upgrade_theater_stage_desc;A stage, specifically designed for dramatic readings of poetry and acting.;Une scène spécialement conçue pour les lectures de poésie et de théâtre.;Eine Bühne, die speziell für Lesungen von Poesie und Schauspiel konzipiert wurde.;;Un escenario específicamente diseñado para lecturas dramáticas de poesía y actuaciones.;;;;;;;;;x
upgrade_throne_fancy;Fancy Throne Room;Salle du trône luxueuse;Prächtiger Thronsaal;;Sala del trono lujosa;;;;;;;;;x
upgrade_throne_fancy_desc;A magnificent throne, much grander than any simple metal chair.;Un trône magnifique, bien plus grand que n'importe quelle chaise en métal.;Ein prachtvoller Thron. Er ist viel größer als jeder einfache Metallstuhl.;;Un trono magnífico, más grandioso que una simple silla de metal.;;;;;;;;;;x
upgrade_throne_fancy_desc;To some a simple metal chair, but to this ruler so much more.;Pour certains, une simple chaise en métal, mais pour ce dirigeant, c'est bien plus.;Für manche ein einfacher Metallstuhl, aber für diesen Herrscher so viel mehr.;;Para algunos, una simple silla de metal, pero para este gobernante es mucho más.;;;;;x
upgrade_timber_reserves;Ancient Timber Reserves;Réserves de bois ancien;Uralte Holzreserven;;Antiguas reservas de madera;;;;;;;;;x
upgrade_timber_reserves_desc;Reserve and cultivate ship-building timber for sale to your merchants, with the proviso that ships owe a certain amount of service to their lord.;Réservez et cultivez du bois afin de le vendre à vos marchands pour la construction navale, à condition que les futurs navires rendent un certain nombre de services à leur seigneur.;Reserviert und kultiviert Schiffbauholz, dass Ihr Euren Händlern zum Verkauf anbieten können, unter der Voraussetzung, dass Schiffe ihrem Herren einen gewissen Dienst leisten.;;Reserva y cultiva madera para la construcción naval para venderla a tus comerciantes, a condición de que los barcos deben una cierto servicio a su señor.;;;;;;;;;x
upgrade_torture_chamber;Torture Chamber;Chambre de torture;Folterkammer;;Cámara de tortura;;;;;;;;x
upgrade_torture_chamber_desc;Best not to ask too many questions, lest you end up here.;Il vaut mieux ne pas poser trop de questions, au risque de finir ici.;Besser nicht zu viele Fragen stellen, sonst landet Ihr auch noch hier.;;Mejor no hacer demasiadas preguntas para no acabar ahí.;;;;;;;;x
upgrade_tower;Tower;Tour;Turm;;Torre;;;;;;;;;x
upgrade_tower_desc;The tower can be seen from far away.;La tour peut être vue de loin.;Der Turm kann schon von weitweg gesehen werden.;;La torre se puede ver desde lejos.;;;;;;;;;x
upgrade_training_academy;Training Academy;Académie de formation;Trainingsakademie;;Academia de entrenamiento;;;;;;;;;x
upgrade_training_academy_desc;An academy to train the fighters who fight in the amphitheater;Une académie pour former les combattants qui combattent dans l'amphithéâtre;Eine Akademie, in der die Kämpfer ausgebildet werden, die im Amphitheater kämpfen.;;Una academia para entrenar a los luchadores que se enfrentan en el anfiteatro.;;;;;;;;;x
upgrade_trap_door;Trap Door;Trappe;Falltür;;Trampilla;;;;;;;;;x
upgrade_trap_door_desc;A wooden floor hatch, conveniently located right in front of the royal throne, sends a message to any belligerent visitor.;Une trappe de plancher en bois, idéalement située juste devant le trône royal, envoie un message à tout visiteur belliqueux.;Eine Holzbodenklappe, die sich direkt vor dem königlichen Thron befindet, sendet eine Nachricht an jeden kriegslustigen Besucher.;;Una trampilla de madera, convenientemente situada justo delante del trono real, envía un mensaje a cualquier visitante agresivo.;;;;;;;;;x
upgrade_traps;Traps;Pièges;Fallen;;Trampas;;;;;;;;;x
upgrade_traps_desc;Considering the pyramid is a lot like a giant sign proclaiming where to find valuables, [Root.GetTitledFirstName] is rumored to have designed a number of intricate traps to scare off grave-robbers.;Considérant que la pyramide est un peu comme un message indiquant où trouver des objets de valeur, on raconte que [Root.Get_le_TitledFirstName] aurait conçu un certain nombre de pièges complexes pour effrayer les pilleurs de tombes.;In Anbetracht der Tatsache, dass die Pyramide wie ein riesiges Schild aussieht, wo Wertsachen zu finden sind, hat [Root.GetTitledFirstName] angeblich eine Reihe komplizierter Fallen entworfen, um Grabräuber zu vertreiben.;;Teniendo en cuenta que una pirámide es como una señal gigantesca que dice dónde hay objetos valiosos, se rumorea que [Root.GetTitledFirstName] ha diseñado una serie de trampas complejas para asustar a los ladrones de tumbas.;;;;;;;;;x
upgrade_treasure_chamber;Treasure Chamber;Chambre du trésor;Schatzkammer;;Cámara del tesoro;;;;;;;;;x
upgrade_treasure_chamber_desc;A secret vault, for storing particularly valuable merchandise.;Un coffre secret, pour conserver des marchandises particulièrement précieuses.;Eine geheime Schatzkammer zur Aufbewahrung besonders wertvoller Waren.;;Una bóveda secreta para almacenar mercancías particularmente valiosas.;;;;;;;;;x
upgrade_tunnels_travel;Travel Tunnels;Tunnels;Reisetunnel;;Túneles de viaje;;;;;;;;;x
upgrade_tunnels_travel_desc;These tunnels are hard to navigate, but those with the necessary maps are high-ranking soldiers in need of expedient travel.;Il est difficile de naviguer dans ces tunnels, mais ceux qui possèdent les cartes nécessaires sont des soldats de haut rang qui ont besoin de se déplacer rapidement.;In diesen Tunneln fällt die Navigation schwer, aber die mit den erforderlichen Karten sind hochrangige Soldaten, die zweckdienlich reisen müssen.;;Cuesta recorrer estos túneles, pero aquellos con los mapas necesarios son soldados de alto rango que necesitan un viaje expedito.;;;;;;;;;x
upgrade_unmarked_tombs;Unmarked Tombs;Tombes sans nom;Unmarkierte Gräber;;Tumbas sin señales;;;;;;;;;x
upgrade_unmarked_tombs_desc;It is unclear who these tombs were made for, but rumor has it you can sometimes hear voices from within.;On ne sait pas pour qui ces tombes ont été faites, mais la rumeur dit que vous pouvez parfois entendre des voix provenant de l'intérieur.;Es ist unklar, für wen diese Gräber gebaut wurden, aber es gibt Gerüchte, dass man manchmal Stimmen aus dem Inneren hören kann.;;No está claro para quién se hicieron estas tumbas, pero los rumores dicen que a veces se oyen voces provenientes de ellas.;;;;;;;;;x
upgrade_vault;Vault;Voûte;Gewölbe;;Bóveda;;;;;;;;;x
upgrade_vault_desc;A special vault, deep in the heart of the fortress, for storage and safe-keeping.;Une voûte spéciale, au coeur de la forteresse, pour le stockage et la conservation.;Ein besonderes Gewölbe, tief im Herzen der Festung, dient zur Aufbewahrung von Schätzen und als Schutzraum.;;Una bóveda especial, en el corazón de la fortaleza, para almacenamiento y custodia.;;;;;;;;;x
upgrade_verderer_courts;Verderer Courts;Maîtrise des eaux et forêts;Forstmeisterei;;Tribunales de guardabosques;;;;;;;;;x
upgrade_verderer_courts_desc;Law is only as good as the system that backs it up, and now the royal forests have an entire system of courts, wardens, and clerks, backed up by trained magistrates, all ready to enforce the diktats of the crown.;La loi est aussi efficace que le système qui la protège, et les forêts royales ont maintenant un système complet de tribunaux, de gardes et de commis, soutenus par des magistrats qualifiés, tous prêts à faire respecter les exigences de la Couronne.;Das Gesetz ist nur so gut wie das System, das es unterstützt und jetzt haben die königlichen Wälder ein eigenes System von Gerichten, Wächtern und Angestellten, die von ausgebildeten Richtern unterstützt werden und alle bereit sind, die Diktate der Krone durchzusetzen.;;Una ley es tan buena como el sistema que la respalda, y ahora los bosques reales tienen un sistema completo de tribunales, guardias y secretarios, respaldados por magistrados capaces, todos listos para hacer cumplir los dictados de la corona.;;;;;;;;;x
upgrade_vestibule;Vestibule;Vestibule;Vorhalle;;Vestíbulo;;;;;;;;;x
upgrade_vestibule_desc;Two pillars of bronze frame the entrance to the temple, bidding all worshipers welcome.;Deux piliers de bronze encadrent l’entrée du temple, souhaitant la bienvenue à tous les fidèles.;Zwei Bronzesäulen umrahmen den Eingang zum Tempel und bieten allen Anhängern ein freundliches Willkommen.;;Dos pilares de bronce enmarcan la entrada al templo, dando la bienvenida a los fieles.;;;;;;;;;x
upgrade_vihara;Vihara;Vihara;Vihara;;Vihara;;;;;;;;;x
upgrade_vihara_desc;The shelter and living quarters for the Buddhist Monks who live here.;L'abri et le logement des moines bouddhistes qui vivent ici.;Die Unterkunft und die Wohnräume für die hier lebenden buddhistischen Mönche.;;Refugio y vivienda de los monjes budistas que viven aquí.;;;;;;;;;x
upgrade_vineyard;Vineyard;Vignoble;Weinberg;;Viñedo;;;;;;;;;x
upgrade_vineyard_desc;A place to grow grapes and make them into wine.;Un endroit pour faire pousser des raisins et les transformer en vin.;Ein Ort, um Trauben anzubauen und daraus Wein zu machen.;;Un lugar donde cultivar uvas y convertirlas en vino;;;;;;;;;x
upgrade_votive_stupa;Votive Stupa;Stupa votif;Votiv-Stupa;;Estupa votiva;;;;;;;;;x
upgrade_votive_stupa_desc;Built to gain spiritual benefits, or to commemorate visits.;Construit pour obtenir des bienfaits spirituels ou pour commémorer des visites.;Gebaut, um geistigen Höhen zu erlangen oder Besuche zu gedenken.;;Construida para ganar beneficios espirituales o conmemorar visitas.;;;;;;;;;x
upgrade_wall_walker;Walker of the Wall;Gardien du mur;Mauergänger;;Caminante de la muralla;;;;;;;;;x
upgrade_wall_walker_desc;Constantly walking the wall, the Walker of the Wall is one of the few who knows it inside and out.;Marchant constamment le long du mur, le Gardien du mur est l’une des rares personnes à le connaître tant à l’intérieur qu’à l’extérieur.;Der Mauergänger ist einer der wenigen, der die Mauer ständig begeht.;;Caminando continuamente por la muralla, el Caminante de la muralla es uno de los pocos que lo conoce por dentro y fuera.;;;;;;;;;x
upgrade_walls_sea;Sea Walls;Défenses maritimes;Ufermauern;;Rompeolas;;;;;;;;;;x
upgrade_walls_sea_desc;Walls specifically added to defend from sea attacks.;Murs spécifiquement ajoutés pour se défendre des attaques maritimes.;Mauern, die speziell zur Abwehr von Angriffen aus dem Meer errichtet wurden.;;Murallas añadidas para defenderse de ataques marinos;;;;;;;;;;x
upgrade_watch_tower;Watch Tower;Tour de guet;Wachturm;;Torre de vigilancia;;;;;;;;;x
upgrade_watch_tower_desc;A tower increasing the line of sight, and safety, for the entire province.;Une tour augmentant la visibilité et la sécurité de toute la province.;Ein Turm, der die Sichtweite und die Sicherheit für die gesamte Provinz erhöht.;;Una torre que aumenta la línea de visión y seguridad para toda la provincia.;;;;;;;;;x
upgrade_watcher_of_giants;Watcher of Giants;Observateur des Géants;Beobachter der Riesen;;Vigilante de gigantes;;;;;;;;;x
upgrade_watcher_of_giants_desc;The Watcher of Giants is responsible for the large statues in the area.;L'observateur des géants est responsable des grandes statues de la région.;Der Beobachter der Riesen ist für die großen Statuen in der Region verantwortlich.;;El Vigilante de gigantes es responsables de las grandes estatuas del área.;;;;;;;;;x
upgrade_watchtower_network;Watchtower Network;Réseau avec tours de guet;Wachtturm-Netzwerk;;Red de atalayas;;;;;;;;;x
upgrade_watchtower_network_desc;A network of watchtowers and garrisons has been founded across the realm.;Un réseau de tours de guet et de garnisons a été fondé à travers le pays.;Ein Netzwerk aus Wachtürmen und Garnisonen wurde im ganzen Reich errichtet.;;Se ha creado una red de atalayas y guarniciones en todo el reino.;;;;;;;;;x
upgrade_wing_of_diplomacy;Wing of Diplomacy;Aile de diplomatie;Diplomatieflügel;;Ala de diplomacia;;;;;;;;;x
upgrade_wing_of_diplomacy_desc;The intricate arts of negotiation, rhetoric, and ultimately convincing others of where their best interests lie are taught and practiced here.;Les arts complexes de la négociation et de la rhétorique, autrement dit de comment convaincre autrui de quels sont ses intérêts, sont enseignés et mis en pratique ici.;Die komplexe Kunst der Verhandlung, der Rhetorik und der Überzeugung anderer darin, wo ihre Interessen tatsächlich liegen, werden hier gelehrt und praktiziert.;;Aquí se enseñan y practican las complejas artes de la negociación, retórica y, en definitiva, de convencer a los otros qué es lo mejor para sus intereses.;;;;;;;;;x
upgrade_wing_of_intrigue;Wing of Secrets;Aile des secrets;Geheimnisflügel;;Ala de secretos;;;;;;;;;x
upgrade_wing_of_intrigue_desc;From what plants to use for making deadly concoctions to the art of cipher, all that a budding spy needs to know is taught here.;De quelles plantes utiliser pour faire des mélanges mortels à l'art d'écrire en code, tout ce qu'un espion en herbe a besoin de savoir est enseigné ici.;Von den Pflanzen, die für das Brauen von todbringenden Tränken benötigt werden bis hin zur Chiffrekunst wird hier alles gelehrt, was ein aufstrebender Spion wissen muss.;;De qué plantas usar para crear pociones mortales al arte del cifrado, aquí se enseña todo lo que necesita saber un espía en ciernes.;;;;;;;;;x
upgrade_wing_of_learning;Wing of Theology;Aile de théologie;Theologieflügel;;Ala de teología.;;;;;;;;;x
upgrade_wing_of_learning_desc;Here the foundations of logic and mathematics are taught, as well as physics, metaphysics, and the scriptures.;On y enseigne les fondements de la logique et des mathématiques, ainsi que la physique, la métaphysique et des textes sacrés.;Hier werden die Grundlagen der Logik und Mathematik sowie Physik, Metaphysik und die heiligen Schriften vermittelt.;;Aquí se enseñan los cimientos de la lógica y las matemáticas, así como física, metafísica y las escrituras.;;;;;;;;;x
upgrade_wing_of_martial;Wing of Strategy;Aile de stratégie;Strategieflügel;;Ala de estrategia;;;;;;;;;x
upgrade_wing_of_martial_desc;Here the classic works on history and ancient wars are taught and discussed, as well as old and new treatises on the art of warfare.;Ici sont enseignés et discutés les ouvrages classiques sur l'histoire et les guerres anciennes, ainsi que des traités anciens et nouveaux sur l'art de la guerre.;Hier werden klassische Werke der Geschichte und des Kriege aus der Antike, sowie alte und neue Abhandlungen über die Kunst der Kriegsführung unterrichtet und diskutiert.;;Aquí se enseñan y discuten las obras clásicas de la historia y las guerras antiguas, así como tratados nuevos y antiguos sobre el arte de la guerra.;;;;;;;;;x
upgrade_wing_of_stewardship;Wing of Finance;Aile des finances;Finanzflügel;;Ala de finanzas;;;;;;;;;x
upgrade_wing_of_stewardship_desc;The principles of accounting, finance, and economics are taught here.;Les principes de la comptabilité, la finance et l'économie sont enseignés ici.;Hier werden die Grundsätze des Rechnungswesens, des Finanzwesens und der Wirtschaft vermittelt.;;Aquí se enseñan los principios de contabilidad, finanzas y economía.;;;;;;;;;x
