secret_religious_society_bon;[GetReligiousCommunityName_bon];[GetReligiousCommunityName_bon];[GetReligiousCommunityName_bon];;[GetReligiousCommunityName_bon];;;;;;;;;x
secret_religious_society_khurmazta_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_khurmazta_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_khurmazta_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_khurmazta_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_khurmazta_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_khurmazta_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_khurmazta_leader_desc;[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];[GetSocietyLeaderDesc];;[GetSocietyLeaderDesc];;;;;;;;;x
secret_religious_society_cathar_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_cathar_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_cathar_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_cathar_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_cathar_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_cathar_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_cathar_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_cathar_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_fraticelli_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_fraticelli_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_fraticelli_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_fraticelli_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_fraticelli_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_fraticelli_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_fraticelli_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_fraticelli_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_lollard_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_lollard_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_lollard_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_lollard_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_lollard_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_lollard_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_lollard_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_lollard_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_waldensian_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_waldensian_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_waldensian_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicador;;;;;;;;;x
secret_religious_society_waldensian_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_waldensian_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_waldensian_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_waldensian_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_waldensian_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_bogomilist_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_bogomilist_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_bogomilist_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_bogomilist_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_bogomilist_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_bogomilist_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_bogomilist_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_bogomilist_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_monothelite_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_monothelite_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_monothelite_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_monothelite_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_monothelite_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_monothelite_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_monothelite_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_monothelite_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_iconoclast_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_iconoclast_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_iconoclast_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_iconoclast_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_iconoclast_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_iconoclast_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_iconoclast_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_iconoclast_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_paulician_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_paulician_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_paulician_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_paulician_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_paulician_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_paulician_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_paulician_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_paulician_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_miaphysite_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_miaphysite_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_miaphysite_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_miaphysite_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_miaphysite_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_miaphysite_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_miaphysite_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_miaphysite_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_monophysite_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_monophysite_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_monophysite_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_monophysite_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_monophysite_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_monophysite_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_monophysite_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_monophysite_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_nestorian_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_nestorian_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_nestorian_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_nestorian_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_nestorian_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_nestorian_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_nestorian_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_nestorian_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_messalian_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_messalian_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_messalian_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_messalian_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_messalian_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_messalian_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_messalian_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_messalian_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_zikri_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_zikri_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_zikri_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_zikri_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_zikri_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_zikri_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_zikri_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_zikri_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_yazidi_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_yazidi_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_yazidi_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_yazidi_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_yazidi_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_yazidi_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_yazidi_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_yazidi_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_druze_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_druze_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_druze_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_druze_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_druze_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_druze_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_druze_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_druze_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_hurufi_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_hurufi_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_hurufi_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_hurufi_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_hurufi_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_hurufi_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_hurufi_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_hurufi_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_ibadi_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_ibadi_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_ibadi_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_ibadi_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_ibadi_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_ibadi_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_ibadi_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_ibadi_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_kharijite_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_kharijite_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_kharijite_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_kharijite_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_kharijite_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_kharijite_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_kharijite_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_kharijite_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_samaritan_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_samaritan_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_samaritan_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_samaritan_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_samaritan_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_samaritan_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_samaritan_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_samaritan_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_karaite_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_karaite_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_karaite_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_karaite_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_karaite_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_karaite_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_karaite_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_karaite_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_mazdaki_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_mazdaki_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_mazdaki_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_mazdaki_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_mazdaki_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_mazdaki_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_mazdaki_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_mazdaki_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_manichean_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_manichean_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_manichean_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_manichean_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_manichean_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_manichean_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_manichean_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_manichean_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_norse_pagan_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_norse_pagan_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_norse_pagan_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_norse_pagan_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_norse_pagan_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_norse_pagan_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_norse_pagan_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_norse_pagan_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_baltic_pagan_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_baltic_pagan_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_baltic_pagan_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_baltic_pagan_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_baltic_pagan_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_baltic_pagan_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_baltic_pagan_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_baltic_pagan_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_finnish_pagan_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_finnish_pagan_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_finnish_pagan_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_finnish_pagan_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_finnish_pagan_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_finnish_pagan_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_finnish_pagan_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_finnish_pagan_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_slavic_pagan_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_slavic_pagan_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_slavic_pagan_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_slavic_pagan_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_slavic_pagan_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_slavic_pagan_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_slavic_pagan_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_slavic_pagan_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_tengri_pagan_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_tengri_pagan_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_tengri_pagan_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_tengri_pagan_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_tengri_pagan_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_tengri_pagan_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_tengri_pagan_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_tengri_pagan_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_aztec_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_aztec_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_aztec_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_aztec_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_aztec_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_aztec_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_aztec_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_aztec_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_aztec_reformed_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_aztec_reformed_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_aztec_reformed_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_aztec_reformed_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_aztec_reformed_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_aztec_reformed_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_aztec_reformed_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_aztec_reformed_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_west_african_pagan_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_west_african_pagan_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_west_african_pagan_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_west_african_pagan_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_west_african_pagan_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_west_african_pagan_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_west_african_pagan_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_west_african_pagan_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_zun_pagan_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
secret_religious_society_zun_pagan_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_zun_pagan_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_zun_pagan_rank_4_female;Herald;Messagère;Heroldin;;Mensajera;;;;;;;;;x
secret_religious_society_zun_pagan_rank_1_male;Faithful;Fidèle;Gläubiger;;Fiel;;;;;;;;;x
secret_religious_society_zun_pagan_rank_2_male;Adherent;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_zun_pagan_rank_3_male;Preacher;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_zun_pagan_rank_4_male;Herald;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_catholic_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_catholic_rank_2_female;Adherent;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_catholic_rank_3_female;Preacher;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
