DYNAMIC_NAME_4_ADJ;[target_name.GetLastWordInDynastyName]enninger;[target_name.GetLastWordInDynastyName]enninger;[target_name.GetLastWordInDynastyName]enisch;;[target_name.GetLastWordInDynastyName]enés;;;;;;;;;x
DYNAMIC_NAME_5;[target_name.GetLastWordInDynastyName]istan;[target_name.GetLastWordInDynastyName]istan;[target_name.GetLastWordInDynastyName]istan;;[target_name.GetLastWordInDynastyName]istán;;;;;;;;;x
DYNAMIC_NAME_5_ADJ;[target_name.GetLastWordInDynastyName]istanian;[target_name.GetLastWordInDynastyName]istanienne;[target_name.GetLastWordInDynastyName]istanisch;;[target_name.GetLastWordInDynastyName]taní;;;;;;;;;x
DYNAMIC_NAME_6;[target_name.GetLastWordInDynastyName]lia;[target_name.GetLastWordInDynastyName]ice;[target_name.GetLastWordInDynastyName]ce;;[target_name.GetLastWordInDynastyName]z;;;;;;;;;x
DYNAMIC_NAME_6_ADJ;[target_name.GetLastWordInDynastyName]icenian;[target_name.GetLastWordInDynastyName]icenienne;[target_name.GetLastWordInDynastyName]cenisch;;[target_name.GetLastWordInDynastyName]cés;;;;;;;;;x
DYNAMIC_NAME_7;[target_name.GetLastWordInDynastyName]ny;[target_name.GetLastWordInDynastyName]nie;[target_name.GetLastWordInDynastyName]ny;;[target_name.GetLastWordInDynastyName]nia;;;;;;;;;x
DYNAMIC_NAME_7_ADJ;[target_name.GetLastWordInDynastyName]nynan;[target_name.GetLastWordInDynastyName]nienne;[target_name.GetLastWordInDynastyName]nyanisch;;[target_name.GetLastWordInDynastyName]niano;;;;;;;;;x
DYNAMIC_NAME_8;[target_name.GetLastWordInDynastyName]ia;[target_name.GetLastWordInDynastyName]ie;[target_name.GetLastWordInDynastyName]ia;;[target_name.GetLastWordInDynastyName]ia;;;;;;;;;x
DYNAMIC_NAME_8_ADJ;[target_name.GetLastWordInDynastyName]ian;[target_name.GetLastWordInDynastyName]ienne;[target_name.GetLastWordInDynastyName]ianisch;;[target_name.GetLastWordInDynastyName]iano;;;;;;;;;x
DYNAMIC_NAME_9;[target_name.GetFirstName]land;[target_name.GetFirstName]land;[target_name.GetFirstName]land;;[target_name.GetFirstName]landa;;;;;;;;;x
DYNAMIC_NAME_9_ADJ;[target_name.GetFirstName]landian;[target_name.GetFirstName]landienne;[target_name.GetFirstName]ländisch;;[target_name.GetFirstName]landés;;;;;;;;;x
DYNAMIC_NAME_10;[target_name.GetLastWordInDynastyName];[target_name.GetLastWordInDynastyName];[target_name.GetLastWordInDynastyName];;[target_name.GetLastWordInDynastyName];;;;;;;;;x
DYNAMIC_NAME_10_ADJ;[target_name.GetLastWordInDynastyName]ian;[target_name.GetLastWordInDynastyName]ienne;[target_name.GetLastWordInDynastyName]isch;;[target_name.GetLastWordInDynastyName]ano;;;;;;;;;x
DYNAMIC_NAME_11;[target_name.GetLastWordInDynastyName]ia Major;[target_name.GetLastWordInDynastyName]ie;Groß[target_name.GetLastWordInDynastyName];;Gran [target_name.GetLastWordInDynastyName]ia;;;;;;;;;x
DYNAMIC_NAME_11_ADJ;[target_name.GetLastWordInDynastyName]ian;[target_name.GetLastWordInDynastyName]ienne;Groß[target_name.GetLastWordInDynastyName]isch;;macro[target_name.GetLastWordInDynastyName]iano;;;;;;;;;x
DYNAMIC_NAME_12;[target_name.GetLastWordInDynastyName]ia Minor;[target_name.GetLastWordInDynastyName]ie;Klein[target_name.GetLastWordInDynastyName];;Pequeña [target_name.GetLastWordInDynastyName]ia;;;;;;;;;x
DYNAMIC_NAME_12_ADJ;[target_name.GetLastWordInDynastyName]ian;[target_name.GetLastWordInDynastyName]ienne;Klein[target_name.GetLastWordInDynastyName]isch;;micro[target_name.GetLastWordInDynastyName]iano;;;;;;;;;x
DYNAMIC_NAME_13;Lesser [target_name.GetLastWordInDynastyName]ia;Petite [target_name.GetLastWordInDynastyName]ie;Nieder[target_name.GetLastWordInDynastyName];;[target_name.GetLastWordInDynastyName]ia Menor;;;;;;;;;x
DYNAMIC_NAME_13_ADJ;Lesser [target_name.GetLastWordInDynastyName]ian;Petite [target_name.GetLastWordInDynastyName]ienne;Nieder[target_name.GetLastWordInDynastyName]isch;;mini[target_name.GetLastWordInDynastyName]iano;;;;;;;;;x
DYNAMIC_NAME_14;Greater [target_name.GetLastWordInDynastyName]ia;Grande [target_name.GetLastWordInDynastyName]ie;Ober[target_name.GetLastWordInDynastyName];;[target_name.GetLastWordInDynastyName]ia Mayor;;;;;;;;;x
DYNAMIC_NAME_14_ADJ;Greater [target_name.GetLastWordInDynastyName]ian;Grande [target_name.GetLastWordInDynastyName]ienne;Ober[target_name.GetLastWordInDynastyName]isch;;archi[target_name.GetLastWordInDynastyName]iano;;;;;;;;;x
DYNAMIC_NAME_15;[target_name.GetLastWordInDynastyName]ex;[target_name.GetLastWordInDynastyName]ex;[target_name.GetLastWordInDynastyName]ex;;[target_name.GetLastWordInDynastyName]ex;;;;;;;;;x
DYNAMIC_NAME_15_ADJ;[target_name.GetLastWordInDynastyName]exer;[target_name.GetLastWordInDynastyName]exer;[target_name.GetLastWordInDynastyName]exisch;;[target_name.GetLastWordInDynastyName]exés;;;;;;;;;x
DYNAMIC_NAME_16;[target_name.GetLastWordInDynastyName]vania;[target_name.GetLastWordInDynastyName]vanie;[target_name.GetLastWordInDynastyName]vania;;[target_name.GetLastWordInDynastyName]vania;;;;;;;;;x
DYNAMIC_NAME_16_ADJ;[target_name.GetLastWordInDynastyName]vanian;[target_name.GetLastWordInDynastyName]vanienne;[target_name.GetLastWordInDynastyName]vanianisch;;[target_name.GetLastWordInDynastyName]vano;;;;;;;;;x
DYNAMIC_NAME_17;[target_name.GetLastWordInDynastyName]ony;[target_name.GetLastWordInDynastyName]onie;[target_name.GetLastWordInDynastyName]ony;;[target_name.GetLastWordInDynastyName]onia;;;;;;;;;x
DYNAMIC_NAME_17_ADJ;[target_name.GetLastWordInDynastyName]onian;[target_name.GetLastWordInDynastyName]onienne;[target_name.GetLastWordInDynastyName]onyanisch;;[target_name.GetLastWordInDynastyName]onio;;;;;;;;;x
DYNAMIC_NAME_18;Lower [target_name.GetLastWordInDynastyName]ia;Basse [target_name.GetLastWordInDynastyName]ie;Unter[target_name.GetLastWordInDynastyName];;Baja [target_name.GetLastWordInDynastyName]ia;;;;;;;;;x
DYNAMIC_NAME_18_ADJ;Lower [target_name.GetLastWordInDynastyName]ian;Basse [target_name.GetLastWordInDynastyName]ienne;Unter[target_name.GetLastWordInDynastyName]isch;;bajo[target_name.GetLastWordInDynastyName]io;;;;;;;;;x
DYNAMIC_NAME_19;Upper [target_name.GetLastWordInDynastyName]ia;Haute [target_name.GetLastWordInDynastyName]ie;Hoch[target_name.GetLastWordInDynastyName];;Alta [target_name.GetLastWordInDynastyName]ia;;;;;;;;;x
DYNAMIC_NAME_19_ADJ;Upper [target_name.GetLastWordInDynastyName]ian;Haute [target_name.GetLastWordInDynastyName]ienne;Hoch[target_name.GetLastWordInDynastyName]isch;;alto[target_name.GetLastWordInDynastyName]io;;;;;;;;;x
DYNAMIC_NAME_20;New [target_name.GetLastWordInDynastyName]ia;Nouvelle [target_name.GetLastWordInDynastyName]ie;Neu[target_name.GetLastWordInDynastyName];;Nueva [target_name.GetLastWordInDynastyName]ia;;;;;;;;;x
DYNAMIC_NAME_20_ADJ;New [target_name.GetLastWordInDynastyName]ian;Nouvelle [target_name.GetLastWordInDynastyName]ienne;Neu[target_name.GetLastWordInDynastyName]isch;;neo[target_name.GetLastWordInDynastyName]io;;;;;;;;;x
DYNAMIC_NAME_21;Old [target_name.GetLastWordInDynastyName]ia;Ancienne [target_name.GetLastWordInDynastyName]ie;Alt[target_name.GetLastWordInDynastyName];;Vieja [target_name.GetLastWordInDynastyName]ia;;;;;;;;;x
DYNAMIC_NAME_21_ADJ;Old [target_name.GetLastWordInDynastyName]ian;Ancienne [target_name.GetLastWordInDynastyName]ienne;Alt[target_name.GetLastWordInDynastyName]isch;;vetero[target_name.GetLastWordInDynastyName]io;;;;;;;;;x
DYNAMIC_NAME_22;Central [target_name.GetLastWordInDynastyName]ia;[target_name.GetLastWordInDynastyName]ie Centrale;Zentral[target_name.GetLastWordInDynastyName];;[target_name.GetLastWordInDynastyName]ia Central;;;;;;;;;x
DYNAMIC_NAME_22_ADJ;Central [target_name.GetLastWordInDynastyName]ian;[target_name.GetLastWordInDynastyName]ienne Centrale;Zentral[target_name.GetLastWordInDynastyName]isch;;centro[target_name.GetLastWordInDynastyName]io;;;;;;;;;x
DYNAMIC_NAME_23;Nova [target_name.GetLastWordInDynastyName]ia;Néo-[target_name.GetLastWordInDynastyName]ie;Nova-[target_name.GetLastWordInDynastyName]ia;;Nova [target_name.GetLastWordInDynastyName]ia;;;;;;;;;x
DYNAMIC_NAME_23_ADJ;Nova [target_name.GetLastWordInDynastyName]ian;Néo-[target_name.GetLastWordInDynastyName]ienne;Nova-[target_name.GetLastWordInDynastyName]ianisch;;novo[target_name.GetLastWordInDynastyName]és;;;;;;;;;x
DYNAMIC_NAME_24;[target_name.GetLastWordInDynastyName]ine;[target_name.GetLastWordInDynastyName]ipa;[target_name.GetLastWordInDynastyName]ine;;[target_name.GetLastWordInDynastyName]ino;;;;;;;;;x
DYNAMIC_NAME_24_ADJ;[target_name.GetLastWordInDynastyName]inerian;[target_name.GetLastWordInDynastyName]ipa;[target_name.GetLastWordInDynastyName]inerisch;;[target_name.GetLastWordInDynastyName]inano;;;;;;;;;x
DYNAMIC_NAME_25;[target_name.GetLastWordInDynastyName]rike;[target_name.GetLastWordInDynastyName]rike;[target_name.GetLastWordInDynastyName]rike;;[target_name.GetLastWordInDynastyName]rique;;;;;;;;;x
DYNAMIC_NAME_25_ADJ;[target_name.GetLastWordInDynastyName]riker;[target_name.GetLastWordInDynastyName]rike;[target_name.GetLastWordInDynastyName]rikisch;;[target_name.GetLastWordInDynastyName]riqués;;;;;;;;;x
DYNAMIC_NAME_26;[target_name.GetLastWordInDynastyName]inia;[target_name.GetLastWordInDynastyName]ou;[target_name.GetLastWordInDynastyName]inia;;[target_name.GetLastWordInDynastyName]inia;;;;;;;;;x
DYNAMIC_NAME_26_ADJ;[target_name.GetLastWordInDynastyName]inian;[target_name.GetLastWordInDynastyName]ou;[target_name.GetLastWordInDynastyName]inianisch;;[target_name.GetLastWordInDynastyName]iniano;;;;;;;;;x
DYNAMIC_NAME_27;[target_name.GetLastWordInDynastyName]icenia;[target_name.GetLastWordInDynastyName]no;[target_name.GetLastWordInDynastyName]icenia;;[target_name.GetLastWordInDynastyName]icenia;;;;;;;;;x
DYNAMIC_NAME_27_ADJ;[target_name.GetLastWordInDynastyName]icenian;[target_name.GetLastWordInDynastyName]no;[target_name.GetLastWordInDynastyName]icenianisch;;[target_name.GetLastWordInDynastyName]icenio;;;;;;;;;x

random_miracle_01;It is said Saint [saint_person.GetFirstName] woke up to [saint_person.GetHerHis] hands and feet bleeding profusely, only for it to miraculously heal a couple of minutes later. Such was [saint_person.GetHerHis] life, so closely following in the footsteps of [saint_person.Religion.GetHighGodName].;Il est dit que saint[saint_person.Get_E] [saint_person.GetFirstName] s'est réveillé[saint_person.Get_E] les mains et les pieds saignant abondamment et qu'[saint_person.GetIlElle] a guéri miraculeusement quelques minutes plus tard. Telle était sa vie, suivant de si près les traces [saint_person.Get_du_HighGod].;Es wird gesagt, dass [saint_person.Getderdie] Heilige [saint_person.GetFirstName] mit blutigen Händen und Füßen erwachte, nur um ein paar Minuten später auf wundersame Weise zu heilen. So verlief [saint_person.GetHerHis] Leben. Immer in den Fußstapfen von [saint_person.Religion.GetHighGodName].;;Se dice que san[saint_person.GetXTa] [saint_person.GetFirstName] despertaba con manos y pies sangrando profusamente para curársele un par de minutos después. Así era su vida, siguiendo estrechamente los pasos de [saint_person.Religion.GetHighGodName].;;;;;x
random_miracle_02;It is said the body of Saint [saint_person.GetFirstName] has stayed the same as it was when [saint_person.GetSheHe] died, a pleasant floral smell filling the coffin. The miraculous incorruptibility of [saint_person.GetHerHis] body can only be proof of [saint_person.GetHerHis] rise to Heaven.;On dit que le corps de saint[saint_person.Get_E] [saint_person.GetFirstName] est resté le même qu'à sa mort et qu'une agréable odeur florale émane du cercueil. L'incorruptibilité miraculeuse de son corps ne peut être que la preuve de son ascension au Ciel.;Es wird gesagt, dass [saint_person.Getderdie] Heilige [saint_person.GetFirstName] körperlich unverändert blieb und der Sarg nach Blumen roch, als [saint_person.GetSheHe] starb. Die wundersame Unverwüstlichkeit [saint_person.GetHerHis]es Körpers kann nur Beweis für [saint_person.GetHerHis]en Aufstieg in den Himmel sein.;;Se dice que el cuerpo de san[saint_person.GetXTa] [saint_person.GetFirstName] ha permanecido incorrupto desde su muerte, y un agradable aroma de flores sale de su ataúd. La incorruptibilidad de su cadáver no puede ser más que la prueba de que ascendió al Cielo.;;;;;x
random_miracle_03;The stories of the miraculous healing of Saint [saint_person.GetFirstName] are numerous. [saint_person.GetSheHeCap] traveled all across the [saint_person.Religion.GetGroupName] world, bringing the sick and injured back from the very brink of death.;Les histoires sur la guérison miraculeuse de saint[saint_person.Get_E] [saint_person.GetFirstName] sont nombreuses. [saint_person.GetIlElleCap] a parcouru le monde [saint_person.Religion.GetGroupName] et sauvé des malades et des blessés au bord de la mort.;Die Geschichten der wundersamen Heilung [saint_person.Getdesder] Heiligen [saint_person.GetFirstName] sind zahlreich. [saint_person.GetSheHeCap] reiste überall in der [saint_person.Religion.GetGroupName]en Welt herum und brachte die Kranken und Verletzten vom Rande des Todes zurück.;;Son muchas las historias de las curaciones milagrosas de san[saint_person.GetXTa] [saint_person.GetFirstName] Viajó por todo el mundo [saint_person.Religion.GetGroupName], trayendo a enfermos y heridos del mismo borde de la muerte.;;;;;x
random_miracle_04;They say [saint_person.GetFirstName] had prophetic foresight, being able to see things which would happen days, months or years later. Through [saint_person.GetHerHis] visions, Saint [saint_person.GetFirstName] guided friends and family to avoid the dangers they would face.;On dit que [saint_person.GetFirstName] avait des visions prophétiques, étant capable de voir des choses qui se passeraient des jours, des mois ou des années plus tard. [saint_person.GetIlElleCap] a ainsi guidé ses amis et sa famille pour leur faire éviter certains dangers.;Man sagt, dass [saint_person.GetFirstName] ein Prophet war und Dinge sehen konnte, die Tage, Monate oder Jahre später passieren würden. Durch [saint_person.GetHerHis]e Visionen führe [saint_person.Getderdie] Heilige[saint_person.GetFirstName] Freunde und Familie an, um diese vor den Gefahren zu beschützen, die eines Tages vor ihnen stehen würden. ;;Dicen que san[saint_person.GetXTa] [saint_person.GetFirstName] tenía visiones proféticas y veía las cosas días, meses o incluso años antes de que pasasen. A través de estas visiones, san[saint_person.GetXTa] [saint_person.GetFirstName] guio a amigos y familia para que evitasen los problemas que les aguardaban.;;;;;x
random_miracle_05;It was often said that Saint [saint_person.GetFirstName] was so understanding of others that [saint_person.GetSheHe] would be able to practically read their minds. Despite [saint_person.GetHerHis] gift, [saint_person.GetSheHe] never used it for evil, and was truly a servant of [saint_person.Religion.GetHighGodName], blessing those in [saint_person.GetHerHis] presence.;On a souvent dit que saint[saint_person.Get_E] [saint_person.GetFirstName] comprenait tellement les autres que c'est comme [saint_person.GetSilSielle] pouvait lire leurs pensées. [saint_person.GetIlElleCap] n'a jamais utilisé son don pour le mal et était vraiment un serviteur [saint_person.Get_du_HighGod], bénissant tous ceux en sa présence.;Es wird oft gesagt, dass sich [saint_person.Getderdie] Heilige [saint_person.GetFirstName] so sehr in die Lage anderer Personen versetzen konnte, dass [saint_person.GetSheHe] praktisch Gedanken lesen konnte. Trotzt [saint_person.GetHerHis]er Gabe benutzte [saint_person.GetSheHe] sie nie für etwas Böses und war ein wahrer Diener von [saint_person.Religion.GetHighGodName], der alle in [saint_person.GetHerHis]er Anwesenheit segnete.;;A menudo se decía que san[saint_person.GetXTa] [saint_person.GetFirstName] comprendía tanto a los demás que prácticamente les leía la mente. A pesar de su don, [saint_person.GetElElla] nunca lo usó para el mal, y sirvió verdaderamente a [saint_person.Religion.GetHighGodName], bendiciendo a aquellos en su presencia.;;;;;x
random_miracle_06;Many are those who work for [saint_person.Religion.GetRandomEvilGodName], but they all faded in the presence of Saint [saint_person.GetFirstName]. It is said [saint_person.GetSheHe] ripped evil out of people, forcing them back into the right path in life for the glory of [saint_person.Religion.GetHighGodName].;Nombreux sont ceux qui oeuvrent pour [saint_person.GetEvilGodLeLaLes], mais ils ont tous disparu en présence de saint[saint_person.Get_E] [saint_person.GetFirstName]. On dit qu'[saint_person.GetIlElle] a arraché le mal aux gens, les forçant à retourner dans le droit chemin pour la gloire [saint_person.Get_du_HighGod].;Viele arbeiten für [saint_person.Religion.GetRandomEvilGodName], doch sie alle verblassen in der Gegenwart [saint_person.Getdesder] Heiligen [saint_person.GetFirstName]. Es wird gesagt, dass [saint_person.GetSheHe] das Böse aus den Menschen herausriss und sie auf den richtigen Weg im Leben brachte, zum Ruhm von [saint_person.Religion.GetHighGodName].;;Muchos servían a [saint_person.Religion.GetRandomEvilGodName], pero todos se desvanecieron en presencia de san[saint_person.GetXTa] [saint_person.GetFirstName]. Se dice [saint_person.GetElElla] arrancó el mal de la gente, devolviéndolos al camino correcto de la vida a mayor gloria de [saint_person.Religion.GetHighGodName].;;;;;x
random_miracle_07;Rumors say that the very servants of [saint_person.Religion.GetHighGodName] stepped down from Heaven to confer with Saint [saint_person.GetFirstName]. Feathers could be found all around [saint_capital.GetName] after these miraculous meetings, truly showing everyone what a virtuous person [saint_person.GetFirstName] was.;Les rumeurs disent que les serviteurs mêmes [saint_person.Get_du_HighGod] ont quitté le Ciel pour s'entretenir avec saint[saint_person.Get_E] [saint_person.GetFirstName]. Après ces réunions miraculeuses, on pouvait trouver des plumes partout à [saint_capital.GetName], montrant vraiment à tout le monde à quel point [saint_person.GetFirstName] était une personne vertueuse.;Gerüchte besagen, dass die Diener von [saint_person.Religion.GetHighGodName] aus dem Himmel gekommen sind, um sich mit [saint_person.Getdemder] Heiligen [saint_person.GetFirstName] zu beraten. Nach diesen wundersamen Treffen konnten überall um [saint_capital.GetName] herum Federn gefunden werden, die ein Beweis dafür waren, was für eine tugendhafte Person [saint_person.GetFirstName] war.;;Los rumores dicen que los mismos sirvientes de [saint_person.Religion.GetHighGodName] bajaban del Cielo para consultar con san[saint_person.GetXTa] [saint_person.GetFirstName]. Tras estas reuniones milagrosas se podían encontrar plumas por todo [saint_capital.GetName], mostrando verdaderamente a todos la virtud de [saint_person.GetFirstName].;;;;;x
random_miracle_08;The story goes that a man was drowning in [saint_capital.GetName], when Saint [saint_person.GetFirstName] ran across the water to help the poor drowning man. It was only after the man was safely rescued everyone understood the miracle which had just happened. Following the footsteps of [saint_person.Religion.GetHighGodName] so literally is only fitting for one as great as [saint_person.GetFirstName].;L'histoire raconte qu'un homme était en train de se noyer à [saint_capital.GetName], quand saint[saint_person.Get_E] [saint_person.GetFirstName] est venu[saint_person.Get_E] en aide au pauvre homme qui se noyait. Ce n'est qu'après que l'homme a été secouru que tout le monde a compris le miracle qui venait de se produire. Suivre les traces [saint_person.Get_du_HighGod] aussi strictement ne convient que pour une personne aussi grande qu'[saint_person.GetIlElle].;Die Geschichten besagen, dass ein Mann in [saint_capital.GetName] ertrank, als [saint_person.Getderdie] Heilige [saint_person.GetFirstName] über das Wasser lief, um dem armen Ertrinkenden zu helfen. Erst nachdem der Mann gerettet worden war, verstand jeder das Wunder, das gerade geschehen war. Den Fußstapfen von [saint_person.GetHighGodName] zu folgen passt buchstäblich nur zu einer solchen Person wie [saint_person.GetFirstName].;;Cuenta la historia que un hombre se ahogaba en [saint_capital.GetName] cuando san[saint_person.GetXTa] [saint_person.GetFirstName] corrió sobre el agua para ayudarlo. Solo después de rescatar al hombre la gente comprendió lo que había pasado. Seguir los pasos de [saint_person.GetHighGodName] tan literalmente es apropiado de alguien tan grande como san[saint_person.GetXTa] [saint_person.GetFirstName].;;;;;x
random_miracle_09;If one visits the church in [saint_capital.GetName], one will occasionally still hear the voice of Saint [saint_person.GetFirstName] among the singing voices of the faithful. Saint [saint_person.GetFirstName] was so pious that even after [saint_person.GetHerHis] death, [saint_person.GetSheHe] still attends the prayers to [saint_person.Religion.GetHighGodName].;Si on visite l'église à [saint_capital.GetName], on entendra parfois la voix de saint[saint_person.Get_E] [saint_person.GetFirstName] parmi les voix chantantes des fidèles. Saint[saint_person.Get_E] [saint_person.GetFirstName] était si pieu[saint_person.GetXSe] que même après sa mort, [saint_person.GetIlElle] assiste toujours aux prières [saint_person.Get_du_HighGod].;Wenn man die Kirche in [saint_capital.GetName] besucht, hört man noch immer gelegentlich die Stimme [saint_person.Getdesder] Heiligen [saint_person.GetFirstName] unter dem Gesang. [saint_person.GetFirstName] war so fromm, dass [saint_person.GetSheHe] selbst nach [saint_person.GetHerHis]em Tod weiterhin an den Gebeten zu [saint_person.Religion.GetHighGodName] teilnimmt.;;Si alguien visita la iglesia de [saint_capital.GetName], acabará escuchando la voz de san/santa [saint_person.GetFirstName] entre los cantos de los fieles. Tanta piedad tenía san[saint_person.GetXTa] [saint_person.GetFirstName] que siguió viniendo a rezar a [saint_person.Religion.GetHighGodName] incluso después de su muerte.;;;;;x
random_miracle_10;At a rare moment in [saint_person.GetHerHis] childhood fire suddenly blasted forth from [saint_person.GetHerHis] fingers, and that was only the first of several such occurrences. Random at first, [saint_person.GetSheHe] managed to control their blessed gifts and used it to help the [saint_person.Religion.GetGroupName] world.;À un moment dans son enfance, le feu a soudain jailli de ses doigts et ce n'était que le premier d'une série d'événements. [saint_person.GetIlElleCap] a fini par contrôler son don béni et l'a utilisé pour aider le monde [saint_person.Religion.GetGroupName].;In einem seltenen Moment [saint_person.GetHerHis]er Kindheit kam plötzlich Feuer aus [saint_person.GetHerHis]en Fingern und das war nur das erste von mehreren solcher Vorkommnisse. Nur durch Zufall gelang es [saint_person.GetHerHim] dieses Geschenk zu kontrollieren und sie zum Wohle der [saint_person.Religion.GetGroupName]en Welt einzusetzen.;;En un raro momento de la infancia de san[saint_person.GetXTa] [saint_person.GetFirstName], lanzó una bola de fuego de sus dedos. Al principio algo aleatorio, consiguió controlar sus santos dones y usarlos para ayudar al mundo [saint_person.Religion.GetGroupName].;;;;;x
random_miracle_11;It is said one of the virtuous men of [saint_capital.GetName] was stuck under debris, and no matter how many men tried to help it was impossible to get the man out. Saint [saint_person.GetFirstName] came across them, and prayed to [saint_person.Religion.GetHighGodName] to help them out. Afterwards the man could simply stand up and brush the debris off, as if it was as light as a feather. Such was the miraculous life of Saint [saint_person.GetFirstName].;Il est dit qu'un des hommes vertueux de [saint_capital.GetName] était coincé sous des débris et que, peu importe combien d'hommes essayaient de l'aider, il était impossible de l'en sortir. Saint[saint_person.Get_E] [saint_person.GetFirstName] les a croisés et a prié [saint_person.Get_le_HighGod] de les aider. Ensuite, l'homme s'est simplement levé, déplaçant les débris comme s'ils étaient aussi légers qu'une plume. Telle fut la vie miraculeuse de saint[saint_person.Get_E] [saint_person.GetFirstName].;Es heißt, dass ein tugendhafter Mann aus [saint_capital.GetName] unter Trümmern feststeckte und egal wie viele Männer es auch versuchten, sie haben ihn nicht herausbekommen. [saint_person.GetDerDie] Heilige [saint_person.GetFirstName] stieß kurze Zeit später auf sie und betete zu [saint_person.Religion.GetHighGodName], damit dieser ihnen hilft. Der Mann, der vorher unter den Trümmern feststeckte, konnte danach einfach aufstehen und schüttelte die Trümmer ab, als wären sie federleicht. Dies war das wundersame Leben [saint_person.Getdesder] Heiligen [saint_person.GetFirstName].;;Se dice que una persona virtuosa de [saint_capital.GetName] quedó atrapada bajo unos escombros y no se le podía sacar, no importa cuántos lo intentaron. San[saint_person.GetXTa] [saint_person.GetFirstName] llegó hasta ellos y rezó a [saint_person.Religion.GetHighGodName] para que les ayudara a sacarlo. Después esta persona se levantó y se quitó los escombros de encima como si fueran plumas. Así de milagrosa fue la vida de san[saint_person.GetXTa] [saint_person.GetFirstName].;;;;;x
random_miracle_12;After the martyred death of [saint_person.GetFirstName], it is said some people saw [saint_person.GetHerHim] walk back home to [saint_capital.GetName] with [saint_person.GetHerHis] head in [saint_person.GetHerHis] arms. After these visions, they suddenly came across a new burial site where they found the body of [saint_person.GetFirstName].;Après la mort en martyr[saint_person.Get_E] de [saint_person.GetFirstName], il est dit que certaines personnes l'ont vu[saint_person.Get_E] rentrer à [saint_capital.GetName] avec sa tête entre ses bras. Après ces visions, ils sont soudain tombés sur un nouveau site funéraire où ils ont trouvé le corps de [saint_person.GetFirstName].;Nach dem Märtyrertod von [saint_person.GetFirstName] heißt es, dass einige [saint_person.Getihnsie] zurück nach [saint_person.Capital.GetName] haben laufen sehen, mit [saint_person.GetHerHis]em Kopf unter [saint_person.GetHerHis]em Arm. Nach diesen Beobachtungen gab es plötzlich auch eine neue Grabstätte, dort wo man den Körper von [saint_person.GetFirstName] fand.;;Tras el martirio de [saint_person.GetFirstName], se dice que la gente [saint_person.GetLoLa] vio caminar a casa llevando la cabeza debajo del brazo. Tras estas visiones, se encontró una nueva sepultura dónde estaba el cuerpo de san[saint_person.GetXTa] [saint_person.GetFirstName].;;;;;x
random_miracle_13;So much did [saint_person.GetSheHe] care about the people around [saint_person.GetHerHim] that [saint_person.GetSheHe] blessed the local water with the power of love. It has become a famous spot for pilgrims, to wish for love and happiness in their life. So strong was [saint_person.GetHerHis] faith in [saint_person.Religion.GetHighGodName].;[saint_person.GetIlElleCap] se souciait tellement des gens autour d[saint_person.GetEluiElle] qu'[saint_person.GetIlElle] a béni l'eau locale avec la puissance de l'amour. C'est devenu un endroit célèbre pour les pèlerins, pour se souhaiter amour et bonheur.;[saint_person.GetFirstName] kümmerte sich um die Menschen so sehr, dass [saint_person.GetSheHe] das Wasser eines Brunnens mit der Kraft der Liebe gesegnet haben soll. Dieser Brunnen ist nun ein berühmter Ort für Pilger geworden, die sich in ihrem Leben nach Liebe und Glückseligkeit sehnen. Angeblich spiegelt das [saint_person.GetHerHis] Vertrauen in [saint_person.Religion.GetHighGodName] wieder.;;Tanto se preocupaba san[saint_person.GetXTa] [saint_person.GetFirstName] por la gente que le rodeaba, que bendecía el agua local con el poder del amor. Se ha convertido en un lugar de peregrinación famoso para pedir por amor y felicidad. Tanta era su fe en [saint_person.Religion.GetHighGodName].;;;;;x
random_miracle_14;It is said Saint [saint_person.GetFirstName] cared so much for life, [saint_person.GetSheHe] brokered a peace with the rats and had them move out peacefully rather than forcefully remove them.;Il est dit que saint[saint_person.Get_E] [saint_person.GetFirstName] se souciait tellement de la vie, qu'[saint_person.GetIlElle] a négocié la paix avec les rats et les a fait sortir pacifiquement plutôt que de les chasser par la force.;Es heißt, dass [saint_person.Getderdie] Heilige [saint_person.GetFirstName] sich so sehr um das Leben kümmerte, dass [saint_person.GetSheHe] einen Frieden mit den Ratten vermittelte und sie friedlich ausziehen ließ, anstatt sie gewaltsam zu entfernen.;;Se dice que san[saint_person.GetXTa] valoraba tanto la vida que llegó a hacer la paz con las ratas y hacía que se fueran en lugar de echarlas a la fuerza.;;;;;x
