#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
HOSPITAL_LEVEL;Hospital Level;Niveau de l'hôpital;Hospitalstufe;;Nivel de hospital;;;;;;;;;x
HOSPITAL_LEVEL_ATLEAST;The §YHospital Level§! in the county is at least $VALUE|Y$;Le §Yniveau d'hôpital§! dans le comté est supérieur à $VALUE|Y$;Die §YHospitalstufe§! in dieser Provinz beträgt mindestens $VALUE|Y$;;El §YNivel de Hospital§! en la provincia es al menos de $VALUE|Y$;;;;;;;;;x
HOSPITAL_LEVEL_LESSTHAN;The §YHospital Level§! in the county is less than $VALUE|Y$;Le §Yniveau d'hôpital§! dans le comté est inférieur à $VALUE|Y$;Die §YHospitalstufe§! in dieser Provinz beträgt weniger als $VALUE|Y$;;El §YNivel de Hospital§! en la provincia es menos de $VALUE|Y$;;;;;;;;;x
HOSPITAL_LEVEL_TOOLTIP;Level $LEVEL|Y$;Niveau $LEVEL|Y$;Stufe $LEVEL|Y$;;Nivel $LEVEL|Y$;;;;;;;;;x
HOSPITAL_LEVY_SIZE;Hospital Levy Size;Taille des troupes des hôpitaux;Abgabenhöhe des Hospitals;;Tamaño de leva de hospital;;;;;;;;;x
HOSPITAL_NOT_YET_AVAILABLE;Hospital technology is available, or the Knights Hospitalier are present in the county;La technologie est disponible, ou les Hospitaliers sont présents dans le comté;Hospitaltechnologie ist verfügbar, oder die Johanniter sind in dieser Provinz etabliert.;;La tecnología de Hospital está disponible o los Caballeros Hospitalarios están presentes en la provincia;;;;;;;;;x
HOSPITAL_PROV;Hospital of $PROV$;Hôpital de $PROV$;Hospital von $PROV$;;Hospital de $PROV$;;;;;;;;;x
HOSPITAL_TAX_MODIFIER;Hospital Tax;Impôt hospitalier;Hospitalsteuer;;Impuesto de hospital;;;;;;;;;x
HOSPITALS_INTERFACE_LABEL;§YHospitals§!;§YHôpitaux§!;§YHospitäler§!;;§YHospitales§!;;;;;;;;;x
HUNDRED_YEAR;Hundred Years;Cent ans;Hundert Jahre;;Cien años;;;;;;;x
hunting_dead;Hunting the Dead;Chasse aux morts-vivants;Jagd auf die Toten;;Cazando a los muertos;;;;;;;;;x
IDLE;Idle;§GAttend nos ordres§!;Untätig;;holgazán;;;;;;;;;x
IN_SECLUSION;Is in Seclusion;Est en réclusion;Befindet sich in Klausur;;Está en reclusión;;;;;;;;;x
in_seclusion;Secluded with Courtiers;Vit en réclusion avec ses courtisans;Mit Höflingen in Klausur;;Recluido con cortesanos;;;;;;;;;x
inattentive_soldier;Inattentive Soldier;Soldat inattentif;Unaufmerksamer Soldat;;Soldado distraído.;;;;;;;;;x
inattentive_soldier_desc;This warrior should pay closer attention.;Cette guerrière devrait être plus attentive.;Dieser Soldat sollte besser aufpassen.;;Este guerrero debe prestar más atención.;;;;;;;;;x
INCREASE_CAMPAIGN_FUND;Increase campaign funds;Augmenter le fonds de campagne;Wahlkampffonds erhöhen;;Aumentar fondos de campaña;;;;;;;x
increase_prosperity_custom_tooltip;The §YProsperity§! of the county increases slightly\n;La §Yprospérité§! du comté augmente légèrement\n;Der §YWohlstand§! der Grafschaft steigt leicht an.\n;;La §Yprosperidad§! del condado aumenta ligeramente\n;;;;;;;;;x
increase_prosperity_event_custom_tooltip;The §YProsperity§! of §Y[prosperity_target.GetName]§! increases!;La §Yprospérité§! de §Y[prosperity_target.GetName]§! augmente !;Der §YWohlstand§! von §Y[prosperity_target.GetName]§! steigt an!;;¡La §YProsperidad§! de §Y[prosperity_target.GetName]§! aumenta!;;;;;;;;;x
INFAMY_DECAY_MONTHS;At this rate it will take $MONTHS|Y$ months to decay to §Y0%§!;À ce rythme, cela prendra $MONTHS|Y$ mois pour être à §Y0%§!.;Bei aktueller Geschwindigkeit dauert es $MONTHS|Y$ Monate, bis der Infamiewert 0 erreicht.;;A este ritmo tardará $MONTHS|Y$ meses en decaer hasta 0.;;;;;;;;;x
inspired_peasantry;Inspired Peasantry;Paysannerie inspirée;Angespornte Bauern;;Campesinado inspirado;;;;;;;;;x
inspired_warriors;Inspired Warriors;Guerriers inspirés;Inspirierte Krieger;;Guerreros inspirados;;;;;;;;;x
intelligent_steward;Economic Innovations;Innovations économiques;Wirtschaftliche Innovationen;;Innovaciones económicas;;;;;;;;;x
invigorated;Invigorated;A retrouvé son énergie;Voller Leben;;Fortalecido;;;;;;;;;x
iron_hand;Iron Hand;Main de fer;Eiserne Hand;;Mano de hierro;;;;;;;x
iron_hand_desc;This character possesses a mechanical prosthetic hand made of iron.;Ce personnage a une main mécanique fabriquée avec du fer.;Dieser Charakter hat eine mechanische Handprothese aus Eisen.;;Este personaje tiene una mano mecánica protésica hecha de hierro.;;;;;;;x
is_at_home_tooltip;Is at Home Court\n;Est à la Cour\n;Ist am heimatlichen Hof\n;;Está en la casa, en la corte\n;;;;;;;;;x
IS_DE_FACTO_LIEGE_TITLE;Is de facto liege title;Est de facto le titre du seigneur lige;Ist ein Lehnsherrtitel;;Tiene el título de señor de facto;;;;;;;x
IS_IMMORTAL;Is immortal;Est immortel;Ist unsterblich;;Es inmortal;;;;;;;x
IS_INCAPABLE;Is incapable;Est incapable;Ist unfähig;;Es incapaz;;;;;;;x
IS_MULTIPLAYER_HOST_CHARACTER;§Y$CHAR$§! is the multiplayer host character.\n;§Y$CHAR$§! est l'hôte de la partie multijoueur.\n;§Y$CHAR$§! ist der Multiplayer-Host.\n;;§Y$CHAR$§! es el personaje anfitrión multijugador.\n;;;;;;;;;x
IS_NEUTRAL;Is neutral;Est neutre;Ist neutral;;Es neutral;;;;;;;;;x
IS_NOT_DE_FACTO_LIEGE_TITLE;Is NOT de facto liege title;N'est pas de facto le titre du seigneur lige;Ist KEIN Lehnsherrtitel;;NO tiene el título de señor de facto;;;;;;;x
IS_NOT_IMMORTAL;Is NOT immortal;N'est pas immortel;Ist NICHT unsterblich;;NO es inmortal;;;;;;;x
IS_NOT_INCAPABLE;Is NOT incapable;N'est pas incapable;Ist NICHT unfähig;;NO es incapaz;;;;;;;x
IS_NOT_MULTIPLAYER_HOST_CHARACTER;§Y$CHAR$§! is NOT the multiplayer host character.\n;§Y$CHAR$§! n'est pas l'hôte de la partie multijoueur.\n;§Y$CHAR$§! ist NICHT der Multiplayer-Host.\n;;§Y$CHAR$§! NO es el personaje anfitrión multijugador.\n;;;;;;;;;x
IS_NOT_PILGRIM;Is NOT a pilgrim;N'est pas un pèlerin;Ist KEIN Pilger;;No es un peregrino;;;;;;;x
IS_PILGRIM;Is a pilgrim;Est un pèlerin;Ist ein Pilger;;Es un peregrino;;;;;;;x
IS_PROVINCE_OWNER_OR_LIEGE;County is owned by you or your vassal;Le comté est possédé par vous ou votre vassal;Grafschaft gehört Euch oder Eurem Vasallen;;Condado poseído por ti o un vasallo tuyo;;;;;;;;;x
IS_VIRTOUS;Is virtuous;Est une personne vertueuse;Ist tugendhaft;;Es virtuoso;;;;;;;;;x
IS_WICKED;Is wicked;Est une mauvaise personne;Ist ruchlos;;Es malvado;;;;;;;;;x
ISNT_NEUTRAL;Is not neutral;N'est pas neutre;Ist nicht neutral;;No es neutral;;;;;;;;;x
ISNT_VIRTOUS;Is not virtuous;N'est pas une personne vertueuse;Ist nicht tugendhaft;;No es virtuoso;;;;;;;;;x
ISNT_WICKED;Is not wicked;N'est pas une mauvaise personne;Ist nicht ruchlos;;No es malvado;;;;;;;;;x
jewish_settlement_province;Jewish Settlement;Communauté juive;Jüdische Siedlung;;Asentamiento judío;;;;;;;;;x
JOIN_FACTION_EFFECT;$BACKER$ is now backing $FACTIONLEADER$'s faction: §Y$FACTION$§!.;$BACKER$ soutient à présent la faction de $FACTIONLEADER$: §Y$FACTION$§!.;$BACKER$ unterstützt nun die Fraktion von $FACTIONLEADER$: §Y$FACTION$§!.;;$BACKER$ ahora apoya la facción de $FACTIONLEADER$: §Y$FACTION$§!.;;;;;;;;;x
join_in_dance;Join the peasant's dance!\n;Se joint à la danse paysanne !\n;Tanzt mit den Bauern!\n;;¡Unirte al baile de los campesinos!\n;;;;;;;;;x
LANDED_TITLE_ALLOWED;Can create the title $TITLE|Y$;Peut créer le titre de $TITLE|Y$;Du kannst den Titel $TITLE|Y$ erstellen;;Puede crearse el título $TITLE|Y$;;;;;;;x
LANDED_TITLE_NOT_ALLOWED;Can't create the title $TITLE|Y$;Ne peut pas créer le titre de $TITLE|Y$;Du kannst nicht den Titel $TITLE|Y$ erstellen;;No puede crearse el título $TITLE|Y$;;;;;;;x
LEAVE_FACTION_EFFECT;$BACKER$ stops backing the §Y$FACTION$§! faction.;$BACKER$ ne soutient plus la faction '§Y$FACTION$§!'.;$BACKER$ unterstützt die Fraktion §Y$FACTION$§! nicht mehr.;;$BACKER$ deja de apoyar a la facción §Y$FACTION$§!;;;;;;;;;x
LEAVE_FACTION_EFFECT_ALL;$BACKER$ stops backing all currently backed factions.;$BACKER$ ne soutient plus aucune faction.;$BACKER$ unterstützt keine der derzeit unterstützten Fraktionen mehr.;;$BACKER$ deja de apoyar todas las facciones a las que apoya.;;;;;;;;;x
LIEGE_IS_IN_THE_PROCESS_OF_ENFORCING_REALM_PEACE;Liege is in the process of enforcing realm peace;Le seigneur lige impose la paix dans le pays;Lehnsherr ist dabei, den Reichsfrieden durchzusetzen;;Señor está en proceso de imponer la paz en el reino;;;;;;;;;x
LIEGE_IS_NOT_IN_THE_PROCESS_OF_ENFORCING_REALM_PEACE;Liege is not in the process of enforcing realm peace;Le seigneur lige n'impose pas la paix dans le pays;Lehnsherr ist nicht dabei, den Reichsfrieden durchzusetzen;;El señor no está en proceso de imponer la paz en el reino;;;;;;;;;x
LIKES_BETTER_THAN_TRIGGER;Likes $WHO|Y$ better than $THAN|Y$.;Apprécie $WHO|Y$ plus que $THAN|Y$.;Mag $WHO|Y$ mehr als $THAN|Y$.;;Le gusta $WHO|Y$ más que $THAN|Y$.;;;;;;;;;x
LIKES_BETTER_THAN_TRIGGER_NOT;Does NOT like $WHO|Y$ better than $THAN|Y$.;N'apprécie pas $WHO|Y$ plus que $THAN|Y$.;Mag $WHO|Y$ NICHT mehr als $THAN|Y$.;;NO le gusta $WHO|Y$ más que $THAN|Y$.;;;;;;;;;x
logging_company_province;Logging Company;Société forestière;Holzfällergesellschaft;;Empresa maderera;;;;;;;;;x
loot_prosperity_boost;Influx of Loot;Flux de butins;Mehreinnahmen durch Beute;;Influjo del botín;;;;;;;;;x
loot_prosperity_boost_desc;The additional wealth brought in by raiding has led to an increase in spending and investment here.;La richesse supplémentaire apportée par le pillage a conduit à une augmentation des dépenses et des investissements.;Der zusätzliche Reichtum durch Raubzüge lässt die Bevölkerung mehr Geld ausgeben und investieren.;;La riqueza adicional conseguida en los asaltos ha llevado a un aumento de los gastos y la inversión aquí.;;;;;;;;;x
lost_dog;Missing Dog;Chien perdu;Verlorener Hund;;Perro perdido;;;;;;;;;x
lost_dog_desc;'Last seen in the woods' the posters read, after asking for the safe return of this person's beloved dog.;« Aperçu pour la dernière fois dans les bois » peut-on lire sur l'affiche, après avoir demandé au retour du chien bien-aimé de cette personne.;Zuletzt gesehen im Wald stand auf dem Steckbrief, wo darum gebeten wurde, dem Besitzer das geliebte Hündchen wiederzubringen.;;«Visto por última vez en el bosque», dicen los carteles, pidiendo el retorno seguro del querido perro de esta persona.;;;;;;;;;x
lovers_memento;Lover's Memento;Souvenir de l'être aimé;Erinnerung an eine Liebe;;Recuerdo del amante;;;;;;;x
lovers_memento_desc;A small keepsake which used to bring luck to the now departed lover.;Un petit souvenir qui était utilisé comme porte-bonheur par l'être aimé disparu.;Ein kleines Andenken, das einmal der Glücksbringer einer nun verstorbenen Liebschaft war.;;Un pequeño recuerdo que le traía suerte a un amante, ahora difunto.;;;;;;;x
lucky_to_be_alive;Lucky To Be Alive;A la chance d'être encore en vie;Was für ein Glück am Leben zu sein;;Suerte de estar con vida;;;;;;;;;x
lucky_to_be_alive_desc;This person had a brush with death and is grateful to still be around.;Ce personnage a frôlé la mort et est reconnaissant d'être encore là.;Diese Person ist knapp dem Tode entronnen und froh, noch am Leben zu sein.;;Esta persona tuvo un encontronazo con la muerte y está agradecida de seguir con vida.;;;;;;;;;x
maimed_effect_tooltip;§Y[This.GetBestName]§! will be §YMaimed§!\n;§Y[This.GetBestName]§! sera §Yinfirme§!\n;§Y[This.GetBestName]§! wird §Yverstümmelt§! sein\n;;§Y[This.GetBestName]§! quedará §YLisiado§!\n;;;;;;;;;x
MAJOR_PROVINCE_MODIFIER_GAINED_LOG;The county of $PROVINCE|Y$ gained '$MODIFIER|Y$';Le comté de $PROVINCE|Y$ a obtenu le modificateur '$MODIFIER|Y$';Die Grafschaft von $PROVINCE|Y$ hat den Modifikator "$MODIFIER|Y$" erhalten;;El condado de $PROVINCE|Y$ ganó '$MODIFIER|Y$';;;;;;;;;x
MAJOR_PROVINCE_MODIFIER_GAINED_SETUP;Major province modifier gained;Important modificateur comtal obtenu;Starken Provinz-Modifikator erhalten;;Gana $MODIFIER|Y$;;;;;;;;;x
MAJOR_PROVINCE_MODIFIER_LOST_LOG;The county of $PROVINCE|Y$ lost its modifier '$MODIFIER|Y$';Le comté de $PROVINCE|Y$ a perdu son modificateur '$MODIFIER|Y$';Die Grafschaft von $PROVINCE|Y$ hat den Modifikator "$MODIFIER|Y$" verloren;;El condado de $PROVINCE|Y$ perdió su modificador '$MODIFIER|Y$';;;;;;;;;x
MAJOR_PROVINCE_MODIFIER_LOST_SETUP;Major province modifier lost;Important modificateur comtal perdu;Starker Provinz-Modifikator verloren;;Perdido modificador provincial importante;;;;;;;;;x
make_shieldmaiden;Appoint Shieldmaiden;Nommer skjaldmö;Schildmaid ernennen;;Nombrar Doncella escudera;;;;;;;;;x
make_shieldmaiden_custom_tooltip_2;Must be neither §Y'Shy'§!, §Y'Content'§!, §Y'Slothful'§!, §Y'Envious'§!, nor §Y'Gluttonous'§!\n;Ne doit pas avoir comme trait '§YTimidité§!', '§YContentement§!', '§YParesse§!', '§YEnvie§!' ou '§YGourmandise§!'\n;Darf weder §Y"Schüchtern"§!, §Y"Zufrieden"§!, §Y"Faul"§!, §Y"Neidisch"§! noch §Y"Gefräßig"§! sein\n;;No debe ser ni §Y'Tímido'§!, §Y'Contento'§!, §Y'Perezoso'§!, §Y'Envidioso'§!, ni tampoco §Y'Glotón'§!\n';;;;;;;;;x
make_shieldmaiden_custom_tooltip_3;Must NOT have been recently relieved of (or refused to accept) this duty\n;Ne doit pas avoir été récemment relevée de ses fonctions ni avoir refusé de devenir skjaldmö\n;Darf diese Aufgabe in letzter Zeit nicht abgelehnt haben und darf nicht abgesetzt worden sein\n;;No se le debe haber liberado recientemente de (o haber rechazado aceptar) este deber.\n;;;;;;;;;x
make_shieldmaiden_custom_tooltip_4;If [Root.GetTitledFirstName] accepts your offer you will lose §R50§! gold, but gain §G50§! prestige.\n[Root.GetTitledFirstName] will gain §G100§! prestige and the trait §Y'Shieldmaiden'§!.\n;Si [Root.Get_le_TitledFirstName] accepte votre offre, vous perdrez §R50§! pièces d'or, mais obtiendrez §G50§! points en prestige.\n[Root.GetTitledFirstName] obtiendra §G100§! en prestige et le trait §Y'skjaldmö'§!.\n;Wenn [Root.GetTitledFirstName] Euer Angebot akzeptiert, verliert Ihr §R50§! Gold, erhaltet jedoch §G50§! Prestige.\n[Root.GetTitledFirstName] erhält §G100§! Prestige und die Eigenschaft §Y"Schildmaid"§!.\n;;Si [Root.GetTitledFirstName] acepta tu oferta, perderás §R50§! de oro, pero ganarás §G50§! prestigio.\n[Root.GetTitledFirstName] ganará §G100§! prestigio y el rasgo §Y'Doncella escudera'§!.\n;;;;;;;;;x
make_shieldmaiden_desc;A §YShieldmaiden§! is recognized as a woman of remarkable bravery and strength of character. She may also be made a §YCommander§!.;Une §Yskjaldmö§! est reconnue comme une femme d'une remarquable bravoure et de fort caractère. Elle pourrait occuper la fonction de §Ycommandant§!.;Eine §YSchildmaid§! ist als Dame von bemerkenswerter Tapferkeit und Charakterstärke geachtet. Außerdem kann sie zum §YBefehlshaber§! ernannt werden.;;Una §YDoncella escudera§! es una mujer a la que se reconoce una notable valentía y fortaleza de personaje. También puede ser nombrada §YComandante§!.;;;;;;;;;x
MALE_ENDING_E;$$;;_;;$$;;;;;;;;x
MALE_WARLOCK;warlock;sorcier;Hexer;;hechicero;;;;;;;;;x
MALE_WARLOCK_CAP;Warlock;Sorcier;Hexer;;Hechicero;;;;;;;;;x
MAPMODE_EPIDEMICS;§YEpidemics§!;§YÉpidémies§!;§YEpidemien§!;;§YEpidemias§!;;;;;;;;;x
MAPMODE_EPIDEMICS_DESC;This map mode shows all counties ravaged by epidemics.;Cette carte vous montre tous les comtés ravagés par l'épidémie;Dieser Kartenmodus zeigt alle Provinzen an, in denen Epidemien wüten.;;Este modo del mapa muestra todas las provincias asoladas por epidemias.;;;;;;;;;x
marshal_improves_capital;Military Innovations;Innovations militaires;Militärische Innovationen;;Innovaciones militares;;;;;;;;;x
martially_ambidextrous;Martially Ambidextrous;Ambidextre au combat;Beidhändige Kriegskunst;;Marcialmente ambidextro;;;;;;;x
martially_ambidextrous_desc;This character can wield a weapon in either hand with equal skill.;Ce personnage sait manier les armes autant de la main droite que de la main gauche.;Diese Person kann eine Waffe mit beiden Händen gleich gut führen.;;Este personaje puede empuñar un arma en ambas manos con la misma habilidad.;;;;;;;x
merchant_harbor_province;Merchant Harbor;Port marchand;Handelshafen;;Puerto mercante;;;;;;;;;x
messenger_stations;Messenger Stations;Réseau de messagers;Botenposten;;Estaciones de mensajeros;;;;;;;;;x
mild_illness;Mild Illness;Maladie bénigne;Milde Krankheit;;Enfermedad leve;;;;;;;;;x
mild_illness_desc;While this character is feeling unwell, it doesn't seem to be as bad as expected.;Bien que ce personnage se sente mal, il semble que ce ne soit pas aussi grave que prévu.;Diese Person fühlt sich zwar unwohl, es scheint aber nicht so schlimm zu sein, wie befürchtet.;;Aunque este personaje no se encuentra bien, no parece tan malo como se esperaba.;;;;;;;;;x
minor_food_shortage;Minor Food Shortage;Légère pénurie de vivres;Geringe Lebensmittelknappheit;;Escasez de comida menor;;;;;;;;;x
minor_food_shortage_desc;This character is suffering due to a lack of food.;Ce personnage souffre d'un manque de nourriture.;Diese Person leidet unter einer Lebensmittelknappheit.;;Este personaje sufre debido a la falta de comida.;;;;;;;;;x
MODIFIER_TECHPOINTS_CULTURE;Culture Technology Points;Points de progrès culturel;Kultur-Technologiepunkte;;Puntos de la tecnología de la cultura;;;;;;;;;x
MODIFIER_TECHPOINTS_ECONOMY;Economy Technology Points;Points de progrès économique;Wirtschafts-Technologiepunkte;;Puntos de la tecnología de Economía;;;;;;;;;x
MODIFIER_TECHPOINTS_MILITARY;Military Technology Points;Points de progrès militaire;Militär-Technologiepunkte;;Puntos de Tecnología Militar;;;;;;;;;x
MONTHLY_PIETY_GREATER_THAN;Monthly piety gain greater than $VALUE|Y$.;Gain mensuel de piété supérieur à $VALUE|Y$.;Monatlicher Pietätsgewinn beträgt mehr als $VALUE|Y$.;;Ganancia mensual de piedad mayor que $VALUE|Y$.;;;;;;;;;x
MONTHLY_PIETY_LESS_THAN;Monthly piety gain less than $VALUE|Y$.;Gain mensuel de piété inférieur à $VALUE|Y$.;Monatlicher Pietätsgewinn beträgt weniger als $VALUE|Y$.;;Ganancia mensual de piedad menos de $VALUE|Y$.;;;;;;;;;x
MONTHLY_PRESTIGE_GREATER_THAN;Monthly prestige gain greater than $VALUE|Y$.;Gain mensuel de prestige supérieur à $VALUE|Y$.;Monatlicher Prestigegewinn beträgt mehr als $VALUE|Y$.;;Ganancia mensual de prestigio mayor que $VALUE|Y$.;;;;;;;;;x
MONTHLY_PRESTIGE_LESS_THAN;Monthly prestige gain less than $VALUE|Y$.;Gain mensuel de prestige inférieur à $VALUE|Y$.;Monatlicher Prestigegewinn beträgt weniger als $VALUE|Y$.;;Ganancia mensual de prestigio menos de $VALUE|Y$.;;;;;;;;;x
MOVE_PREFERRED_CAPITAL;Move preferred capital to $CAPITAL|Y$;Déplacer la capitale à $CAPITAL|Y$;Verlagere die bevorzugte Hauptstadt nach $CAPITAL|Y$;;Trasladar capital preferida a $CAPITAL|Y$;;;;;;;x
mutilate_castrated_tooltip;§Y[From.GetTitledFirstName]§! is castrated.;[From.Get_Le_TitledFirstNameJ] a été castré.;§Y[From.GetTitledFirstName]§! wurde kastriert.;; §Y[From.GetTitledFirstName]§! es castrado.;;;;;;;;;x
mutilate_disfigured_tooltip;§Y[From.GetTitledFirstName]§! becomes disfigured.;[From.Get_Le_TitledFirstNameJ] a le visage défiguré.;§Y[From.GetTitledFirstName]§! wurde entstellt.;;§Y[From.GetTitledFirstName]§! queda desfigurad[From.GetOA].;;;;;;;;;x
mutilate_eye_tooltip;§Y[From.GetTitledFirstName]§! becomes one-eyed.;[From.Get_Le_TitledFirstNameJ] devient borgne.;§Y[From.GetTitledFirstName]§! ist jetzt einäugig.;;§Y[From.GetTitledFirstName]§! queda tuert[From.GetOA].;;;;;;;;;x
mutilate_hand_tooltip;§Y[From.GetTitledFirstName]§! becomes one-handed.;[From.Get_Le_TitledFirstNameJ] devient manchot[From.Get_E].;§Y[From.GetTitledFirstName]§! ist jetzt einhändig.;;§Y[From.GetTitledFirstName]§! queda manc[From.GetOA].;;;;;;;;;x
mutilate_leg_tooltip;§Y[From.GetTitledFirstName]§! becomes one-legged.;[From.Get_Le_TitledFirstNameJ] devient unijambiste.;§Y[From.GetTitledFirstName]§! ist jetzt einbeinig.;;§Y[From.GetTitledFirstName]§! queda coj[From.GetOA].;;;;;;;;;x
mystic_treatment_decent;Mystically Altered;Transformation mystique;Mystisch verändert;;Alterado místicamente;;;;;;;;;x
mystic_treatment_decent_desc;This character has received an esoteric brand of treatment from a Mystic Court Physician.;Ce personnage a reçu un traitement ésotérique de la part d'un physicien de la Cour mystique.;Diese Person hat eine esoterische Behandlung durch einen Mystiker-Hofarzt erhalten.;;Este personaje ha recibido un tratamiento esotérico de un Médico Místico de la corte.;;;;;;;;;x
mystic_treatment_poor;Mystically Altered;Transformation mystique;Mystisch verändert;;Alterado místicamente;;;;;;;;;x
mystic_treatment_poor_desc;This character has received an esoteric brand of treatment from a Mystic Court Physician and does not feel very well.;Ce personnage a reçu un traitement ésotérique de la part d'un physicien de la Cour mystique et ne se sent pas très bien.;Diese Person hat eine esoterische Behandlung durch einen Mystiker-Hofarzt erhalten und fühlt sich nicht sehr gut.;;Este personaje ha recibido un tratamiento esotérico de un Médico Místico de la corte y no se siente muy bien.;;;;;;;;;x
mystic_treatment_terrible;Mystically Altered;Transformation mystique;Mystisch verändert;;Alterado místicamente;;;;;;;;;x
mystic_treatment_terrible_desc;This character has received an esoteric brand of treatment from a Mystic Court Physician and is close to death.;Ce personnage a reçu un traitement ésotérique de la part d'un physicien de la Cour mystique et est proche de la mort.;Diese Person hat eine esoterische Behandlung durch einen Mystiker-Hofarzt erhalten und ist dem Tode nahe.;;Este personaje ha recibido un tratamiento esotérico de un Médico Místico de la corte y está cerca de la muerte.;;;;;;;;;x
NET_MONTHLY_POPULATION_DECLINE;Net Monthly Population Decline;Baisse mensuelle nette de la population;Monatl. Bev.-Rückgang netto;;Disminución mensual neta de la población;;;;;;;x
NET_MONTHLY_POPULATION_GROWTH;Net Monthly Population Growth;Croissance mensuelle nette de la population;Monatl. Bev.-Wachstum netto;;Crecimiento mensual neto de la población;;;;;;;x
new_insights;New Insights;Nouvelles idées;Neue Einsichten;;Nuevas ideas;;;;;;;;;x
new_roads;New Roads;Nouvelles routes;Neue Straßen;;Nuevos caminos;;;;;;;;;x
new_shrines;Local Shrines;Sanctuaires locaux;Lokale Schreine;;Santuarios locales;;;;;;;;;x
NO_CANDIDATES;§RNo Valid Candidates§!;§RAucun candidat valide§!;§RKeine gültigen Kandidaten§!;;§RNo hay candidatos válidos§!;;;;;;;;;x
no_more_cats;Cats Exterminated;Chats exterminés;Katzen ausgelöscht;;Gatos exterminados;;;;;;;;;x
NO_REGION;No Region;Pas de région;Keine Region;;Ninguna región;;;;;;;;;x
nomad_agitation;Nomad Agitation;Agitation nomade;Aufgebrachte Nomaden;;Inquietud nómada;;;;;;;;;x
nomad_agitation_desc;This county used to belong to free-spirited nomads. The formerly nomadic population of the county is displeased with having to stay in one place.;Ce comté appartenait à des nomades à l'esprit libre. La population anciennement nomade est mécontente d'avoir à rester au même endroit.;Diese Provinz gehörte früher freidenkerischen Nomaden. Die einstmalig nomadische Bevölkerung der Provinz ist aufgebracht darüber, an nur einem Ort verbleiben zu müssen.;;Esta provincia solía pertenecer a nómadas de espíritu libre. La antigua población nómada está disgustada por tener que permanecer en un mismo lugar.;;;;;;;;;x
nomadic_rites;Nomadic Rites;Rites nomades;Nomadische Rituale;;Ritos nómadas;;;;;;;;;x
NOMADSLEAVINGTITLE;Rebellious [new_nomad_province.Culture.GetName]s;Rébellion [new_nomad_province.Culture.GetName];Rebellischer Stamm der [new_nomad_province.Culture.GetName]en;;[new_nomad_province.Culture.GetName]s rebeldes;;;;;;;;;x
normal_food_shortage;Food Shortage;Pénurie de vivres;Lebensmittelknappheit;;Escasez de comida;;;;;;;;;x
normal_food_shortage_desc;This character is suffering heavily due to a lack of food.;Ce personnage souffre beaucoup d'un manque de nourriture.;Diese Person leidet schwer unter einer Lebensmittelknappheit.;;Este personaje sufre mucho debido a la falta de comida.;;;;;;;;;x
NOT_ALLOWED_TO_PLAY_WITHOUT_DLC;Not allowed to play this character without the §Y$DLC$§! DLC!;Jouer ce personnage est impossible sans avoir le DLC '§Y$DLC$§!' !;Diese Person kann nur mit dem DLC §Y$DLC$§! gespielt werden!;;¡No se permite jugar con este personaje sin el DLC §Y$DLC$§! !;;;;;;;;;x
NOT_ANY_LIEGE_STARTS;No Liege;Pas de seigneur lige;Kein Lehnsherr;;Sin señor;;;;;;;;;x
NOT_FACTION_EXISTS_TRIGGER;Does NOT have vassals forming opposition under the $FACTION|Y$ faction.;N'a pas de vassaux formant une opposition via la faction '$FACTION|Y$'.;Hat KEINE Vasallen, die innerhalb der Fraktion $FACTION|Y$ eine Opposition bilden.;;No hay vasallos formando una oposición bajo la facción $FACTION|Y$.;;;;;;;;;x
NOT_FACTION_EXISTS_TRIGGER_TITLE;Does NOT have vassals forming opposition under the $FACTION|Y$ faction for $TITLE|Y$.;N'a pas de vassaux formant une opposition via la faction '$FACTION|Y$' pour $TITLE|Y$.;Hat KEINE Vasallen, die innerhalb der Fraktion $FACTION|Y$ eine Opposition für $TITLE|Y$ bilden.;;No hay vasallos formando una oposición bajo la facción $FACTION|Y$ por $TITLE|Y$.;;;;;;;;;x
NOT_FACTION_EXISTS_TRIGGER_TITLE_CHAR;Does NOT have vassals forming opposition under the $FACTION|Y$ faction for the interest of $THIRDPARTY|Y$ in $TITLE|Y$.;N'a pas de vassaux formant une opposition via la faction '$FACTION|Y$' pour les vues de $THIRDPARTY|Y$ sur $TITLE|Y$.;Hat KEINE Vasallen, die im Interesse von $THIRDPARTY|Y$ in $TITLE|Y$ innerhalb der Fraktion $FACTION|Y$ eine Opposition bilden.;;No hay vasallos formando una oposición bajo la facción $FACTION|Y$ por el interés de $THIRDPARTY|Y$ en $TITLE|Y$.;;;;;;;;;x
NOT_IN_SECLUSION;Is NOT in Seclusion;N'est pas en réclusion;Befindet sich NICHT in Klausur;;NO está en reclusión;;;;;;;;;x
NOT_PACIFIED_BY_LIEGE;Not pacified by liege (expires $DATE|Y$);Non pacifié par le seigneur lige (expire le $DATE|Y$);Nicht durch Lehnsherr befriedet (endet am $DATE|Y$);;No pacificado por su señor (expira $DATE|Y$);;;;;;;;;x
