#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTOPTA_MNM_6250_TT;You begin training §Y[assassin_protege_1.GetTitledFirstName]§!.\n;Vous commencez à former [assassin_protege_1.Get_le_TitledFirstNameJ].\n;Ihr beginnt mit der Ausbildung von §Y[assassin_protege_1.GetTitledFirstName]§!.\n;;Empiezas a entrenar a §Y[assassin_protege_1.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTA_MNM_6252;[assassin_protege.GetSheHeCap] should focus on cultural adaption, for infiltration missions.;[assassin_protege.GetIlElleCap] devrait apprendre l'adaptation culturelle, pour les missions d'infiltration.;[assassin_protege.GetSheHeCap] sollte sich für Infiltrationsmissionen auf kulturelle Anpassung konzentrieren.;;Debería concentrarse en la adaptación cultural para las misiones de infiltración.;;;;;;;;;x
EVTOPTA_MNM_6252_TT;You will encourage the scheming skills of §Y[assassin_protege.GetTitledFirstName]§!.\n;Vous encouragerez les aptitudes à l'intrigue [assassin_protege.Get_du_TitledFirstNameJ].\n;Ihr werdet die Intrigenkünste von §Y[assassin_protege.GetTitledFirstName]§! fördern.\n;;Fomentas la habilidades conspiradoras de §Y[assassin_protege.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTA_MNM_6253;I'll have my associates arrange some sort of test.;Je vais demander aux membres d'organiser une épreuve pratique.;Ich werde meinen Vertrauten auftragen, eine Art Test zusammenzustellen.;;Voy a hacer que mis colaboradores preparen una prueba.;;;;;;;;;x
EVTOPTA_MNM_6253_TT;This outcome will be influenced by the various skills of §Y[assassin_protege.GetTitledFirstName]§!.\n;L'issue sera influencée par les différentes compétences [assassin_protege.Get_du_TitledFirstNameJ].\n;Das Ergebnis hängt von den verschiedenen Fertigkeiten von §Y[assassin_protege.GetTitledFirstName]§! ab.\n;;El resultado dependerá de las habilidades de §Y[assassin_protege.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTA_MNM_6254;You handled this well, [assassin_protege.GetFirstName].;Vous avez bien géré la situation, [assassin_protege.GetFirstName].;Du hast dich sehr gut geschlagen, [assassin_protege.GetFirstName].;;Te las has apañado bien, [assassin_protege.GetFirstName].;;;;;;;;;x
EVTOPTA_MNM_6254_TT;The Assassins will be pleased to hear of your protege, §Y[assassin_protege.GetTitledFirstName]§!.\n;Les Assassins seront contents d'entendre parler de votre protégé[assassin_protege.Get_E], [assassin_protege.Get_le_TitledFirstNameJ].\n;Die Assassinen werden sich freuen, von Eurem Schützling §Y[assassin_protege.GetTitledFirstName]§! zu hören.\n;;A los Asesinos les alegrará oír acerca de tu aprendiz §Y[assassin_protege.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTA_MNM_6255;[assassin_protege.GetSheHeCap]'s good, but [assassin_protege.GetSheHe] still has a lot to learn.;[assassin_protege.GetIlElleCap] est doué[assassin_protege.Get_E], mais a encore beaucoup de choses à apprendre.;[assassin_protege.GetSheHeCap] ist gut, aber [assassin_protege.GetSheHe] muss noch einiges lernen.;;Tiene talento, pero todavía le queda mucho por aprender.;;;;;;;;;x
EVTOPTA_MNM_6255_TT;You believe in [assassin_protege.GetHerHim]. The Assassins will be informed of your apprentice, §Y[assassin_protege.GetTitledFirstName]§!.\n;Vous croyez en [assassin_protege.GetLuiElle]. Les Assassins seront informés de votre apprenti[assassin_protege.Get_E], [assassin_protege.Get_le_TitledFirstNameJ].\n;Ihr glaubt an [assassin_protege.GetHerHim]. Die Assassinen werden über Eure[assassin_protege.GetnMale] Schüler[assassin_protege.GetinFemale] §Y[assassin_protege.GetTitledFirstName]§! in Kenntnis gesetzt.\n;;Crees en tu aprendiz. Los Asesinos recibirán noticias de tu aprendiz §Y[assassin_protege.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTA_MNM_6256;Oh, poor [assassin_protege.GetFirstName]. I thought you had potential.;Oh, pauvre [assassin_protege.GetFirstName]. Je pensais que vous aviez du potentiel.;Oh, arme[assassin_protege.GetrMale] [assassin_protege.GetFirstName]. Ich dachte, du hättest Potential.;;Pobre [assassin_protege.GetFirstName]. Creía que tenías potencial...;;;;;;;;;x
EVTOPTA_MNM_6256_TT;The life of an Assassin is not an easy one but it would seem §Y[assassin_protege.GetTitledFirstName]§! was not ready for it. The Assassins will be informed of your failure.\n;La vie d'un Assassin n'est pas facile, et il semble que [assassin_protege.Get_le_TitledFirstNameJ] n'était pas prêt[assassin_protege.Get_E] pour cela. Les Assassins seront informés de votre échec.\n;Das Leben eines Assassinen ist kein leichtes, aber §Y[assassin_protege.GetTitledFirstName]§! war anscheinend nicht bereit dafür. Die Assassinen werden über Euer Versagen in Kenntnis gesetzt.\n;;La vida de un asesino no es fácil, pero parece que §Y[assassin_protege.GetTitledFirstName]§! no estaba a la altura. Los Asesinos recibirán noticias de este fracaso.\n;;;;;;;;;x
EVTOPTA_MNM_6258;I'll scream it from the top of my lungs!;Je vais le crier à pleins poumons !;Ich schreie es mit voller Kraft hinaus!;;¡Voy a proclamarlo a pleno pulmón!;;;;;;;;;x
EVTOPTA_MNM_6259;[Root.Religion.GetHighGodNameCap] is with us.;[Root.Get_le_HighGodTrue] nous accompagne.;[Root.Religion.GetHighGodNameCap] ist mit uns.;;[Root.Religion.GetHighGodNameCap] está con nosotros.;;;;;;;;;x
EVTOPTA_MNM_6259_TT;You will complete your mission to train an apprentice.;Vous réussissez votre mission visant à former un apprenti.\n;Ihr werdet Eure Mission, einen Schüler auszubilden, abschließen.;;Completas la misión de entrenar a tu aprendiz.;;;;;;;;;x
EVTOPTA_MNM_6260;This is highly unfortunate.;Cette situation est très regrettable.;Das ist äußerst bedauerlich.;;Es un suceso terrible.;;;;;;;;;x
EVTOPTA_MNM_6260_TT;You fail your mission to train an apprentice.\n;Vous échouez à votre mission visant à former un apprenti.\n;Eure Mission, einen Schüler auszubilden, ist gescheitert.\n;;Tu misión de entrenar a un aprendiz ha fracasado.;;;;;;;;;x
EVTOPTA_MNM_6800;There is wisdom in moderation.;Il y a de la sagesse dans la modération.;In Mäßigung liegt Weisheit.;;La moderación es la clave.;;;;;;;;;x
EVTOPTA_MNM_6800_TOOLTIP;Be careful in your dosage.;Vous faites preuve de prudence dans votre dosage.;Seid vorsichtig mit der Dosierung.;;Usas una dosis comedida.;;;;;;;;;x
EVTOPTA_MNM_6802_BAD;I might have to be more careful.;Je devrais être plus prudent[Root.Get_E].;Ich sollte vielleicht etwas vorsichtiger sein.;;Quizás deba ir con más cuidado.;;;;;;;;;x
EVTOPTA_MNM_6802_GOOD;I have seen the light.;J'ai vu la lumière.;Ich habe das Licht erblickt.;;He visto la luz.;;;;;;;;;x
EVTOPTA_MNM_6802_GREAT;The veil has been lifted!;Le voile a été levé !;Der Schleier wurde gelüftet!;;¡El misterio se ha destapado!;;;;;;;;;x
EVTOPTA_MNM_6803;Just one more time can't hurt.;Une fois de plus ne peut pas faire de mal.;Nur noch ein letztes Mal kann nicht schaden.;;Una vez más no puede hacerme daño.;;;;;;;;;x
EVTOPTA_MNM_6803_TOOLTIP;§Y[Root.GetTitledFirstName]§! has become addicted to hashish. [Root.GetSheHeCap] can recover if they abstain from the substance, although this will lead to unpleasant withdrawal symptoms.\n;[Root.Get_Le_TitledFirstNameJ] est dépendant[Root.Get_E] au haschich. [Root.GetIlElleCap] peut guérir en n'en consommant plus, bien que cela implique un désagréable état de manque.\n;§Y[Root.GetTitledFirstName]§! ist süchtig nach Haschisch. [Root.GetSheHeCap] kann sich erholen, wenn [Root.GetSheHe] von der Substanz ablässt, aber das kann zu unangenehmen Entzugserscheinungen führen.\n;;§Y[Root.GetTitledFirstName]§! ha desarrollado dependencia al hachís. Puede recuperarse si no consume la sustancia, aunque deberá sufrir el síndrome de abstinencia.\n;;;;;;;;;x
EVTOPTA_MNM_6805;I need it!;J'en ai besoin !;Ich brauche es!;;¡Necesito consumirlo!;;;;;;;;;x
EVTOPTA_MNM_6806;Praise be [Root.Religion.GetHighGodNameCap]!;Louons [Root.Get_le_HighGodTrue] !;Gelobt sei [Root.Religion.GetHighGodNameCap]!;;¡Alabado sea [Root.Religion.GetHighGodNameCap]!;;;;;;;;;x
EVTOPTA_MNM_6810;Yes, this chicken might banish my demons.;Oui, ce poulet pourrait bannir mes démons.;Ja, dieses Huhn könnte meine Dämonen vielleicht vertreiben.;;Sí, este pollo sería capaz de deshacerse de mis demonios.;;;;;;;;;x
EVTOPTA_MNM_6812;I tell you, brother!;Je vous le dis, frère !;Ich sage dir, Bruder!;;¡Te lo juro, hermano!;;;;;;;;;x
EVTOPTA_MNM_6813;I will tell everyone!;Je vais le dire à tout le monde !;Ich werde allen davon erzählen!;;¡Se va a enterar todo el mundo!;;;;;;;;;x
EVTOPTA_MNM_6814;It is the only way!;C'est la seule manière !;Es ist der einzige Weg!;;¡Es la única solución!;;;;;;;;;x
EVTOPTA_MNM_6814_TOOLTIP;§Y[Root.GetTitledFirstName]§! makes a fool of [Root.GetHerselfHimself] to the court.;[Root.Get_Le_TitledFirstNameJ] se ridiculise à la Cour.;§Y[Root.GetTitledFirstName]§! macht sich am Hof zum Narren.;;§Y[Root.GetTitledFirstName]§! se pone en evidencia delante de toda la corte.;;;;;;;;;x
EVTOPTA_MNM_6815;I think I'll go lie down.;Je pense que je vais m'allonger.;Ich glaube, ich lege mich hin.;;Creo que voy a ir a tumbarme un rato.;;;;;;;;;x
EVTOPTA_MNM_6815_TOOLTIP;§Y[Root.GetTitledFirstName]§! dies;[Root.Get_Le_TitledFirstNameJ] meurt.;§Y[Root.GetTitledFirstName]§! stirbt;;§Y[Root.GetTitledFirstName]§! muere.;;;;;;;;;x
EVTOPTA_MNM_6816;I feel calmer than I have for a long time.;Je n'ai pas été aussi apaisé[Root.Get_E] depuis longtemps.;Ich fühle mich ruhiger als ich seit langem gewesen bin.;;Hacía mucho tiempo que no sentía tanta paz.;;;;;;;;;x
EVTOPTA_MNM_6817;I see friends past, and friends I have yet to meet...;Je vois des amis du passé et des amis que je n'ai pas encore rencontrés.;Ich sehe Freunde aus der Vergangenheit und Freunde, denen ich erst noch begegnen muss.;;Veo a amigos de mi pasado, y a otros que aún no he conocido.;;;;;;;;;x
EVTOPTA_MNM_6818;My affliction has been driven away.;Mon affliction a été chassée.;Meine Krankheit wurde vertrieben.;;Mi aflicción se ha disipado.;;;;;;;;;x
EVTOPTA_MNM_6840;I cannot risk crossing [FromFrom.GetFirstName].;Je ne peux pas risquer de contrarier [FromFrom.GetFirstName].;Ich kann nicht riskieren, [FromFrom.GetFirstName] zu hintergehen.;;No debo enfadar a [FromFrom.GetFirstName].;;;;;;;;;x
EVTOPTA_MNM_6841;[From.GetFirstName] will not dare to cross me.;[From.GetFirstName] n'osera plus me contrarier.;[From.GetFirstName] wird es nicht wagen, mich zu hintergehen.;;[From.GetFirstName] sabe que no le conviene enfadarme.;;;;;;;;;x
EVTOPTA_MNM_6900;It is time to really determine who the superior assassin is.;Il est temps de déterminer qui est vraiment le meilleur assassin.;Es ist Zeit, herauszufinden, wer der bessere Assassine ist.;;Es hora de averiguar quién es realmente mejor asesin[Root.GetOA].;;;;;;;;;x
EVTOPTA_MNM_6900_TT;Challenge §Y[friend_or_foe.GetTitledFirstName]§!. This might have a number of outcomes, depending on whether you win or lose and how [friend_or_foe.GetSheHe] takes it. You might learn a permanent or temporary skill, get injured, gain a new friend or declare a new rival.;Vous défiez [friend_or_foe.Get_le_TitledFirstNameJ]. Cela pourrait avoir un certain nombre de conséquences, selon que vous gagniez ou perdiez, et de comment [friend_or_foe.GetIlElle] le prend. Vous pourriez acquérir une compétence permanente ou temporaire, vous blesser ou bien vous faire un[friend_or_foe.Get_E] nouve[friend_or_foe.GetLLle] ami[friend_or_foe.Get_E] ou un[friend_or_foe.Get_E] rival[friend_or_foe.Get_E].;Fordert §Y[friend_or_foe.GetTitledFirstName]§! heraus. Dies kann zu mehreren verschiedenen Resultaten führen, je nachdem, ob Ihr gewinnt oder verliert und wie [friend_or_foe.GetSheHe] darauf reagiert. Ihr könnt eine permanente oder temporäre Fertigkeit erlernen, eine Verletzung erleiden, einen neuen Freund gewinnen oder einen neuen Rivalen bekommen.;;Desafías a §Y[friend_or_foe.GetTitledFirstName]§!. Esto podría tener una serie de resultados, dependiendo de si ganas o pierdes y de cómo se lo tome. Podrías aprender una habilidad permanente o temporal, herirte o ganar un amigo o rival.;;;;;;;;;x
EVTOPTA_MNM_6903;We should do this again, [friend_or_foe.GetSocietyRank] [friend_or_foe.GetFirstName].;Nous devrions le refaire, [friend_or_foe.GetSocietyRank] [friend_or_foe.GetFirstName].;Wir sollten dies wieder tun, [friend_or_foe.GetSocietyRank] [friend_or_foe.GetFirstName].;;Deberíamos repetirlo, [friend_or_foe.GetSocietyRank] [friend_or_foe.GetFirstName].;;;;;;;;;x
EVTOPTA_MNM_6904;Who is the master now, you [GetRootFromInsult]!;C'est qui le maître maintenant, [GetRootFromInsultNounAdj] !;Wer ist jetzt der wahre Meister, du [GetRootFromInsult]?!;;¿Y ahora quién es mejor, [GetRootFromInsult]?;;;;;;;;;x
EVTOPTA_MNM_6904_TT;Punish §Y[friend_or_foe.GetTitledFirstName]§!.\n;Vous punissez [friend_or_foe.Get_le_TitledFirstNameJ].\n;Bestraft §Y[friend_or_foe.GetTitledFirstName]§!.\n;;Castiga a §Y[friend_or_foe.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTA_MNM_6905;I will kill that [GetRootFromInsult]!;Je vais tuer c[friend_or_foe.GetEEtte] [GetRootFromInsultNounAdj] !;[GetRootFromInsult]. Ich werde [friend_or_foe.GetHerHim] umbringen!;;¡Te mataré!;;;;;;;;;x
EVTOPTA_MNM_6907;I... I don't think I can do that.;Je... je ne pense pas pouvoir faire ça.;Ich ... ich glaube nicht, dass ich das tun kann.;;No... No creo que pueda hacerlo.;;;;;;;;;x
EVTOPTA_MNM_6908;I am ready.;Je suis prêt[Root.Get_E].;Ich bin bereit.;;Cuando quieras.;;;;;;;;;x
EVTOPTA_MNM_6908_TT;The challenge is about to begin.\n;Le défi va bientôt commencer.\n;Die Herausforderung wird gleich beginnen.\n;;El reto está a punto de empezar.\n;;;;;;;;;x
EVTOPTA_MNM_6912;Help me end [my_quest_target.GetTitledFirstName] and you shall have my blade.;Aidez-moi à en finir avec [my_quest_target.Get_le_TitledFirstName], et vous aurez ma lame.;Helft mir, [my_quest_target.GetTitledFirstName] ein Ende zu bereiten, dann sollt Ihr meine Klinge haben.;;Ayúdame a acabar con [my_quest_target.GetTitledFirstName] y te daré mi espada.;;;;;;;;;x
EVTOPTA_MNM_6922;I will request a promotion.;Je vais demander une promotion.;Ich werde eine Beförderung verlangen.;;Le pediré un ascenso.;;;;;;;;;x
EVTOPTA_MNM_68112;[Root.Religion.GetHighGodNameCap] protect me!;Puisse [Root.Get_le_HighGodTrue] me protéger !;Möge [Root.Religion.GetHighGodNameCap] mich schützen!;;¡Que [Root.Religion.GetHighGodNameCap] me proteja!;;;;;;;;;x

EVTOPTB_MNM_6001;Borrow 250 gold;Emprunter 250 pièces d'or;250 Goldstücke borgen;;Tomar prestado 250 de oro;;;;;;;;;x
EVTOPTB_MNM_6006;I know [child_offer.GetFirstName] will serve faithfully.;Je sais que [child_offer.GetFirstName] les servira fidèlement.;Ich weiß, dass [child_offer.GetFirstName] ergeben dienen wird.;;Sé que [child_offer.GetFirstName] servirá con diligencia.;;;;;;;;;x
EVTOPTB_MNM_6006_TOOLTIP;§Y[child_offer.GetTitledFirstName]§! becomes disinherited.\n;§Y[child_offer.Get_Le_TitledFirstNameJ]§! est déshérité[child_offer.Get_E].\n;§Y[child_offer.GetTitledFirstName]§! wird enterbt.\n;;Han desheredado a §Y[child_offer.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTB_MNM_6020_MUSLIM;[assassins_recruiter.GetFirstName], you sound like a mindless [shiite.GetName]!;[assassins_recruiter.GetFirstName], vous ressemblez à un[assassins_recruiter.Get_E] [shiite.GetName] irraisonné[assassins_recruiter.Get_E] !;[assassins_recruiter.GetFirstName], Ihr klingt wie ein stumpfsinniger Schiit!;;¡[assassins_recruiter.GetFirstName], hablas como esos chiíes insensatos!;;;;;;;;;x
EVTOPTB_MNM_6020_NOTMUSLIM;Like the Muslim infidels? Never!;Comme les infidèles musulmans ? Jamais !;Wie die muslimischen Ungläubigen? Niemals!;;¿Como los infieles musulmanes? ¡Jamás!;;;;;;;;;x
EVTOPTB_MNM_6021;This is not enough. Proceeding would be too great a risk.;Ce n'est pas suffisant. Poursuivre serait courir un trop grand risque.;Das ist nicht genug. Damit fortzufahren, wäre viel zu riskant.;;Con esto no basta. Seguir adelante sería demasiado arriesgado.;;;;;;;;;x
EVTOPTB_MNM_6021_TOOLTIP;End your attempt to recruit §Y[assassins_recruitee.GetTitledFirstName]§! to the Assassins.;Je mets fin à ma tentative de recruter §Y[assassins_recruitee.Get_le_TitledFirstNameJ]§! pour les Assassins.;Beendet Euren Versuch, §Y[assassins_recruitee.GetTitledFirstName]§! für die Assassinen zu rekrutieren.;;Dejas de tratar de convertir a §Y[assassins_recruitee.GetTitledFirstName]§! en miembro de los Asesinos.;;;;;;;;;x
EVTOPTB_MNM_6022;I have little regard for fanatics!;Je n'ai que peu d'égards pour les fanatiques !;Ich habe für Fanatiker wenig übrig!;;¡No tengo ningún respeto por los fanáticos!;;;;;;;;;x
EVTOPTB_MNM_6023;Although I fear [assassins_recruitee.GetFirstName] is unwilling to fight, [assassins_recruitee.GetHerselfHimself].;Quoique j'ai peur que [assassins_recruitee.GetFirstName] soit réticent[assassins_recruitee.Get_E] à combattre.;Obgleich ich fürchte, dass [assassins_recruitee.GetFirstName] selbst nicht willens ist zu kämpfen.;;Aunque me temo que [assassins_recruitee.GetFirstName] no tiene intención de luchar.;;;;;;;;;x
EVTOPTB_MNM_6024;What nonsense are you speaking, [assassins_recruiter.GetFirstName]?;Quelles absurdités racontez-vous, [assassins_recruiter.GetFirstName] ?;Welch Irrsinn gebt Ihr da von Euch, [assassins_recruiter.GetFirstName]?;;¿De qué estás hablando, [assassins_recruiter.GetFirstName]?;;;;;;;;;x
EVTOPTB_MNM_6024_TOOLTIP;Dismiss §Y[assassins_recruiter.GetTitledFirstName]'s§! question and end the dinner.;Vous écartez la question invraisemblable §Y[assassins_recruiter.Get_du_TitledFirstNameJ]§! et mettez fin au dîner.;Wimmelt die Frage von §Y[assassins_recruiter.GetTitledFirstName]§! ab und beendet das Abendmahl.;;Rechazas la pregunta de §Y[assassins_recruiter.GetTitledFirstName]§! y das por finalizada la cena.;;;;;;;;;x
EVTOPTB_MNM_6028;I will shout their names from the rooftops! Allahu akbar!;Je vais crier leurs noms depuis le toit !;Ich werde ihre Namen von allen Dächern rufen! Allahu Akbar!;;¡Voy a proclamar su nombre a pleno pulmón! ¡Allahu Akbar!;;;;;;;;;x
EVTOPTB_MNM_6028_ALT;I will shout their names from the rooftops!;Je vais crier ce nom depuis le toit !;Ich werde ihre Namen von den Dächern schreien!;;¡Gritaré su nombre en los tejados!;;;;;;;;;x
EVTOPTB_MNM_6028_TOOLTIP;Openly convert to Shia Islam.\n;Vous vous convertissez officiellement à l'islam chiite.\n;Konvertiert offen zum Schia-Islam.\n;;Te conviertes públicamente al chiismo.\n;;;;;;;;;x
EVTOPTB_MNM_6029;But this could be used against me!;Mais ceci pourrait être utilisé contre moi !;Aber das könnte gegen mich verwendet werden!;;¡Podrían usarlo en mi contra!;;;;;;;;;x
EVTOPTB_MNM_6029_TOOLTIP;Refuse to sign the pledge of allegiance.;Vous refusez de signer le serment d'allégeance.;Weigert Euch, den Treueeid zu unterzeichnen.;;Te niegas a firmar el juramento de lealtad.;;;;;;;;;x
EVTOPTB_MNM_6036;I... I can't do this!;Je... je ne peux pas faire ça !;Ich ... Ich kann das nicht tun!;;No... ¡No puedo hacerlo!;;;;;;;;;x
EVTOPTB_MNM_6036_TOOLTIP;You refuse and try to escape.\n;Vous refusez et essayez de vous échapper.\n;Ihr weigert Euch und versucht zu flüchten.\n;;Te niegas y tratas de huir.\n;;;;;;;;;x
EVTOPTB_MNM_6038;They are... they are coming for me.;Ils viennent... ils viennent pour moi.;Sie kommen ... Sie kommen mich holen.;;Vienen a por mí.;;;;;;;;;x
EVTOPTB_MNM_6100;I fear this is not the right time.;Je crains que ce ne soit pas le bon moment.;Ich fürchte, das ist nicht die rechte Zeit dafür.;;Este no es el momento apropiado.;;;;;;;;;x
EVTOPTB_MNM_6100_TOOLTIP;Do not put your plan to assassinate §Y[plot_target.GetTitledFirstName]§! in motion.\n;Vous ne mettez pas en oeuvre votre plan visant à assassiner [plot_target.Get_le_TitledFirstNameJ].\n;Setzt Euren Plan zur Ermordung von §Y[plot_target.GetTitledFirstName]§! nicht in die Tat um.\n;;No pones en marcha los planes de acabar con §Y[plot_target.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTB_MNM_6202;I fear I cannot carry out this mission.;Je crains de ne pouvoir exécuter cette mission.;Ich fürchte, ich kann diese Mission nicht ausführen.;;Me temo que no puedo llevar a cabo la misión.;;;;;;;;;x
EVTOPTB_MNM_6202_TOOLTIP;Decline the mission to assassinate §Y[assassins_target.GetTitledFirstName]§!.\n;Vous déclinez la mission d'assassiner §Y[assassins_target.Get_le_TitledFirstNameJ]§!.\n;Lehnt die Mission, §Y[assassins_target.GetTitledFirstName]§! zu töten, ab.\n;;Rechazas la misión de asesinar a §Y[assassins_target.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTB_MNM_6204;I cannot fulfill your request at this time.;Je ne peux pas accomplir cette mission pour le moment.;Ich kann Eurer Bitte derzeit nicht nachkommen.;;Esta vez no puedo llevar a cabo tus deseos.;;;;;;;;;x
EVTOPTB_MNM_6208;I will threaten someone [owes_the_assassins.GetSheHe] holds dear.;Je vais menacer quelqu'un à qui [owes_the_assassins.GetIlElle] tient.;Ich werde jemanden bedrohen, der [owes_the_assassins.Getihmihr] nahesteht.;;Voy a amenazar a uno de sus seres queridos.;;;;;;;;;x
EVTOPTB_MNM_6208_TOOLTIP;Threaten to assassinate §Y[threaten_dear_relation.GetTitledFirstName]§!.\n;Vous menacez d'assassiner §Y[threaten_dear_relation.Get_le_TitledFirstNameJ]§!.\n;Droht damit, §Y[threaten_dear_relation.GetTitledFirstName]§! umzubringen.\n;;Amenazas de muerte a §Y[threaten_dear_relation.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTB_MNM_6210;A vulgar ploy! I do not fold so easily.;Un vulgaire stratagème ! Je ne cède pas si facilement.;Ein ordinäres Komplott! So einfach lasse ich mich nicht kleinkriegen.;;¡Un vil ardid! Yo no me doblego tan fácilmente.;;;;;;;;;x
EVTOPTB_MNM_6210_TOOLTIP;You refuse to pay back the money you owe.\n;Vous refusez de rendre l'argent que vous devez.\n;Ihr weigert Euch, das Geld, das Ihr schuldet, zurückzuzahlen.\n;;Te niegas a pagar la deuda.\n;;;;;;;;;x
EVTOPTB_MNM_6250;Maybe [assassin_protege_2.GetTitledFirstName] would be better suited for this...;Peut-être que [assassin_protege_2.Get_le_TitledFirstName] serait meilleur[assassin_protege_2.Get_E] pour ce rôle...;Vielleicht würde [assassin_protege_2.GetTitledFirstName] hierfür besser taugen ...;;Tal vez a [assassin_protege_2.GetTitledFirstName] se le daría mejor esto...;;;;;;;;;x
EVTOPTB_MNM_6250_TT;You begin training §Y[assassin_protege_2.GetTitledFirstName]§!.\n;Vous commencez à former §Y[assassin_protege_2.Get_le_TitledFirstNameJ]§!.\n;Ihr beginnt die Ausbildung von §Y[assassin_protege_2.GetTitledFirstName]§!.\n;;Empiezas a entrenar a §Y[assassin_protege_2.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTB_MNM_6252;[assassin_protege.GetSheHeCap] could probably use more practice with the dagger.;[assassin_protege.GetIlElleCap] pourrait apprendre à mieux se servir d'une dague.;[assassin_protege.GetSheHeCap] könnte vermutlich etwas mehr Übung mit dem Dolch vertragen.;;Le vendría bien un poco de práctica con la daga.;;;;;;;;;x
EVTOPTB_MNM_6252_TT;You will encourage the martial skills of §Y[assassin_protege.GetTitledFirstName]§!.\n;Vous encouragerez les aptitudes martiales §Y[assassin_protege.Get_du_TitledFirstNameJ]§!.\n;Ihr werdet die Kriegskünste von §Y[assassin_protege.GetTitledFirstName]§! fördern.\n;;Fomentas las habilidades marciales de §Y[assassin_protege.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTB_MNM_6256;This hurts more than I thought it would.;Cela me blesse plus que je ne l'aurais pensé.;Das schmerzt mehr, als ich gedacht hätte.;;Duele más de lo que esperaba.;;;;;;;;;x
EVTOPTB_MNM_6256_TT;The life of an Assassin is not an easy one but it would seem §Y[assassin_protege.GetTitledFirstName]§! was not ready for it.\nThe Assassins will be informed of your loss.\n;La vie d'un Assassin n'est pas facile, et il semble que §Y[assassin_protege.Get_le_TitledFirstNameJ]§! n'était pas prêt[assassin_protege.Get_E] pour cela. Les Assassins seront informés de votre perte.\n;Das Leben eines Assassinen ist kein leichtes, aber §Y[assassin_protege.GetTitledFirstName]§! war anscheinend nicht bereit dafür.\nDie Assassinen werden über Euren Verlust in Kenntnis gesetzt.\n;;La vida de un asesino no es fácil, pero parece que §Y[assassin_protege.GetTitledFirstName]§! no estaba a la altura.\nLos Asesinos recibirán noticias de tu pérdida.\n;;;;;;;;;x
EVTOPTB_MNM_6258;I'll join the religion in secret.;Je vais secrètement rejoindre cette religion.;Ich werde der Religion heimlich beitreten.;;Voy a unirme a la religión en secreto.;;;;;;;;;x
EVTOPTB_MNM_6259;Praise [Root.Religion.GetHighGodNameCap]!;Puisse [Root.Get_le_HighGodTrue] être loué !;Gepriesen sei [Root.Religion.GetHighGodNameCap]!;;¡Alabado sea [Root.Religion.GetHighGodNameCap]!;;;;;;;;;x
EVTOPTB_MNM_6259_TT;You will complete your mission to train an apprentice.;Vous réussissez votre mission visant à former un apprenti.\n;Ihr werdet Eure Mission, einen Schüler auszubilden, abschließen.;;Completas la misión de entrenar a tu aprendiz.;;;;;;;;;x
EVTOPTB_MNM_6800;I must strive for balance.;Je me réfère à la norme.;Ich sollte es exakt dosieren.;;Busco el equilibrio.;;;;;;;;;x
EVTOPTB_MNM_6800_TOOLTIP;Use the standard dosage.;Vous utilisez le dosage standard.;Verwendet die Standarddosierung.;;Usas una dosis mediana.;;;;;;;;;x
EVTOPTB_MNM_6810;I can't trust anyone.;Je ne peux faire confiance à quiconque.;Ich kann niemandem trauen.;;No puedo fiarme de nadie.;;;;;;;;;x
EVTOPTB_MNM_6812;I feel the universe flowing between our eyes.;C'est comme s'il n'y avait plus que nous deux.;Ich fühle, wie das Universum zwischen unseren Augen fließt.;;Siento cómo fluye el universo entre nuestras miradas.;;;;;;;;;x
EVTOPTB_MNM_6813;No, I must be imagining things.;Je vais le garder pour moi.;Nein, das bilde ich mir nur ein.;;No, deben de ser imaginaciones mías...;;;;;;;;;x
EVTOPTB_MNM_6816;Demons of the mind, I say to thee, be gone.;Les démons de l'esprit, je vous le dis, sont partis.;Dämonen des Geistes, ich befehle euch, von mir zu weichen.;;Demonios de la mente, vade retro.;;;;;;;;;x
EVTOPTB_MNM_6817;Great battles play out before me.;De grandes batailles se jouent devant moi.;Vor meinen Augen spielen sich große Schlachten ab.;;Gloriosas batallas se libran ante mí.;;;;;;;;;x
EVTOPTB_MNM_6900;Let [friend_or_foe.GetHerHim] try – I am not easily provoked!;Laissons-[friend_or_foe.GetLeLa] essayer – on ne me provoque pas facilement !;[friend_or_foe.GetSheHeCap] möge es getrost versuchen. Ich lasse mich nicht leicht provozieren!;;Déjale intentarlo, ¡a mí no me provocan fácilmente!;;;;;;;;;x
