HF_100_DESC;A wandering warrior has requested an audience. It appears as if the entire court is abuzz with stories of [invited_character.GetHerHis] exploits, this [invited_character.GetFirstNameWithNick] is seemingly of great renown. [invited_character.GetSheHeCap] wishes to swear fealty to me, having heard of my relation to the legendary [target_bloodline_founder.GetFullName]! I truly am blessed by my blood.;Un[invited_character.Get_E] guerri[invited_character.GetErEre] itinérant[invited_character.Get_E] a demandé une audience. Il semble que toute la cour soit en effervescence avec les histoires de ses exploits, c[invited_character.GetEEtte] [invited_character.GetFirstNameWithNick] ayant apparemment une grande renommée. [invited_character.GetIlElleCap] veut me jurer fidélité, ayant entendu parler de ma parenté avec [target_bloodline_founder.GetLeLa] légendaire [target_bloodline_founder.GetFullName] ! Je suis vraiment béni[Root.Get_E] par mon sang.;Ein reisender Krieger hat um Audienz gebeten. Es scheint, dass der gesamte Hof von [invited_character.GetHerHis]en Geschichten begeistert ist. Diese[invited_character.GetrMale] [invited_character.GetFirstNameWithNick] genießt anscheinend großes Ansehen. [invited_character.GetSheHeCap] möchte mir die Treue schwören, nachdem [invited_character.GetSheHe] von meiner Verbindung zum legendären [target_bloodline_founder.GetFullName] gehört hat! Ich bin wahrlich durch mein Blut gesegnet.;;Un guerrero errante ha solicitado audiencia. La corte parece agitada con las historias de sus hazañas, pues se ve que [invited_character.GetFirstNameWithNick] tiene gran renombre. Tras haberse enterado de mi relación con el legendario [target_bloodline_founder.GetFullName], desea jurarme lealtad. ¡Mi linaje es una bendición!;;;;;;;;;x
HF_110_DESC;The blood of [target_bloodline_founder.GetFullName] flows through my veins. Since the days [target_bloodline_founder.GetSheHe] walked the earth we have abandoned our old [target_bloodline_founder.Religion.GetName] faith, though I do see merit in the ways that helped shape such a legend...;Le sang de [target_bloodline_founder.GetFullName] coule dans mes veines. Nous avons abandonné notre ancienne foi [target_bloodline_founder.Religion.GetName] entre temps, mais je saisis la valeur des croyances qui ont contribué à façonner une telle légende...;Das Blut von [target_bloodline_founder.GetFullName] fließt durch meine Adern. Seitdem [target_bloodline_founder.GetSheHe] auf der Erde wandert, haben wir unseren alten [target_bloodline_founder.Religion.GetName]en Glauben aufgegeben, obwohl ich einen Nutzen in den Wegen sehe, die dazu beigetragen haben, eine solche Legende zu schaffen... ;;La sangre de [target_bloodline_founder.GetFullName] corre por mis venas. Hemos abandonado nuestra antigua fe [target_bloodline_founder.Religion.GetName] desde que [target_bloodline_founder.GetFullName] recorrió la tierra, aunque veo mérito en cómo esta le ayudó a forjar su leyenda…;;;;;;;;;x
HF_120_DESC;There are many legends about the great [target_bloodline_founder.GetManWoman] whose blood I share. A particular story has been circulating at court lately. It focuses on an epic feat where [target_bloodline_founder.GetFirstName] proves [target_bloodline_founder.GetHerHis] strength of character. The more I hear, the more I wish to emulate [target_bloodline_founder.GetHerHim]...;Il y a beaucoup de légendes sur l'éminent[target_bloodline_founder.Get_E] [target_bloodline_founder.GetManWoman] dont je suis [Root.GetLeLa] descendant[Root.Get_E]. Un récit en particulier a circulé à la cour ces derniers temps sur un exploit épique lors duquel [target_bloodline_founder.GetFirstName] a démontré sa force de caractère. Plus j'en entends parler, plus je souhaite l'imiter...;Es gibt viele Legenden über [target_bloodline_founder.Getdendie] große[target_bloodline_founder.GetnMale] [target_bloodline_founder.GetManWoman] [target_bloodline_founder.Getdessenderen] Blut ich teile. Eine besondere Geschichte macht momentan an meinem Hof die Runde. Es beschreibt die epische Heldentat, in der [target_bloodline_founder.GetFirstName] die Stärke [target_bloodline_founder.GetHerHis]es Charakters bewies. Je mehr ich davon höre, desto mehr möchte ich [target_bloodline_founder.GetHerHim] nacheifern...;;Cuentan muchas leyendas sobre [target_bloodline_founder.GetElLa] gran [target_bloodline_founder.GetManWoman] cuya sangre comparto. Últimamente circula por la corte una historia en particular centrada en una hazaña gloriosa en la que [target_bloodline_founder.GetFirstName] mostró la fuerza de su carácter. Cuanto más la oigo, más deseo emular[target_bloodline_founder.GetRleRla]…;;;;;;;;;x

EVTOPTA_HF_110;We were once like them, we should not judge their ways.;Nous étions autrefois comme eux, nous ne devrions pas les juger.;Wir waren einst wie sie. Wir sollten sie nicht verurteilen.;;Antaño fuimos como ellos, no juzguemos sus costumbres.;;;;;;;;;x
EVTOPTA_HF_120;I shall strive to be more like [target_bloodline_founder.GetHerHim]!;Je vais m'efforcer de lui ressembler !;Ich strebe danach mehr wie [target_bloodline_founder.GetSheHe] zu sein!;;¡Me esforzaré para ser más como [target_bloodline_founder.GetElElla];;;;;;;;;x

EVTOPTB_HF_100;Who invited [invited_character.GetHerHim]? Begone!;Qui l'a invité[invited_character.Get_E] ? Partez !;Wer hat [invited_character.Getihnsie] eingeladen? Verschwindet!;;¿Quién le ha invitado? ¡Largo!;;;;;;;;;x
EVTOPTB_HF_110;No, the ways of old belong in the past.;Les croyances des anciens appartiennent au passé.;Die alten Wege gehören der Vergangenheit an.;;No, las costumbres del pasado pertenecen al pasado.;;;;;;;;;x
EVTOPTB_HF_120;No, I make my own fate.;Non, je vais suivre ma propre destinée.;Nein! Ich muss meine eigene Geschichte schreiben.;;No, yo creo mi propio destino.;;;;;;;;;x

EVTOPTC_HF_110;[target_bloodline_founder.Religion.GetHighGodName] speaks directly through my blood! I repent!;[target_bloodline_founder.Religion.GetHighGodName] parle directement à travers mon sang ! Je me repens !;[target_bloodline_founder.Religion.GetHighGodName] spricht direkt durch mein Blut!;;¡[target_bloodline_founder.Religion.GetHighGodName] me habla a través de mi linaje! ¡Me arrepiento!;;;;;;;;;x
EVTOPTC_HF_120;I know EXACTLY what they are referring to!;Je sais exactement ce à quoi ils font allusion !;Ich weiß GENAU, worauf sie sich beziehen.;;¡Sé PERFECTAMENTE de qué hablan!;;;;;;;;;x

EVTTITLEHF24000;Tyrant of Trinacria;Tyran de Trinacrie;Tyrann von Trinacria;;Tirano de Trinacria;;;;;;;;;x
EVTTITLEHF24011;Queen of Illyria;Reine d'Illyrie;Königin von Illyrien;;Reina de Iliria;;;;;;;;;x
EVTTITLEHF24012;Queen of Illyria;Reine d'Illyrie;Königin von Illyrien;;Reina de Iliria;;;;;;;;;x
EVTTITLEHF24026;The happy [Root.GetSonDaughter] of [Root.Capital.GetName];L'heureu[Root.GetXSe] [Root.GetSonDaughter] de [Root.Capital.GetName];[Root.GetDerDie] glückliche [Root.GetSonDaughter] von [Root.Capital.GetName];;[Root.GetElLa] [Root.GetSonDaughter] feliz de [Root.Capital.GetName];;;;;;;;x
EVTDESCHF24133;I have received a distraught message from a damsel in need. [From.GetTitledFirstName] is suffering under the yoke of an uncouth [From.Liege.GetManWoman] with no honor. Hearing tales of my family's reputation, [From.GetSheHe] pleads me to offer [From.GetHerHim] my protection.;J'ai reçu un message d'une demoiselle désemparée. [From.Get_Le_TitledFirstName] souffre sous le joug d'un[From.Liege.Get_E] [From.Liege.GetManWoman] sans honneur. Ayant entendu des récits sur la réputation de ma famille, elle me supplie de lui offrir ma protection.;Ich habe eine verstörende Nachricht von einer bedürftigen Jungfrau erhalten. [From.GetTitledFirstName] leidet unter dem Joch [From.GetEinesEiner] ungehobelten [From.GetMannesFrau] ohne Ehre. Da [From.GetSheHe] Geschichten über den Ruf meiner Familie gehört hat, bittet [From.GetSheHe] um meinen Schutz.;;He recibido un mensaje afligido de una damisela en apuros. [From.GetTitledFirstName] sufre bajo el yugo de alguien vulgar sin honor. Al oír historias sobre la reputación de mi familia, suplica que le otorgue protección.;;;;;;;;x
EVTDESCHF24231;Tales of [Root.GetTitledFirstName]'s cruelty have spread far and wide across the lands of [Root.PrimaryTitle.GetName], reaching greater and greater height at each new year.The monstrous tyrant of [Root.Capital.GetName] has burned scores of innocent people to satisfy [Root.GetHerHis] whims. \nBelieving [Root.GetHerselfHimself] to be more than a mere mortal, [Root.GetFirstName] proudly flaunts [Root.GetHerHis] disregard for human life, convinced to be far beyond the reach of [Root.GetHerHis] petty subjects.;Les récits sur la cruauté [Root.Get_du_TitledFirstName] se sont répandus dans les terres [Root.PrimaryTitle.Get_du_Realm]. [Root.GetLeLaCap] monstrueu[Root.GetXSe] tyra[Root.GetNNne] de [Root.Capital.GetName] a brûlé un grand nombre de personnes innocentes pour satisfaire ses caprices.\nCroyant être plus qu'un[Root.Get_E] simple morte[Root.GetLLle], [Root.GetIlElle] affiche fièrement son mépris pour la vie humaine, convaincu[Root.Get_E] d'être bien au-delà de la portée de ses sujets sans importance.;Geschichten von den Grausamkeiten von [Root.GetTitledFirstName] haben sich weit und breit über die Ländereien von [Root.PrimaryTitle.GetName] hinaus verbreitet und erreichen mit jedem Jahr immer größere Höhen. Der Tyrann von [Root.Capital.GetName] hat Dutzende von unschuldigen Menschen verbrannt, nur einer Laune wegen.\n[Root.GetFirstName], [Root.Getderdie] von sich selbst glaubt mehr als nur ein gewöhnlicher Sterblicher zu sein, zeigt stolz [Root.GetHerHis]e Missachtung für menschliches Leben und ist überzeugt davon, weit über [Root.GetHerHis]en unbedeutenden Untertanen zu stehen.;;Las historias de la crueldad de [Root.GetTitledFirstName] se han extendido por todas las tierras de [Root.PrimaryTitle.GetName] y con cada año que pasan cada vez son mayores y más grandes. [Root.GetElLaCap] tiran[Root.GetOA] monstruos[Root.GetOA] de [Root.Capital.GetName] ha quemado montones de gente inocente para satisfacer sus deseos. \nCreyendo ser más que mortal, alardea de su desprecio por la vida humana, convencid[Root.GetOA] de estar fuera del alcance de sus diminutos súbditos.;;;;;;;;x
EVTDESCHF24234;The [Root.GetOnlyDynastyName] has always known how to properly deal with those that stand in the way of our glorious destiny. [From.GetFirstName]'s charred corpse is nothing but the last example of our power.;La dynastie [Root.GetOnlyDynastyName] a toujours su gérer correctement ceux qui entravent notre destin glorieux. Le cadavre carbonisé de [From.GetFirstName] n'est que le dernier exemple de notre pouvoir.;Die [Root.GetOnlyDynastyName] haben immer schon gewusst richtig mit denen umzugehen,. die unserem glorreichen Schicksal im Wege stehen. Die verbrannte Leiche von [From.GetFirstName] ist nichts anderes als das letzte Beispiel unserer Macht.;;Los [Root.GetOnlyDynastyName] siempre han sabido cómo tratar con aquellos que se interponen en nuestro glorioso destino. El cadáver calcinado de [From.GetFirstName] no es más que el último ejemplo de nuestro poder.;;;;;;;;x
EVTDESCHF24235;"You have angered the dragon," proclaims the jailer, dragging me out of my cell with a mocking smirk. "And now you will taste [FromFrom.GetHerHis] flames.";« Vous avez irrité [FromFrom.GetLeLa] drago[FromFrom.GetNNne] », proclame le geôlier en me traînant hors de ma cellule avec un sourire moqueur. « Et maintenant vous allez connaître ses flammes. »;"Ihr habt den Drachen verärgert", verkündete der Wärter und zieht mich mit einem spöttischen Grinsen aus meiner Zelle. "Jetzt werdet Ihr [FromFrom.GetHerHis]e Flammen spüren".;;Has despertado al dragón, afirma el carcelero, arrastrándome fuera de la celda con una sonrisa burlona. "Ahora probarás sus llamas".;;;;;;;;x
EVTDESCHF24237;A famous bard named [invited_character.GetFirstName] has arrived to my court, lured by tales of my family's generosity towards all artists and craftsmen. [invited_character.GetSheHeCap] hopes to join my court and offer [invited_character.GetHerHis] services to such an illustrious patron of the art as I am.;Un célèbre barde nommé [invited_character.GetFirstName] est arrivé à ma cour, attiré par les histoires sur la générosité de ma famille envers tous les artistes et artisans. Il espère se joindre à ma cour et offrir ses services à un illustre mécène de l'art.;Ein berühmter Barde namens [invited_character.GetFirstName] ist an meinem Hof angekommen, angezogen von den Geschichten über die Großzügigkeit meiner Familie gegenüber allen Künstlern und Handwerkern. [invited_character.GetSheHeCap] hofft sich meinen Hof anschließen zu können und bietet [invited_character.GetHerHis]e Dienstleistungen einem so illustrierten Förderer der Kunst wie mich an.;;Ha llegado a mi corte un bardo famoso llamado [invited_character.GetFirstName], atraído por las historias de la generosidad de mi familia hacia los artistas y artesanos. [invited_character.GetFirstName] espera unirse a mi corte y ofrecer sus servicios a un[Root.GetXA] mecenas de las artes tan ilustre como yo.;;;;;;x
EVTDESCHF24238;A renowned scholar has arrived to my court to request an audience with me. [invited_character.GetSheHeCap] says [invited_character.GetSheHe] has heard tales of how my dynasty has always offered safe haven and patronage to scholars and artists, and that [invited_character.GetSheHe] wishes to pledge [invited_character.GetHerHis] vast metaphysical knowledge to my service.;Un[invited_character.Get_E] érudit[invited_character.Get_E] réputé[invited_character.Get_E] est arrivé[invited_character.Get_E] à ma cour demander audience. [invited_character.GetIlElleCap] dit avoir entendu des récits sur la façon dont ma dynastie a toujours offert refuge et patronage aux érudits et aux artistes, et qu'[invited_character.GetIlElle] souhaite mettre ses vastes connaissances métaphysiques à mon service.;Ein renommierter Gelehrter ist an meinem Hof angekommen und bittet um Audienz. [invited_character.GetSheHeCap] sagt, dass [invited_character.GetSheHe] Geschichten davon gehört hat, wie meine Dynastie Gelehrten und Künstlern immer Zuflucht und Schutz gewährt und dass [invited_character.GetSheHe] [invited_character.GetHerHis] großes metaphysisches Wissen in meinen Dienst stellen möchte.;;Ha llegado a mi corte un sabio famoso solicitando audiencia conmigo. [invited_character.GetFirstName] dice que ha oído historias de cómo mi familia siempre ha ofrecido un refugio seguro y patrocinio a eruditos y artistas y que desea poner a mi servicio sus amplios conocimientos metafísicos.;;;;;;x

EVTDESCAHF24002;As I hear the delightful melody coming from my brazen bull as the screams of [From.GetTitledFirstName] are filtered through the contraption, I find myself reflecting upon how much I have come to rely on this wonderful instrument, and on how much I resemble the enlightened King of Sicily who employed it the first time...;J'entends la charmante mélodie venant de mon taureau d'airain puisque les cris [From.Get_du_TitledFirstName] sont filtrés à travers l'engin et je me retrouve à m'interroger sur ma dépendance à cet instrument merveilleux et à quel point je ressemble au roi éclairé de Sicile qui l'a employé la première fois...;Als ich die entzückende Melodie hörte, die von den durch den Bronzestier gefilterten Schreien von [From.GetTitledFirstName] kommen, reflektiere ich darüber, wie sehr ich mich auf dieses wundervolle Instrument verlassen habe und wie sehr ich dem erleuchteten König von Sizilien ähnele, der es einst als Erstes eingesetzt hat. ;;Al escuchar la deliciosa melodía que sale de mi toro de bronce, filtrando los gritos de [From.GetTitledFirstName], me encuentro reflexionando sobre lo mucho que he llegado a confiar en este maravilloso instrumento, y cuánto me parezco al iluminado rey de Sicilia que lo empleó por primera vez…;;;;;;;;;x
EVTDESCAHF24011;My recent victory over the Roman armies of [defeated_emperor.GetTitledFirstName] has resonated across [Root.PrimaryTitle.GetName]. Despite all odds, I was able to lead my people against all the legions and the formidable power of the Imperial fleet, laying waste upon the decadent rule of House [defeated_emperor.GetOnlyDynastyName]. \nSuch was my triumph that the people have started to compare me to Teuta, an ancient [pagan_group.GetName] Queen who once stood against the ambitions of Rome, going even as far as to whisper that my prowess in this war is proof that I share some of my blood with her.;Ma récente victoire contre les armées romaines [defeated_emperor.Get_du_TitledFirstName] résonne dans tout le pays. En dépit de toutes les difficultés, j'ai pu mener mon peuple contre toutes les légions et le pouvoir phénoménal de la flotte impériale, dévastant le règne décadent de la Maison [defeated_emperor.GetOnlyDynastyName].\nMon triomphe était tel que les gens ont commencé à me comparer à Teuta, une reine [pagan_group.GetName] qui s'est autrefois dressée contre les ambitions de Rome, allant même jusqu'à dire que mes prouesses dans cette guerre sont la preuve que je suis du même sang qu'elle.;Mein kürzlicher Sieg über die römischen Armeen von [defeated_emperor.GetTitledFirstName] haben sich in ganz [Root.PrimaryTitle.GetName] verbreitet. Trotz aller Widrigkeiten war ich in der Lage mein Volk gegen Legionen und die gewaltige Macht der kaiserlichen Flotte zu führen und die dekadente Herrschaft der [defeated_emperor.GetOnlyDynastyName] zu beenden.\nEs war mein Triumph, der die Leute dazu gebracht hat, mich mit Teuta zu vergleichen, einer alten Königin die einst gegen die Ambitionen Roms stand. Dies geht sogar so weit, dass man meine Darbietung im Krieg als Beweis dafür ansieht, dass ich etwas von meinem Blut mit ihr teile.;;Mi reciente victoria sobre los ejércitos romanos de [defeated_emperor.GetTitledFirstName] ha resonado por todo el [Root.PrimaryTitle.GetName]. A pesar de las adversidades, fui capaz de liderar a mi pueblo contra las legiones y el poder formidable de la flota Imperial, destrozando el decadente gobierno de la casa de [defeated_emperor.GetOnlyDynastyName]. \nTal fue mi triunfo que la gente ha comenzado a compararme con Teuta, una antigua reina [pagan_group.GetName] que en su momento se opuso a las ambiciones de Roma. Hasta el punto de susurrar que mi destreza en esta guerra es la prueba de que comparto parte de mi sangre con ella.;;;;;;;;;x
EVTDESCAHF24012;As if the humiliation for our recent defeat at the hands of [From.GetTitledFirstName] was not a price steep enough to pay for the Empire, more barbarians are gathering around the banner of our enemy, emboldened by the recent success of their brethren. Their leader has started to spread ludicrous rumors about her ancestral ties to Queen Teuta, another rebellious Queen of Illyria of bygone times. \nWe must clean the stain of this failure from our reputation before it is too late...;Comme si l'humiliation de notre récente défaite contre [From.Get_le_TitledFirstName] n'était pas suffisamment pénible pour l'Empire, davantage de barbares se rassemblent sous la bannière de notre ennemi, enhardis par le récent succès de leurs camarades. Leur chef a commencé à répandre des rumeurs ridicules au sujet de ses liens ancestraux avec la reine Teuta, une reine rebelle de l'Illyrie d'autrefois.\nNous devons laver notre réputation avant qu'il ne soit trop tard...;Als ob die Demütigung unserer kürzlichen Niederlage durch die Hände von [From.GetTitledFirstName] nicht schon groß genug wäre, versammeln sich mehr und mehr Barbaren um das Banner unseres Feindes und sind vom jüngsten Erfolg ihrer Brüder ermutigt. Ihr Anführer hat damit begonnen lächerliche Gerüchte über ihre Verbindung zum Blut Teutas zu verbreiten, einer rebellischen Königin von Illyrien aus vergangenen Zeiten.\nWir müssen den Makel des Versagens abwerfen, bevor es zu spät ist...;;Como si la humillación por la derrota reciente a manos de [From.GetTitledFirstName] no fuera un precio excesivo por el imperio, más bárbaros acuden en masa a los estandartes de nuestro enemigo, envalentonados por el éxito reciente de sus hermanos. Su líder ha empezado a propagar rumores ridículos sobre sus vínculos ancestrales con la reina Teuta, otra revoltosa reina de Iliria de tiempos remotos. \nDebemos limpiar esta mancha de nuestra reputación antes de que sea demasiado tarde…;;;;;;;;;x
EVTDESCAHF24027;Yet another victim has fallen to my murderous whims. As I look down at the corpse on the floor, I realize that I have managed to stack quite a considerable body count by now. Soon enough, one of my guards brings me back to the matters at hand, asking me what should be done with the remains.;Encore une autre victime de mes caprices meurtriers. Tandis que je regarde le cadavre sur le sol, je me rends compte que j'ai réussi à en accumuler un nombre considérable. Assez rapidement, un de mes gardes me ramène aux affaires en cours, me demandant ce qu'il faut en faire.;Ein weiteres Opfer ist meiner Mordlust verfallen. Als ich auf die Leiche am Boden herabblickte merkte ich, dass es mir gelungen ist bereits eine beträchtliche Anzahl an toten Körpern zurückzulassen. Bald schon brachte mich einer meiner Wachen zurück in die Realität und fragte was mit den Überresten gemacht werden soll.;;Otra víctima ha caído ante mis caprichos asesinos. Al mirar el cadáver en el suelo, me doy cuenta de que he realizado un número de muertos considerable hasta el momento. Enseguida uno de mis guardias me devuelve a los asuntos en cuestión, preguntándome qué debe hacerse con los restos.;;;;;;;;x
EVTDESCAHF24033;After my most recent victory, I have reunited my most trusted commanders to discuss our future military campaigns. Through my skill and dedication, I have earned the loyalty of my armies and immortalized my name as one of the great conquerors of our time, one who emerged triumphant from countless battles.;Après ma dernière victoire, j'ai réuni mes commandants les plus fiables pour discuter de nos futures campagnes militaires. Grâce à mon habileté et à mon dévouement, j'ai gagné la loyauté de mes armées et j'ai immortalisé mon nom comme celui d'un des grands conquérants de notre époque, sorti triomphant d'innombrables batailles.;Nach meinem letzten Sieg habe ich meine vertrauenswürdigsten Kommandanten einberufen, um unsere zukünftigen Militärkampagnen zu besprechen. Durch meine Fähigkeiten und meine Hingabe habe ich mir die Loyalität meiner Armee verdient und meinen Namen als einer der größten Eroberer unserer Zeit verewigt, der aus zahllosen Schlachten triumphierend hervorgeht.;;Tras mi victoria más reciente, me he reunido con mis comandantes de mayor confianza para hablar sobre nuestras futuras campañas militares. Mediante habilidad y dedicación me he ganado la lealtad de mis ejércitos y la inmortalidad de mi nombre como un[Root.GetXA] de los/as mayores conquistadores/as de nuestro tiempo, que salió triunfante tras batallas incontables.;;;;;;;;x
EVTDESCAHF24039;Through my considered and cautious leadership, I have been able to maintain my realm at peace, both from external and internal threats, ensuring security and prosperity for all my subjects. Few rulers can claim the same dedication as I have shown, forsaking the lure of conquest to protect their people.;Grâce à mon caractère réfléchi et prudent, j'ai pu maintenir mon pays en paix, protégé des menaces externes et internes, assurant la sécurité et la prospérité pour tous mes sujets. Peu de dirigeants peuvent prétendre avoir autant de dévouement en abandonnant l'attrait de la conquête pour protéger leur peuple.;Durch meine überlegte und vorsichtige Führung war ich in der Lage mein Reich sowohl vor äußeren als auch inneren Bedrohungen zu bewahren und konnte Sicherheit und Wohlstand für alle meine Untertanen gewährleisten. Nur wenige Herrscher können von sich behaupten die gleiche Hingabe wie ich zu haben und die Verlockung der Eroberung aufgeben, um ihr Volk zu schützen.;;Mediante un liderazgo calculado y cauteloso, he sido capaz de mantener mi reino en paz, tanto de amenazas externas como internas, asegurando seguridad y prosperidad para todos mis súbditos. Pocos gobernantes pueden reclamar la misma dedicación que he mostrado, renunciando al señuelo de la conquista para proteger a su pueblo.;;;;;;;;x
EVTDESCAHF24059;My dynasty has a large and proud history, yet I am sure by looking through the realm's records I will be able to find even more prestigious ancestors to adorn my family tree and increase my prestige and legitimacy.;Ma dynastie a une grande et fière histoire, mais je suis sûr[Root.Get_E] qu'en parcourant dans les archives du pays, je pourrai trouver des ancêtres encore plus prestigieux pour embellir mon arbre généalogique et augmenter mon prestige et ma légitimité.;Wenn ich mir den Stammbaum meiner Dynastie ansehe, hat sie eine große und stolze Geschichte, aber ich bin mir sicher, dass ich in der Lage sein werde noch prestigeträchtigere Vorfahren zu finden, die damit meine Prestige und Legitimität weiter erhöhen.;;Mi dinastía tiene una historia larga y orgullosa pero sé que revisando en los archivos del reino seré capaz de encontrar antepasados aún más prestigiosos para adornar mi árbol genealógico y aumentar mi prestigio y legitimidad.;;;;;;;;x
EVTDESCAHF24060;Researching prestigious ancestors has helped me considerably to polish the reputation of my family, yet it is not enough. For our name to be remembered, we must endeavor to maintain a higher standard of behavior and class even today, despite our large numbers.;La recherche d'ancêtres prestigieux m'a beaucoup aidé à améliorer la réputation de ma famille, mais ce n'est pas suffisant. Pour que notre nom entre dans l'Histoire, nous devons nous efforcer de maintenir un niveau de comportement et de raffinement supérieur, même aujourd'hui, malgré notre grand nombre.;Die Suche nach prestigeträchtigen Vorfahren hat mir erheblich dabei geholfen den Ruf meiner Familie zu verbessern, aber es ist noch nicht genug. Damit unser Name in Erinnerung bleibt, müssen wir trotz unserer großen Dynastie auch heute noch bestrebt danach sein einen höheren Verhaltens- und Klassenstandard aufrechtzuerhalten.;;Investigar antepasados prestigiosos me ha ayudado considerablemente a pulir la reputación de mi familia, pero no es suficiente. Para que nuestro nombre sea recordado, debemos esforzarnos por mantener un estándar más elevado de conducta y clase incluso hoy en día, a pesar de nuestro gran número.;;;;;;;;x
EVTDESCAHF24061;Thanks to the restless efforts of [Root.GetTitledFirstName], the [Root.GetOnlyDynastyName] dynasty has risen to fame amongst their peers as paragons of nobility and class.\n[Root.GetTitledFirstName] [Root.GetHerselfHimself] has become a symbol of parental responsibility and familial duty. A sophisticated [Root.GetManWoman] who has devoted [Root.GetHerHis] entire life to uphold the honor and virtue of [Root.GetHerHis] family's good name, [Root.GetSheHe] has become an example for all esteemed aristocrats to follow.;Grâce aux efforts incessants [Root.Get_du_TitledFirstName], la dynastie [Root.GetOnlyDynastyName] est devenue un exemple de noblesse et d'élégance.\n[Root.Get_only_Le_Title][Root.GetTitle] est [Root.GetLuiElle]-même devenu[Root.Get_E] un symbole de responsabilité parentale et de devoir familial. Un[Root.Get_E] [Root.GetManWoman] raffiné[Root.Get_E] qui a consacré toute sa vie à défendre l'honneur et la vertu de sa famille. [Root.GetIlElleCap] est devenu[Root.Get_E] un exemple à suivre pour tous les aristocrates estimés.;Dank der unermüdlichen Bemühungen von [Root.GetTitledFirstName] ist die [Root.GetOnlyDynastyName]-Dynastie zum Vorbild des Adels geworden.\n[Root.GetTitledFirstName] selbst ist zum Symbol für elterliche Verantwortung und familiäre Pflichten geworden. Als weltoffene[Root.GetrMale] [Root.GetManWoman], [Root.Getderdie] [Root.GetHerHis] ganze Leben [Root.GetHerHis]er Familie gewidmet hat, ist [Root.GetSheHe] zu einem Beispiel geworden, dem alle geschätzten Aristokraten folgen sollten.;;Gracias al trabajo incansable de [Root.GetTitledFirstName], la dinastía [Root.GetOnlyDynastyName] ha alcanzado la fama entre sus iguales como modelo de nobleza y clase.\n[Root.GetElLaCap] mism[Root.GetOA] [Root.GetTitledFirstName] se ha convertido en un símbolo de responsabilidad parental y deber familiar. Como [Root.GetManWoman] sofisticad[Root.GetOA] que ha dedicado la vida entera a defender el honor y la virtud del buen nombre de su familia, se ha convertido en un ejemplo que todos los aristócratas reputados deben seguir.;;;;;;;;x
