#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_STARTED;Construction of §Y[This.GetName]§! has been started and is of type §Y$WONDER_UPGRADE_TYPE$§!;La construction de §Y[This.GetName]§! a débuté et est de type '§Y$WONDER_UPGRADE_TYPE$§!';Der Bau von §Y[This.GetName]§! wurde begonnen und ist vom Typ §Y$WONDER_UPGRADE_TYPE$§!;;Se empezó la construcción de §Y[This.GetName]§! y es de tipo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_STARTED_BY_CHARACTER;§Y[This.GetFirstName]§! has started constructing a feature of type §Y$WONDER_UPGRADE_TYPE$§!;§Y[This.GetFirstName]§! a débuté la construction d'une étape de type '§Y$WONDER_UPGRADE_TYPE$§!';§Y[This.GetFirstName]§! hat mit dem Bau einer Verbesserung des Typs §Y$WONDER_UPGRADE_TYPE$§! begonnen;;§Y[This.GetFirstName]§! ha empezado a construir un elemento de tipo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_CONSTRUCTION_STARTED_IN_PROVINCE;Construction of §Y$WONDER_UPGRADE_TYPE$§! has been started in §Y[This.GetName]§!;La construction de '§Y$WONDER_UPGRADE_TYPE$§!' a débuté en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde mit dem Bau von §Y$WONDER_UPGRADE_TYPE$§! begonnen;;Se empezó la construcción de §Y$WONDER_UPGRADE_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BEING_BUILT;§Y$WONDER_UPGRADE_TYPE$§! is not being built for §Y[This.GetName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' n'est pas en construction depuis §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird nicht für §Y[This.GetName]§! gebaut;;No se está construyendo §Y$WONDER_UPGRADE_TYPE$§! para §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BEING_BUILT_BY_CHARACTER;§Y$WONDER_UPGRADE_TYPE$§! is not being built by §Y[This.GetFirstName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' n'est pas construite par §Y[This.GetFirstName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird nicht von §Y[This.GetFirstName]§! gebaut;;§Y[This.GetFirstName]§! no está construyendo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BEING_BUILT_IN_PROVINCE;§Y$WONDER_UPGRADE_TYPE$§! is not being built in §Y[This.GetName]§!;'§Y$WONDER_UPGRADE_TYPE$§!' n'est pas en construction en §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wird nicht in §Y[This.GetName]§! gebaut;;No se está construyendo §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BUILT;§Y$WONDER_UPGRADE_TYPE$§! has not been built;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' n'a pas été construite;§Y$WONDER_UPGRADE_TYPE$§! wurde nicht gebaut;;No se ha construido §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BUILT_BY_CHARACTER;§Y$WONDER_UPGRADE_TYPE$§! has not been built by §Y[This.GetFirstName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' n'a pas été construite par §Y[This.GetFirstName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde nicht von §Y[This.GetFirstName]§! gebaut;;§Y[This.GetFirstName]§! no ha construido §Y$WONDER_UPGRADE_TYPE$§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BUILT_FOR_WONDER;§Y$WONDER_UPGRADE_TYPE$§! has not been built for §Y[This.GetName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' n'a pas été construite depuis §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde nicht für §Y[This.GetName]§! gebaut;;No se ha construido §Y$WONDER_UPGRADE_TYPE$§! para §Y[This.GetName]§!;;;;;;;;;x
WONDER_SPECIFIC_UPGRADE_NOT_BUILT_IN_PROVINCE;§Y$WONDER_UPGRADE_TYPE$§! has not been built in §Y[This.GetName]§!;Une caractéristique '§Y$WONDER_UPGRADE_TYPE$§!' n'a pas été construite en §Y[This.GetName]§!;§Y$WONDER_UPGRADE_TYPE$§! wurde nicht in §Y[This.GetName]§! gebaut;;No se ha construido §Y$WONDER_UPGRADE_TYPE$§! en §Y[This.GetName]§!;;;;;;;;;x
WONDER_STACKING_PENALTY;Already Owned Great Works: $PERCENTAGE|%-$;Possède déjà des grands ouvrages : $PERCENTAGE|%-$;Bereits im Besitz befindliche Große Bauwerke: $PERCENTAGE|%-$;;Grandes obras ya poseídas: $PERCENTAGE|%-$;;;;;;;;;x
WONDER_STACKING_PENALTY_SAME_TYPE;Same Type Penalty: $PERCENTAGE|%-$;Même type de pénalité : $PERCENTAGE|%-$;Malus für gleichen Typ: $PERCENTAGE|%-$;;Penalización del mismo tipo: $PERCENTAGE|%-$;;;;;;;;;x
WONDER_STAGE_ABORT_TT;Abort stage construction;Annuler la construction de l'étape;Bauphase abbrechen;;Cancelar construcción de fase;;;;;;;;x
WONDER_STAGE_ABORT_TT_DELAYED;Aborting stage construction will §Rremove§! the Great Work from the province!;Annuler la construction de l'étape §Rretirera§! le grand ouvrage de la province !;Die Bauphase abzubrechen wird das Große Bauwerk von der Provinz §Rentfernen§!;;¡Cancelar la construcción de fase §Reliminará§! la gran obra de la provincia!;;;;;;;;x
WONDER_STAGE_AGE_TRIGGER;The current stage is $COMPARISON$ $VALUE|Y$ years old;L'étape actuelle a $COMPARISON$ $VALUE|Y$ ans;Die momentane Bauphase ist $COMPARISON$ $VALUE|Y$ Jahre alt;;La fase actual tiene $COMPARISON$ $VALUE|Y$ años;;;;;;;;;x
WONDER_STAGE_CONSTRUCT_TT;Build great work;Construire le grand ouvrage;Großes Bauwerk errichten;;Construir gran obra;;;;;;;;;;x
WONDER_STAGE_CONSTRUCT_TT_DELAYED;Great Work will cost $FLAT_COST|R$¤to build and $TICKING_COST|R$¤per month during construction. It will take $TIME_TO_BUILD|Y$ to build.\n$ALLOW_TRIGGER$;Le grand ouvrage coûtera $FLAT_COST|R$¤en coup initial et $TICKING_COST|R$¤par mois pendant la construction. Cela prendra $TIME_TO_BUILD|Y$.\n$ALLOW_TRIGGER$;Das Große Bauwerk kostet einmalig $FLAT_COST|R$¤ und weitere $TICKING_COST|R$¤ monatlich während dem Bau. Der Bau wird $TIME_TO_BUILD|Y$ andauern.\n$ALLOW_TRIGGER$;;Construir gran obra costará $FLAT_COST|R$¤y $TICKING_COST|R$¤al mes durante la construcción. Llevará $TIME_TO_BUILD|Y$ terminarla.\n$ALLOW_TRIGGER$;;;;;;;;;;x
WONDER_STAGE_CURRENT_TT;Current stage ($NUM|Y$);Étape actuelle ($NUM|Y$);Momentane Phase ($NUM|Y$);;Fase actual ($NUM|Y$);;;;;;;;x
WONDER_STAGE_CURRENT_TT_DELAYED;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;;;;;;;;x
WONDER_STAGE_FINISHED_LOG;The construction of stage $STAGE|Y$ has finished for the $WONDER|Y$;L'étape '$STAGE|Y$' du grand ouvrage '$WONDER|Y$' est achevée;Der Bau der $STAGE|Y$. Phase wurde für $WONDER|Y$ abgeschlossen;;Se ha terminado la construcción de la fase $STAGE|Y$ para $WONDER|Y$;;;;;;;;;x
WONDER_STAGE_FINISHED_SETUP;Great Work stage finished;Étape du grand ouvrage terminée;Phase des Großen Bauwerks beendet;;Terminada fase de gran obra;;;;;;;;;x
WONDER_STAGE_FLAT_COST_TT;Upfront cost;Coût initial;Einmalige Kosten;;Coste inicial;;;;;;;;;;x
WONDER_STAGE_FLAT_COST_TT_DELAYED;$FLAT_COST|R$¤will be deducted from $OWNER|Y$ upon construction start.;$FLAT_COST|R$¤seront déduits du trésor de $OWNER|Y$ au début de la construction.;$FLAT_COST|R$¤ werden bei Baubeginn von $OWNER|Y$ abgezogen.;;Se deducirá $FLAT_COST|R$¤a $OWNER|Y$ por el inicio de construcción de la fase.;;;;;;;;;;x
WONDER_STAGE_GREATER;Stage is greater than $STAGE_NUMBER|Y$;L'étape est supérieure à $STAGE_NUMBER|Y$;Phase ist höher als $STAGE_NUMBER|Y$;;La fase es mayor de $STAGE_NUMBER|Y$ ;;;;;;;;;x
WONDER_STAGE_LOOT_PROGRESS_TT;Stage §Y[FromFrom.GetCurrentStageNumber]§! is §Y$NUM$%§! looted.;L'étape §Y[FromFrom.GetCurrentStageNumber]§! est à §Y$NUM$%§! pillée.;Phase §Y[FromFrom.GetCurrentStageNumber]§! wurde zu §Y$NUM$%§! geplündert;;Saqueada la fase §Y[FromFrom.GetCurrentStageNumber]§! en un §Y$NUM$%§!.;;;;;;;;x
WONDER_STAGE_MODIFIER_SOURCE;$WONDER$ stage $STAGE$;Étape $STAGE$ de $WONDER$;$WONDER$-Phase $STAGE$;;$WONDER$ fase $STAGE$;;;;;;;;;x
WONDER_STAGE_MODIFIER_TT;$OWNER_MODIFIER_TEXT$$LOCAL_MODIFIER_TEXT$;$OWNER_MODIFIER_TEXT$$LOCAL_MODIFIER_TEXT$;$OWNER_MODIFIER_TEXT$$LOCAL_MODIFIER_TEXT$;;$OWNER_MODIFIER_TEXT$$LOCAL_MODIFIER_TEXT$;;;;;;;;x
WONDER_STAGE_NEXT_BUILD_DISABLED_TT_DELAYED;$MODIFIER_TEXT$$ACTIVE_TRIGGER_TEXT$;$MODIFIER_TEXT$$ACTIVE_TRIGGER_TEXT$;$MODIFIER_TEXT$$ACTIVE_TRIGGER_TEXT$;;$MODIFIER_TEXT$$ACTIVE_TRIGGER_TEXT$;;;;;;;;;;x
WONDER_STAGE_NEXT_BUILD_TT;Build next stage ($NUM|Y$);Construire la prochaine étape ($NUM|Y$);Nächste Phase bauen ($NUM|Y$);;Construye fase siguiente ($NUM|Y$);;;;;;;;x
WONDER_STAGE_NEXT_BUILD_TT_DELAYED;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;;;;;;;;x
WONDER_STAGE_NEXT_TT;Next stage ($NUM|Y$);Prochaine étape ($NUM|Y$);Nächte Phase ($NUM|Y$);;Siguiente fase ($NUM|Y$);;;;;;;;x
WONDER_STAGE_NEXT_TT_DELAYED;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;;$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;;;;;;;;x
WONDER_STAGE_NUMBERED_TT;Stage $NUM|Y$;Étape $NUM|Y$;Phase $NUM|Y$;;Fase $NUM|Y$;;;;;;;;x
WONDER_STAGE_NUMBERED_TT_DELAYED_COMPLETE;Feature slots unlocked: $UNLOCKED_UPGRADE_SLOTS|Y$\nCompleted by: $COMPLETED_BY|Y$ on $COMPLETED_ON|Y$\nAge: $AGE|Y$\n\n$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;Emplacements de caractéristique débloqués: $UNLOCKED_UPGRADE_SLOTS|Y$\nAchevée par $COMPLETED_BY|Y$ le $COMPLETED_ON|Y$\nAge: $AGE|Y$\n\n$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;Freigeschaltete Verbesserungsplätze: $UNLOCKED_UPGRADE_SLOTS|Y$\nFertiggestellt von: $COMPLETED_BY|Y$ am $COMPLETED_ON|Y$\nAlter: $AGE|Y$\n\n$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;;Casillas de elemento desbloqueadas: $UNLOCKED_UPGRADE_SLOTS|Y$\nTerminada por: $COMPLETED_BY|Y$ el $COMPLETED_ON|Y$\nEdad: $AGE|Y$\n\n$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;;;;;;;;x
WONDER_STAGE_NUMBERED_TT_DELAYED_NOT_COMPLETE;Cost per month: $TICKING_COST|R$¤\nFlat cost: $FLAT_COST|R$¤\nFeature slots unlocked: $UNLOCKED_UPGRADE_SLOTS|Y$\nEstimated time to complete: $BUILD_TIME|Y$\n\n$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;Coût mensuel: $TICKING_COST|R$¤\nCoût fixe: $FLAT_COST|R$¤\nEmplacements de caractéristique débloqués: $UNLOCKED_UPGRADE_SLOTS|Y$\nTemps restant estimé: $BUILD_TIME|Y$\n\n$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;Monatliche Kosten: $TICKING_COST|R$¤\nGrundkosten: $FLAT_COST|R$¤\nFreigeschaltete Verbesserungsplätze: $UNLOCKED_UPGRADE_SLOTS|Y$\nGeschätze Zeit bis zur Fertigstellung: $BUILD_TIME|Y$\n\n$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;;Coste mensual: $TICKING_COST|R$¤\nCoste total: $FLAT_COST|R$¤\nCasillas de elemento desbloqueadas: $UNLOCKED_UPGRADE_SLOTS|Y$\nTiempo estimado de construcción: $BUILD_TIME|Y$\n\n$MODIFIER_TEXT$$ALLOW_TRIGGER_TEXT$;;;;;;;;x
WONDER_STAGE_PAUSE_TT;Pause stage construction;Interrompre la construction de l'étape;Bauphase pausieren;;Detener construcción de fase;;;;;;;;x
WONDER_STAGE_PAUSE_TT_DELAYED;While stage construction is paused there is no stage construction upkeep.;Tant que la construction de l'étape est interrompue, il n'y a pas de coût d'entretien afférent.;Während der Bau der momentanen Phase pausiert ist, entstehen keine monatlichen Kosten.;;Mientras la construcción de la fase está parada, no cuesta mantenimiento;;;;;;;;x
WONDER_STAGE_PROGRESS_NO_CONSTRUCTION_TT;No ongoing construction;Pas de construction en cours;Keine laufenden Bauarbeiten;;Ninguna construcción en marcha;;;;;;;;;;x
WONDER_STAGE_PROGRESS_TT;Stage §Y[FromFrom.GetNextStageNumber]§! is §Y$NUM$%§! done;L'étape §Y[FromFrom.GetNextStageNumber]§! en est à §Y$NUM$%§!;Phase §Y[FromFrom.GetNextStageNumber]§! ist zu §Y$NUM$%§! fertiggestellt;;Fase §Y[FromFrom.GetNextStageNumber]§! hecha al §Y$NUM$%§!;;;;;;;;x
WONDER_STAGE_RESUME_DISABLED_TT_DELAYED;§RYou can not resume construction if you are bankrupt§!;§RVous ne pouvez pas reprendre la construction si vous êtes ruiné§!;§RIhr könnt den Bau nicht fortsetzen, solange Ihr Bankrott seit§!;;§RNo puedes continuar la construcción si estás en bancarrota§!;;;;;;;;;;x
WONDER_STAGE_RESUME_TT;Resume stage construction;Reprendre la construction de l'étape;Bauphase fortsetzen;;Reanudar construcción de fase;;;;;;;;;x
WONDER_STAGE_RESUME_TT_DELAYED_DISABLED;§RYou can not resume construction if you are bankrupt§!;§RVous ne pouvez pas reprendre la construction si vous êtes en faillite§!;§RIhr könnt den Bau nicht fortsetzen, wenn Ihr Bankrott seid§!;;§RNo puedes reanudar la construcción si estás en bancarrota§!;;;;;;;;;x
WONDER_STAGE_TICKING_COST_TT;Monthly cost;Coût mensuel;Monatliche Kosten;;Coste mensual;;;;;;;;;;x
WONDER_STAGE_TICKING_COST_TT_DELAYED;Construction cost will be $TICKING_COST|R$¤per month for $TIME_TO_BUILD|Y$ reaching an estimated total cost of $ESTIMATED_TOTAL|R$¤.;Le coût de construction sera de $TICKING_COST|R$¤par mois pendant $TIME_TO_BUILD|Y$, atteignant un montant total estimé de $ESTIMATED_TOTAL|R$¤.;Die Baukosten betragen monatlich $TICKING_COST|R$¤ für $TIME_TO_BUILD|Y$, wodurch geschätzte Gesamtkosten von $ESTIMATED_TOTAL|R$¤ erreicht werden.;;El coste de construcción será $TICKING_COST|R$¤al mes durante $TIME_TO_BUILD|Y$, llegando a un coste total aproximado de $ESTIMATED_TOTAL|R$¤.;;;;;;;;;;x
WONDER_STAGE_TIME_COST_TT;Construction time;Temps de construction;Bauzeit;;Tiempo de construcción;;;;;;;;;;x
WONDER_STAGE_TIME_COST_TT_DELAYED;It would take $TIME|Y$ to build the first stage of this great work. If construction starts now, estimated completion date is $ESTIMATED_FINISH_DATE|Y$.;Cela prendrait $TIME|Y$ pour construire la première étape de ce grand ouvrage. Si la construction commence maintenant, la date estimée d'achèvement est le $ESTIMATED_FINISH_DATE|Y$.;Es würde $TIME|Y$ dauern, um die erste Phase dieses Großen Bauwerks zu bauen. Wenn der Bau jetzt beginnt, ist das geschätzte Fertigstellungsdatum der $ESTIMATED_FINISH_DATE|Y$.;;Llevará $TIME|Y$ construir la primera fase de esta gran obra. Si la construcción empieza ya, la fecha estimada de finalización es $ESTIMATED_FINISH_DATE|Y$.;;;;;;;;;;x
WONDER_STAGE_TRIGGER;Current stage is $COMPARISON$ $VALUE|Y$;L'étape actuelle est $COMPARISON$ $VALUE|Y$;Momentane Bauphase ist $COMPARISON$ $VALUE|Y$;;Fase actual es $COMPARISON$ $VALUE|Y$;;;;;;;;;x
WONDER_STOP_LOOT_DELAYED_TT;Abandon all looting progress and cause no further damage to the §Y[FromFrom.GetWonderTypeShort]§!.;Cesse tout pillage et ne cause plus de dégâts au grand ouvrage '§Y[FromFrom.GetWonderTypeShortCap]§!'.;Beendt alle Plünderungsfortschritte und fügen dem §Y[FromFrom.GetWonderTypeShort]§! keine weiteren Schäden zu.;;Abandona todo el progreso de saqueo y no causes más daños al/a la §Y[FromFrom.GetWonderTypeShort]§!.;;;;;;;;;;x
WONDER_STOP_RESTORE_DELAYED_TT;Abandon all restoration progress for the §Y[FromFrom.GetWonderTypeShort]§!.;Cesse la restauration du grand ouvrage '§Y[FromFrom.GetWonderTypeShortCap]§!'.;Beendet den gesamten Restaurationsfortschritt für §Y[FromFrom.GetWonderTypeShort]§!.;;Abandona todo el progreso de restauración del/de la §Y[FromFrom.GetWonderTypeShort]§!.;;;;;;;;;;x
WONDER_TYPE_DESC;$DESC$;$DESC$;$DESC$;;$DESC$;;;;;;;;;;x
WONDER_TYPE_NAME;$NAME$;$NAME$;$NAME$;;$NAME$;;;;;;;;;;x
WONDER_UPGRADE_ABORT_TT;Abort feature construction;Annuler la construction de la caractéristique;Bau der Verbesserung abbrechen;;Cancelar construcción de elemento;;;;;;;;x
WONDER_UPGRADE_ABORT_TT_DELAYED;Aborting feature construction will §Rremove§! the feature from the Great Work!;Annuler la construction de la caractéristique la §Rretirera§! du grand ouvrage !;Den Bau der Verbesserung abzubrechen wird die verbesserung von diesem Großen Bauwerk §Rentfernen§!;;¡Cancelar la construcción del elemento lo §Reliminará§! de la gran obra!;;;;;;;;x
WONDER_UPGRADE_AGE_TRIGGER;Feature is $COMPARISON$ $VALUE|Y$ years old;La caractéristique a $COMPARISON$ $VALUE|Y$ ans;Verbesserung ist $COMPARISON$ $VALUE|Y$ Jahre alt;;Elemento tiene $COMPARISON$ $VALUE|Y$ años;;;;;;;;;x
WONDER_UPGRADE_AVAILABLE_NAME_TT;$NAME$;$NAME$;$NAME$;;$NAME$;;;;;;;;x
WONDER_UPGRADE_AVAILABLE_NAME_TT_DELAYED;$DESCRIPTION$\nFeature will cost $FLAT_COST|R$¤to build and $TICKING_COST|R$¤per month during construction.\n$ALLOW_TRIGGER$;$DESCRIPTION$\nLa caractéristique a un coût fixe de $FLAT_COST|R$¤et coûtera $TICKING_COST|R$¤par mois durant la construction.\n$ALLOW_TRIGGER$;$DESCRIPTION$\nDie Verbesserung kostet einmalig $FLAT_COST|R$¤ und weitere $TICKING_COST|R$¤ monatlich während dem Bau.\n$ALLOW_TRIGGER$;;$DESCRIPTION$\nConstruir el elemento costará $FLAT_COST|R$¤y $TICKING_COST|R$¤al mes durante la construcción.\n$ALLOW_TRIGGER$;;;;;;;;x
WONDER_UPGRADE_BEING_BUILT;A feature is being built for §Y[This.GetName]§!;Une caractéristique de grand ouvrage est en construction depuis §Y[This.GetName]§!;Für §Y[This.GetName]§! wird eine Wunderverbesserung gebaut;;Se está construyendo una mejora para §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_BEING_BUILT_BY_CHARACTER;A great work feature is being built by §Y[This.GetFirstName]§!;Une caractéristique de grand ouvrage est construite par §Y[This.GetFirstName]§!;§Y[This.GetFirstName]§! errichtet eine Verbesserung für ein Großes Bauwerk;;§Y[This.GetFirstName]§! está construyendo un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_BEING_BUILT_IN_PROVINCE;A great work feature is being built in §Y[This.GetName]§!;Une caractéristique de grand ouvrage est en construction en §Y[This.GetName]§!;In §Y[This.GetName]§! wird eine Verbesserung für ein Großes Bauwerk errichtet;;Se está construyendo un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_BUILT;Feature has been built;Une caractéristique est en construction;Verbesserung wurde gebaut;;Se ha construido un elemento;;;;;;;;;x
WONDER_UPGRADE_BUILT_BY_CHARACTER;A great work feature has been built by §Y[This.GetFirstName]§!;Une caractéristique de grand ouvrage est construite par §Y[This.GetFirstName]§!;§Y[This.GetFirstName]§! hat eine Verbesserung für ein Großes Bauwerk errichtet;;§Y[This.GetFirstName]§! ha construido un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_BUILT_FOR_WONDER;A feature has been built for §Y[This.GetName]§!;Une caractéristique est en construction depuis §Y[This.GetName]§!;Für §Y[This.GetName]§! wurde eine Verbesserung gebaut;;Se ha construido §Y[This.GetName]§! para §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_BUILT_IN_PROVINCE;A great work feature has been built in §Y[This.GetName]§!;Une caractéristique de grand ouvrage est construite en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde eine Verbesserung für ein Großes Bauwerk errichtet;;Se ha construido un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_COMPLETE;Feature is complete;La caractéristique est achevée;Verbesserung ist abgeschlossen;;Elemento completo;;;;;;;;;x
WONDER_UPGRADE_COMPLETED_TT;Completed on §Y[From.GetCompletionDate]§!;Achevée le §Y[From.GetCompletionDate]§!;Am §Y[From.GetCompletionDate]§! fertiggestellt;;Terminada el §Y[From.GetCompletionDate]§!;;;;;;;;x
WONDER_UPGRADE_COMPLETED_TT_DELAYED;Completed by §Y[From.Completer.GetBestName]§!;Achevée par [From.Completer.Get_only_le_Title]§Y[From.Completer.GetBestName]§!;Von §Y[From.Completer.GetBestName]§! fertiggestellt;;Terminada por §Y[From.Completer.GetBestName]§!;;;;;;;;x
WONDER_UPGRADE_CONSTRUCT_TT;Build feature;Construire la caractéristique;Verbesserung bauen;;Construir elemento;;;;;;;;x
WONDER_UPGRADE_CONSTRUCT_TT_DELAYED;Feature will cost $FLAT_COST|R$¤to build and $TICKING_COST|R$¤per month during construction. It will take $TIME_TO_BUILD|Y$ to build.\n$ALLOW_TRIGGER$;La caractéristique a un coût fixe de $FLAT_COST|R$¤et coûtera $TICKING_COST|R$¤par mois durant la construction. Cela prendra $TIME_TO_BUILD|Y$.\n$ALLOW_TRIGGER$;Die Verbesserung zu bauen kostet einmalig $FLAT_COST|R$¤ und weitere $TICKING_COST|R$¤ monatlich während dem Bau. Der Bau wird $TIME_TO_BUILD|Y$ andauern.\n$ALLOW_TRIGGER$;;Construir el elemento costará $FLAT_COST|R$¤y $TICKING_COST|R$¤al mes durante la construcción. Llevará $TIME_TO_BUILD|Y$ terminarlo.\n$ALLOW_TRIGGER$;;;;;;;;x
WONDER_UPGRADE_CONSTRUCTION_NOT_STARTED;Construction of a feature has not started for §Y[This.GetName]§!;La construction d'une caractéristique n'a pas commencé depuis §Y[This.GetName]§!;Für §Y[This.GetName]§! wurde noch nicht mit dem Bau einer Verbesserung begonnen;;No ha empezado la construcción de un elemento de gran obra para §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_CONSTRUCTION_NOT_STARTED_BY_CHARACTER;§Y[This.GetFirstName]§! has not started constructing a great work feature;§Y[This.GetFirstName]§! n'a pas commencé à construire une caractéristique de grand ouvrage;§Y[This.GetFirstName]§! hat noch nicht mit dem Bau einer Verbesserung für ein Großes Bauwerk begonnen;;§Y[This.GetFirstName]§! no ha empezado a construir un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_CONSTRUCTION_NOT_STARTED_IN_PROVINCE;Construction of a great work feature has not started in §Y[This.GetName]§!;La construction d'une caractéristique de grand ouvrage n'a pas commencé en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde noch nicht mit dem Bau einer Verbesserung für ein Großes Bauwerk begonnen;;No ha empezado la construcción de un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_CONSTRUCTION_STARTED;Construction of a feature has started for §Y[This.GetName]§!;La construction d'une caractéristique a débuté depuis §Y[This.GetName]§!;Für §Y[This.GetName]§! wurde mit dem Bau einer Wunderverbesserung begonnen;;Se empezó la construcción de una mejora para §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_CONSTRUCTION_STARTED_BY_CHARACTER;§Y[This.GetFirstName]§! has started constructing a great work feature;§Y[This.GetFirstName]§! a commencé à construire une caractéristique de grand ouvrage;§Y[This.GetFirstName]§! hat mit dem Bau einer Verbesserung für ein Großes Bauwerk begonnen;;§Y[This.GetFirstName]§! ha empezado a construir un elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_CONSTRUCTION_STARTED_IN_PROVINCE;Construction of a great work feature has started in §Y[This.GetName]§!;La construction d'une caractéristique de grand ouvrage a débuté en §Y[This.GetName]§!;In §Y[This.GetName]§! wurde mit dem Bau einer Verbesserung für ein Großes Bauwerk begonnen;;Ha empezado la construcción de un elemento de gran obra en §Y[This.GetName]§!;;;;;;;;;x
WONDER_UPGRADE_COUNTER_TT;$NUM_USED|Y$ feature slots used of $NUM_TOTAL|Y$ total;$NUM_USED|Y$ emplacements de caractéristique utilisés sur $NUM_TOTAL|Y$;$NUM_USED|Y$ von $NUM_TOTAL|Y$ Verbesserungsplätzen sind benutzt;;$NUM_USED|Y$ casillas de elemento usadas de $NUM_TOTAL|Y$;;;;;;;;x
WONDER_UPGRADE_COUNTER_USED_SINGULAR_TT;$NUM_USED|Y$ feature slot used of $NUM_TOTAL|Y$ total;$NUM_USED|Y$ emplacement de caractéristique utilisé sur $NUM_TOTAL|Y$;$NUM_USED|Y$ von $NUM_TOTAL|Y$ Verbesserungsplätzen sind benutzt;;$NUM_USED|Y$ casilla de elemento usada de $NUM_TOTAL|Y$;;;;;;;;x
WONDER_UPGRADE_EXISTS;Great Work feature exists;La caractéristique de grand ouvrage existe;Verbesserung des Großen Bauwerks existiert;;Existe elemento de gran obra;;;;;;;;;x
WONDER_UPGRADE_FINISHED_LOG;The construction of the feature $UPGRADE|Y$ has finished for the $WONDER|Y$;La caractéristique '$UPGRADE|Y$' du grand ouvrage '$WONDER|Y$' est achevée;Der Bau der Verbesserung $UPGRADE|Y$ wurde für $WONDER|Y$ abgeschlossen;;Se ha terminado la construcción del elemento $UPGRADE|Y$ para $WONDER|Y$;;;;;;;;;x
