EVTDESCHFE20367;[coronation_ruler.GetTitledFirstName] kneels before [coronation_priest.GetTitledFirstName] as [coronation_ruler.GetHerHis] host of vassals surrounds them in complete silence. The Pope gives the child an encouraging smile as [coronation_priest.GetSheHe] blesses [coronation_ruler.GetHerHim] and places the Royal Crown upon [coronation_ruler.GetHerHis] head, proclaiming [coronation_ruler.GetHerHim] [coronation_ruler.GetTitle] of [coronation_ruler.PrimaryTitle.GetName] by grace of [Root.Religion.GetHighGodName].;[coronation_ruler.Get_Le_TitledFirstName] s'agenouille devant [coronation_priest.Get_le_TitledFirstName] alors qu'une série de ses vassaux les entourent dans un silence complet. Le Pape fait un sourire d'encouragement à l'enfant, [coronation_ruler.GetLeLa] bénit, place la couronne royale sur sa tête et [coronation_ruler.GetLeLa] proclame [coronation_ruler.GetTitle] [coronation_ruler.PrimaryTitle.Get_du_Realm] par la grâce [Root.Get_du_HighGod].;[coronation_ruler.GetTitledFirstName] kniete vor [coronation_priest.GetTitledFirstName], während uns eine Schar [coronation_ruler.GetHerHis]er Vasallen in völliger Stille umgab. Der Papst schenkte dem Kind noch ein ermutigendes Lächeln, als [coronation_priest.GetSheHe] [coronation_ruler.Getihnsie] segnete, die Krone auf [coronation_ruler.GetHerHis] Haupt legte und coronation_ruler.GetHerHis]e Krönung [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle] von [coronation_ruler.PrimaryTitle.GetName] durch die Gnade von [Root.Religion.GetHighGodName] verkündete.;;[coronation_ruler.GetTitledFirstName] se arrodilla ante [coronation_priest.GetTitledFirstName] mientras una multitud de vasallos les rodea en un silencio absoluto. El papa da al niño una sonrisa de ánimo mientras [coronation_ruler.GetRleRla] bendice y [coronation_ruler.GetRleRla] pone la corona real en la cabeza, proclamándo[coronation_ruler.GetRleRla] [coronation_ruler.GetTitle] de [coronation_ruler.PrimaryTitle.GetName] por la gracia de [Root.Religion.GetHighGodName].;;;;;;;;;x

EVTDESCHFF20366;I kneel before [coronation_priest.GetTitledFirstName] as a host of vassals surrounds us in complete silence. The [coronation_priest.GetTitle] blesses me and places the crown upon my head, proclaiming me [coronation_ruler.GetTitle] of [coronation_ruler.PrimaryTitle.GetName] by grace of [Root.Religion.GetHighGodName].;Je m'agenouille devant [coronation_priest.Get_le_TitledFirstName] alors qu'une série de vassaux nous entourent dans un silence complet. [coronation_priest.Get_Le_TitledFirstName] me bénit, place la couronne sur ma tête et me proclame [coronation_ruler.GetTitle] [coronation_ruler.PrimaryTitle.Get_du_Realm] par la grâce [Root.Get_du_HighGod].;Ich kniete vor [coronation_priest.GetTitledFirstName], während uns eine Schar Vasallen in völliger Stille umgab. [coronation_priest.GetDerDie] [coronation_priest.GetTitle] segnete mich, setzte die Krone auf mein Haupt und verkündete durch die Gnade von [Root.Religion.GetHighGodName] meine Krönung [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle] von [coronation_ruler.PrimaryTitle.GetName].;;Me arrodillo ante [coronation_priest.GetTitledFirstName] mientras una multitud de vasallos nos rodea en un silencio absoluto. [coronation_priest.GetElLaCap] [coronation_priest.GetTitle] me bendice y me pone la corona en la cabeza, proclamándome [coronation_ruler.GetTitle] de [coronation_ruler.PrimaryTitle.GetName] por la gracia de [Root.Religion.GetHighGodName].;;;;;;;;;x
EVTDESCHFF20367;[coronation_ruler.GetTitledFirstName] kneels before [coronation_priest.GetTitledFirstName] as [coronation_ruler.GetHerHis] host of vassals surrounds them in complete silence. The [coronation_priest.GetTitle] blesses [coronation_ruler.GetHerHim] and places the crown upon [coronation_ruler.GetHerHis] head, proclaiming [coronation_ruler.GetHerHim] [coronation_ruler.GetTitle] of [coronation_ruler.PrimaryTitle.GetName] by grace of [Root.Religion.GetHighGodName].;[coronation_ruler.Get_Le_TitledFirstName] s'agenouille devant [coronation_priest.Get_le_TitledFirstName] alors qu'une série de vassaux les entourent dans un silence complet. [coronation_priest.Get_only_Le_Title][coronation_priest.GetTitle] [coronation_ruler.GetLeLa] bénit, place la couronne sur sa tête et [coronation_ruler.GetLeLa] proclame [coronation_ruler.GetTitle] [coronation_ruler.PrimaryTitle.Get_du_Realm] par la grâce [Root.Get_du_HighGod].;[coronation_ruler.GetTitledFirstName] kniete vor [coronation_priest.GetTitledFirstName], während uns eine Schar [coronation_ruler.GetHerHis]er Vasallen in völliger Stille umgab. [coronation_priest.GetDerDie] [coronation_priest.GetTitle] segnete [coronation_ruler.Getihnsie], setzte die Krone auf [coronation_ruler.GetHerHis] Haupt und verkündete [coronation_ruler.GetHerHis]e Krönung [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle] von [coronation_ruler.PrimaryTitle.GetName] durch die Gnade von [Root.Religion.GetHighGodName].;;[coronation_ruler.GetTitledFirstName] se arrodilla ante [coronation_priest.GetTitledFirstName] mientras una multitud de vasallos les rodea en un silencio absoluto. El [coronation_priest.GetTitle] [coronation_ruler.GetRleRla] bendice y [coronation_ruler.GetRleRla] pone la corona en la cabeza, proclamándo[coronation_ruler.GetRleRla] [coronation_ruler.GetTitle] de [coronation_ruler.PrimaryTitle.GetName] por la gracia de [Root.Religion.GetHighGodName].;;;;;;;;;x
EVTDESCHFF20410;It is not easy to suffer the sight of [FromFrom.GetTitledFirstName] for even as short a moment as the time that it takes [FromFrom.GetHerHim] to recite [FromFrom.GetHerHis] oath of vassalage. It has been a while since I saw a [FromFrom.GetManWoman] so repulsive...;Ce n'est pas facile de subir la vue [FromFrom.Get_du_TitledFirstName] même pour un moment aussi court que le temps qu'il lui faut pour réciter son serment de vassalité. Cela fait un moment que je n'avais pas vu un[FromFrom.Get_E] [FromFrom.GetManWoman] si repoussant[FromFrom.Get_E]...;Es ist nicht leicht, selbst für so einen kurzen Moment den Anblick von [FromFrom.GetTitledFirstName] zu erleiden, die es [FromFrom.Getihnsie] benötigt, um [FromFrom.GetHerHis]en Vasallenschwur abzulegen. Es ist schon eine Weile her, seit ich eine[FromFrom.GetsMale] solch abstoßende[FromFrom.GetsMale] [FromFrom.GetManWoman] gesehen habe...;;No es fácil soportar la vista de [FromFrom.GetTitledFirstName] ni por el breve momento que le lleva recitar el juramento de vasallaje. Hacía mucho que no veía un[From.GetXA] [FromFrom.GetManWoman] tan repugnante…;;;;;;;;;x
EVTDESCHFF20411;I keep my eyes firmly on the ground as I recite my oath of vassalage to [From.GetTitledFirstName]. The mere sight of my liege's face repulses me.[Root.GetHomageReaction];Je garde les yeux rivés sur le sol tandis que je récite mon serment de vassalité [From.Get_au_TitledFirstName]. La simple vue du visage de m[From.GetOnA] [From.GetLordLady] lige me répugne.[Root.GetHomageReaction];Ich halte meinen Blick fest auf dem Boden, während ich [From.GetTitledFirstName] meinen Vasallenschwur leiste. Der bloße Anblick des Gesichts meines Lehnsherrn lässt mich zurückschrecken.[Root.GetHomageReaction];;Mantengo la mira fija en el suelo al recitar el juramento de vasallaje a [From.GetTitledFirstName]. La mera visión de la cara de mi señor me repugna.[Root.GetHomageReaction];;;;;;;;;x

EVTDESCHFG20366;I kneel before [coronation_priest.GetTitledFirstName] with all my reverently silent vassals surrounding us. The [coronation_priest.GetTitle] gives me an encouraging smile as [coronation_priest.GetSheHe] blesses me and places the Royal Crown upon my head as I feel my face turning red. [coronation_priest.GetSheHe] then proclaims me [coronation_ruler.GetTitle] of [coronation_ruler.PrimaryTitle.GetName] by grace of God.;Je m'agenouille devant [coronation_priest.Get_le_TitledFirstName] alors que tous mes vassaux nous entourent dans un silence complet. [coronation_priest.Get_Le_TitledFirstName] me fait un sourire encourageant, me bénit et place la couronne royale sur ma tête, tandis que je sens que je rougis. Puis, [coronation_priest.GetIlElle] me proclame [coronation_ruler.GetTitle] [coronation_ruler.PrimaryTitle.Get_du_Realm] par la grâce de Dieu.;Ich kniete vor [coronation_priest.GetTitledFirstName], während uns eine Schar Vasallen in völliger Stille umgab. [coronation_priest.GetDerDie] [coronation_priest.GetTitle] schenkte mir noch ein ermutigendes Lächeln, als [coronation_priest.GetSheHe] mich segnete und die Krone auf mein Haupt legte. Ich fühlte wie mein Gesicht rot wurde. Anschließend verkündete [coronation_priest.GetSheHe] meine Krönung [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle] von [coronation_ruler.PrimaryTitle.GetName] durch die Gnade Gottes.;;Me arrodillo ante [coronation_priest.GetTitledFirstName] mientras todos mis vasallos nos rodean en un silencio absoluto. [coronation_priest.GetElLaCap] [coronation_priest.GetTitle] me da una sonrisa de ánimo al bendecirme y ponerme la corona real en la cabeza mientras enrojezco. Después me proclama [coronation_ruler.GetTitle] de [coronation_ruler.PrimaryTitle.GetName] por la gracia de Dios.;;;;;;;;x
EVTDESCHFG20367;[coronation_ruler.GetTitledFirstName] kneels before [coronation_priest.GetTitledFirstName] as [coronation_ruler.GetHerHis] host of vassals surrounds them in complete silence. The [coronation_priest.GetTitle] gives the child an encouraging smile as [coronation_priest.GetSheHe] blesses [coronation_ruler.GetHerHim] and places the Royal Crown upon [coronation_ruler.GetHerHis] head, proclaiming [coronation_ruler.GetHerHim] [coronation_ruler.GetTitle] of [coronation_ruler.PrimaryTitle.GetName] by grace of [Root.Religion.GetHighGodName].;[coronation_ruler.Get_Le_TitledFirstName] s'agenouille devant [coronation_priest.Get_le_TitledFirstName] alors qu'une série de ses vassaux les entourent dans un silence complet. [coronation_priest.Get_only_Le_Title][coronation_priest.GetTitle] fait un sourire d'encouragement à l'enfant, [coronation_ruler.GetLeLa] bénit, place la couronne royale sur sa tête et [coronation_ruler.GetLeLa] proclame [coronation_ruler.GetTitle] [coronation_ruler.PrimaryTitle.Get_du_Realm] par la grâce [Root.Get_du_HighGod].;[coronation_ruler.GetTitledFirstName] kniete vor [coronation_priest.GetTitledFirstName], während uns eine Schar [coronation_ruler.GetHerHis]er Vasallen in völliger Stille umgab. [coronation_priest.GetDerDie] [coronation_priest.GetTitle] schenkte dem Kind noch ein ermutigendes Lächeln, als [coronation_priest.GetSheHe] [coronation_ruler.Getihnsie] segnete, die Krone auf [coronation_ruler.GetHerHim] Haupt legte und [coronation_ruler.GetHerHim]e Krönung [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle] von [coronation_ruler.PrimaryTitle.GetName] durch die Gnade von [Root.Religion.GetHighGodName] verkündete.;;[coronation_ruler.GetTitledFirstName] se arrodilla ante [coronation_priest.GetTitledFirstName] mientras una multitud de vasallos les rodea en un silencio absoluto. El [coronation_priest.GetTitle] da al niño una sonrisa de ánimo mientras [coronation_ruler.GetRleRla] bendice y [coronation_ruler.GetRleRla] pone la corona real en la cabeza, proclamándo[coronation_ruler.GetRleRla] [coronation_ruler.GetTitle] de [coronation_ruler.PrimaryTitle.GetName] por la gracia de [Root.Religion.GetHighGodName].;;;;;;;;;x
EVTDESCHFG20410;[FromFrom.GetTitledFirstName] bows [FromFrom.GetHerHis] head courteously as [FromFrom.GetSheHe] kneels down and recites [FromFrom.GetHerHis] oath of vassalage, surrounded by a crowd of curious courtiers. It is so rare to see a [FromFrom.GetManWoman] like [FromFrom.GetHerHim] rise to the rank of [FromFrom.GetTitle]...;[FromFrom.Get_Le_TitledFirstName] incline la tête courtoisement tandis qu'[FromFrom.GetIlElle] s'agenouille et récite son serment de vassalité, entouré[FromFrom.Get_E] d'une foule de courtisans curieux. Il est si rare de voir un[FromFrom.Get_E] [FromFrom.GetManWoman] comme [FromFrom.GetLuiElle] arriver au rang d[FromFrom.Get_only_e_Title][FromFrom.GetTitle]...;[FromFrom.GetTitledFirstName] verbeugt sich höflich und kniet anschließend nieder, um [FromFrom.GetHerHis]en Vasallenschwur abzulegen, während er von einer Schar neugieriger Höflinge umgeben ist. Es ist selten, [FromFrom.Geteineneine] [FromFrom.GetManWoman] wie [FromFrom.Getihnsie] zu sehen, [FromFrom.Getderdie] zum Rang [FromFrom.Geteineseiner] [FromFrom.GetTitle] aufsteigt.;;[FromFrom.GetTitledFirstName] se inclina cortesmente mientras recita el juramento de vasallaje, rodeados por una multitud de cortesanos curiosos. Es muy extraño ver a un[From.GetXA] [FromFrom.GetManWoman] como [FromFrom.GetElElla] llegar al rango de [FromFrom.GetTitle]…;;;;;;;;;x
EVTDESCHFG20411;I cannot hide some of my curiosity examining [From.GetTitledFirstName] as I recite my oath to [From.GetHerHim]. It is not often that a [From.GetManWoman] becomes [From.GetTitle] in these lands...[Root.GetHomageReaction];Je ne peux pas cacher une partie de ma curiosité en observant [From.Get_le_TitledFirstName] alors que je lui récite mon serment. Ce n'est pas souvent qu'un[From.Get_E] [From.GetManWoman] devient [From.GetTitle] par ici...[Root.GetHomageReaction];Ich kann meine Neugier nicht gänzlich verbergen, als ich [From.GetTitledFirstName] während meines Vasallenschwurs begutachtete. Es kommt nicht oft vor, dass [From.Geteineine] [From.GetManWoman] in diesem Land [From.GetTitle] wird.[Root.GetHomageReaction];;No puedo ocultar algo de curiosidad al examinar a [From.GetTitledFirstName] mientras recito el juramento. No es frecuente que un[From.GetXA] [From.GetManWoman] sea [From.GetTitle] de estas tierras…[Root.GetHomageReaction];;;;;;;;;x

EVTDESCHFH20366;I kneel before [coronation_priest.GetTitledFirstName] in the empty hall of my palace. Despite the humble locale and the small crowd, the very presence of the Vicar of Christ [coronation_priest.GetHerHim]self is enough to give the ceremony meaning and importance beyond measure. The Pope blesses me and places the crown upon my head, proclaiming me [coronation_ruler.GetTitle].;Je m'agenouille devant [coronation_priest.Get_le_TitledFirstName] dans la grande salle vide de mon palais. Malgré le modeste lieu et le peu de monde, la présence du vicaire de Jésus-Christ est suffisante pour donner à la cérémonie de l'importance au-delà de toute mesure. Le Pape me bénit, place la couronne sur ma tête et me proclame [coronation_ruler.GetTitle].;Ich kniete in der leeren Halle meines Palastes vor [coronation_priest.GetTitledFirstName] nieder. Trotz des bescheidenden Ortes und der kleinen Menschenmenge reichte die alleinige Anwesenheit des Stellvertreters Christi aus, um der Zeremonie Bedeutung und Wichtigkeit zu verliehen. Der Papst segnete mich, legte mir die Krone auf mein Haupt und krönte mich [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle].;;Me arrodillo ante [coronation_priest.GetTitledFirstName] en un salón vacío de palacio. Pese al escenario humilde y el poco público, la mera presencia del Vicario de Cristo en persona es suficiente para dar a la ceremonia un significado e importancia desmesurada. El papa me bendice y me pone la corona en la cabeza, proclamándome [coronation_ruler.GetTitle].;;;;;;;;x
EVTDESCHFH20367;[coronation_ruler.GetTitledFirstName] kneels before [coronation_priest.GetTitledFirstName] in the empty hall of [coronation_ruler.GetHerHis] palace. Despite the humble locale and the small crowd, the very presence of the Vicar of Christ [coronation_priest.GetHerHim]self is enough to give the ceremony meaning and importance beyond measure. The Pope blesses [coronation_ruler.GetFirstName] and places the crown upon [coronation_ruler.GetHerHis] head, proclaiming [coronation_ruler.GetHerHim] [coronation_ruler.GetTitle].;[coronation_ruler.Get_Le_TitledFirstName] s'agenouille devant [coronation_priest.Get_le_TitledFirstName] dans la grande salle vide de son palais. Malgré le modeste lieu et le peu de monde, la présence du vicaire de Jésus-Christ est suffisante pour donner à la cérémonie de l'importance au-delà de toute mesure. Le Pape [coronation_ruler.GetLeLa] bénit, place la couronne sur sa tête et [coronation_ruler.GetLeLa] proclame [coronation_ruler.GetTitle].;[coronation_ruler.GetTitledFirstName] kniete in der leeren Halle [coronation_ruler.GetHerHis]es Palastes vor [coronation_priest.GetTitledFirstName] nieder. Trotz des bescheidenden Ortes und der kleinen Menschenmenge reichte die alleinige Anwesenheit des Stellvertreters Christi aus, um der Zeremonie Bedeutung und Wichtigkeit zu verliehen. Der Papst segnete [coronation_ruler.GetFirstName], legte [coronation_ruler.GetHerHim] die Krone auf [coronation_ruler.GetHerHis]en Kopf und krönte [coronation_ruler.Getihnsie] [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle].;;[coronation_ruler.GetTitledFirstName] se arrodilla ante [coronation_priest.GetTitledFirstName] en un salón vacío de su palacio. Pese al escenario humilde y el poco público, la mera presencia del Vicario de Cristo en persona es suficiente para dar a la ceremonia un significado e importancia desmesurada. El papa bendice a [coronation_ruler.GetFirstName] y le pone la corona en la cabeza, proclamándo[coronation_ruler.GetLoLa] [coronation_ruler.GetTitle].;;;;;;;;x
EVTDESCHFH20410;[FromFrom.GetTitledFirstName] kneels down and recites the words of [FromFrom.GetHerHis] oath of vassalage, yet [FromFrom.GetHerHis] homage gives me no comfort: [FromFrom.GetHerHis] voice is detached, [FromFrom.GetHerHis] gaze cold and rapacious... I am not sure this is a [FromFrom.GetManWoman] I can trust.;[FromFrom.Get_Le_TitledFirstName] s'agenouille et récite les mots de son serment de vassalité, mais son hommage me met mal à l'aise. Sa voix est détachée, son regard froid et rapace... Je doute que ce soit un[FromFrom.Get_E] [FromFrom.GetManWoman] en qui je peux avoir confiance.;[FromFrom.GetTitledFirstName] kniet nieder und rezitiert die Worte [FromFrom.GetHerHis]es Vasallenschwures, doch der Vortrag gibt mir keinen Trost. [FromFrom.GetHerHis]e Stimme ist distanziert und [FromFrom.GetHerHis] Blick kalt... Ich bin mir nicht sicher, ob dies [FromFrom.Geteineine] [FromFrom.GetManWoman] ist, [FromFrom.Getdemder] ich vertrauen kann.;;[FromFrom.GetTitledFirstName] se arrodilla y recita el juramento de vasallaje, pero su homenaje no me reconforta: tiene una voz distante, una mirada fría y rapaz… No creo que sea una persona en la que se pueda confiar.;;;;;;;;;x
EVTDESCHFH20411;I can barely withstand [From.GetTitledFirstName]'s cold gaze as I recite my oath. There is something truly unsettling about this [From.GetManWoman]...[Root.GetHomageReaction];Je peux à peine supporter le regard froid [From.Get_du_TitledFirstName] alors que je récite mon serment. Il y a quelque chose de vraiment troublant à propos de c[From.GetEtEtte] [From.GetManWoman]...[Root.GetHomageReaction];Ich kann dem kalten Blick von [From.GetTitledFirstName] kaum standhalten, während ich meinen Eid rezitierte. Die Gegenwart [From.Geteineseiner] solchen [From.GetMannesFrau] ist wirklich beunruhigend...[Root.GetHomageReaction];;Apenas puedo soportar la mirada fría de [From.GetTitledFirstName] mientras recito el juramento. Esta persona tiene algo muy inquietante…[Root.GetHomageReaction];;;;;;;;;x

EVTDESCHFI20366;I kneel before [coronation_priest.GetTitledFirstName] in the empty hall of my palace. Despite the humble locale and the small crowd, the very presence of the Vicar of Christ [coronation_priest.GetHerHim]self is enough to give the ceremony meaning and importance beyond measure. The Pope smiles as he blesses me and places the crown upon my head, proclaiming me [coronation_ruler.GetTitle].;Je m'agenouille devant [coronation_priest.Get_le_TitledFirstName] dans la grande salle vide de mon palais. Malgré le modeste lieu et le peu de monde, la présence du vicaire de Jésus-Christ est suffisante pour donner à la cérémonie de l'importance au-delà de toute mesure. Le Pape sourit alors qu'il me bénit, place la couronne sur ma tête et me proclame [coronation_ruler.GetTitle].;Ich kniete in der leeren Halle meines Palastes vor [coronation_priest.GetTitledFirstName] nieder. Trotz des bescheidenden Ortes und der kleinen Menschenmenge reichte die alleinige Anwesenheit des Stellvertreters Christi aus, um der Zeremonie Bedeutung und Wichtigkeit zu verliehen. Der Papst lächelte mir zu, segnete mich, legte mir die Krone auf mein Haupt und krönte mich [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle].;;Me arrodillo ante [coronation_priest.GetTitledFirstName] en un salón vacío de palacio. Pese al escenario humilde y el poco público, la mera presencia del Vicario de Cristo en persona es suficiente para dar a la ceremonia un significado e importancia desmesurada. El papa me sonríe al bendecirme y ponerme la corona en la cabeza, proclamándome [coronation_ruler.GetTitle].;;;;;;;;x
EVTDESCHFI20367;[coronation_ruler.GetTitledFirstName] kneels before [coronation_priest.GetTitledFirstName] in the empty hall of [coronation_ruler.GetHerHis] palace. Despite the humble locale and the small crowd, the very presence of the Vicar of Christ [coronation_priest.GetHerHim]self is enough to give the ceremony meaning and importance beyond measure. The Pope gives an encouraging smile to the child as [coronation_priest.GetSheHe] blesses [coronation_ruler.GetFirstName] and places the crown upon [coronation_ruler.GetHerHis] head, proclaiming [coronation_ruler.GetHerHim] [coronation_ruler.GetTitle].;[coronation_ruler.Get_Le_TitledFirstName] s'agenouille devant [coronation_priest.Get_le_TitledFirstName] dans la grande salle vide de son palais. Malgré le modeste lieu et le peu de monde, la présence du vicaire de Jésus-Christ est suffisante pour donner à la cérémonie de l'importance au-delà de toute mesure. Le Pape sourit alors qu'il bénit l'enfant, place la couronne sur sa tête et [coronation_ruler.GetLeLa] proclame [coronation_ruler.GetTitle].;[coronation_ruler.GetTitledFirstName] kniete in der leeren Halle [coronation_ruler.GetHerHis]es Palastes vor [coronation_priest.GetTitledFirstName] nieder. Trotz des bescheidenden Ortes und der kleinen Menschenmenge reichte die alleinige Anwesenheit des Stellvertreters Christi aus, um der Zeremonie Bedeutung und Wichtigkeit zu verliehen. Der Papst lächelte dem Kind zu, segnete [coronation_ruler.Getihnsie], legte [coronation_ruler.GetHerHim] die Krone auf [coronation_ruler.GetHerHis]en Kopf und krönte [coronation_ruler.Getihnsie] [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle].;;[coronation_ruler.GetTitledFirstName] se arrodilla ante [coronation_priest.GetTitledFirstName] en un salón vacío de su palacio. Pese al escenario humilde y el poco público, la mera presencia del Vicario de Cristo en persona es suficiente para dar a la ceremonia un significado e importancia desmesurada. El papa da una sonrisa de ánimo a [coronation_ruler.GetFirstName] al bendecir[coronation_ruler.GetLoLa] y ponerle la corona en la cabeza proclamándo[coronation_ruler.GetLoLa] [coronation_ruler.GetTitle].;;;;;;;;x
EVTDESCHFI20410;[FromFrom.GetTitledFirstName] gives me a polite smile and kneels down, passionately reciting [FromFrom.GetHerHis] oath of vassalage and declaring [FromFrom.GetHerHis] hope for my reign to endure for many more years still. It is so rare to meet such a dispassionate and kind person...;[FromFrom.Get_Le_TitledFirstName] me fait un sourire poli et s'agenouille, récitant avec passion son serment de vassalité et déclarant son espoir que mon règne dure encore de nombreuses années. Il est si rare de rencontrer une personne aussi impartiale et aimable...;[FromFrom.GetTitledFirstName] schenkt mir ein höfliches Lächeln, kniet nieder, rezitiert leidenschaftlich [FromFrom.GetHerHis]en Vasallenschwur und erklärt [FromFrom.GetHerHis]e Hoffnung, dass meine Herrschaft noch viele weitere Jahre anhalten wird. Es ist so selten, solch eine gelassene und freundliche Person zu treffen...;;[FromFrom.GetTitledFirstName] sonríe educadamente y se arrodilla recitando el juramento de vasallaje y declara que desea que mi reino dure muchos años más. Es tan raro encontrar una persona tan bondadosa e imparcial…;;;;;;;;;x
EVTDESCHFI20411;[From.GetTitledFirstName] gives me an encouraging smile as I rise after reciting my oath. I was doubtful at first, but my new liege really does live up to [From.GetHerHis] reputation  as a kind [From.GetTitle].[Root.GetHomageReaction];[From.Get_Le_TitledFirstName] me donne un sourire encourageant alors que je me lève après avoir récité mon serment. J'étais sceptique au début, mais m[From.GetOnA] nouv[From.GetEauElle] [From.GetLordLady] lige est vraiment à la hauteur de sa réputation en tant qu'aimable [From.GetTitle].[Root.GetHomageReaction];[From.GetTitledFirstName] gab mir ein ermutigendes Lächeln, als ich von meinem Eid aufstand. Ich hatte anfangs Zweifel, aber mein neuer Lehnsherr wird [From.GetHerHis]em Ruf als neue[From.GetrMale] [From.GetTitle] wirklich gerecht.[Root.GetHomageReaction];;[From.GetTitledFirstName] me da una sonrisa alentadora al levantarme tras recitar el juramento. Al principio tenía mis dudas, pero mi nuev[From.GetOA] señor[From.GetXA] está a la altura de su reputación de [From.GetTitle] gentil.[Root.GetHomageReaction];;;;;;;;;x

EVTDESCHFL20366;I kneel before [coronation_priest.GetTitledFirstName] in the empty hall of my palace and, after a quick blessing, the [coronation_priest.GetTitle] summarily and places the crown upon my head, proclaiming me [coronation_ruler.GetTitle] of [coronation_ruler.PrimaryTitle.GetName] by grace of [Root.Religion.GetHighGodName].;Je m'agenouille devant [coronation_priest.Get_le_TitledFirstName] dans la grande salle vide de mon palais et, après une rapide bénédiction, [coronation_priest.Get_only_le_Title][coronation_priest.GetTitle] me bénit, place sommairement la couronne sur ma tête et me proclame [coronation_ruler.GetTitle] [coronation_ruler.PrimaryTitle.Get_du_Realm] par la grâce [Root.Get_du_HighGod].;Ich kniete in der leeren Halle meines Palastes vor [coronation_priest.GetTitledFirstName] nieder und nach einem kurzen Segen setzte [coronation_priest.Getderdie] [coronation_priest.GetTitle] kurzerhand die Krone auf meinen Kopf und krönte mich durch die Gnade von [Root.Religion.GetHighGodName] [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle] von [coronation_ruler.PrimaryTitle.GetName].;;Me arrodillo ante [coronation_priest.GetTitledFirstName] en un salón vacío de palacio y tras una bendición rápida, el [coronation_priest.GetTitle] me pone precipitadamente la corona en la cabeza, proclamándome [coronation_ruler.GetTitle] de [coronation_ruler.PrimaryTitle.GetName] por la gracia de [Root.Religion.GetHighGodName].;;;;;;;;;x
EVTDESCHFL20367;[coronation_ruler.GetTitledFirstName] kneels before [coronation_priest.GetTitledFirstName] in the empty hall of [coronation_ruler.GetHerHis] palace. The [coronation_priest.GetTitle] blesses [coronation_ruler.GetHerHim] summarily and places the crown upon [coronation_ruler.GetHerHis] head, proclaiming [coronation_ruler.GetHerHim] [coronation_ruler.GetTitle].;[coronation_ruler.Get_Le_TitledFirstName] s'agenouille devant [coronation_priest.Get_le_TitledFirstName] dans la grande salle vide de son palais. [coronation_priest.Get_only_Le_Title][coronation_priest.GetTitle] [coronation_ruler.GetLeLa] bénit sommairement, place la couronne sur sa tête et [coronation_ruler.GetLeLa] proclame [coronation_ruler.GetTitle].;[coronation_ruler.GetTitledFirstName] kniete in der leeren Halle [coronation_ruler.GetHerHis]es Palastes vor [coronation_priest.GetTitledFirstName] nieder und nach einem kurzen Segen setzte [coronation_priest.Getderdie] [coronation_priest.GetTitle] kurzerhand die Krone auf [coronation_ruler.GetHerHis]en Kopf und krönte [coronation_ruler.Getihnsie] [coronation_ruler.Getzumzur] [coronation_ruler.GetTitle] von [coronation_ruler.PrimaryTitle.GetName] durch die Gnade Gottes.;;[coronation_ruler.GetTitledFirstName] se arrodilla ante [coronation_priest.GetTitledFirstName] en un salón vacío de su palacio. El [coronation_priest.GetTitle] [coronation_ruler.GetLoLa] bendice rápidamente y le pone la corona imperial en la cabeza, proclamándo[coronation_ruler.GetLoLa] [coronation_ruler.GetTitle].;;;;;;;;x
EVTDESCHFL20410;[FromFrom.GetTitledFirstName] kneels down and recites [FromFrom.GetHerHis] oath, ready to receive my blessing and return to rule [FromFrom.GetHerHis] demesne in my name. The ceremony is quickly over, and my new vassal is soon ready to take [FromFrom.GetHerHis] leave.;[FromFrom.Get_Le_TitledFirstName] s'agenouille et récite son serment, prêt[FromFrom.Get_E] à recevoir ma bénédiction et à retourner gouverner son domaine en mon nom. La cérémonie est vite terminée et m[FromFrom.GetOnA] nouv[FromFrom.GetEauElle] vassal[FromFrom.Get_E] est bientôt prêt[FromFrom.Get_E] à partir.;[FromFrom.GetTitledFirstName] kniet nieder, rezitiert [FromFrom.GetHerHis]e Eide und wartet darauf, meinen Segen zu erhalten, um die Herrschaft [FromFrom.GetHerHis]er Domäne in meinem Namen wiederaufnehmen zu können. Die Zeremonie ist schnell vorbei und mein neuer Vasall ist schnell darin, wieder zu gehen.;;[FromFrom.GetTitledFirstName] se arrodilla y recita el juramento, list[From.GetOA] para recibir mi bendición y volver a gobernar sus dominios en mi nombre. La ceremonia termina pronto y mi nuev[From.GetOA] vasall[From.GetOA] ya está list[From.GetOA] para marcharse.;;;;;;;;;x
