#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

PROV1540;Kuwait;Koweït;;;;;;;;;;;;x
PROV1541;Qatif;;;;;;;;;;;;;x
PROV1542;Al Hasa;;;;;;;;;;;;;x
PROV1543;Uwal;;;;;;;;;;;;;x
PROV1544;Bahrein;Bahreïn;;;;;;;;;;;;x

PROV1545;Julfar;;;;;;;;;;;;;x
PROV1546;Suhár;;;;;;;;;;;;;x
PROV1547;Muscat;Mascate;Muskat;;;;;;;;;;;x
PROV1548;Nizwa;;;;;;;;;;;;;x

# Yemen
PROV1549;Dhofar;;;;Zufar;;;;;;;;;x
PROV1550;Mahra;;;;;;;;;;;;;x
PROV1551;Kathiri;;;;;;;;;;;;;x

PROV1552;Al-Ahqaf;;;;;;;;;;;;;x
PROV1553;Najran;;;;;;;;;;;;;x
PROV1554;Sanaa;;;;;;;;;;;;;x

PROV1555;Zabid;;;;;;;;;;;;;x
PROV1556;Taizz;Ta'izz;;;;;;;;;;;;x
PROV1557;Aden;;;;Adén;;;;;;;;;x
PROV1558;Bayda;;;;Al Bayda;;;;;;;;;x

PROV1559;Socotra;;;;;;;;;;;;;x

# Abyssinia
PROV1560;Busaso;;;;;;;;;;;;;x
PROV1561;Berbera;;;;;;;;;;;;;x
PROV1562;Zeila;;;;;;;;;;;;;x

PROV1563;Harer;Harar;;;;;;;;;;;;x
PROV1564;Tadjoura;Tadjourah;;;;;;;;;;;;x
PROV1565;Assab;;;;;;;;;;;;;x
PROV1566;Asayita;;;;;;;;;;;;;x

PROV1567;Ankober;;;;;;;;;;;;;x
PROV1568;Antalo;Hintalo;;;Hintalo;;;;;;;;;x

PROV1569;Damot;;;;;;;;;;;;;x
PROV1570;Asosa;;;;;;;;;;;;;x

PROV1571;Gojjam;;;;;;;;;;;;;x
PROV1572;Matamma;Métamma;;;;;;;;;;;;x

PROV1573;Wag;;;;;;;;;;;;;x
PROV1574;Lakomelza;;;;;;;;;;;;;x

PROV1575;Begemder;;;;;;;;;;;;;x
PROV1576;Gondar;;;;;;;;;;;;;x

PROV1577;Semien;Simien;;;;;;;;;;;;x
PROV1578;Tigrinya;;;;;;;;;;;;;x

PROV1579;Akordat;Agordat;;;Agordat;;;;;;;;;x
PROV1580;Aksum;Aksoum;;;;;;;;;;;;x
PROV1581;Massawa;;;;;;;;;;;;;x

# Nubia
PROV1582;Trinkitat;;;;;;;;;;;;;x
PROV1583;Suakin;;;;;;;;;;;;;x
PROV1584;Hayya;;;;;;;;;;;;;x
PROV1585;Kassala;;;;;;;;;;;;;x
PROV1586;Gezira;;;;;;;;;;;;;x

PROV1587;Sennar;Sannar;;;;;;;;;;;;x
PROV1588;Kosti;;;;;;;;;;;;;x
PROV1589;Darfur;Darfour;;;;;;;;;;;;x
PROV1590;Bayuda;;;;;;;;;;;;;x
PROV1591;Alodia;Alodie;;;;;;;;;;;;x

PROV1592;Atbara;;;;;;;;;;;;;x
PROV1593;Napata;;;;;;;;;;;;;x
PROV1594;Makuria;Makourie;Makurien;;Macuria;;;;;;;;;x

PROV1595;Nobatia;Nobatie;;;;;;;;;;;;x
PROV1596;Dotawo;;;;;;;;;;;;;x
PROV1597;Nubia;Nubie;Nubien;;;;;;;;;;;x
PROV1598;Aydhab;;;;;;;;;;;;;x

# Egypt
PROV1599;Aswan;Assouan;Assuan;;Asuán;;;;;;;;;x
PROV1600;al-Qusair;;;;;;;;;;;;;x
PROV1601;Quena;Qena;Quina;;;;;;;;;;;x

PROV1602;Kharga;;;;;;;;;;;;;x
PROV1603;Esna;;;;;;;;;x
PROV1604;Asyut;Assiout;;;;;;;;;;;;x

PROV1605;Farafra;;;;;;;;;x
PROV1606;Bahariya;;;;;;;;;;;;;x
PROV1607;Faiyum;;;;;;;;;x

PROV1608;Akhmim;;;;;;;;;x
PROV1609;Cairo;Le Caire;Kairo;;El Cairo;;;;;;;;;x
PROV1610;Bilbays;;;;;;;;;;;;;x
PROV1611;Kolzum;;;;;;;;;x

PROV1612;Farama;;;;;;;;;;;;;x
PROV1613;Sinai;Sinaï;;;Sinaí;;;;;;;;;x
PROV1614;Eilat;;;;;;;;;;;;;x
PROV1615;El-Arish;;;;;;;;;;;;;x

PROV1616;Tinnis;;;;;;;;;;;;;x
PROV1617;Damietta;Damiette;;;;;;;;;;;;x
PROV1618;El-Malhalla;;;;;;;;;;;;;x

PROV1619;Rasheed;;;;;;;;;;;;;x
PROV1620;Alexandria;Alexandrie;;;Alejandría;;;;;;;;;x
PROV1621;Giza;Gizeh;;;;;;;;;;;;x
PROV1622;Kharibta;;;;;;;;;x

PROV1623;Siwa;;;;;;;;;;;;;x
PROV1624;Paraetonium;;;;;;;;;x
PROV1625;Zygra;;;;;;;;;;;;;x

# Africa
PROV1626;Tobruk;Tobrouk;;;;;;;;;;;;x
PROV1627;Cyrenaica;Cyrénaïque;Kyrenaika;;;;;;;;;;;x
PROV1628;Benghazi;;Bengasi;;;;;;;;;;;x
PROV1629;Senoussi;;;;;;;;;;;;;x

PROV1630;Ajadabiya;Ajdabiya;;;;;;;;;;;;x
PROV1631;Syrte;;;;;;;;;;;;;x
PROV1632;Tadjrift;;;;;;;;;;;;;x

PROV1633;Nafusa;Nefoussa;;;;;;;;;;;;x
PROV1634;Leptis Magna;;;;;;;;;;;;;x
PROV1635;Tripolitana;Tripolitaine;;;;;;;;;;;;x
PROV1636;Djerba;;;;Yerba;;;;;;;;;x
PROV1637;Nalut;Nalout;;;;;;;;;;;;x

PROV1638;Suf;;;;;;;;;;;;;x
PROV1639;Gabes;Gabès;;;Gabés;;;;;;;;;x
PROV1640;Gafsa;;;;;;;;;;;;;x

PROV1641;Kairouan;;;;;;;;;;;;;x
PROV1642;Mahdia;;;;;;;;;;;;;x
PROV1643;Tunis;;;;Túnez;;;;;;;;;x
PROV1644;Medjerda;;;;;;;;;;;;;x
PROV1645;Bizerte;;;;;;;;;;;;;x

PROV1646;Annaba;;;;;;;;;;;;;x
PROV1647;Bejaija;Béjaïa;Bejaia;;Bejaia;;;;;;;;;x
PROV1648;Setif;Sétif;;;;;;;;;;;;x
PROV1649;Constantine;;;;Constantina;;;;;;;;;x
PROV1650;Tébessa;;;;;;;;;;;;;x
PROV1651;Biskra;;;;;;;;;;;;;x

PROV1652;Arigh;;;;;;;;;;;;;x
PROV1653;Tuggurt;Touggourt;;;;;;;;;;;;x
PROV1654;Ghardaia;;;;;;;;;;;;;x
PROV1655;Laghouat;;;;;;;;;;;;;x

# Maghreb
PROV1656;Askedal;;;;;;;;;;;;;x
PROV1657;Yalála;;;;;;;;;;;;;x
PROV1658;Tahert;;;;;;;;;;;;;x
PROV1659;Ashir;;;;;;;;;;;;;x

PROV1660;Al Djazair;Alger;;;;;;;;;;;;x
PROV1661;Beni Yanni;;;;;;;;;;;;;x
PROV1662;Orania;Oran;;;;;;;;;;;;x

PROV1663;Tlemcen;;;;;;;;;;;;;x
PROV1664;Tendrara;;;;;;;;;;;;;x
PROV1665;Wajda;;;;;;;;;;;;;x

PROV1666;El Rif;Rif;;;;;;;;;;;;x
PROV1667;Ceuta;;;;;;;;;;;;;x
PROV1668;Tangier;Tanger;Tanger;;Tánger;;;;;;;;;x

PROV1669;Infa;;;;;;;;;;;;;x
PROV1670;Fes;Fès;;;Fez;;;;;;;;;x
PROV1671;Meknes;Meknès;;;;;;;;;;;;x
PROV1672;Taza;;;;;;;;;;;;;x
PROV1673;Muluja;Moulouya;;;;;;;;;;;;x

PROV1674;Tadla;;;;;;;;;;;;;x
PROV1675;Anfa;;;;;;;;;;;;;x
PROV1676;Marrakech;;Marrakesch;;;;;;;;;;;x
PROV1677;Tinmallal;;;;;;;;;;;;;x
PROV1678;Safi;;;;;;;;;;;;;x
PROV1679;Canarias;Canaries;Kanarische Inseln;;;;;;;;;;;x

PROV1680;Ifni;;;;;;;;;;;;;x
PROV1681;Sous;;;;;;;;;;;;;x
PROV1682;Draa;;;;;;;;;;;;;x
PROV1683;Warzazat;Ouarzazate;;;;;;;;;;;;x

PROV1684;Tudgha;;;;;;;;;;;;;x
PROV1685;Ziz;;;;;;;;;;;;;x
PROV1686;Sijilmasa;;;;;;;;;;;;;x
PROV1687;Taghaza;Teghazza;;;;;;;;;;;;x

PROV1688;Bir Um Grein;;;;;;;;;;;;;x
PROV1689;Ouadane;;;;;;;;;;;;;x

# Ghana
PROV1690;Tagant;;;;;;;;;;;;;x
PROV1691;Aoudaghost;;;;Audaghost;;;;;;;;;x

PROV1692;Oualata;;;;;;;;;;;;;x
PROV1693;Araouane;;;;;;;;;;;;;x
PROV1694;Timbuktu;Tombouctou;;;Tombuctú;;;;;;;;;x

PROV1695;Djenné;;;;;;;;;;;;;x
PROV1696;Mema;;;;;;;;;;;;;x
PROV1697;Soso;;;;;;;;;;;;;x
PROV1698;Wagadu;Ouagadou;;;;;;;;;;;;x

# Mali
PROV1699;Diafunu;;;;;;;;;;;;;x
PROV1700;Kantor;;;;;;;;;;;;;x
PROV1701;Bambuk;Bambouk;;;;;;;;;;;;x

PROV1702;Kiri;;;;;;;;;;;;;x
PROV1703;Bure;;;;;;;;;;;;;x
PROV1704;Dodugu;;;;;;;;;;;;;x
PROV1705;Niani;;;;;;;;;;;;;x

PROV1706;Bobo Dyulasso;;;;;;;;;;;;;x
PROV1707;Wagadougou;Ouagadougou;;;;;;;;;;;;x
PROV1708;Yatenga;;;;;;;;;;;;;x

# Songhay
PROV1709;Kurumba;;;;;;;;;;;;;x
PROV1710;Tadmekka;Tadamakat;;;;;;;;;;;;x
PROV1711;Gao;;;;;;;;;;;;;x
PROV1712;Songhay;Songhaï;;;;;;;;;;;;x

PROV1713;Dendi;;;;;;;;;;;;;x
PROV1714;Gurma;Gourmantché;;;;;;;;;;;;x

# Hausaland
PROV1715;Yuari;;;;;;;;;;;;;x
PROV1716;Dyamare;;;;;;;;;;;;;x
PROV1717;Tahoua;;;;;;;;;;;;;x
PROV1718;Kebbi;;;;;;;;;;;;;x

PROV1719;Zamfara;;;;;;;;;;;;;x
PROV1720;Katsina;;;;;;;;;;;;;x
PROV1721;Kano;;;;;;;;;;;;;x
PROV1722;Daura;;;;;;;;;;;;;x
PROV1723;Gobir;;;;;;;;;;;;;x

PROV1724;Air;;;;;;;;;;;;;x
PROV1725;Fachi;;;;;;;;;;;;;x

# Kanem
PROV1726;Munio;;;;;;;;;;;;;x
PROV1727;Bauchi;;;;;;;;;;;;;x
PROV1728;Bornu;Bornou;;;;;;;;;;;;x
PROV1729;Kagha;;;;;;;;;;;;;x
PROV1730;Makari;;;;;;;;;;;;;x
PROV1731;Masseniya;;;;;;;;;;;;;x

PROV1732;Fitri;;;;;;;;;;;;;x
PROV1733;Wadai;Ouaddaï;;;;;;;;;;;;x
PROV1734;Ennedi;;;;;;;;;;;;;x

PROV1735;Djimi;;;;;;;;;;;;;x
PROV1736;Manan;;;;;;;;;;;;;x
PROV1737;Bilma;;;;;;;;;;;;;x

PROV1738;Djado;;;;;;;;;;;;;x
PROV1739;Zawila;;;;;;;;;;;;;x
PROV1740;Murzuk;;;;;;;;;;;;;x

## Wasteland
PROV1741;Siberian Wastes;Désert sibérien;Sibirien;;Siberia;;;;;;;;;x
PROV1742;Arakan Mountains;Montagnes arakanaises;Arakan-Joma-Gebirge;;Cordillera Arakan;;;;;;;;;x
PROV1743;Taklamakan Desert;Désert du Taklamakan;Taklamakanwüste;;Desierto de Taklamakán;;;;;;;;;x
PROV1744;Kyzul-Kum Desert;Désert du Kyzylkoum;Kysylkumwüste;;Desierto de Kyzyl Kum;;;;;x
PROV1745;Kara-Kum Desert;Désert du Karakoum;Karakum-Wüste;;Desierto de Karakum;;;;;x
PROV1746;Badiyat ash Sham Desert;Désert Badiyat ash Sham;Badiyat ash Sham Wüste;;;;;;;;;;;x
PROV1747;Rub' al Khali Desert;Désert Rub al-Khali;Rub al-Khali Wüste;;;;;;;;;;;x
PROV1748;Central Africa;Afrique centrale;Zentralafrika;;África central;;;;;;;;;x
PROV1749;Eastern Sahara;Sahara oriental;Ostsahara;;Sáhara oriental;;;;;;;;;x
PROV1750;Sahara Desert;Désert du Sahara;Sahara;;Desierto del Sahara;;;;;;;;;x
PROV1751;Adrar Plateau;Plateau de l'Adrar;Adrar-Plateau;;Adrar;;;;;;;;;x
PROV1752;Western Sahara;Sahara occidental;Westsahara;;Sáhara Occidental;;;;;;;;;x

## External
PROV1753;Silk Road;Route de la Soie;Seidenstraße;;Ruta de la Seda;;;;;;;;;x # Jiuquan offmap node
PROV1754;Silk Road;Route de la Soie;Seidenstraße;;Ruta de la Seda;;;;;;;;;x # Markam offmap node
PROV1755;Silk Road;Route de la Soie;Seidenstraße;;Ruta de la Seda;;;;;;;;;x # Water node

## Major rivers

# Atlantic ocean region
PROV1756;Don;;;;;;;;;;;;;x
PROV1757;Don;;;;;;;;;;;;;x
PROV1758;Don;;;;;;;;;;;;;x
PROV1759;Don;;;;;;;;;;;;;x
PROV1760;Dnieper;Dniepr;Dnepr;;Dniéper;;;;;;;;;x
PROV1761;Dnieper;Dniepr;Dnepr;;Dniéper;;;;;;;;;x
PROV1762;Dnieper;Dniepr;Dnepr;;Dniéper;;;;;;;;;x
PROV1763;Dnieper;Dniepr;Dnepr;;Dniéper;;;;;;;;;x
PROV1764;Dnieper;Dniepr;Dnepr;;Dniéper;;;;;;;;;x
PROV1765;Dnieper;Dniepr;Dnepr;;Dniéper;;;;;;;;;x
PROV1766;Desna;;;;Desná;;;;;;;;;x
PROV1767;Desna;;;;Desná;;;;;;;;;x
PROV1768;Desna;;;;Desná;;;;;;;;;x
PROV1769;Pripyat;;;;Prípiat;;;;;;;;;x
PROV1770;Pripyat;;;;Prípiat;;;;;;;;;x
PROV1771;Dniester;Dniestr;Dnister;;Dniéster;;;;;;;;;x
PROV1772;Dniester;Dniestr;Dnister;;Dniéster;;;;;;;;;x
PROV1773;Dniester;Dniestr;Dnister;;Dniéster;;;;;;;;;x
PROV1774;Danube;;Donau;;Danubio;;;;;;;;;x
PROV1775;Danube;;Donau;;Danubio;;;;;;;;;x
PROV1776;Danube;;Donau;;Danubio;;;;;;;;;x
PROV1777;Danube;;Donau;;Danubio;;;;;;;;;x
PROV1778;Danube;;Donau;;Danubio;;;;;;;;;x
PROV1779;Danube;;Donau;;Danubio;;;;;;;;;x
PROV1780;Danube;;Donau;;Danubio;;;;;;;;;x
PROV1781;Danube;;Donau;;Danubio;;;;;;;;;x
PROV1782;Danube;;Donau;;Danubio;;;;;;;;;x
PROV1783;Danube;;Donau;;Danubio;;;;;;;;;x
PROV1784;Nile;Nil;Nil;;Nilo;;;;;x
PROV1785;Nile;Nil;Nil;;Nilo;;;;;x
PROV1786;Nile;Nil;Nil;;Nilo;;;;;x
PROV1787;Nile;Nil;Nil;;Nilo;;;;;x
PROV1788;Nile;Nil;Nil;;Nilo;;;;;x
PROV1789;Nile;Nil;Nil;;Nilo;;;;;x
PROV1790;Guadalquivir;;;;;;;;;x
PROV1791;Guadalquivir;;;;;;;;;x
PROV1792;Tago;;;;;;;;;x
PROV1793;Tago;;;;;;;;;x
PROV1794;Garonne;;;;Garona;;;;;;;;;x
PROV1795;Garonne;;;;Garona;;;;;;;;;x
PROV1796;Loire;;;;Loira;;;;;;;;;x
PROV1797;Loire;;;;Loira;;;;;;;;;x
PROV1798;Seine;;;;Sena;;;;;;;;;x
PROV1799;Seine;;;;Sena;;;;;;;;;x
PROV1800;Rhine;Rhin;Rhein;;Rin;;;;;;;;;x
PROV1801;Rhine;Rhin;Rhein;;Rin;;;;;;;;;x
PROV1802;Rhine;Rhin;Rhein;;Rin;;;;;;;;;x
PROV1803;Elbe;;;;Elba;;;;;;;;;x
PROV1804;Elbe;;;;Elba;;;;;;;;;x
PROV1805;Elbe;;;;Elba;;;;;;;;;x
PROV1806;Elbe;;;;Elba;;;;;;;;;x
PROV1807;Elbe;;;;Elba;;;;;;;;;x
PROV1808;Vistula;Vistule;Weichsel;;Vístula;;;;;;;;;x
PROV1809;Vistula;Vistule;Weichsel;;Vístula;;;;;;;;;x
PROV1810;Vistula;Vistule;Weichsel;;Vístula;;;;;;;;;x
PROV1811;Vistula;Vistule;Weichsel;;Vístula;;;;;;;;;x
PROV1812;Vistula;Vistule;Weichsel;;Vístula;;;;;;;;;x
PROV1813;Daugava;;Düna;;;;;;;;;;;x
PROV1814;Daugava;;Düna;;;;;;;;;;;x

# These four can be configured (in default.map) to extend the Atlantic Ocean, to allow Novgorod to be a merchant republic
# Extends from Gulf of Finland
PROV1815;Neva;;Newa;;Nevá;;;;;;;;;x
PROV1816;Lake Ladoga;Lac Ladoga;Ladogasee;;Lago de Ládoga;;;;;;;;;x
PROV1817;Volkhov;;Wolchow;;Vóljov;;;;;;;;;x
PROV1818;Lake Ilmen;Lac Ilmen;Ilmensee;;Lago Ilmen;;;;;;;;;x

PROV1819;Dwina;;;;;;;;;;;;;x
PROV1820;Svir;;Swir;;;;;;;;;;;x
PROV1821;Lake Onega;Lac Onega;Onegasee;;Lago Onega;;;;;;;;;x
PROV1822;Lovat;;Lowat;;;;;;;;;;;x
PROV1823;Volga;;Wolga;;;;;;;;;;;x
PROV1824;Volga;;Wolga;;;;;;;;;;;x
PROV1825;Volga;;Wolga;;;;;;;;;;;x
PROV1826;Volga;;Wolga;;;;;;;;;;;x
PROV1827;Volga;;Wolga;;;;;;;;;;;x
PROV1828;Volga;;Wolga;;;;;;;;;;;x
PROV1829;Volga;;Wolga;;;;;;;;;;;x
PROV1830;Volga;;Wolga;;;;;;;;;;;x
PROV1831;Volga;;Wolga;;;;;;;;;;;x
PROV1832;Volga;;Wolga;;;;;;;;;;;x
PROV1833;Volga;;Wolga;;;;;;;;;;;x
PROV1834;Oka;;;;Oká;;;;;;;;;x
PROV1835;Oka;;;;Oká;;;;;;;;;x
PROV1836;Oka;;;;Oká;;;;;;;;;x
PROV1837;Oka;;;;Oká;;;;;;;;;x
PROV1838;Moskva;;;;;;;;;;;;;x
PROV1839;Moskva;;;;;;;;;;;;;x
PROV1840;Kama;;;;;;;;;;;;;x
PROV1841;Kama;;;;;;;;;;;;;x
PROV1842;Kama;;;;;;;;;;;;;x

# Indian ocean region
PROV1843;Indus;;;;Indo;;;;;;;;;x
PROV1844;Indus;;;;Indo;;;;;;;;;x
PROV1845;Indus;;;;Indo;;;;;;;;;x
PROV1846;Indus;;;;Indo;;;;;;;;;x
PROV1847;Ganges;Gange;;;;;;;;;;;;x
PROV1848;Ganges;Gange;;;;;;;;;;;;x
PROV1849;Ganges;Gange;;;;;;;;;;;;x
PROV1850;Ganges;Gange;;;;;;;;;;;;x
PROV1851;Ganges;Gange;;;;;;;;;;;;x
PROV1852;Brahmaputra;;;;;;;;;;;;;x
PROV1853;Brahmaputra;;;;;;;;;;;;;x

## Lakes

# Ireland
PROV1854;Lough Neagh;;;;;;;;;x
PROV1855;Lough Erne;;;;;;;;;x
PROV1856;Lough Mask;;;;;;;;;x

# Finland
PROV1857;Näsijärvi;;;;;;;;;;;;;x
PROV1858;Saimaa;;;;;;;;;;;;;x
PROV1859;Kallavesi;;;;;;;;;;;;;x
PROV1860;Oulujärvi;;;;;;;;;;;;;x
PROV1861;Päijänne;;;;;;;;;;;;;x

# Sweden
PROV1862;Mälaren;;;;;;;;;;;;;x
PROV1863;Vättern;;;;;;;;;;;;;x
PROV1864;Vänern;;;;;;;;;;;;;x
PROV1865;Hjälmaren;;;;;;;;;;;;;x

# Baltic
PROV1866;Lake Peipus;Lac Peïpous;Peipussee;;Lago Peipus	;;;;;;;;;x

# Continental Europe
PROV1867;Lake Constance;Lac de Constance;Bodensee;;Lago de Constanza;;;;;;;;;x
PROV1868;Lake Léman;Lac Léman;Genfer See;;Lago Lemán;;;;;;;;;x

# Eurasian steppe
PROV1869;Aral Sea;Mer d'Aral;Aralsee;;Mar Aral;;;;;;;;;x
PROV1870;Lake Balkhash;Lac Balkhach;Balchaschsee;;Lago Baljash;;;;;;;;;x
PROV1871;Lake Baikal;Lac Baikal;Baikalsee;;Lago Baikal;;;;;;;;;x
PROV1872;Lake Sariqamish;Lac Sary Kamysh;Sarykamyschsee;;Lago Sariqamish;;;;;x
PROV1873;Lake Zaysan;Lac Zaïssan;Saissansee;;Lago Zaysan;;;;;x

# Taklamakan desert
PROV1874;Lake Lop Nor;Lac Lob Nor;Salzsee Lop Nor;;Lago Lop Nor;;;;;;;;;x

# Levant
PROV1875;Tiveriade Lake;Lac de Tibériade;Tiveriade-See;;Lago de Tiberíades;;;;;;;;;x
PROV1876;Dead Sea;Mer Morte;Totes Meer;;Mar Muerto;;;;;;;;;x

# Africa
PROV1877;Lake Chad;Lac Tchad;Tschadsee;;Lago Chad;;;;;;;;;x

## Caspian Sea ocean region
PROV1878;Caspian Sea;Mer Caspienne;Kaspisches Meer;;Mar Caspio;;;;;;;;;x
PROV1879;Kara-Bogaz-Gol;;Kara-Bogas-Gol;;;;;;;;;;;x
PROV1880;Isle of Koulali;Île de Koulali;Insel Koulali;;Isla de Koulali;;;;;x
PROV1881;Gulf of Astrabat;Golfe d'Astrabat;Golf von Astrabat;;Golfo de Astrabat;;;;;x
PROV1882;Blue Sea;Mer Bleue;Blaues Meer;;Mar Azul;;;;;x
PROV1883;Coast of Itil;Côte d'Itil;Küste von Itil;;Costa de Itil;;;;;x
PROV1884;Agragan Riviera;Riviera Agragan;Agraganische Riviera;;Riviera de Agragan;;;;;x
PROV1885;Shirvan Coast;Côte de Chirvan;Küste von Schirwan;;Costa de Shírvan;;;;;x
PROV1886;Balkan Gulf;Golfe des Balkans;Balkangolf;;Golfo Balcánico;;;;;x

## Atlantic Ocean region

# Black Sea
PROV1887;Black Sea;Mer Noire;Schwarzes Meer;;Mar Negro;;;;;;;;;x
PROV1888;Sea of Azov;Mer d'Azov;Asowscher Meerbusen;;Mar de Azov;;;;;;;;;x
PROV1889;Coast of Taurida;Côte de Tauride;Küste von Tauridien;;Costa de Taurida;;;;;;;;;x
PROV1890;Gulf of Varna;Golfe de Varna;Golf von Varna;;Golfo de Varna;;;;;;;;;x
PROV1891;Coast of Kolkhida;Côte de Colchide;Küste von Kolchidien;;Costa de Kolkhida;;;;;;;;;x
PROV1892;Sea of Marmara;Mer de Marmara;Marmarameer;;Mar de Mármara;;;;;;;;;x

# Mediterranean
PROV1893;Western Aegean Sea;Mer Égée Occidentale;Westliche Ägäis;;Mar Egeo occidental;;;;;;;;;x
PROV1894;Aegean Sea;Mer Égée;Ägäis;;Mar Egeo;;;;;;;;;x
PROV1895;Cyclades;;Kykladen;;Cícladas;;;;;;;;;x
PROV1896;Western Cyclades;Mer Myrtoenne;West-Kykladen;;Cícladas del oeste;;;;;;;;;x
PROV1897;Cilician Sea;Mer de Cilicie;Kilikisches Meer;;Mar de Cilicia;;;;;;;;;x
PROV1898;Levantine Sea;Mer Levantine;Levantinisches Meer;;Mar levantino;;;;;;;;;x
PROV1899;Sea of Palestine;Mer de Palestine;Palästinische See;;Mar de Palestina;;;;;;;;;x
PROV1900;Eastern Mediterranean;Méditerranée Orientale;Östliches Mittelmeer;;Mediterráneo del Este;;;;;;;;;x
PROV1901;Nile Delta;Delta du Nil;Nildelta;;Delta del Nilo;;;;;;;;;x
PROV1902;Coast of Egypt;Côte d'Égypte;Ägyptische Küste;;Costa de Egipto;;;;;;;;;x
PROV1903;Sea of Crete;Mer de Crète;Kretisches Meer;;Mar de Creta;;;;;;;;;x
PROV1904;Peloponnesian Bay;Baie du Péloponnèse;;Peloponnesische Bucht;;Bahía del Peloponeso;;;;x
PROV1905;Mediterranean Sea;Mer Méditerranée;Mittelmeer;;Mar Mediterráneo;;;;;x
PROV1906;Gulf of Sidra;Golfe de Sidra;Golf von Sidra;;Golfo de Sidra;;;;;;;;;x
PROV1907;Ionian Sea;Mer Ionienne;Ionisches Meer;;Mar Jónico;;;;;;;;;x
PROV1908;Strait of Otranto;Détroit d'Otrante;Straße von Otranto;;Estrecho de Otranto;;;;;;;;;x
PROV1909;Adriatic Sea;Mer Adriatique;Adria;;Mar Adriático;;;;;;;;;x
PROV1910;Gulf of Venice;Golfe de Venise;Golf von Venedig;;Golfo de Venecia;;;;;;;;;x
PROV1911;Golfo di Taranto;Golfe de Tarante;Golf von Tarent;;Golfo de Otranto;;;;;;;;;x
PROV1912;Malta Channel;Canal de Malte;Maltakanal;;Canal de Malta;;;;;;;;;x
PROV1913;Coast of Tripolitana;Côte de Tripolitaine;Küste von Tripolitana;;Costa de Tripolitana;;;;;x
PROV1914;Golfe de Hammamet;Golfe de Hammamet;Golf von Hammamet;;Golfo de Hammamet;;;;;;;;;x
PROV1915;Strait di Messina;Détroit de Messine;Straße von Messina;;Estrecho de Mesina;;;;;;;;;x
PROV1916;Golfo di Napoli;Golfe de Naples;Golf von Neapel;;Golfo de Nápoles;;;;;;;;;x
PROV1917;Tyrrhenian Sea;Mer Tyrrhénienne;Tyrrhenisches Meer;;Mar Tirreno;;;;;x
PROV1918;Coast of Sardegna;Côte de Sardaigne;Sardische Küste;;Costa de Cerdeña;;;;;;;;;x
PROV1919;Coast of Rome;Côte de Rome;Küste von Rom;;Costa de roma;;;;;;;;;x
PROV1920;Ligurian Sea;Mer Ligurienne;Ligurisches Meer;;Mar de Liguria;;;;;;;;;x
PROV1921;Côte d'Azur;Côte d'Azur;;;Costa Azul;;;;;;;;;x
PROV1922;Mediterranean Sea;Mer Méditerranée;Mittelmeer;;Mar Mediterráneo;;;;;;;;;x
PROV1923;Ponant;;;;;;;;;;;;;x
PROV1924;Algerian Coast;Côte algérienne;Algerische Küste;;Costa argelina;;;;;x
PROV1925;Balearic Islands;Îles Baléares;Balearen;;Islas Baleares;;;;;;;;;x
PROV1926;Gulf of Lyon;Golfe du Lion;Golf von Lyon;;Golfo de León;;;;;;;;;x
PROV1927;Gulf of Valencia;Golfe de Valence;Golf von Valencia;;Golfo de Valencia;;;;;;;;;x
PROV1928;Western Mediterranean;Méditerranée Occidentale;Westliches Mittelmeer;;Mediterráneo del Oeste;;;;;;;;;x
PROV1929;Mauretanian Coast;Côte de Maurétanie;Mauretanische Küste;;Costa Mauritana;;;;;;;;;x
PROV1930;Strait of Gibraltar;Détroit de Gibraltar;Straße von Gibraltar;;Estrecho de Gibraltar;;;;;;;;;x

# Atlantic Ocean
PROV1931;Coast of Morocco;Côte du Maroc;Küste von Marokko;;Costa de Marruecos;;;;;;;;;x
PROV1932;Sea of Canarias;Mer des Canaries;Kanarische See;;Mar de Canarias;;;;;;;;;x
PROV1933;Golfo de Cadiz;Golfe de Cadix;Golf von Cadiz;;Golfo de Cádiz;;;;;;;;;x
PROV1934;Portugal Coast;Côte du Portugal;Küste von Portugal;;Costa de Portugal;;;;;;;;;x
PROV1935;Cabo de Finisterre;Cap Finisterre;Kap Finisterre;;;;;;;;;;;x
PROV1936;Bay of Biscay;Golfe de Biscaye;Biskaya;;Bahía de Vizcaya;;;;;;;;;x
PROV1937;Coast of Asturias;Mer Cantabrique;Asturische Küste;;Costa de Asturias;;;;;;;;;x
PROV1938;Cantabrian Sea;Mer Cantabrique;Kantabrisches Meer;;Mar Cantábrico;;;;;x
PROV1939;Coast of Aquitaine;Côte d'Aquitaine;Küste von Aquitanien;;Costa de aquitania;;;;;x
PROV1940;Armorican Coast;Côte armoricaine;Armoricanische Küste;;Costa Armorican;;;;;;;;;x
PROV1941;Bretagne Coast;Mer d'Iroise;Bretonische Küste;;Costa de Bretaña;;;;;;;;;x
PROV1942;Celtic Sea;Mer Celtique;Keltische See;;Mar Céltico;;;;;;;;;x
