#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_MNM_9823;[relic_hunter.GetTitledFirstName] has returned and brought with [relic_hunter.GetHerHim] a beautiful sword. [relic_hunter.GetSheHeCap] has proof that it is one of the Prophet Mohammad's nine swords! Not only is it a finely-crafted blade, but it should also make men more eager to follow me in battle.;[relic_hunter.Get_Le_TitledFirstName] est revenu[relic_hunter.Get_E], rapportant une belle épée. [relic_hunter.GetIlElleCap] a la preuve que c'est une des neuf épées du Prophète Mahomet ! Non seulement c'est une lame finement travaillée, mais elle devrait également rendre les hommes plus impatients de vous suivre dans la bataille.;[relic_hunter.GetTitledFirstName] ist zurückgekehrt und hat mir ein schönes Schwert mitgebracht. [relic_hunter.GetSheHeCap] hat Beweise dafür, dass es sich hierbei um eines der neun Schwerter Mohammeds handelt! Das Schwert ist nicht nur von exquisiter Machart, sondern dürfte auch dafür sorgen, dass meine Truppen mir noch bereitwilliger in den Kampf folgen.;;[relic_hunter.GetTitledFirstName] ha regresado y ha traído consigo una hermosa espada. ¡Y tiene pruebas de que es una de las nueve espadas del profeta Mahoma! No solo es una hoja finamente elaborada, sino que además motivará a los hombres a seguirme a la guerra.;;;;;;;;;x
EVTDESC_MNM_9824;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small box within which lies an ancient piece of parchment – a letter addressed to an ancient foreign ruler. Age has not worn the letter past legibility, and so it is possible to clearly identify the signature of the Prophet Mohammad, himself!;[relic_hunter.GetFirstName] est revenu[relic_hunter.Get_E] de ses voyages, rapportant une petite boîte dans laquelle se trouve un morceau d'un ancien parchemin – une lettre adressée à un ancien seigneur étranger. La lisibilité n'a pas été atteinte par l'usure du temps, et il est donc possible d'identifier clairement la signature du Prophète Mahomet !;Bei [relic_hunter.GetHerHis]er Rückkehr hat [relic_hunter.GetTitledFirstName] mir eine kleine Truhe mitgebracht, in der sich ein Stück Pergament aus längst vergangener Zeit befindet. Dabei handelt es sich um einen Brief an einen antiken Herrscher. Trotz des hohen Alters ist das Schriftstück noch lesbar und so ist es möglich, den Unterzeichner als niemand Geringeren als den Propheten Mohammed zu identifizieren!;;Al regresar de su viaje, [relic_hunter.GetTitledFirstName] ha traído una cajita que contiene un antiguo trozo de pergamino: una carta dirigida a un antiguo gobernante extranjero. El tiempo no ha estropeado la legibilidad, ¡por lo que es posible identificar claramente la firma del mismísimo profeta Mahoma!;;;;;;;;;x
EVTDESC_MNM_9825;[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName] has finally returned from [relic_hunter.GetHerHis] travels, and has brought with [relic_hunter.GetHerHim] a small glass reliquary. Inside, one can clearly see a single hair, which my [relic_hunter.GetJobTitle] claims is a hair from the beard of the Prophet Muhammad, himself!;M[relic_hunter.Get_on_JobTitle] [relic_hunter.GetFirstName] est enfin revenu de ses voyages, rapportant un petit reliquaire en verre. À l'intérieur, on peut clairement voir un seul cheveu, qui, selon votre [relic_hunter.GetJobTitle], est un poil de la barbe du Prophète Mahomet !;[relic_hunter.GetTitledFirstName] ist endlich von [relic_hunter.GetHerHis]en Reisen zurückgekehrt und hat mir ein kleines Reliquiar aus Glas mitgebracht. In seinem Inneren ist ein einzelnes Haar zu sehen, von dem mein [relic_hunter.GetJobTitle] behauptet, dass es vom Barte des Propheten Mohammed persönlich stammt!;;[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName] por fin ha vuelto de su viaje, y ha traído un pequeño relicario de cristal. Dentro se puede ver un solo pelo que, según mi [relic_hunter.GetJobTitle], ¡salió de la barba del profeta Mahoma!;;;;;;;;;x
EVTDESC_MNM_9826;Upon [relic_hunter.GetHerHis] return, [relic_hunter.GetTitledFirstName] hands me a richly-decorated flask filled with some kind of liquid. According to my [relic_hunter.GetJobTitle], this is a flask of rose water that has been infused with holy power by dipping a single button of the Blessed Mantle into it. It purportedly has miraculous qualities!;À son retour, [relic_hunter.Get_le_TitledFirstName] vous tend un flacon richement décoré rempli d'une sorte de liquide. Selon votre [relic_hunter.GetJobTitle], c'est un flacon d'eau de rose qui a été infusé avec la puissance sainte en y trempant un simple bouton du manteau béni du Prophète. Elle aurait des vertus miraculeuses !;Bei [relic_hunter.GetHerHis]er Rückkehr überreicht mir [relic_hunter.GetTitledFirstName] ein prächtig verziertes Fläschchen, in dem sich eine Flüssigkeit befindet. Laut der Aussage von meinem [relic_hunter.GetJobTitle] handelt es sich um eine Flasche mit Rosenwasser, das mit göttlicher Macht angereichert wurde, indem man einen einzelnen Knopf des Mantels des Propheten hineingetaucht hat. Angeblich hat es wundertätige Kräfte!;;A su regreso, [relic_hunter.GetTitledFirstName] me entrega un frasco ricamente decorado lleno de algún tipo de líquido. Según mi [relic_hunter.GetJobTitle], este es un frasco de agua de rosas que ha sido imbuida con el poder santo tras sumergir un solo botón del manto bendito en ella. ¡Supuestamente tiene cualidades milagrosas!;;;;;;;;;x
EVTDESC_MNM_9830;At long last, [relic_hunter.GetTitledFirstName] has come home from [relic_hunter.GetHerHis] quest to find a powerful artifact. [relic_hunter.GetSheHeCap] reaches in [relic_hunter.GetHerHis] satchel and produces a beautiful golden cup, which [relic_hunter.GetSheHe] hands to you.\n\n'This can be no other than the Cup of Jamshid from myth,' your [relic_hunter.GetJobTitle] says, 'drink from it and the truth of this world and all seven heavens will be yours!' The significance of this find sinks in as you hold the cup and listen to your [relic_hunter.GetJobTitle]'s words... Properly utilized in a ritual of divination, this cup could indeed, if the legends are to be believed, provide you with the answers to many questions.\n\nAfter a short while you realize [relic_hunter.GetFirstName] is still waiting...;[relic_hunter.Get_Le_TitledFirstName] est enfin revenu[relic_hunter.Get_E] de sa quête visant à trouver un puissant artefact. [relic_hunter.GetIlElleCap] fouille dans sa sacoche et en sort une belle coupe d'or, qu'[relic_hunter.GetIlElle] vous tend.\n\n« Ce ne peut être que la Coupe de Jamshid. Buvez ce qu'elle contient et la vérité de ce monde et des sept cieux sera à vous ! », vous dit-[relic_hunter.GetIlElle]. La signification de cette découverte vous pénètre alors que vous tenez la coupe et écoutez les paroles de votre [relic_hunter.GetJobTitle]. Correctement utilisée dans un rituel de divination, cette coupe pourrait en effet, si les légendes sont à croire, vous fournir les réponses à de nombreuses questions.\n\nAprès un court instant, vous réalisez que [relic_hunter.GetFirstName] est toujours en train d'attendre...;Endlich ist [relic_hunter.GetTitledFirstName] von [relic_hunter.GetHerHis]er Mission, ein mächtiges Artefakt zu finden, zurückgekehrt. [relic_hunter.GetSheHeCap] greift in den Beutel, den [relic_hunter.GetSheHe] mit sich führt, und holt einen schönen goldenen Becher hervor, den [relic_hunter.GetSheHe] Euch überreicht.\n\n"Das muss der Becher von Jamschid aus den Legenden sein", sagt Euer [relic_hunter.GetJobTitle], "trinkt daraus und die Wahrheit dieser Welt und der Sieben Himmel wird Euer sein!" Die Bedeutung des Fundes wird Euch bewusst, als Ihr den Becher in den Händen haltet und den Worten von Eurem [relic_hunter.GetJobTitle] lauscht ... Mit dem richtigen Divinationsritual könnte Euch dieser Becher tatsächlich die Antwort auf viele Fragen liefern.\n\nNach einer kleinen Weile wird Euch klar, dass [relic_hunter.GetFirstName] nach wie vor wartet ...;;"[relic_hunter.GetTitledFirstName] por fin ha vuelto a casa tras su viaje en busca de un poderoso artefacto. Mete la mano en su morral y saca una preciosa copa de oro que pone en tus manos.\n\n"Esta no puede ser otra que la copa legendaria de Jamshid", dice tu [relic_hunter.GetJobTitle]. "¡Bebe de ella y la verdad de este mundo y los siete cielos serán tuyos!". El significado de este hallazgo empieza a calar en ti mientras sostienes la copa y escuchas las palabras de tu [relic_hunter.GetJobTitle]. Utilizada correctamente en un ritual de adivinación, esta copa podría, si las leyendas son ciertas, proporcionarte las respuestas a muchas preguntas.\n\nTras un instante te das cuenta de que [relic_hunter.GetFirstName] sigue esperando...";;;;;;;;;x
EVTDESC_MNM_9831;[relic_hunter.GetTitledFirstName] comes before you, proudly carrying a large coat made of leopard-skin. Handing the garment to you reverently, your [relic_hunter.GetJobTitle] explains: 'After a long and arduous search, I have recovered the Babr-e Bayan – Rostam's legendary coat!'\n\nDespite Rostam wearing it in many a war, you find no damage whatsoever on the dark-colored garment as you inspect it. This can only be interpreted as proof of its legendary invulnerability! Donning it yourself would certainly make you much less likely to come to harm in personal combat.\n\nAs you ponder this find's implications, your [relic_hunter.GetJobTitle] is seemingly waiting for a reward...;[relic_hunter.Get_Le_TitledFirstName] vient devant vous, portant fièrement un grand manteau en peau de léopard. Vous remettant le vêtement avec déférence, votre [relic_hunter.GetJobTitle] explique: « Après une longue et ardue recherche, j'ai retrouvé le manteau légendaire de Rostam ! »\n\nMalgré le fait que Rostam l'ait porté dans de nombreuses guerres, vous ne trouvez aucun dommage sur le vêtement de couleur foncée lorsque vous l'inspectez. Cela ne peut être interprété que comme une preuve de sa légendaire invulnérabilité ! Le revêtir vous permettrait sans aucun doute d'être beaucoup moins sujets à des blessures dans les combats.\n\nAlors que vous réfléchissez aux implications de cette trouvaille, votre [relic_hunter.GetJobTitle] semble attendre une récompense...;[relic_hunter.GetTitledFirstName] tritt vor Euch und präsentiert Euch stolz einen großen Mantel aus der Haut eines Leoparden. Als Euer [relic_hunter.GetJobTitle] Euch den Mantel ehrerbietig reicht, sagt er: "Nach einer langen Suche voll der Mühsal gelang es mir, Babr-e Bayan, den legendären Mantel Rostams zu bergen!"\n\nObwohl Rostam ihn in vielen Kriegen trug, könnt Ihr selbst bei genauerer Inspektion keinerlei Schäden an dem dunklen Kleidungsstück ausmachen. Dies kann nur als Beweis seiner legendären Unverwundbarkeit interpretiert werden! Wenn Ihr ihn selbst tragen würdet, ließe sich das Risiko, im Kampf verletzt zu werden, sicherlich drastisch reduzieren.\n\nWährend Ihr über die Implikationen des Fundes nachdenkt, scheint Euer [relic_hunter.GetJobTitle] offenbar auf eine Belohnung zu warten ...;;"[relic_hunter.GetTitledFirstName] se presenta ante ti llevando con orgullo una capa grande de piel de pantera. Al entregarte la prenda con reverencia, tu [relic_hunter.GetJobTitle] explica: "¡Después de una larga y ardua búsqueda, he conseguido el Babr-e Bayan, la capa legendaria de Rostam!". \n\nA pesar de que Rostam la usó en muchas guerras, no encuentras daño alguno en la prenda de color oscuro. ¡Esto solo puede interpretarse como prueba de su legendaria invulnerabilidad! Si te la pones tú, tendrás muchas menos probabilidades de que te hieran en el combate cuerpo a cuerpo.\n\nMientras reflexionas sobre las implicaciones de este hallazgo, tu [relic_hunter.GetJobTitle] parece estar esperando una recompensa...";;;;;;;;;x
EVTDESC_MNM_9832;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] an unbelievable find! The Derafsh Kaviani, long thought to have been lost and destroyed when the Muslims invaded the Sasanian Empire, seems to have survived, and has now returned to its rightful Zoroastrian holders! This leather banner, in red, purple and gold, will hang beautifully in my throne room.;[relic_hunter.Get_Le_TitledFirstName] a rapporté de ses voyages une trouvaille incroyable ! Le Derafsh Kaviani, longtemps cru perdu car détruit quand les musulmans ont envahi l'empire sassanide, semble avoir survécu, et est maintenant revenu à ses légitimes détenteurs zoroastriens ! Cette bannière de cuir, en rouge, pourpre et or, embellira ma salle du trône.;Bei [relic_hunter.GetHerHis]er Rückkehr hat [relic_hunter.GetTitledFirstName] mir einen schier unglaublichen Fund mitgebracht! Das Derafsh Kaviani, von dem man annahm, es sei zerstört worden, als die Moslems das Sassanidenreich eroberten, hat offenbar doch überlebt und ist nun zurückgekehrt zu seinen rechtmäßigen zoroastrischen Besitzern! Das Lederbanner in Rot und Purpur und Gold wird sich hübsch in meinem Thronsaal machen.;;¡Al volver de su viaje, [relic_hunter.GetTitledFirstName] ha traído un hallazgo increíble! El Derafsh Kaviani, que durante mucho tiempo se pensó que se había perdido y había quedado destruido cuando los musulmanes invadieron el imperio sasánida, parece haber sobrevivido, ¡y ahora ha vuelto con sus legítimos dueños zoroastrianos! Este estandarte de cuero en rojo, morado y dorado lucirá maravillosamente colgado en mi sala del trono.;;;;;;;;;x
EVTDESC_MNM_9833;[relic_hunter.GetTitledFirstName] has returned, carrying with [relic_hunter.GetHerHim] a box containing a small sapling of a strange bush. My [relic_hunter.GetJobTitle] is convinced that this is a sapling that has sprouted from the divine Haoma bush, and surely, based on its strange looks, it cannot be anything else!;[relic_hunter.Get_Le_TitledFirstName] a rapporté de ses voyages une boîte contenant un jeune arbre d'un buisson. Votre [relic_hunter.GetJobTitle] a la conviction que c'est un arbre qui a jailli du divin buisson Haoma, et assurément, sur la base de son apparence étrange, ce ne peut pas être autre chose !;[relic_hunter.GetTitledFirstName] ist zurückgekehrt, zusammen mit einer Kiste, in der sich ein kleiner Schössling eines seltsamen Strauches befindet. Mein [relic_hunter.GetJobTitle] ist überzeugt davon, dass dieser Schössling von dem göttlichen Haoma-Strauch stammt, und in der Tat, ausgehend von seinem seltsamen Aussehen kann es gar nicht anders als so sein!;;[relic_hunter.GetTitledFirstName] ha regresado con una caja que contiene un pimpollo de arbusto extraño. Mi [relic_hunter.GetJobTitle] tiene la convicción de que se trata de un brote del arbusto divino Haoma y, por su extraño aspecto, ¡no puede ser otra cosa!;;;;;;;;;x
EVTDESC_MNM_9834;[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName] has finally returned from [relic_hunter.GetHerHis] travels, and has brought with [relic_hunter.GetHerHim] a large, beautiful cypress branch. [relic_hunter.GetSheHeCap] tells me that this is a branch of the mighty cypress tree that Zoroaster himself planted in Keshmar! Perhaps an equally mighty tree will sprout from it, here.;M[relic_hunter.Get_on_JobTitle] [relic_hunter.GetFirstName] est enfin revenu de ses voyages, rapportant une grande et belle branche de cyprès. [relic_hunter.GetIlElleCap] me dit que c'est une branche du puissant cyprès que Zoroastre a planté à Keshmar ! Peut-être qu'un arbre tout aussi puissant poussera ici aussi.;[relic_hunter.GetTitledFirstName] ist endlich von [relic_hunter.GetHerHis]en Reisen zurückgekehrt und hat mir einen großen, schön anzusehenden Zypressenzweig mitgebracht. [relic_hunter.GetSheHeCap] erzählt mir davon, dass dieser Zweig von der mächtigen Zypresse stammt, die Zarathustra selbst in Keshmar einst pflanzte! Vielleicht wird hier aus ihm ein ähnlich mächtiger Baum wachsen.;;[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName] por fin ha regresado de su viaje, y ha traído una gran y hermosa rama de ciprés. ¡Dice que pertenece al ciprés que el propio Zoroastro plantó en Keshmar! Tal vez un árbol igualmente poderoso brote aquí de él.;;;;;;;;;x
EVTDESC_MNM_9835;[relic_hunter.GetTitledFirstName] has returned and brought with [relic_hunter.GetHerHim] a well-preserved head. [relic_hunter.GetSheHeCap] has proof that it once belonged to a [This.GetArtifactSource]! Perhaps it might bestow upon me some of the wisdom it once contained?;[relic_hunter.Get_Le_TitledFirstName] est revenu[relic_hunter.Get_E] avec une tête bien préservée. [relic_hunter.GetIlElleCap] a la preuve qu'elle a appartenu à un [This.GetArtifactSource] ! Peut-être pourrait-elle me donner une partie de la sagesse qu'il possédait autrefois ?;[relic_hunter.GetTitledFirstName] ist zurückgekehrt und hat mir einen gut erhaltenen Kopf mitgebracht. [relic_hunter.GetSheHeCap] hat Beweise dafür, dass dieser einst Teil eines [This.GetArtifactSource] war! Ob ich durch ihn wohl einen Teil der Weisheit, wie sie einst in ihm wohnte, erhalte?;;[relic_hunter.GetTitledFirstName] ha regresado y ha traído una cabeza bien conservada. ¡Tiene pruebas de que perteneció a un [This.GetArtifactSource]! Quizá pueda concederme parte de la sabiduría que encerró en su día...;;;;;;;;;x
EVTDESC_MNM_9836;[relic_hunter.GetTitledFirstName] has returned and brought with [relic_hunter.GetHerHim] a well-preserved tongue. [relic_hunter.GetSheHeCap] has proof that it once belonged to a [This.GetArtifactSource]! Perhaps it might bestow upon me some of the eloquence it once possessed?;[relic_hunter.Get_Le_TitledFirstName] est revenu[relic_hunter.Get_E] avec une langue bien préservée. [relic_hunter.GetIlElleCap] a la preuve qu'elle a appartenu à un [This.GetArtifactSource] ! Peut-être pourrait-elle me donner une partie de l'éloquence qu'il possédait autrefois ?;[relic_hunter.GetTitledFirstName] ist zurückgekehrt und hat mir eine gut erhaltene Zunge mitgebracht. [relic_hunter.GetSheHeCap] hat Beweise dafür, dass diese einst Teil eines [This.GetArtifactSource] war! Ob ich durch sie wohl eine ähnliche Eloquenz wie ihr Vorbesitzer erhalte?;;[relic_hunter.GetTitledFirstName] ha regresado y ha traído una lengua bien conservada. ¡Tiene pruebas de que perteneció a un [This.GetArtifactSource]! Quizá pueda concederme parte de la elocuencia que expresó en su día...;;;;;;;;;x
EVTDESC_MNM_9837;[relic_hunter.GetTitledFirstName] has returned and brought with [relic_hunter.GetHerHim] a well-preserved tongue. [relic_hunter.GetSheHeCap] has proof that it once belonged to an infamous unbeliever! Perhaps it might bestow upon me some of penchant for deceit its owner once possessed?;[relic_hunter.Get_Le_TitledFirstName] est revenu[relic_hunter.Get_E] avec une langue bien préservée. [relic_hunter.GetIlElleCap] a la preuve qu'elle a appartenu à un infâme infidèle ! Peut-être pourrait-elle me donner une partie de la fourberie qu'il possédait autrefois ?;[relic_hunter.GetTitledFirstName] ist zurückgekehrt und hat mir eine gut erhaltene Zunge mitgebracht. [relic_hunter.GetSheHeCap] hat Beweise dafür, dass diese einst zu einem berüchtigten Ungläubigen gehörte! Ob ich durch sie wohl einen ähnlichen Hang zur Verschlagenheit wie ihr Vorbesitzer erhalte?;;[relic_hunter.GetTitledFirstName] ha regresado y ha traído una lengua bien conservada. ¡Tiene pruebas de que perteneció a un pagano infame! Quizá pueda concederme parte de la inclinación por la mentira que poseyó en su día...;;;;;;;;;x
EVTDESC_MNM_9838;[relic_hunter.GetTitledFirstName] has returned and brought with [relic_hunter.GetHerHim] a well-preserved hand. [relic_hunter.GetSheHeCap] has proof that it once belonged to a [This.GetArtifactSource]! Perhaps it might guide my hand when next I find myself in battle?;[relic_hunter.Get_Le_TitledFirstName] est revenu[relic_hunter.Get_E] avec une main bien préservée. [relic_hunter.GetIlElleCap] a la preuve qu'elle a appartenu à un [This.GetArtifactSource] ! Peut-être pourrait-elle me guider lorsque je me retrouverai sur le champ de bataille ?;[relic_hunter.GetTitledFirstName] ist zurückgekehrt und hat mir eine gut erhaltene Hand mitgebracht. [relic_hunter.GetSheHeCap] hat Beweise dafür, dass diese einst Teil eines [This.GetArtifactSource] war! Ob ich von ihr vielleicht geleitet werde, wenn ich das nächste Mal kämpfe?;;[relic_hunter.GetTitledFirstName] ha regresado y ha traído una mano bien conservada. ¡Tiene pruebas de que perteneció a un [This.GetArtifactSource]! Quizá pueda guiar mi mano durante la próxima batalla...;;;;;;;;;x
EVTDESC_MNM_9839;[relic_hunter.GetTitledFirstName] has returned and brought with [relic_hunter.GetHerHim] a well-preserved arm. [relic_hunter.GetSheHeCap] has proof that it once belonged to a [This.GetArtifactSource]! Perhaps it might bestow upon me some of the knowledge of statecraft its owner once possessed?;[relic_hunter.Get_Le_TitledFirstName] est revenu[relic_hunter.Get_E] avec un bras bien préservé. [relic_hunter.GetIlElleCap] a la preuve qu'il a appartenu à un [This.GetArtifactSource] ! Peut-être pourrait-il m'apporter l'habileté politique que son propriétaire avait ?;[relic_hunter.GetTitledFirstName] ist zurückgekehrt und hat mir einen gut erhaltenen Arm mitgebracht. [relic_hunter.GetSheHeCap] hat Beweise dafür, dass dieser einst Teil eines [This.GetArtifactSource] war! Ob ich von ihm vielleicht ein ähnliches Verständnis des Regierens wie das seines Vorbesitzers erhalte?;;[relic_hunter.GetTitledFirstName] ha regresado y ha traído un brazo bien conservado. ¡Tiene pruebas de que perteneció a un [This.GetArtifactSource]! Quizá pueda concederme parte del conocimiento para gobernar que su dueño poseyó en su día...;;;;;;;;;x
EVTDESC_MNM_9840;[relic_hunter.GetTitledFirstName] has returned and brought with [relic_hunter.GetHerHim] a well-preserved foot. [relic_hunter.GetSheHeCap] has proof that it once belonged to a [This.GetArtifactSource]! It helped its owner to travel far and wide, but now it will go nicely in my collection...;[relic_hunter.Get_Le_TitledFirstName] est revenu[relic_hunter.Get_E] avec un pied bien préservé. [relic_hunter.GetIlElleCap] a la preuve qu'il a appartenu à un [This.GetArtifactSource] ! Il a aidé son propriétaire à voyager loin, mais maintenant il ira bien dans ma collection...;[relic_hunter.GetTitledFirstName] ist zurückgekehrt und hat mir einen gut erhaltenen Fuß mitgebracht. [relic_hunter.GetSheHeCap] hat Beweise dafür, dass dieser einst Teil eines [This.GetArtifactSource] war! Er half seinem Vorbesitzer, ausgedehnte Reisen in weite Fernen zu unternehmen, doch auch in meiner Sammlung wird er sich gut machen ...;;[relic_hunter.GetTitledFirstName] ha regresado y ha traído un pie bien conservado. ¡Tiene pruebas de que perteneció a un [This.GetArtifactSource]! A su dueño le sirvió para viajar muy lejos, pero ahora quedará muy bien en mi colección...;;;;;;;;;x
EVTDESC_MNM_9841;[relic_hunter.GetTitledFirstName] has returned and brought with [relic_hunter.GetHerHim] an ancient, rusty sword. [relic_hunter.GetSheHeCap] has proof that it once belonged to a [This.GetArtifactSource]! By adding it to my collection, it will surely make me the envy of the known world!;[relic_hunter.Get_Le_TitledFirstName] est revenu[relic_hunter.Get_E] avec une ancienne épée rouillée. [relic_hunter.GetIlElleCap] a la preuve qu'elle appartenait autrefois à un [This.GetArtifactSource] ! En l'ajoutant à ma collection, on m'enviera partout dans le monde connu !;[relic_hunter.GetTitledFirstName] ist zurückgekehrt und hat mir ein antikes, rostiges Schwert mitgebracht. [relic_hunter.GetSheHeCap] hat Beweise dafür, dass dieses einst Teil eines [This.GetArtifactSource] war! Wenn ich es in meine Sammlung aufnehme, wird mich bestimmt die ganze Welt darum beneiden ...;;[relic_hunter.GetTitledFirstName] ha regresado y ha traído una espada vieja y oxidada. ¡Tiene pruebas de que perteneció a un [This.GetArtifactSource]! ¡Si la añado a mi colección, seguro que seré la envidia de todos!;;;;;;;;;x
EVTDESC_MNM_9842;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a small box within which lie a pair of ancient iron manacles and chains. These, [relic_hunter.GetSheHe] claims, once held Saint Peter in Herod's dungeon!;[relic_hunter.Get_Le_TitledFirstName] a rapporté de ses voyages une petite boîte dans laquelle se trouve une paire d'anciens anneaux de fer et de chaînes. Selon [relic_hunter.GetLuiElle], elle appartenait autrefois à saint Pierre dans le donjon d'Hérode !;Bei [relic_hunter.GetHerHis]er Rückkehr hat [relic_hunter.GetTitledFirstName] mir ein Kästchen mitgebracht, in dem sich ein Paar eiserne Handschellen und Ketten befinden. Mit ihnen, so behauptet [relic_hunter.GetSheHe], hielt man den hl. Petrus einst im Kerker des Herodes gefangen!;;Tras su viaje, [relic_hunter.GetTitledFirstName] ha traído una cajita que contiene un par de esposas y cadenas antiguas de hierro. Según [relic_hunter.GetSheHe], ¡retuvieron a san Pedro en la mazmorra de Herodes!;;;;;;;;;x
EVTDESC_MNM_9843;[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName] has finally returned from [relic_hunter.GetHerHis] travels, and has brought with [relic_hunter.GetHerHim] a small metal box. Inside lies a mummified hand, which my [relic_hunter.GetJobTitle] claims belonged to Saint Demetrius!;M[relic_hunter.Get_on_JobTitle] [relic_hunter.GetFirstName] est enfin revenu[relic_hunter.Get_E] de ses voyages, et a rapporté une petite boîte en métal. À l'intérieur se trouve une main momifiée, et m[relic_hunter.Get_on_JobTitle] affirme qu'elle appartenait à saint Démétrius !;[relic_hunter.GetTitledFirstName] ist endlich von [relic_hunter.GetHerHis]en Reisen zurückgekehrt und hat mir ein kleines Metallkästchen mitgebracht. In seinem Inneren befindet sich eine mumifizierte Hand, die einst, so behauptet mein [relic_hunter.GetJobTitle], dem hl. Demetrios gehörte!;;[relic_hunter.GetJobTitle] [relic_hunter.GetFirstName] por fin ha regresado de su viaje, y ha traído una cajita metálica. Dentro hay una mano momificada que, según mi [relic_hunter.GetJobTitle], perteneció a san Demetrio.;;;;;;;;;x
EVTDESC_MNM_9844;Upon [relic_hunter.GetHerHis] return, [relic_hunter.GetTitledFirstName] hands me a richly-decorated frame, containing a piece of cloth with a clear outline of a face. According to my [relic_hunter.GetJobTitle], this is the cloth used by Veronica to wipe the blood and sweat from Jesus' face as he bore the cross!;À son retour, [relic_hunter.Get_le_TitledFirstName] me tend un cadre richement décoré, contenant un morceau de tissu avec le contour clair d'un visage. Selon m[relic_hunter.Get_on_JobTitle], c'est le tissu utilisé par Véronique pour essuyer le sang et la sueur du visage de Jésus alors qu'il portait la croix !;Bei [relic_hunter.GetHerHis]er Rückkehr überreicht mir [relic_hunter.GetTitledFirstName] einen reich verzierten Rahmen, in dem sich ein Stück Stoff befindet, auf dem klar und deutlich die Umrisse eines Gesichts zu erkennen sind. Laut der Aussage von meinem [relic_hunter.GetJobTitle] handelt es sich hierbei um das Tuch, mit dem Veronika den Schweiß und das Blut aus Jesu Gesicht wischte, als dieser das Kreuz trug!;;Tras su regreso, [relic_hunter.GetTitledFirstName] me ha traído un marco lujosamente decorado que contiene una pieza de tela con el contorno indiscutible de un rostro. Según mi [relic_hunter.GetJobTitle], ¡es la tela que usó Verónica para limpiar la sangre y el sudor de la cara de Jesús mientras llevaba la cruz!;;;;;;;;;x
EVTDESC_MNM_9845;[relic_hunter.GetTitledFirstName] has returned and brought with [relic_hunter.GetHerHim] an old metal box. [relic_hunter.GetSheHeCap] has proof that the bones within it once belonged to St. Cessianus, who was martyred in Diocletian's Great Persecution.;[relic_hunter.Get_Le_TitledFirstName] est retourné[relic_hunter.Get_E] et a rapporté une vieille boîte en métal. [relic_hunter.GetIlElleCap] a la preuve que les os à l'intérieur appartenaient autrefois à saint Cessianus, qui a été martyrisé lors de la Persécution de Dioclétien.;[relic_hunter.GetTitledFirstName] ist zurückgekehrt und hat mir eine alte Kiste aus Metall mitgebracht. [relic_hunter.GetSheHeCap] hat Beweise dafür, dass die Gebeine, die sich darin befinden, vom hl. Cessanius stammen, der zur Zeit der Christenverfolgung unter Kaiser Diokletian den Märtyrertod starb.;;[relic_hunter.GetTitledFirstName] ha regresado y ha traído consigo una vieja caja metálica. Tiene pruebas de que los huesos en su interior pertenecieron a san Cesio, martirizado durante la gran persecución de Diocleciano.;;;;;;;;;x
EVTDESC_MNM_9846;Returning from [relic_hunter.GetHerHis] travels, [relic_hunter.GetTitledFirstName] has brought with [relic_hunter.GetHerHim] a beautiful wooden statue of the Virgin Mary. [relic_hunter.GetSheHeCap] claims that every so often, the statue miraculously cries tears of water or even blood!;[relic_hunter.Get_Le_TitledFirstName] a rapporté de ses voyages une belle statue en bois de la Vierge Marie. [relic_hunter.GetIlElleCap] affirme que très souvent la statue pleure miraculeusement des larmes d'eau ou même de sang !;Bei [relic_hunter.GetHerHis]er Rückkehr hat [relic_hunter.GetTitledFirstName] mir eine schöne hölzerne Statue der hl. Jungfrau Maria mitgebracht. [relic_hunter.GetSheHeCap] gibt an, dass man von Zeit zu Zeit Zeuge des Wunders werden könne, wenn die Statue Tränen aus Wasser und sogar Blut weint!;;Al volver de su viaje, [relic_hunter.GetTitledFirstName] me ha traído una hermosísima estatua de madera de la virgen María. Asegura que, de vez en cuando, ¡la estatua llora milagrosamente lágrimas e incluso de sangre!;;;;;;;;;x
