EVTOPTCHFP21076;I am curious about [sway_target.GetHerHis] faith...;Je m'intéresse à sa religion...;Ich interessiere mich für [sway_target.GetHerHis]en Glauben...;;Me interesa su fe…;;;;;;;;;x
EVTOPTCHFP21085;I don't have time for [sway_target.GetHerHim].;Je ne vais avoir de temps pour [sway_target.GetLuiElle].;Ich habe keine Zeit für [sway_target.Getihnsie];;No tengo tiempo para [sway_target.GetElElla].;;;;;;;;;x
EVTOPTCHFP21086;This is a bit too distasteful...;C'est un peu trop déplaisant...;Das ist ein bisschen zu geschmacklos...;;No es de muy buen gusto…;;;;;;;;;x
EVTOPTCHFP21090;I will write about [sway_target.GetHerHis] realm.;Je vais parler de son pays.;Ich schreibe über [sway_target.GetHerHis] Reich.;;Escribiré sobre su reino.;;;;;;;;;x
EVTOPTCHFP21091;How tedious...;C'est assommant...;Wie langweilig...;;Cuán tedioso…;;;;;;;;;x
EVTOPTCHFP21094;I must think of my duties as a vassal.;Je dois penser à mes devoirs de vassal[Root.Get_E].;Ich muss an meine Pflichten als Vasall denken.;;Debo pensar en mi deber como vasallo.;;;;;;;;;x
EVTOPTCHFP21104_LUNATIC;I was honored to host an Ambassador from the Moon-King.;J'ai été honoré d'accueillir un[From.Get_E] ambassad[From.GetEurRice] du Roi Lune.;Ich bin geehrt, einen Abgesandten vom Mondkönig empfangen zu dürfen.;;Me honra recibir a un embajador del Rey Luna.;;;;;;;;;x
EVTOPTCHFP21117;We must agree to disagree.;Nous devons accepter d'être en désaccord.;Wir sind uns einig, dass wir uns uneinig sind.;;Aceptemos que no estamos de acuerdo.;;;;;;;;;x
EVTOPTCHFP21127;I hope you can find it in your heart to forgive me.;J'espère que pourrez trouver dans votre coeur de quoi me pardonner.;Ich hoffe ihr könnt mir tief in eurem Herzen vergeben.;;Espero que puedas ánimos para perdonarme.;;;;;;;;x

EVTOPTDHFP21012;This is not a good idea.;Ce n'est pas une bonne idée.;Das ist keine gute Idee.;;No es buena idea.;;;;;;;;;x
EVTOPTDHFP21018;I cannot stand this sycophant any longer!;Je ne supporte plus c[From.GetEEtte] flagorneu[From.GetRSe].;Ich ertrage diese Speichellecker nicht länger!;;¡No aguanto más a semejante pelota!;;;;;;;;;x
EVTOPTDHFP21021;This is not a good idea.;Ce n'est pas une bonne idée.;Das ist keine gute Idee.;;No es una buena idea.;;;;;;;;;x
EVTOPTDHFP21026;This is not a good idea.;Ce n'est pas une bonne idée.;Das ist keine gute Idee.;;No es buena idea.;;;;;;;;;x
EVTOPTDHFP21041;I have no time for this.;Je n'ai pas le temps pour ça.;Dafür habe ich keine Zeit.;;No tengo tiempo para esto.;;;;;;;;;x
EVTOPTDHFP21046;This is beneath me.;C'est indigne de moi.;Das ist unter meiner Würde.;;No es digno de mí.;;;;;;;;;x
EVTOPTDHFP21051;This doesn't sound like a good idea.;Cela n'a pas l'air d'être une bonne idée.;Das scheint mir keine gute Idee zu sein.;;No parece una buena idea.;;;;;;;;;x
EVTOPTDHFP21052;Ugh! This is repulsive!;Pouah ! C'est dégoûtant !;Ugh! Das ist abstoßend!;;¡Puag! ¡Es repugnante!;;;;;;;;;x
EVTOPTDHFP21057;All of this love for excess is shameful!;Cette tendance aux excès est honteuse !;All diese Liebe zum Exzess ist beschämend!;;¡Tanto amor por los excesos es vergonzoso!;;;;;;;;;x
EVTOPTDHFP21062_A;How can a [From.GetManWoman] be so lazy?!;Comment un[From.Get_E] [From.GetManWoman] peut-[From.GetIlElle] être aussi paresseu[From.GetXSe] ?!;Wie kann [From.Geteineine] [From.GetManWoman] so faul sein!?;;¿Cómo puede haber [From.GetManWoman] tan vag[From.GetOA]?;;;;;;;;;x
EVTOPTDHFP21062_B;[From.GetSheHeCap] didn't even dictate it *[From.GetHerselfHimself]*!?!;Ce n'est même pas [From.GetIlElle] qui a dicté la lettre ?!;[From.GetSheHeCap] hat es nicht einmal "selbst" diktiert!?;;¿Ni siquiera se molesta en escribir en persona?;;;;;;;;;x
EVTOPTDHFP21072;Who does [From.GetSheHe] thinks [From.GetSheHe] is?!;Pour qui se prend-[From.GetIlElle] ?!;Was denkt [From.GetSheHe] wer [From.GetSheHe] ist!?;;¿Quién se ha creído?;;;;;;;;;x
EVTOPTDHFP21076;Maybe some other time.;Peut-être une autre fois.;Vielleicht ein anderes Mal.;;Puede que en otro momento;;;;;;;;;x
EVTOPTDHFP21086;This is horrible! [From.GetSheHe] is crazy!;C'est horrible ! A-t-[From.GetIlElle] perdu la raison ?!;Das ist schrecklich! [From.GetSheHeCap] ist verrückt!;;¡Es horrible! ¡Está como una cabra!;;;;;;;;;x
EVTOPTDHFP21090;I do not feel inspired right now...;Je ne suis pas inspiré[Root.Get_E] pour le moment...;Ich fühle mich gerade nicht inspiriert...;;Ahora no siento la inspiración…;;;;;;;;;x
EVTOPTDHFP21091;Is [From.GetSheHe] trying to make a fool of me?;Essaye-t-[From.GetIlElle] de se moquer de moi ?;Versucht [From.GetSheHe] einen Narren aus mir zu machen?;;¿Intenta reírse de mí?;;;;;;;;;x
EVTOPTDHFP21104_POSSESSED;When Judgment comes, I promise I will not eat your soul.;Lorsque le Jugement viendra, je promets de ne pas manger votre âme.;Wenn das Urteil kommt, verspreche ich, dass ich nicht eure Seele essen werden.;;Cuando llegue el juicio, prometo que no me comeré tu alma.;;;;;;;;;x
EVTOPTDHFP21117;NO! *You* are wrong!!;NON ! C'est vous qui avez tort !;NEIN! "Ihr" habt unrecht!!;;¡NO! ¡Tú sí que te equivocas!;;;;;;;;;x
EVTOPTDHFP21127;I am truly sorry for our past disagreements.;Je suis vraiment désolé[Root.Get_E] pour nos différends.;Unsere früheren Meinungsverschiedenheiten tuen mir wirklich leid.;;Lamento sinceramente nuestros desacuerdos del pasado.;;;;;;;;x

EVTOPTEHFP21021;What?! Friendship is not worth money!;Quoi ?! L'amitié ne vaut pas de l'argent !;Was!? Freundschaft ist kein Geld der Welt wert!;;¿Qué? ¡La amistad no cuesta dinero!;;;;;;x
EVTOPTEHFP21104_FAIR;It is rare to have such a charming host as myself.;C'est rare d'avoir un[Root.Get_E] hôt[Root.GetEEsse] aussi b[Root.GetEauElle] que moi.;Es kommt selten vor, so einen charmanten Gastgeber wie mich zu haben.;;Es raro tener un[Root.GetXA] anfitri[Root.GetOnOna] tan encantador[Root.GetXA] como yo.;;;;;;;;;x

EVTOPTFHFP21104_CHASTE;I just hope nobody thinks worse of you for your visit...;J'espère que votre visite ne portera pas atteinte à l'opinion que certains ont de vous...;Ich hoffe nur, dass niemand schlecht von euch denkt, nachdem ihr mich besucht habt...;;Espero que nadie piense mal de ti por visitarme…;;;;;;;;;x

EVTOPTGHFP21104_TEMPERATE;I hope you enjoyed our frugal dinners.;J'espère que vous avez apprécié nos dîners frugaux.;Ich hoffe ihr habt unser bescheidendes Abendessen genossen.;;Espero que hayas disfrutado nuestras frugales cenas.;;;;;;;;;x

EVTOPTHHFP21104_CHARITABLE;Please, allow me to give you something before leaving!;Permettez-moi de vous donner quelque chose avant que vous ne partiez !;Bitte erlaubt mir euch etwas zu geben, bevor ihr geht!;;¡Por favor, permíteme darte algo antes de irme!;;;;;;;;;x
EVTOPTIHFP21104_DILIGENT;I hope I haven't taken you away from any important work.;J'espère ne pas vous avoir privé d'un travail important.;Ich hoffe, dass ich euch nicht von wichtiger Arbeit abgelenkt habe.;;Espero no haberte alejado de ningún trabajo importante.;;;;;;;;;x
EVTOPTLHFP21104_PATIENT;I was glad to host you.;J'ai été content[Root.Get_E] de vous accueillir.;Ich war froh, euer Gastgeber sein zu dürfen.;;Me alegró recibirte.;;;;;;;;;x
EVTOPTMHFP21104_KIND;I hope the visit was of your liking.;J'espère que la visite a été à votre goût.;Ich hoffe, dass euch der Besuch gefallen hat.;;Espero que la visita haya sido de su agrado.;;;;;;;;;x
EVTOPTNHFP21104_HUMBLE;I was honored by your visit.;J'ai été honoré[Root.Get_E] de votre visite.;Ich war von eurem Besuch geehrt.;;Tu visita fue un honor.;;;;;;;;;x
EVTOPTOHFP21104_LUSTFUL;I hope you found the entertainment of your liking...;J'espère que vous avez trouvé le divertissement à votre goût...;Ich hoffe euch hat die Unterhaltung gefallen...;;Espero que hayas encontrado el entretenimiento de tu gusto…;;;;;;;;;x
EVTOPTPHFP21104_GLUTTONOUS;I hope you enjoyed the feasts.;J'espère que vous avez aimé les banquets.;Ich hoffe ihr habt meine Feste genossen.;;Espero que hayas disfrutado mis fiestas.;;;;;;;;;x
EVTOPTQHFP21104_AMBITIOUS;Planning your visit filled me with purpose.;Organiser votre visite m'a donné un objectif.;Euren Besuch zu planen hat mich mit einem Sinn erfüllt.;;Planear tu visita me llenó de propósito.;;;;;;;;;x
EVTOPTQHFP21104_ARBITRARY;Surely you appreciated having such a liberal host...;Vous avez sans aucun doute apprécié d'avoir un[Root.Get_E] hôt[Root.GetEEsse] aussi large d'esprit...;Sicherlich habt ihr es genossen, einen so liberalen Gastgeber zu haben...;;Seguro que te gustó tener un[Root.GetXA] anfitri[Root.GetOnOna] tan liberal…;;;;;;;;;x
EVTOPTQHFP21104_BRAVE;Only a few words need be exchanged between honorable rulers.;Peu de mots suffisent entre gens d'honneur.;Zwischen zwei ehrenwerten [Root.GetMenWomen] müssen nur ein paar Worte ausgetauscht werden.;;Entre personas honorables solo hay que intercambiar unas pocas palabras.;;;;;;;;;x
EVTOPTQHFP21104_CONTENT;I was happy to have you here.;J'ai été content[Root.Get_E] de vous avoir avec nous.;Ich bin froh, dass ihr hier wart.;;Me alegró tenerte aquí.;;;;;;;;;x
EVTOPTQHFP21104_CRAVEN;I hope you felt safe enough in [Root.Capital.GetName].;J'espère que vous vous êtes senti[From.Get_E] en sécurité à [Root.Capital.GetName].;Ich hoffe, dass ihr euch in [Root.Capital.GetName] sicher gefühlt habt.;;Espero que te sintieras bastante seguro en [Root.Capital.GetName].;;;;;;;;;x
EVTOPTQHFP21104_CRUEL;I am sure you enjoyed the visit to my torture chamber.;Je suis sûr[Root.Get_E] que vous avez aimé la visite de ma salle de torture.;Ich bin sicher, dass ihr den Besuch meiner Folterkammer genossen habt.;;Seguro de que disfrutaste la visita a mi cámara de torturas.;;;;;;;;;x
EVTOPTQHFP21104_CYNICAL;Hopefully you enjoyed being far from preachers for once.;J'espère que vous avez apprécié de ne pas avoir à subir de sermons.;Hoffentlich habt ihr es genossen, einmal weit weg von Predigern zu sein.;;Esperemos que hayas disfrutado estar lejos de los predicadores al menos una vez.;;;;;;;;;x
EVTOPTQHFP21104_DECEITFUL;I wonder if [From.GetSheHe] knows my true intentions...;Je me demande [From.GetSilSielle] connaît mes vraies intentions...;Ich frage mich, ob [From.GetSheHe] meine wahre Intention kennt...;;Me pregunto si conoce mis verdaderas intenciones…;;;;;;;;;x
EVTOPTQHFP21104_ENVIOUS;I didn't know we shared hatred for so many things!;Je ne savais pas que nous avions des haines communes !;Ich wusste nicht, dass wir Hass für so viele Dinge teilen.;;¡No sabía que compartíamos odio hacia tantas cosas!;;;;;;;;;x
EVTOPTQHFP21104_ERUDITE;I hope you appreciated my book collection.;J'espère que vous avez apprécié ma collection de livres.;Ich hoffe, dass ihr meine Büchersammlung geschätzt habt.;;Espero que apreciases mi colección de libros.;;;;;;;;;x
EVTOPTQHFP21104_GREEDY;Sorry I couldn't offer you a more lavish welcome...;Désolé[Root.Get_E] de n'avoir pas pu vous offrir un accueil plus somptueux...;Entschuldigt, ich konnte euch keinen üppigeren Empfang bieten...;;Lamento no haber podido darte una bienvenida más generosa…;;;;;;;;;x
EVTOPTQHFP21104_GREGARIOUS;It was good meeting a new friend!;C'est agréable de passer du temps avec un[From.Get_E] nouve[From.GetLLle] ami[From.Get_E] !;Es war schön einen neuen Freund zu treffen!;;¡Me alegro de haber conocido una nueva amistad!;;;;;;;;;x
EVTOPTQHFP21104_HONEST;I hope we can trust each other more now.;J'espère que nous pouvons nous faire davantage confiance.;Ich hoffe, wir können uns jetzt mehr vertrauen.;;Espero que ahora podamos confiar el uno en el otro.;;;;;;;;;x
EVTOPTQHFP21104_JUST;I fulfilled all my obligations as a host.;J'ai rempli toutes mes obligations en tant qu'hôt[Root.GetEEsse].;Ich habe alle meine Verpflichtungen als Gastgeber erfüllt.;;Cumplí todas mis obligaciones como anfitri[Root.GetOnOna].;;;;;;;;;x
EVTOPTQHFP21104_PARANOID;Remember to never sleep too much at home!;Rappelez-vous de ne jamais trop dormir chez soi !;Denkt dran, nie viel zu schlafen!;;¡Recuerda no dormir demasiado en casa!;;;;;;;;;x
EVTOPTQHFP21104_PROUD;I am sure you enjoyed being in my presence for so long.;Je suis sûr[Root.Get_E] que vous avez apprécié être en ma compagnie.;Ich bin sicher, ihr habt es genossen, so lange in meiner Gegenwart zu sein.;;Estoy seguro de que disfrutaste estar en mi presencia durante tanto tiempo.;;;;;;;;;x
EVTOPTQHFP21104_SHY;...;...;...;;…;;;;;;;;;x
EVTOPTQHFP21104_SLOTHFUL;Organizing this visit took a lot of effort.;Organiser cette visite a vraiment demandé beaucoup d'efforts.;Es war viel Aufwand, diesen Besuch zu organisieren.;;Fue un gran esfuerzo organizar esta visita.;;;;;;;;;x
EVTOPTQHFP21104_STUBBORN;And one last thing!;Et puis une dernière chose !;Eine Sache noch!;;¡Una última cosa!;;;;;;;;;x
EVTOPTQHFP21104_TRUSTING;You really look like a trustworthy [From.GetTitle].;Vous avez vraiment l'air d'un[Root.Get_E] [From.GetTitle] digne de confiance.;Ihr seht wirklich wie [From.Geteineine] vertrauenswürdige[From.GetrMale] [From.GetTitle] aus.;;Realmente pareces un[From.GetXA] [From.GetTitle] de confianza.;;;;;;;;;x
EVTOPTQHFP21104_WROTH;You were a lot more tolerable than I thought!;Vous avez été beaucoup plus supportable que je le pensais !;Ihr wart viel erträglicher als ich dachte!;;¡Eres mucho más tolerable de lo que pensaba!;;;;;;;;;x
EVTOPTQHFP21104_ZEALOUS;I have truly been a model [Root.Religion.GetName] host.;J'ai vraiment été un[Root.Get_E] hôt[Root.GetEEsse] [Root.GetReligionMascFem] modèle.;Ich war wahrlich ein vorbildlicher [Root.Religion.GetName]er Gastgeber.;;He sido un[Root.GetXA] anfitri[Root.GetOnOna] [Root.Religion.GetName] modelo.;;;;;;;;;x

EVTOPTZHFP21104_A;I hope you liked your time here.;J'espère que vous avez aimé passer du temps ici.;Ich hoffe euch hat die Zeit hier gefallen.;;Espero que hayas disfrutado tu estancia aquí.;;;;;;;;;x

EVTTTHFP21132_A;You will no longer be able to §YSway [From.GetTitledFirstName]§! for the next §Y10§! years.;Vous ne pourrez plus l'§Yinfluencer [From.Get_le_TitledFirstName]§! pour les §Y10§! prochaines années.;Ihr werdet für die nächsten 10 Jahre nicht mehr in der Lage sein, §Y[From.GetTitledFirstName]§! zu §Ybeeinflussen§!.;;No podrás §Yganarte a [From.GetTitledFirstName]§! durante los próximos §Y10§! años.;;;;;;;;;x

tooltip_21003_A;Stop §YSwaying§! §Y[sway_target.GetTitledFirstName]§!.;Arrêter d'§Yinfluencer§! [sway_target.Get_le_TitledFirstNameJ].;Hört damit auf, §Y[sway_target.GetTitledFirstName]§! zu §Ybeeinflussen§!.;;Deja de §Yganar§! a §Y[sway_target.GetTitledFirstName]§!.;;;;;;;;;x
tooltip_21003_B;Continue to §YSway§! §Y[sway_target.GetTitledFirstName]§!.;Continuer à §Yinfluencer§! [sway_target.Get_le_TitledFirstNameJ];Fahrt damit fort, §Y[sway_target.GetTitledFirstName]§! zu beeinflussen.;;Sigue §Yganándote§! a §Y[sway_target.GetTitledFirstName]§!.;;;;;;;;;x
tooltip_21005_A;Free §Y[sway_target.GetTitledFirstName]§! from your dungeon.;Libérer [sway_target.Get_le_TitledFirstNameJ] de vos cachots.;Befreit §Y[sway_target.GetTitledFirstName]§! aus Eurem Verließ.;;Libera a §Y[sway_target.GetTitledFirstName]§! de la mazmorra.;;;;;;;;;x
tooltip_21005_B;Stop §YSwaying§! §Y[sway_target.GetTitledFirstName]§!.;Arrêter d'§Yinfluencer§! [sway_target.Get_le_TitledFirstNameJ].;Hört damit auf, §Y[From.GetTitledFirstName]§! zu §Ybeeinflussen§!.;;Deja de §Yganar§! a §Y[From.GetTitledFirstName]§!.;;;;;;;;;x
tooltip_21005_C;Wait for §Y[sway_target.GetTitledFirstName]§! to be free once more before attempting to §YSway§! [sway_target.GetHerHim] again.;Attendre que [sway_target.Get_le_TitledFirstNameJ] soit libéré[sway_target.Get_E] avant de tenter de l'§Yinfluencer§! de nouveau.;Wartet darauf, dass §Y[sway_target.GetTitledFirstName]§! frei ist, bevor ihr einen weiteren Versuch unternehmt, [sway_target.Getihnsie] zu §Ybeeinflussen§!.;;Espera que a §Y[sway_target.GetTitledFirstName]§! sea libre antes de volver a intentar §Yganartelo§!.;;;;;;;;;x
tooltip_21012_A;Write a highly detailed letter explaining the advantages of maintaining stronger and more amiable relations between your realm and §Y[sway_target.GetTitledFirstName]'s§!.;Écrire une lettre très détaillée expliquant les avantages de maintenir des relations fortes et amicales entre votre pays et celui [sway_target.Get_du_TitledFirstNameJ].;Schreibt einen sehr detaillierten Brief, in dem Ihr die Vorteile der Aufrechterhaltung einer stärkeren und entgegenkommenderen Beziehung zwischen Eurem Reich und dem von §Y[sway_target.GetTitledFirstName]§! betont.;;Escribe una carta muy detallada a §Y[sway_target.GetTitledFirstName]§! explicando las ventajas de una relación más fuerte y amistosa entre tu reino y el suyo.;;;;;;;;;x
tooltip_21012_B;Use your extensive literary knowledge to write a very flattering letter to §Y[sway_target.GetTitledFirstName]§!.;Utilisez vos vastes connaissances littéraires pour écrire une lettre très flatteuse [sway_target.Get_au_TitledFirstNameJ].;Benutzt Euren umfangreichen literarischen Kenntnisse und Fähigkeiten, um einen sehr schmeichelhaften Brief an §Y[sway_target.GetTitledFirstName]§! zu schreiben.;;Emplea tus vasto conocimiento y habilidades literarias para escribir una carta muy halagadora a §Y[sway_target.GetTitledFirstName]§!.;;;;;;;;;x
tooltip_21012_C;Send a short and concise letter to §Y[This.GetTitledFirstName]§!.;Envoyer une lettre concise [This.Get_au_TitledFirstNameJ].;Schickt einen kurzen und prägnanten Brief an §Y[This.GetTitledFirstName]§!.;;Escribe a §Y[This.GetTitledFirstName]§! una carta corta y concisa.;;;;;;;;;x
tooltip_21013_A;Write back to §Y[From.GetTitledFirstName]§! telling [From.GetHerHim] that you agree with [From.GetHerHis] sentiment and appreciate the thoughtful letter.;Répondre [From.Get_au_TitledFirstNameJ] pour lui dire que vous partagez son opinion et avez apprécié sa lettre.;Schreibt §Y[From.GetTitledFirstName]§! zurück, um [From.GetHerHim] zuzustimmen und zu sagen, dass Ihr den aufmerksamen Brief sehr zu schätzen wisst.;;Contesta a §Y[From.GetTitledFirstName]§! que coincides con sus sentimientos y que aprecias una carta tan considerada.;;;;;;;;;x
tooltip_21013_B;Crumple the letter and forget about it.;Chiffonner la lettre et ne plus y penser.;Zerknüllt den Brief und vergesst ihn.;;Estruja la carta y olvídalo.;;;;;;;;;x
tooltip_21021_A;Send a munificent gift to §Y[This.GetTitledFirstName]§!, hoping it will §YSway§! [This.GetHerHim] to your cause.;Envoyer un munificent cadeau [This.Get_au_TitledFirstNameJ], en espérant l'§Yinfluencer§!.;Schickt §Y[This.GetTitledFirstName]§! ein großzügiges Geschenk, in der Hoffnung, dass Ihr [This.Getihnsie] von Eurer Sache §Yüberzeugen§! könnt.;;Envías un regalo generoso a §Y[This.GetTitledFirstName]§!, esperando §Yganar[This.GetLoLa]§! para tu causa.;;;;;;;;;x
tooltip_21021_B;Send a gift to §Y[This.GetTitledFirstName]§!, hoping it will §YSway§! [This.GetHerHim] to your cause.;Envoyer un cadeau [This.Get_au_TitledFirstNameJ], en espérant l'§Yinfluencer§!.;Schickt §Y[This.GetTitledFirstName]§! ein Geschenk, in der Hoffnung, dass Ihr [This.Getihnsie] von Eurer Sache §Yüberzeugen§! könnt.;;Envías un regalo §Y[This.GetTitledFirstName]§!, esperando §Yganar[This.GetLoLa]§! para tu causa.;;;;;;;;;x
tooltip_21021_C;Send a small gift to §Y[This.GetTitledFirstName]§!, hoping it will §YSway§! [This.GetHerHim] to your cause.;Envoyer un petit cadeau [This.Get_au_TitledFirstNameJ], en espérant l'§Yinfluencer§!.;Schickt §Y[This.GetTitledFirstName]§! ein kleines Geschenk, in der Hoffnung, dass Ihr [This.Getihnsie] von Eurer Sache §Yüberzeugen§! könnt.;;Envías un regalito a §Y[This.GetTitledFirstName]§!, esperando §Yganar[This.GetLoLa]§! para tu causa.;;;;;;;;;x
tooltip_21026_A;Shower §Y[This.GetTitledFirstName]§! with Prestige, hoping to §YSway§! [This.GetHerHim] to your cause.;Couvrir [This.Get_le_TitledFirstNameJ] de prestige, en espérant l'§Yinfluencer§!.;Überschüttet §Y[This.GetTitledFirstName]§! mit Prestige und hofft, [This.Getihnsie] so von Eurer Sache überzeugen zu können.;;Colma a §Y[This.GetTitledFirstName]§! de prestigio, esperando §Yganar[This.GetLoLa]§! para tu causa.;;;;;;;;;x
tooltip_21026_B;Share some of your Prestige with §Y[This.GetTitledFirstName]§!, hoping to §YSway§! [This.GetHerHim] to your cause.;Partager du prestige avec [This.Get_le_TitledFirstNameJ], en espérant l'§Yinfluencer§!.;Teilt etwas Eurer Prestige mit §Y[This.GetTitledFirstName]§! und hofft, [This.Getihnsie] so von Eurer Sache überzeugen zu können.;;Comparte algo de prestigio con §Y[This.GetTitledFirstName]§!, esperando §Yganar[This.GetLoLa]§! para tu causa.;;;;;;;;;x
tooltip_21026_C;Share a small part of your Prestige with §Y[This.GetTitledFirstName]§!, hoping to §YSway§! [This.GetHerHim] to your cause.;Partager une petite part de votre prestige avec [This.Get_le_TitledFirstNameJ], en espérant l'§Yinfluencer§!.;Teilt etwas Eurer Prestige mit §Y[This.GetTitledFirstName]§! und hofft, [This.Getihnsie] so von Eurer Sache überzeugen zu können.;;Comparte una pequeña parte de prestigio con §Y[This.GetTitledFirstName]§!, esperando §Yganar[This.GetLoLa]§! para tu causa.;;;;;;;;;x
tooltip_21031_A;Make use of your §YMartial§! training in order to §YSway§! §Y[This.GetTitledFirstName]§! to your cause.;Écrire une lettre [This.Get_au_TitledFirstNameJ], en usant de §Ymartialité§! afin de l'§Yinfluencer§!.;Schreibt einen Brief an §Y[This.GetTitledFirstName]§!, indem ihr Eure §YKriegskunst§! dazu benutzt, um [This.Getihnsie] von Eurer Sache zu überzeugen.;;Escribe a §Y[This.GetTitledFirstName]§!, empleando el §Ymarcial§! para §Yganar[This.GetLoLa]§! para tu causa.;;;;;;;;;x
tooltip_21031_B;Take some time to narrate to §Y[This.GetTitledFirstName]§! of the great deeds you performed during your life, using your §YDiplomacy§! in order to §YSway§! [This.GetHerHim] to your cause.;Prendre du temps pour narrer [This.Get_au_TitledFirstNameJ] vos exploits, en usant de §Ydiplomatie§! afin de l'§Yinfluencer§!.;Nehmt Euch etwas Zeit, um §Y[This.GetTitledFirstName]§! von den großen Taten zu erzählen, die Ihr in Eurem Leben vollbracht habt, indem Ihr [This.Getihnsie] durch §YDiplomatie§! von Eurer Sache überzeugt.;;Tómate tu tiempo para contarle a §Y[This.GetTitledFirstName]§! las grandes hazañas de tu vida, usando la §Ydiplomacia§! para §Yganar[This.GetLoLa]§! para tu causa.;;;;;;;;;x
tooltip_21036_A;Send a diplomatic envoy to §Y[This.GetTitledFirstName]'s§! realm, hoping your diplomats will be able to §YSway§! [This.GetHerHim] to your cause.;Envoyer un émissaire au pays [This.Get_du_TitledFirstNameJ], dans l'espoir que vos diplomates soient capables de l'§Yinfluencer§!.;Entsendet einen Diplomaten in das Reich von §Y[This.GetTitledFirstName]§!, in der Hoffnung, dass Eure Diplomatie in der Lage sein wird, [This.Getihnsie] von Eurer Sache zu überzeugen.;;Mandas un enviado diplomático a tierras de §Y[This.GetTitledFirstName]§!, esperando que tus diplomáticos puedan §Yganar[This.GetLoLa]§! para tu causa.;;;;;;;;;x
tooltip_21036_B;Talk about the value of upholding good relations to §Y[This.GetTitledFirstName]§!, hoping it will help you §YSway§! [This.GetHerHim] into liking you more.;Parler de l'importance de maintenir de bonnes relations [This.Get_au_TitledFirstNameJ], dans l'espoir de l'§Yinfluencer§!.;Schickt §Y[This.GetTitledFirstName]§! einen ausführlichen Brief über den Wert einer Aufrechterhaltung guter Beziehungen, in der Hoffnung, dass es Euch dabei hilft, [This.Getihnsie] davon zu überzeugen, Euch mehr zu mögen.;;Mandas a §Y[This.GetTitledFirstName]§! una carta detallada sobre el valor de mantener buenas relaciones, esperando que te ayude a §Yganar[This.GetLoLa]§! y que te aprecie más.;;;;;;;;;x
tooltip_21041_A;Send a detailed letter about the art of ruling a realm to §Y[This.GetTitledFirstName]§!, using your §YStewardship§! education to try and §YSway§! [This.GetHerHim] to your cause.;Envoyer une lettre sur l'art de régner [This.Get_au_TitledFirstNameJ], en utilisant vos études en §Yintendance§! pour essayer de l'§Yinfluencer§!.;Schickt §Y[This.GetTitledFirstName]§! einen detaillierten Brief über die Kunst, ein Reich zu regieren, indem Ihr Euer Wissen in §YVerwaltung§! dazu benutzt, um [This.Getihnsie] für Eure Sache zu §Yüberzeugen§!.;;Manda a §Y[This.GetTitledFirstName]§! Una carta detallada sobre el arte de dirigir un reino, usando tu educación en §Yadministración§! con el fin de §Yganar[This.GetLoLa]§! para tu causa.;;;;;;;;;x
tooltip_21041_B;Share some of your wealth with §Y[This.GetTitledFirstName]§!, hoping you will §YSway§! [This.GetHerHim] to your cause.;Partager un peu de vos richesses avec [This.Get_le_TitledFirstNameJ] dans l'espoir de l'§Yinfluencer§!.;Teilt einige Eurer Reichtümer mit §Y[This.GetTitledFirstName]§!, in der Hoffnung, dass es [This.Getihnsie] von Eurer Sache §Yüberzeugt§!.;;Comparte algo de tus riquezas con §Y[This.GetTitledFirstName]§!, esperando §Yganar§! [This.GetLoLa] para tu causa.;;;;;;;;;x
tooltip_21041_C;Write to §Y[This.GetTitledFirstName]§! about the prosperity of your realm, using your §YDiplomacy§! to try and §YSway§! [This.GetHerHim] to your cause.;Envoyer une lettre sur la prospérité de votre pays [This.Get_au_TitledFirstNameJ], en utilisant vos études en §Ydiplomatie§! pour essayer de l'§Yinfluencer§!.;Schreibt §Y[This.GetTitledFirstName]§! einen Brief, der den Wohlstand Eures Reiches beschreibt, indem Ihr Eure §YDiplomatie§! dafür benutzt, um [This.Getihnsie] von Eurer Sache zu §Yüberzeugen§!.;;Escribe a §Y[This.GetTitledFirstName]§! sobre la prosperidad de tu reino, usando la §Ydiplomacia§! para intentar §Yganar[This.GetLoLa]§! para tu causa.;;;;;;;;;x
tooltip_21046_A;Send one of the most priced literary works in your possession to §Y[This.GetTitledFirstName]§!, hoping your gesture will §YSway§! [This.GetHerHim] to your cause.;Envoyer l'une des oeuvres littéraires les plus chères en votre possession [This.Get_au_TitledFirstNameJ], dans l'espoir que votre geste l'§Yinfluencera§!.;Schickt §Y[This.GetTitledFirstName]§! eines der teuersten literarischen Werke in Eurem Besitz, in der Hoffnung, dass diese Geste [This.Getihnsie] von Eurer Sache §Yüberzeugen§! kann.;;Envía a §Y[This.GetTitledFirstName]§! una de las obras literarias más valiosas que tienes, esperando que este gesto [This.GetLoLa] §Ygane§! para tu causa.;;;;;;;;;x
