#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTOPTB105013;[Root.Liege.GetTitledFirstName] dismissed my suggestion...;[Root.Liege.Get_Le_TitledFirstName] a rejeté ma proposition...;[Root.Liege.GetTitledFirstName] lehnte meinen Vorschlag ab... ;;[Root.Liege.GetTitledFirstName] rechazó mi sugerencia...;;;;;;;;;x
EVTOPTB105014;[From.GetTitledFirstName] did not want me as Chief Qadi;[From.Get_Le_TitledFirstName] n'a pas voulu de moi en tant que Cadi;[From.GetTitledFirstName] wollte mich nicht als Ober-Kadi ;;[From.GetTitledFirstName] no me quería como Cadí jefe;;;;;;;;;x
EVTOPTB105020;Why, even I would make a better Chief Qadi!;Même moi, je ferais un meilleur Cadi !;Warum, selbst ich wäre ein besserer Ober-Kadi! ;;¡Por qué, hasta yo haría mejor trabajo como Cadí jefe!;;;;;;;;;x
EVTOPTB105021;I see no reason to dismiss the current Chief Qadi;Je ne vois aucune raison de renvoyer l'actuel Cadi;Ich sehe keinen Grund, den derzeitigen Ober-Kadi zu entlassen;;No veo ninguna razón para despedir al actual Cadí jefe;;;;;;;;;x
EVTOPTB105023;I was dismissed and told not to interfere in this matter again;J'ai été renvoyé et on m'a demandé de ne plus jamais me mêler des affaires de justice;Ich wurde entlassen und mir wurde gesagt, ich solle mich in diese Angelegenheit nicht mehr einmischen ;;Descartó mi opinión y me dijo que no volviera a meterme en el asunto.;;;;;;;;;x
EVTOPTB105030;Show mercy and the drunkard may repent;Faisons preuve de clémence et l'ivrogne se repentira peut-être;Seid gnädig und der Trunkenbold möge Reue tun ;;Muestra piedad y el borracho se arrepentirá;;;;;;;;;x
EVTOPTB105031;I will never drink again, may Allah be my witness!;Je ne boirai plus une goutte, que Dieu m'en soit témoin !;Ich werde nie wieder trinken, möge Allah mein Zeuge sein! ;;¡Nunca más beberé, que Ala sea mi testigo!;;;;;;;;;x
EVTOPTB105032;May Allah be my witness, I promise to never drink again!;Qu'Allah m'en soit témoin, je promets de ne plus jamais boire d'alcool !;Möge Allah mein Zeuge sein, ich verspreche, nie wieder zu trinken! ;;¡Que Alá sea mi testigo, prometo no volver a beber jamás!;;;;;;;;;x
EVTOPTB105035;I should confront him myself, make him repent to Allah!;Je devrais le défier moi-même, pour qu'il se repente devant Allah !;Ich sollte ihn persönlich konfrontieren, er sollte vor Allah Buße tun! ;;¡Debo hacerle frente yo mismo y hacer que se arrepienta ante Alá!;;;;;;;;;x
EVTOPTB105036;If you care so much about this, why don't you confront him yourself?;Si cette histoire vous préoccupe tant, pourquoi ne réglez-vous pas ce problème vous-même ?;Wenn es Euch so sehr interessiert, warum konfrontiert Ihr ihn nicht persönlich? ;;Si te importa tanto este asunto, ¿por qué no lo enfrentas tú mismo?;;;;;;;;;x
EVTOPTB105037;I promise I will never see her again!;Je promets de ne plus jamais la revoir !;Ich verspreche, dass ich sie niemals wiedersehen werde! ;;¡Prometo que nunca más la volveré a ver!;;;;;;;;;x
EVTOPTB105038;Promise to break it up with lover;Promettre de rompre avec la maîtresse;Versprecht, mit Eurem Liebhaber zu brechen ;;Promete romper con su amante;;;;;;;;;x
EVTOPTB105039;I am free to confront the accused, but without [From.GetTitledFirstName]'s assistance!;Je suis libre de confronter l'accusé mais sans l'assistance [From.Get_du_TitledFirstName] !;Ich habe die Möglichkeit, den Beschuldigten zu konfrontieren, aber ohne [From.GetTitledFirstName]s Hilfe!;;¡Soy libre de enfrentarme al acusado, pero sin la ayuda de [From.GetTitledFirstName]!;;;;;;;;;x
EVTOPTB105041;I doubt [From.GetTitledFirstName] is sincere, but I can't do anything;Je doute de la sincérité [From.Get_du_TitledFirstName] mais je ne peux rien y faire;Ich glaube nicht, dass [From.GetTitledFirstName] aufrichtig ist, aber ich kann nichts tun ;;Dudo de la sinceridad de [From.GetTitledFirstName], pero no puedo hacer nada al respecto;;;;;;;;;x
EVTOPTB105042;Your words are false, the punishment will be brought upon you;Vous mentez, et vous devrez subir votre châtiment !;Eure Worte sind falsch, die Bestrafung wird über Euch kommen ;;Recibirás el castigo, pues tus palabras son falsas;;;;;;;;;x
EVTOPTB105043;Your punishment will be a hundred lashes!;Cent coups de fouet, tel sera votre châtiment !;Eure Bestrafung beträgt einhundert Peitschenhiebe! ;;¡Tu castigo serán cien latigazos!;;;;;;;;;x
EVTOPTB105044;The merciful Chief Qadi [From.GetTitledFirstName] decided to spare me the punishment!;Le Cadi [From.GetTitledFirstName], dans sa grande bonté, a décidé de m'épargner le châtiment !;Der gnädige Ober-Kadi [From.GetTitledFirstName] sah von einer Bestrafung ab!;;El misericordioso Cadí jefe, [From.GetTitledFirstName], decidió eximirme de mi castigo.;;;;;;;;;x
EVTOPTB105050;I should not disturb the Court Calligrapher with such a petty task;Je ne devrais pas déranger le maître-calligraphe au beau milieu d'une tâche si complexe;Ich sollte den Hofkalligraphen nicht mit belanglosen Aufgaben belästigen.;;No debería molestar al calígrafo de la corte con una tarea tan insignificante.;;;;;;;;;x
EVTOPTB105051;My work would only be spoiled in a mosque of such petty calibre;Ce serait un réel gâchis que de produire des calligraphies pour orner une mosquée si peu fréquentée;Meine Arbeit wäre in einer Moschee eines so kleinen Kalibers ruiniert;;Solo una mezquita de tan miserable rango podría despreciar mi trabajo;;;;;;;;;x
EVTOPTB105052;The design looks as if a three-year-old has smeared ink over the pergament!;On dirait qu'un gamin de 3 ans s'est contenté de barbouiller un parchemin d'encre !;War bei dem Entwurf ein 3-Jähriger am Werk? Scheußlich!;;¡Parece que un niño de tres años ha desparramado tinta sobre el pergamino!;;;;;;;;;x
EVTOPTB105054;[From.GetSheHeCap] thought the designs was terrible!;[From.GetIlElleCap] a trouvé mes ornements horribles !;[From.GetSheHeCap] meinte, die Entwürfe seien fürchterlich! ;;¡Cree que los diseños eran terribles!;;;;;;;;;x
EVTOPTB105055;[From.GetTitledFirstName] did not share my opinion...;[From.Get_Le_TitledFirstName] ne partage pas le même avis que moi quant aux ornements...;[From.GetTitledFirstName] war nicht meiner Meinung... ;;[From.GetTitledFirstName] no compartió mi opinión...;;;;;;;;;x
EVTOPTB105060;I should honor my liege [Root.Liege.GetTitledFirstName] and send [Root.Liege.GetHerHim] the hilya;Je devrais faire honneur à m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige et lui envoyer la calligraphie;Mein Lehnsherr [Root.Liege.GetTitledFirstName] wäre bestimmt geehrt, die Hilya zu erhalten;;Debería honrar a mi señor [Root.Liege.GetTitledFirstName] y enviarle la hilya;;;;;;;;;x
EVTOPTB105061;Accept this small token of my appreciation for the hilya;Acceptez ceci en gage de ma reconnaissance pour la calligraphie;Nehmt dieses Zeichen meiner Wertschätzung für die Hilya;;Acepta este pequeño obsequio como muestra de mi gratitud por la hilya;;;;;;;;;x
EVTOPTB105065;Ask [Root.Liege.GetTitledFirstName] to pay for part of it;Demander [Root.Liege.Get_au_TitledFirstName] de payer une partie des matériaux;Bittet [Root.Liege.GetTitledFirstName], für einen Teil zu bezahlen ;;Pedir a [Root.Liege.GetTitledFirstName] que pague una parte;;;;;;;;;x
EVTOPTB105066;To help pay for some of the materials? As long as that is all you need...;De payer une partie des matériaux ? Tant que vous ne demandez rien d'autre...;Ich soll Teile des Materials bezahlen? Wenn es nur daran scheitert...;;¿Que ayudara a pagar parte de los materiales?... Bueno, mientras todo sea eso...;;;;;;;;;x
EVTOPTB105067;My plan worked, [From.GetTitledFirstName] agreed to pay for some of the 'materials'!;Mon plan a fonctionné, [From.Get_le_TitledFirstName] a accepté de financer l'achat d'une partie des 'matériaux' !;Mein Plan funktionierte, [From.GetTitledFirstName] stimmte zu, meine "Materialien" zu bezahlen!;;Mi plan funcionó, ¡[From.GetTitledFirstName] aceptó pagar algunos de los 'materiales'!;;;;;;;;;x
EVTOPTB105068;Banish Court Calligrapher [From.GetTitledFirstName];Bannir le maître-calligraphe [From.GetTitledFirstName];Verbannt den Hofkalligraphen [From.GetTitledFirstName];;Desterrar al calígrafo de la corte [From.GetTitledFirstName];;;;;;;;;x
EVTOPTB105069;...banished from [From.GetHerHis] court!;... d'être banni de la Cour !;...ich von [From.GetHerHis]em Hof verbannt werde!;;... desterrándome de su corte!;;;;;;;;;x
EVTOPTB105075;[Root.Liege.GetTitledFirstName] will be the first to hear it!;[Root.Liege.Get_Le_TitledFirstName] sera le premier à l'entendre !;[Root.Liege.GetTitledFirstName] wird es zuerst hören! ;;¡[Root.Liege.GetTitledFirstName] será el primero en oírla!;;;;;;;;;x
EVTOPTB105076;It is not proper for a [court_musician.GetManWoman] to court a married woman!;Il est fort inconvenant pour un[court_musician.Get_E] [court_musician.GetManWoman] de courtiser une femme mariée !;Es ist nicht angemessen, einer verheirateten Frau den Hof zu machen!;;¡No es propio de un hombre cortejar a una mujer casada!;;;;;;;;;x
EVTOPTB105077;How dare you court my wife with this song!?;Comment osez-vous courtiser ma femme avec cette ballade ?!;Wie könnt Ihr es wagen, meine Ehefrau mit diesem Lied zu umwerben!?;;¡¿Cómo te atreves a cortejar a mi esposa con esta canción?!;;;;;;;;;x
EVTOPTB105078;Both [From.GetTitledFirstName] and [From.Spouse.GetTitledFirstName] appreciated my song;[From.Get_Le_TitledFirstName] et [From.Spouse.Get_le_TitledFirstName] ont tous deux apprécié ma ballade;Beide, [From.GetTitledFirstName] und [From.Spouse.GetTitledFirstName], schätzten mein Lied;;Tanto [From.GetTitledFirstName] como [From.Spouse.GetTitledFirstName] apreciaron mi canción;;;;;;;;;x
EVTOPTB105100;The garden inspired me, present the poem to [Root.Liege.GetTitledFirstName];Le jardin a été une source d'inspiration très fertile, je vais présenter mon poème [Root.Liege.Get_au_TitledFirstName];Der Garten inspiriert mich, präsentiert [Root.Liege.GetTitledFirstName] Euer Gedicht;;El jardín me inspiró, presento el poema a [Root.Liege.GetTitledFirstName];;;;;;;;;x
EVTOPTB105101;Go away! What will my husband say?!;Fichez le camp ! Que va dire mon mari s'il l'apprend ?!;Verschwindet! Was wird mein Ehemann sagen?! ;;¡Vete de aquí! ¡¿Qué diría mi marido?!;;;;;;;;;x
EVTOPTB105102;Did you try to seduce my wife with this!? Imprison him!;Avez-vous tenté de séduire ma femme avec ce poème ?! Qu'on le mette en prison !;Habt Ihr versucht, meine Ehefrau damit zu verführen!? Kerkert ihn ein! ;;¿Trataste de seducir a mi mujer con esto? ¡Encarceladle!;;;;;;;;;x
EVTOPTB105103;[From.GetTitledFirstName] even paid me for a copy!;[From.Get_Le_TitledFirstName] m'a même donné de l'argent en échange d'une copie de mon poème !;[From.GetTitledFirstName] bezahlte mich sogar für eine Kopie! ;;¡[From.GetTitledFirstName] incluso me compró una copia!;;;;;;;;;x
EVTOPTB105150;I dare not risk my position at [Root.Liege.GetTitledFirstName]'s court;Jamais je ne prendrai le risque de perdre ma place à la Cour [Root.Liege.Get_du_TitledFirstName];Ich wage es nicht, meine Position an [Root.Liege.GetTitledFirstName]s Hof zu riskieren;;No me atrevo a poner en riesgo mi puesto en la corte de [Root.Liege.GetTitledFirstName];;;;;;;;;x
EVTOPTB105151;A night of stomach cramps convinced me of [From.GetTitledFirstName] guilt!;Une nuit de crampes d'estomac m'a convaincu de la culpabilité [From.Get_du_TitledFirstName] !;Eine Nacht mit Magenkrämpfen überzeugte mich von [From.GetTitledFirstName]s Schuld!;;¡Una noche de retortijones de estómago me convenció de la culpabilidad de [From.GetTitledFirstName]!;;;;;;;;;x
EVTOPTB105152;[From.GetTitledFirstName] did not even get sick!;[From.Get_Le_TitledFirstName] n'a même pas été malade !;[From.GetTitledFirstName] wurde nicht einmal krank! ;;¡[From.GetTitledFirstName] ni siquiera enfermó!;;;;;;;;;x
EVTOPTB105200;I need more time, there's probably more flaws I can find...;J'ai besoin de plus de temps, il y a sans doute d'autres imperfections à souligner...;Ich brauche mehr Zeit, vermutlich kann ich noch weitere Fehler finden... ;;Necesito más tiempo, posiblemente pueda encontrar más defectos...;;;;;;;;;x
EVTOPTB105201;No, I don't want to waste money on this!;Non, j'ai déjà dépensé suffisamment d'argent comme ça !;Nein, ich möchte kein Geld darauf verschwenden!;;No, ¡no quiero malgastar dinero en esto!;;;;;;;;;x
EVTOPTB105202;I got the money but now I want to keep it!;J'ai l'argent nécessaire mais je ne souhaite pas le dépenser ainsi.;Ich habe das Geld bekommen, doch nun möchte ich es behalten! ;;Recibí el dinero, ¡pero ahora quiero quedármelo!;;;;;;;;;x
EVTOPTB105203;Banish Chief Architect [From.GetTitledFirstName];Bannir le maître-architecte [From.GetTitledFirstName];Verbannt Chef-Architekt [From.GetTitledFirstName];;Desterrar al arquitecto jefe [From.GetTitledFirstName];;;;;;;;;x
EVTOPTB105204;Banishment!;L'exil !;Verbannung!;;¡Destierro!;;;;;;;;;x
EVTOPTB105250;It is my job to keep my liege safe, I shouldn't try to become immune to poisons!;Il est de mon devoir de veiller à la sécurité de mon seigneur, je ne devrais pas chercher à m'immuniser contre les poisons !;Es ist meine Aufgabe, dafür zu sorgen, dass es meinem Lehnsherren gut geht. Ich sollte nicht versuchen, gegen Gift immun zu werden!;;Preservar la salud del señor es mi trabajo, ¡no debería tratar de inmunizarme contra los venenos!;;;;;;;;x
EVTOPTB105253;The poison did not even make [From.GetTitledFirstName] sick!;Le poison n'a eu aucun effet sur la santé [From.Get_du_TitledFirstName] !;[From.GetTitledFirstName] wurde durch das Gift nicht einmal krank! ;;¡El veneno ni siquiera hizo enfermar a [From.GetTitledFirstName]!;;;;;;;;;x

EVTOPTC105002;I have changed my mind, I don't want the divorce!;J'ai changé d'avis, je ne souhaite plus divorcer !;Ich habe meine Meinung geändert - ich möchte keine Scheidung! ;;He cambiado de opinión, ¡no quiero el divorcio!;;;;;;;;;x
EVTOPTC105010;One of [Root.Liege.GetTitledFirstName]'s vassals would be most suitable;L'un des vassaux [Root.Liege.Get_du_TitledFirstName] serait plus adapté;Einer von [Root.Liege.GetTitledFirstName]s Vasallen wäre passender ;;Uno de los vasallos de [Root.Liege.GetTitledFirstName] sería el más adecuado;;;;;;;;;x
EVTOPTC105011;Yes, [From.GetTitledFirstName], you would be a perfect Chief Qadi!;Oui, [From.Get_le_TitledFirstName], vous serez un excellent Cadi !;Ja, [From.GetTitledFirstName] wäre der perfekte Ober-Kadi! ;;¡Sí, [From.GetTitledFirstName], será un excelente Cadí jefe!;;;;;;;;;x
EVTOPTC105020;I know a vassal of [Root.Liege.GetTitledFirstName] who would be better;Je connais un vassal [Root.Liege.Get_du_TitledFirstName] qui serait plus apte dans cette fonction;Ich kenne einen von [Root.Liege.GetTitledFirstName]s Vasallen, der besser wäre ;;Conozco a un vasallo de [Root.Liege.GetTitledFirstName] que sería mejor;;;;;;;;;x
EVTOPTC105021;I agree, [target_suggested_qadi.GetFirstName] would make a better Chief Qadi;Je suis d'accord, [target_suggested_qadi.GetFirstName] ferait un meilleur Cadi;Ich stimme zu, Ihr würdet ein besserer Ober-Kadi sein;;¡Estoy de acuerdo, [target_suggested_qadi.GetFirstName] será mejor Cadí jefe!;;;;;;;;;x
EVTOPTC105030;Do nothing, the drunkard may drink himself to death;Ne faisons rien, cet ivrogne finira par mourir de ses excès;Tut nichts, soll sich der Trunkenbold doch zu Tode saufen ;;No hacer nada, y el borracho que beba hasta su muerte ;;;;;;;;;x
EVTOPTC105031;The wine will take the pain away...;L'alcool m'aidera à oublier la douleur...;Der Wein wird den Schmerz lindern... ;;El vino sanará mi dolor...;;;;;;;;;x
EVTOPTC105035;It is not for me to judge others;Ce n'est pas à moi de juger les autres;Über andere zu urteilen, liegt mir nicht ;;Yo no soy quién para juzgar a los otros.;;;;;;;;;x
EVTOPTC105036;Don't come to me with rumors only!;Il me faut plus qu'une simple rumeur pour me convaincre !;Kommt nicht mit bloßen Gerüchten zu mir! ;;¡No vengas ante mí solo con rumores!;;;;;;;;;x
EVTOPTC105037;Our love is sacred, no matter what the Qur'an says!;Notre amour est sacré, quoi qu'en dise le Coran !;Unsere Liebe ist heilig, egal was der Koran sagt! ;;¡Nuestro amor es sagrado, no importa lo que diga el Corán!;;;;;;;;;x
EVTOPTC105038;I don't deny it and I refuse to do anything about it!;Je ne nie rien mais je refuse de faire quoi que ce soit à ce sujet !;Ich leugne es nicht und ich weigere mich, irgendetwas zu unternehmen!;;¡No lo niego y me rehúso a hacer algo al respecto!;;;;;;;;;x
EVTOPTC105039;Chief Qadi [From.GetTitledFirstName] assured me the sinner would be punished;Le Cadi [From.GetTitledFirstName] m'a assuré que le pécheur serait puni;Ober-Kadi [From.GetTitledFirstName] versicherte mir, dass der Sünder bestraft werden würde ;;El Cadí jefe, [From.GetTitledFirstName], me aseguro que el pecador será castigado;;;;;;;;;x
EVTOPTC105041;I need no witnesses nor confessions, [From.GetTitledFirstName] will be punished!;Je n'ai besoin ni de témoins ni de confessions, [From.Get_le_TitledFirstName] sera puni !;Ich brauche weder Zeugen noch Geständnisse, [From.GetTitledFirstName] wird bestraft!;;¡No necesito ni testigos ni confesiones, [From.GetTitledFirstName] sufrirá el castigo que merece!;;;;;;;;;x
EVTOPTC105042;If you break your promise you will be doubly punished. Two hundred lashes!;Si vous ne respectez pas votre promesse, vous subirez un double châtiment. Deux cents coups de fouet !;Solltet Ihr Euer Versprechen brechen, werdet Ihr doppelt bestraft. Zweihundert Peitschenhiebe!;;Si faltas a tu promesa, el castigo será doble: ¡doscientos latigazos!;;;;;;;;;x
EVTOPTC105044;I will never see my lover again, but Chief Qadi [From.GetTitledFirstName] decided not to punish me!;Plus jamais je ne reverrai mon amour mais le Cadi [From.GetTitledFirstName] a décidé de ne pas me punir !;Ich werde meinen Liebhaber nie wieder sehen, aber der Ober-Kadi [From.GetTitledFirstName] hat entschieden, mich zu bestrafen!;;Nunca más veré a mi amante, pero el Cadí jefe, [From.GetTitledFirstName], decidió no castigarme.;;;;;;;;;x
EVTOPTC105052;The designs are good, but [From.GetTitledFirstName] can do better;Les motifs sont jolis mais [From.Get_le_TitledFirstName] peut mieux faire;Die Entwürfe sind gut, aber [From.GetTitledFirstName] ist besser;;Los diseños son buenos, pero [From.GetTitledFirstName] puede hacerlo mejor;;;;;;;;;x
EVTOPTC105054;[From.GetSheHeCap] chided me for not taking this seriously!;[From.GetIlElleCap] me reproche de n'avoir pas pris sa demande au sérieux !;[From.GetSheHeCap] schalt mich, es nicht ernst zu nehmen! ;;¡Me reprendió por no tomarme los diseños en serio!;;;;;;;;;x
EVTOPTC105055;[From.GetTitledFirstName] pointed out several flaws in the design, deeming it unworthy;[From.Get_Le_TitledFirstName] a constaté plusieurs imperfections dans les ornements, et trouve cela inacceptable;[From.GetTitledFirstName] wies auf einige Makel im Entwurf hin und befand sie als unwürdig ;;[From.GetTitledFirstName] señaló varios errores del diseño, que hacían que perdiera todo su valor;;;;;;;;;x
EVTOPTC105060;I shall sell this hilya and make a new one with the money;Je vais vendre cette calligraphie et en créer une nouvelle avec l'argent que j'aurais gagné;Ich sollte diese Hilya verkaufen und mit dem Geld eine Neue erschaffen;;Debería vender esta hilya e invertir el dinero en una nueva;;;;;;;;;x
EVTOPTC105061;Did I ask for this? I have hilyas much more intricate and beautiful than this!;Est-ce que j'avais commandé une telle chose ? Je possède d'autres calligraphies plus détaillées et plus jolies que celle-ci !;Habe ich darum gebeten? Ich habe Hilyas, die weitaus aufwändiger und schöner sind als diese! ;;¿He pedido esto? ¡Tengo hilyas mucho más elaboradas y bellas que esta!;;;;;;;;;x
EVTOPTC105065;My dream will remain a dream...;Mon rêve ne deviendra jamais réalité...;Mein Traum wird ein Traum bleiben... ;;Mi sueño será solo un sueño...;;;;;;;;;x
EVTOPTC105066;No, I won't help you. 'Golden Qur'an', absurd!;Non, je ne vous aiderai pas. Un 'Coran d'Or', et puis quoi encore !;Nein, ich werde Euch nicht helfen. Ein "Goldener Koran", absurd!;;No, no pienso ayudarte. Un 'Corán de oro', ¡qué absurdo!;;;;;;;;;x
EVTOPTC105067;[From.GetTitledFirstName] refused to pay for 'something so foolish!';[From.Get_Le_TitledFirstName] a refusé catégoriquement de financer 'un projet aussi absurde' !;[From.GetTitledFirstName] weigerte sich, für "so etwas Dummes" zu bezahlen!;;¡[From.GetTitledFirstName] rechazó pagar por 'algo tan disparatado'!;;;;;;;;;x
EVTOPTC105068;Make Court Calligrapher [From.GetTitledFirstName] pay;Demander remboursement au maître-calligraphe [From.GetTitledFirstName];Lasst den Hofkalligraphen [From.GetTitledFirstName] bezahlen;;Hacer pagar al calígrafo de la corte [From.GetTitledFirstName];;;;;;;;;x
EVTOPTC105069;...my wealth is taken from me!;... d'être privé de toute ma fortune !;...mein Reichtum von mir genommen wird! ;;... arrebatándome mis bienes!;;;;;;;;;x
EVTOPTC105075;I need more time before I can master this form;Il me faudra un peu de temps avant de maîtriser cette forme poétique;Ich benötige mehr Zeit, bevor ich diese Form zu beherrschen weiß ;;Necesito más tiempo para dominar esta forma;;;;;;;;;x
EVTOPTC105077;Play it just one more time, please?;Pouvez-vous la rejouer encore une fois, s'il vous plaît ?;Spielt Ihr es noch ein letztes Mal, bitte?;;¿Tocala una vez más, por favor?;;;;;;;;;x
EVTOPTC105078;[From.GetTitledFirstName] did not appreciate me singing this song to his wife!;[From.Get_Le_TitledFirstName] n'a pas apprécié que je chante ma ballade à sa femme !;[From.GetTitledFirstName] schätzte es nicht, dass ich dieses Lied für seine Ehefrau sang! ;;¡A [From.GetTitledFirstName] no le gustó que le cantara esta canción a su esposa!;;;;;;;;;x
EVTOPTC105100;No inspiration is to be had, the poem will remain unfinished...;Sans inspiration, je ne pourrai jamais terminer mon poème...;Keine Inspiration wird gefunden, das Gedicht wird unvollendet bleiben... ;;La inspiración no llega, el poema permanecerá inconcluso...;;;;;;;;;x
EVTOPTC105102;This is the most beautiful poem I ever heard!;Je n'ai jamais entendu plus joli poème !;Das ist das schönste Lied, das ich je gehört habe!;;¡Es el poema más bello que he oído jamás!;;;;;;;;;x
EVTOPTC105103;[From.GetTitledFirstName] did not appreciate me getting inspiration from [From.GetHerHis] wife...;[From.Get_Le_TitledFirstName] n'a pas apprécié que j'écrive ce poème en pensant à sa femme...;[From.GetTitledFirstName] schätzte es nicht, dass ich meine Inspiration in [From.GetHerHis]er Ehefrau gefunden hatte...;;A [From.GetTitledFirstName] no le hizo gracia que me inspirara en su esposa...;;;;;;;;;x
EVTOPTC105151;I am merciful when I imprison you, [From.GetTitledFirstName]! You should be dead!;J'ai fait preuve d'une grande clémence en vous emprisonnant, [From.GetTitledFirstName] ! Vous devriez être mort, à l'heure qu'il est !;Ich bin gnädig, ich kerkereverschwenderisch Euch ein, [From.GetTitledFirstName]! Ihr solltet eigentlich sterben! ;;¡Tengo piedad al encarcelarte, [From.GetTitledFirstName]! ¡Debería matarte!;;;;;;;;;x
EVTOPTC105152;The poison made [From.GetHerHim] insane at least...;Au moins, le poison l'a fait sombrer dans la folie...;Das Gift hat [From.GetHerHim] wenigstens verrückt werden lassen...;;Por lo menos, el veneno le ha provocado locura...;;;;;;;;;x
EVTOPTC105202;I can do so much, save so many buildings from imperfections!;Je pourrais faire des merveilles, et supprimer tous les petits défauts de ces bâtisses !;Ich kann so viel tun, so viele Gebäude von ihren Mängeln befreien!;;Puedo hacer tanto, ¡liberar a tantos edificios de las imperfecciones!;;;;;;;;;x
EVTOPTC105203;Make Chief Architect [From.GetTitledFirstName] pay;Demander remboursement au maître-architecte [From.GetTitledFirstName];Lasst Chef-Architekt [From.GetTitledFirstName] dafür zahlen;;Hacer pagar al arquitecto jefe [From.GetTitledFirstName];;;;;;;;;x
EVTOPTC105204;My wealth... forfeited!;Ma fortune... Elle m'a été confisquée !;Mein Reichtum... verloren!;;Mis bienes... ¡confiscados!;;;;;;;;;x
EVTOPTC105253;I fear the poison made [From.GetTitledFirstName] mad;Je crains que le poison n'ait fait sombrer [From.Get_le_TitledFirstName] dans la folie;Ich fürchte, das Essen hat [From.GetTitledFirstName] verrückt werden lassen;;Me temo que el veneno hizo enloquecer a [From.GetTitledFirstName];;;;;;;;;x

EVTOPTD105010;Surely [Root.Liege.GetTitledFirstName] already knows the best person for Chief Qadi;[Root.Liege.Get_Le_TitledFirstName] sait sûrement qui ferait l'affaire au poste de Cadi;Sicherlich kennt [Root.Liege.GetTitledFirstName] bereits die beste Person für den Posten des Ober-Kadi;;Seguramente [Root.Liege.GetTitledFirstName] ya sabe quién es la mejor persona para ser Cadí jefe;;;;;;;;;x
EVTOPTD105011;No, I will not grant you the title of Chief Qadi;Non, je refuse de vous promouvoir Cadi;Nein, ich werde Euch nicht den Titel des Ober-Kadi verleihen;;No, no te daré el título de Cadí jefe;;;;;;;;;x
EVTOPTD105020;Quench my anger and do nothing;Ravaler ma colère et ne rien faire;Meinen Ärger abkühlen lassen und nichts tun ;;Aplacad mi ira y no hagáis nada;;;;;;;;;x
EVTOPTD105031;Wine will never again touch my tongue!;Plus une seule goutte de vin n'entrera dans ma bouche !;Wein wird niemals mehr meine Zunge berühren! ;;¡El vino nunca más volverá a tocar mi lengua!;;;;;;;;;x
EVTOPTD105044;The wounds from the hundred lashes healed more quickly than I could fathom;Les blessures dues aux cent coups de fouet ont guéri plus vite que je l'imaginais;Die Wunden von einhundert Peitschenhieben heilten schneller, als ich begreifen konnte;;Las heridas de los cien latigazos sanaron más rápido de lo que hubiera imaginado;;;;;;;;;x
EVTOPTD105052;The designs are awful, but I cannot tell [From.GetTitledFirstName] that!;Ces motifs sont horribles, mais je ne peux décemment pas le dire [From.Get_au_TitledFirstName] !;Furchtbare Entwürfe, aber das verschweige ich [From.GetTitledFirstName].;;Los diseños son horribles, ¡pero no puedo decírselo a [From.GetTitledFirstName]!;;;;;;;;;x
EVTOPTD105054;[From.GetSheHeCap] was happy with the designs;[From.GetIlElleCap] trouve mes dessins plutôt jolis;[From.GetSheHeCap] war glücklich mit den Entwürfen ;;Mis diseños le han gustado;;;;;;;;;x
EVTOPTD105055;[From.GetTitledFirstName] agreed with me and praised [FromFrom.GetTitledFirstName];[From.Get_Le_TitledFirstName] est du même avis que moi et n'a pas tari d'éloges à propos [FromFrom.Get_du_TitledFirstName];[From.GetTitledFirstName] stimmte mir zu und lobte [FromFrom.GetTitledFirstName];;[From.GetTitledFirstName] estuvo de acuerdo conmigo y alabó a [FromFrom.GetTitledFirstName];;;;;;;;;x
EVTOPTD105068;Forgive Court Calligrapher [From.GetTitledFirstName], it's only money!;Pardonner au maître-calligraphe [From.GetTitledFirstName], ce n'est que de l'argent, après tout !;Verzeihen Sie Hofkalligraf [From.GetTitledFirstName], es ist nur Geld!;;Perdonar al calígrafo de la corte [From.GetTitledFirstName], ¡se trata solo de dinero!;;;;;;;;;x
EVTOPTD105103;[From.GetTitledFirstName] was moved to tears by my poem;Mon poème a ému [From.Get_le_TitledFirstName] jusqu'aux larmes;[From.GetTitledFirstName] war von meinem Gedicht zu Tränen gerührt;;[From.GetTitledFirstName] rompió a llorar con mi poema;;;;;;;;;x
EVTOPTD105151;For Cupbearer is death! I mean, kill [From.GetHerHim]!;La mort, telle sera la destinée de l'échanson ! Alors tuez-[From.GetLeLa] !;Für den Mundschenk ist es der Tod! Ich meine, tötet [From.GetHerHim]!;;¡Para el Copero es la muerte! Quiero decir, ¡matadle!;;;;;;;;;x
EVTOPTD105203;I'm sure [From.GetTitledFirstName] did [From.GetHerHis] best to stop it from happening;Je suis convaincu que [From.Get_le_TitledFirstName] a fait de son mieux pour empêcher qu'une telle catastrophe se produise;Ich bin mir sicher, dass [From.GetTitledFirstName] [From.GetHerHis] Bestes gegeben hat, um es zu verhindern ;;Estoy seguro de que [From.GetTitledFirstName] hizo todo lo que pudo para evitar que esto pasara;;;;;;;;;x
