#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ABSORB_CLAN_INTERACTION_0;This will lower §Y[Recipient.GetTitledFirstName]§!'s opinion of you by §R$VAL$§!.;Cela diminuera l'opinion que [Recipient.Get_le_TitledFirstNameJ] a de vous de §R$VAL$§!.;Hierdurch verringert sich die Meinung, die §Y[Recipient.GetTitledFirstName]§! von Euch hat, um §R$VAL$§!.;;Esto reducirá la opinión de §Y[Recipient.GetTitledFirstName]§! sobre ti en §R$VAL$§!.;;;;;;;;x
ABSORB_CLAN_INTERACTION_1;[Recipient.GetHerHis] Blood Brother §Y$BLOOD_BROTHER$§!'s Clan Sentiment towards you will also be lowered by §R$VAL$§!.;Le sentiment du clan de son frère de sang §Y$BLOOD_BROTHER$§! à votre égard baissera également de §R$VAL$§!.;Die Klanmeinung des Bruderklans §Y$BLOOD_BROTHER$§! wird Euch gegenüber ebenfalls um §R$VAL$§! sinken.;;Los sentimiento de clan de [Recipient.GetHerHis] hermano de sangre §Y$BLOOD_BROTHER$§! también se reducirán en §R$VAL$§!.;;;;;;;;x
ABSORB_CLAN_INTERACTION_2;Other clan vassals will see this as a tyrannical act, decreasing their Sentiment towards you by §R$VAL$§!.;Les autres clans vassaux y verront une décision tyrannique et leur sentiment vis-à-vis de vous baissera de §R$VAL$§!.;Andere Klans werden dies für einen Akt der Tyrannei halten. Ihre Meinung von Euch wird um §R$VAL$§! sinken.;;Otros vasallos del clan verán esto como un acto tiránico, disminuyendo su sentimiento hacia ti en §R$VAL$§!.;;;;;;;;x
ABSORB_CLAN_INTERACTION_3;Other clan vassals will not mind, as they think there are too many clans in the realm.;Les autres clans vassaux pourraient ne pas réagir car ils pensent que le royaume comporte trop de clans.;Andere Klans wird dies nicht kümmern, denn sie sind der Ansicht, es gebe zu viele Klans im Reich.;;A otros vasallos del clan no les importará, porque creen que hay demasiados clanes en el reino.;;;;;;;;x
ABSORB_CLAN_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! absorbed the §Y[Recipient.GetOnlyDynastyName]§! clan from §Y[Recipient.GetBestName]§!;[Actor.Get_only_Le_Title]§Y[Actor.GetBestName]§! a absorbé le clan §Y[Recipient.GetOnlyDynastyName]§! qui appartenait [Recipient.Get_only_au_Title]§Y[Recipient.GetBestName]§!;§Y[Actor.GetBestName]§! gliederte den Klan §Y[Recipient.GetOnlyDynastyName]§! von §Y[Recipient.GetBestName]§! ein.;;§Y[Actor.GetBestName]§! absorbe el clan §Y[Recipient.GetOnlyDynastyName]§! de §Y[Recipient.GetBestName]§!;;;;;;;;x
ABSORB_CLAN_INTERACTION_ACCEPT_SETUP;Clan Absorbed;Clan absorbé;Klan eingliedern;;Clan absorbido;;;;;;;;x
ABSORB_CLAN_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§! refused the absorption of the §Y[Recipient.Clan.GetName]§! clan, requested by §Y[Actor.GetBestName]§!;[Recipient.Get_only_Le_Title]§Y[Recipient.GetBestName]§! a refusé l'absorption du clan §Y[Recipient.Clan.GetName]§! demandée par [Actor.Get_only_le_Title]§Y[Actor.GetBestName]§!;§Y[Recipient.GetBestName]§! lehnte die von §Y[Actor.GetBestName]§! vorgeschlagene Eingliederung des Klans §Y[Recipient.Clan.GetName]§! ab.;;§Y[Recipient.GetBestName]§! se negó a la absorción de clan §Y[Recipient.Clan.GetName]§!, solicitada por §Y[Actor.GetBestName]§!;;;;;;;;x
ABSORB_CLAN_INTERACTION_DECLINE_SETUP;Clan Absorption Refused;Absorption de clan rejetée;Eingliederung des Klans abgelehnt;;Rechazada absorción de clan;;;;;;;;x
REL_PACIFIST_DESC;Much lower chance of provincial revolts\n§Y*§! Large bonuses to all vassal opinions\n§Y*§! Rulers can hold larger Demesnes\n§Y*§! Rulers cannot declare Holy Wars;La probabilité de révolte provinciale est grandement réduite\n§Y*§! D'importants bonus sont octroyés à toutes les opinions de vassaux\n§Y*§! Les seigneurs peuvent détenir des domaines plus vastes\n§Y*§! Les seigneurs ne peuvent pas déclarer de guerres saintes;Wesentlich geringere Wahrscheinlichkeit von Provinzrevolten\n§Y*§! Großer Bonus auf Vasallenbeliebtheit\n§Y*§! Herrscher können über eine größere Domäne verfügen\n§Y*§! Herrscher können keine Heiligen Kriege erklären;;Mucho menor probabilidad de revueltas provinciales\n§Y*§! Grandes bonificaciones para todas opiniones de los vasallos\n§Y*§! Los gobernantes pueden retener dominios más grandes\n§Y*§! Los gobernantes no pueden declarar guerras santas;;;;;;;;;x
REL_PEACE_PRESTIGE_LOSS_DESC;Rulers lose Prestige if at peace for too long;Les seigneurs peuvent perdre du prestige s'ils restent en période de paix pendant trop longtemps;Herrscher verlieren Prestige, wenn zu lange Frieden herrscht;;Los gobernantes pierden Prestigio llevan demasiado tiempo en paz;;;;;;;;;x
REL_POLYGAMY_DESC;$NAME$ men can have up to §Y$NUM$§! wives (unless they are allowed to have concubines);Les hommes de religion $NAME$ peuvent avoir jusqu'à §Y$NUM$§! épouses (sauf s'ils sont autorisés à avoir des concubines);Polygame Männer können bis zu §Y$NUM$§! Ehefrauen haben (außer es ist ihnen erlaubt, Konkubinen zu besitzen);;Los hombres $NAME$ pueden tener hasta §Y$NUM$§! esposas (a menos que se les permita tener concubinas);;;;;;;;;x
REL_PREPARED_INVASIONS_DESC;Fairly weak rulers can Prepare Invasions;Les seigneurs relativement faibles peuvent préparer des invasions;Schwächere Herrscher können "Invasionen vorbereiten";;Los gobernantes bastante débiles pueden preparar invasiones;;;;;;;;;x
REL_PRIESTS_INHERIT_DESC;Priests (Temple holders) can inherit titles;Les religieux terriens peuvent hériter de titres;Priester (Eigentümer der Tempel) können Titel erben;;Los sacerdotes (titulares de templo) pueden heredar títulos;;;;;;;;;x
REL_PRIESTS_MARRY_DESC;Priests can marry;Les religieux peuvent se marier;Priester dürfen heiraten;;Los sacerdotes pueden casarse;;;;;;;;;x
REL_RAIDING_DESC;Rulers can raid infidel neighbors for loot;Les seigneurs peuvent faire des incursions chez leurs voisins infidèles pour les piller;Herrscher können die Gebiete andersgläubiger Nachbarn plündern;;Los gobernantes pueden asaltar a vecinos infieles por botín;;;;;;;;;x
REL_RIVER_MOVEMENT_DESC;Fleets can navigate major rivers;Les flottes peuvent naviguer sur les fleuves majeurs;Flotten können große Flüsse befahren;;Las flotas pueden navegar por los ríos más importantes;;;;;;;;;x
REL_SECULAR_HEAD_DESC;$TITLE_NAME$ is held by a secular ruler, and can be destroyed or created normally;Le titre de $TITLE_NAME$ est détenu par un souverain séculier et peut être détruit ou créé normalement;Der Titel $TITLE_NAME$ wird von einem weltlichen Herrscher gehalten und kann ganz normal abgeschafft oder geschaffen werden;;$TITLE_NAME$ lo posee un gobernante secular y puede ser destruido o creado normalmente;;;;;;;;;x
REL_UNCLE_HUSBAND;Husband;mari;Gatte;;Esposo;;;;;;;;;x
REL_VASSALS_DONT_MIND_RAISED_DESC;Vassals do not mind if their levies are raised;Les vassaux ne sont pas contrariés par la levée de leurs troupes;Vasallen haben keine Einwände, wenn ihre Lehnstruppen einberufen werden;;Los vasallos no se oponen si se reclutan levas.;;;;;;;;;x
religious_desc;§Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by the infidel, §Y$TARGET$§!, within the de jure §Y$TITLE$§!. This Casus Belli is valid against neighbors, and also against infidels up to two sea zones away if either the attacker or the defender is a Muslim, or if the era of Great Holy Wars has started for the attacker's religion.;§Y$CLAIMANT$§! peut utiliser ce casus belli pour s'emparer de tous les titres que possède l'infidèle §Y$TARGET$§! au sein de §Y$TITLE$§! de jure. Ce casus belli est valide contre des pays frontaliers, mais aussi jusqu'à deux zones maritimes de distance si l'attaquant ou le défenseur est un musulman, ou encore si l'ère des grandes guerres saintes a commencé pour la religion de l'attaquant.;§Y$CLAIMANT$§! kann diesen Kriegsgrund dazu benutzen, dem ungläubigen Ziel §Y$TARGET$§! sämtliche Titel unter dem De-jure-Titel §Y$TITLE$§! abzunehmen.;;§Y$CLAIMANT$§! puede utilizar este casus belli para apoderarse de todos los títulos que posee el infiel, §Y$TARGET$§!, dentro de los de jure §Y$TITLE$§!. Este Casus Belli es válido contra vecinos, y también contra los infieles hasta a dos marítimas de distancia, si el defensor o el atacante es un musulmán, o si la época de la Gran guerra santa ha comenzado por la religión del atacante.;;;;;;;;;x
republic_government_desc;The leaders of regular republics are randomly chosen from among the citizenry. This kind of republic is not playable, since there is no dynastic persistence between the generations of rulers.;Les chefs des républiques traditionnelles sont choisis au hasard au sein de la population. Ce type de république n'est pas jouable, puisqu'il ne présente aucune persistance de dynastie entre les générations de seigneurs.;Bei normalen Republiken wird ein lokaler Vertreter des Bürgertums zum Anführer gewählt. Diese Art von Republik ist nicht spielbar, da es dort keine dynastische Kontinuität gibt.;;Los líderes de las repúblicas normales son elegidos al azar entre los ciudadanos. No es posible jugar con este tipo de república, ya que no hay ninguna persistencia dinástica entre las generaciones de gobernantes.;;;;;;;;;x
RESIGN_AS_COMMANDER_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! has Resigned from [Actor.GetHerHis] duty as Commander.;[Actor.Get_only_Le_Title]§Y[Actor.GetBestName]§! a démissionné de ses fonctions de commandant.;§Y[Actor.GetBestName]§! ist als Kommandant zurückgetreten.;;§Y[Actor.GetBestName]§! ha renunciado a [Actor.GetHerHis] deber como comandante.;;;;;;;;;x
RESIGN_AS_COMMANDER_INTERACTION_ACCEPT_SETUP;Commander Resigned;Un commandant a démissionné;Kommandant zurückgetreten;;Comandante dimitido;;;;;;;;;x
RESIGN_AS_COMMANDER_INTERACTION_DESC;Resign from your duty as a Commander;Abandonnez vos fonctions de commandant;Zieht Euch von Euren Pflichten als Kommandant zurück;;Renunciar a tu deber como comandante;;;;;;;;;x
RESIGN_AS_COMMANDER_INTERACTION_LETTER;I have decided to step down as your Commander.;J'ai décidé de démissionner de mon poste de commandant.;Ich habe entschieden, als Euer Kommandant abzutreten.;;He decidido renunciar a ser tu comandante.;;;;;;;;x
RESIGN_AS_COMMANDER_INTERACTION_LONG_DESC;To avoid injuries or in order to lead your own troops, it might be a good idea to Resign from your duty as a Commander.;Pour éviter les blessures ou pour diriger vos propres troupes, il serait judicieux de démissionner de votre poste de commandant.;Um einer Verwundung vorzubeugen oder um die eigenen Truppen anzuführen, kann es ratsam sein, von den Pflichten als Kommandant zurückzutreten.;;Para evitar lesiones o para liderar tus propias tropas, sería una buena idea renunciar a tu deber como comandante.;;;;;;;;;x
RESIGN_AS_COMMANDER_INTERACTION_TITLE;Resign As Commander;Quitter le poste de commandant;Als Kommandant zurücktreten;;Renunciar como comandante;;;;;;;;;x
RESIGN_COMMANDER_INTERACTION_LETTER;We have decided to revoke your title as commander.;Nous avons décidé de vous retirer votre grade de commandant.;Wir haben beschlossen, Euch von Euren Pflichten als Kommandant zu entbinden.;;Hemos decidido revocar tu título de comandante.;;;;;;;;x
REVOKE_TITLE_INTERACTION_2I;Since §Y[Recipient.GetTitledFirstName]§! is a Tribal barbarian, our vassals will not object.;Puisque [Recipient.Get_le_TitledFirstNameJ] est un barbare tribal, nos vassaux ne s'y opposeront pas.;Da es sich bei §Y[Recipient.GetTitledFirstName]§! um einen Barbaren eines Stammes handelt, werden unsere Vasallen keinen Einspruch erheben.;;Como §Y[Recipient.GetTitledFirstName]§! es un bárbaro tribal, nuestros vasallos no pondrán objeciones.;;;;;;;;;x
REVOKE_TITLE_INTERACTION_LARGE_NOMAD;Since this ruler has a larger realm than us we can revoke some of their land with just cause.;Comme ce souverain possède plus de terres que nous, nous pouvons lui en retirer une partie de plein droit.;Weil das Reich dieses Herrschers größer ist als das unsere, können wir einen Teil des Landes aus gutem Grund zurückfordern.;;Ya que este gobernante tiene un reino más grande que nosotros, podemos revocar un poco de su tierra con causa justificada.;;;;;;;;;x
RULER_CANNOT_MOVE_CAPITAL_AT_WAR;You can only move your Capital during peacetime.;Vous ne pouvez déplacer votre capitale qu'en temps de paix.;Ihr könnt Eure Hauptstadt nur in Friedenszeiten verlegen.;;Sólo puedes mover tu capital en tiempos de paz.;;;;;;;;;x
RULER_HAS_MOVED_CAPITAL_RECENTLY;§Y[GetTitledFirstName]§! is not allowed to move the capital again in $MONTHS$ months - unless it's back to the traditional capital of [PrimaryTitle.GetName].;[Get_Le_TitledFirstNameJ] n'a pas l'autorisation de déplacer de nouveau la capitale avant $MONTHS$ mois, sauf s'il s'agit de rétablir la capitale d'origine [PrimaryTitle.Get_du_Realm].;§Y[GetTitledFirstName]§! darf $MONTHS$ Monate lang die Hauptstadt nicht mehr verlegen. Ausnahme ist die Verlegung zurück zur traditionellen Hauptstadt von [PrimaryTitle.GetName].;;§Y[GetTitledFirstName]§! no tiene permiso para trasladar la capital otra vez en $MONTHS$ meses - a menos que sea de vuelta a la capital tradicional de [PrimaryTitle.GetName].;;;;;;;;;x
SENTIMENT;Sentiment:;Sentiment :;Meinung:;;Sentimiento:;;;;;;;;;x
SENTIMENT_CLANS_WANT_MORE_LAND;Clans Want More Land;Les clans veulent davantage de terres;Klans verlangen mehr Land;;Los clanes quieren más tierra;;;;;;;;x
SET_TITLE_ADVENTURER_EFFECT;§Y$TITLE$§! becomes an adventurer title.\n;§Y$TITLE$§! devient un titre d'aventurier.\n;§Y$TITLE$§! wird zu einem Abenteurertitel.\n;;§Y$TITLE$§!se convierte en un título de aventurero.\n;;;;;;;;x
SET_TITLE_LANDLESS_EFFECT;§Y$TITLE$§! becomes a temporary title.\n;§Y$TITLE$§! devient un titre temporaire.\n;§Y$TITLE$§! wird zu einem temporären Titel.\n;;§Y$TITLE$§! se convierte en un título temporal. \n;;;;;;;;x
SETTLE_FEUD_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! Settled the Feud with the [Recipient.Clan.GetName].;[Actor.Get_only_Le_Title]§Y[Actor.GetBestName]§! a mis un terme à la querelle avec le clan [Recipient.Clan.GetName].;§Y[Actor.GetBestName]§! legte die Fehde mit [Recipient.Clan.GetName] bei.;;§Y[Actor.GetBestName]§! resolvió su enemistad con el [Recipient.Clan.GetName].;;;;;;;;;x
SETTLE_FEUD_INTERACTION_ACCEPT_SETUP;Feud Settled;Querelle terminée;Fehde beigelegt;;Enemistad resuelta;;;;;;;;;x
SETTLE_FEUD_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§! refused to Settle the Feud with the [Actor.Clan.GetName].;[Actor.Get_only_Le_Title]§Y[Actor.GetBestName]§! a refusé de mettre un terme à la querelle avec les [Recipient.Clan.GetName].;§Y[Recipient.GetBestName]§! lehnte es ab, die Fehde mit [Actor.Clan.GetName] beizulegen.;;§Y[Recipient.GetBestName]§! se negó a resolver la disputa con [Actor.Clan.GetName].;;;;;;;;;x
SETTLE_FEUD_INTERACTION_DECLINE_SETUP;Settle Feud Offer Declined;Offre de paix refusée;Angebot eines Endes der Fehde abgelehnt;;Rechazada oferta de resolver enemistad;;;;;;;;;x
SETTLE_FEUD_INTERACTION_LETTER;[Actor.GetBestName] has sent a messenger bringing luxurious gifts in hopes that these extravagencies shall make me forget the conflict between the [Actor.Clan.GetName] and the [Recipient.Clan.GetName].;[Actor.Get_only_Le_Title][Actor.GetBestName] a envoyé un messager porteur de luxueux présents dans l'espoir que ces extravagances me fassent oublier le conflit entre les clans [Actor.Clan.GetName] et [Recipient.Clan.GetName].;[Actor.GetBestName] sandte einen Boten mit kostbaren Geschenken. Dahinter steckt der Wunsch, ich möge den Konflikt zwischen [Actor.Clan.GetName] und [Recipient.Clan.GetName] vergessen.;;[Actor.GetBestName] envió un mensajero trayendo regalos lujosos con la esperanza de que estos extravagencias me harán olvidar el conflicto entre el [Actor.Clan.GetName] y [Recipient.Clan.GetName].;;;;;;;;x
SETTLE_FEUD_INTERACTION_TITLE;Settle Feud;Mettre un terme à la querelle;Fehde beilegen;;Resolver disputa;;;;;;;;;x
SHOW_OPINION;§YInspect Clan Standings§!;§YInspecter la réputation des clans§!;§YInformationen zum Klan§!;;§YInspeccionar posiciones del clan§!;;;;;;;;;x
SPLIT_CLAN_INTERACTION_0;Split the §Y[Recipient.Clan.GetName]§! and give §Y$TITLE$§! to a new Clan.;Scinder les §Y[Recipient.Clan.GetName]§! et donner §Y$TITLE$§! à un nouveau clan.;Teilt die §Y[Recipient.Clan.GetName]§! auf und macht einen neuen Klan zu §Y$TITLE$§!.;;Dividir el §Y[Recipient.Clan.GetName]§! y dar §Y$TITLE$§! a un nuevo clan.;;;;;;;;x
SPLIT_CLAN_INTERACTION_1;This will lower §Y[Recipient.GetTitledFirstName]§!'s Clan Sentiment of you by §R$VAL$§!.;Cela diminuera le sentiment que [Recipient.Get_le_TitledFirstNameJ] a de vous de §R$VAL$§!.;Dies wird die Klanmeinung von §Y[Recipient.GetTitledFirstName]§! um §R$VAL$§! senken.;;Esto reducirá el sentimiento de clan de §Y[Recipient.GetTitledFirstName]§! en §R$VAL$§!.;;;;;;;;x
SPLIT_CLAN_INTERACTION_2;[Recipient.GetHerHis] Blood Brother §Y$BLOOD_BROTHER$§!'s Clan Sentiment towards you will also be lowered by §R$VAL$§!.;Le sentiment du clan de son frère de sang §Y$BLOOD_BROTHER$§! à votre égard baissera également de §R$VAL$§!.;Die Klanmeinung des Bruderklans §Y$BLOOD_BROTHER$§! wird Euch gegenüber ebenfalls um §R$VAL$§! sinken.;;El sentimiento de clan del clan de [Recipient.GetHerHis] hermano de sangre §Y$BLOOD_BROTHER$§!S hacia tí también se reducirá en §R$VAL$§!.;;;;;;;;x
SPLIT_CLAN_INTERACTION_3;All clan vassals will become upset as there is already enough clans in the realm, decreasing their Sentiment towards you by §R$VAL$§!.;Tous les clans vassaux sont en colère car il existe déjà bien assez de clans dans le pays. Leur sentiment vis-à-vis de vous diminue de §R$VAL$§!.;Alle Klanvasallen wird dies verärgern, denn es gibt bereits genug Klans im Reich. Ihre Meinung von Euch wird um §R$VAL$§! sinken.;;Todos los vasallos del clan se disgustarán contigo, pues ya hay bastantes clanes en el reino, disminuyendo su sentimiento hacia ti en r§R$VAL$§!.;;;;;;;;x
SPLIT_CLAN_INTERACTION_4;Other clan vassals will not mind, as they do not think there are too many clans in the realm.;Les autres clans vassaux ne protesteront pas car ils estiment que le pays ne comporte pas trop de clans.;Andere Klans wird dies nicht kümmern, denn sie sind nicht der Ansicht, es gebe zu viele Klans im Reich.;;A otros vasallos del clan no le importará, porque no piensan que hay demasiados clanes en el reino.;;;;;;;;x
SPLIT_CLAN_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! splitted the §Y[Recipient.Clan.GetName]§! clan.;[Actor.Get_only_Le_Title]§Y[Actor.GetBestName]§! a scindé le clan §Y[Recipient.Clan.GetName]§!.;§Y[Actor.GetBestName]§! teilte den Klan der §Y[Recipient.Clan.GetName]§! auf.;;§Y[Actor.GetBestName]§! se ha dividido el clan §Y[Recipient.Clan.GetName]§! ;;;;;;;;x
SPLIT_CLAN_INTERACTION_ACCEPT_SETUP;Clan Splitted;Clan scindé;Klan aufgeteilt;;Clan dividido;;;;;;;;x
SPLIT_CLAN_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§! refused the splitting of the §Y[Recipient.Clan.GetName]§! clan, requested by §Y[Actor.GetBestName]§!;[Recipient.Get_only_Le_Title]§Y[Recipient.GetBestName]§! a refusé la scission du clan §Y[Recipient.Clan.GetName]§! demandée par [Actor.Get_only_le_Title]§Y[Actor.GetBestName]§!;§Y[Recipient.GetBestName]§! lehnte die von §Y[Actor.GetBestName]§! vorgeschlagene Aufteilung des Klans §Y[Recipient.Clan.GetName]§! ab.;;§Y[Recipient.GetBestName]§! rechazó la división del clan §Y[Recipient.Clan.GetName]§!, solicitada por §Y[Actor.GetBestName]§!;;;;;;;;x
SPLIT_CLAN_INTERACTION_DECLINE_SETUP;Clan Splitting Refused;Scission de clan refusée;Aufteilung des Klans abgelehnt;;Rechazada división de clan.;;;;;;;;x
SPLIT_CLAN_INTERACTION_DESC;Split the §Y[Recipient.Clan.GetName]§!.;Scinder le clan §Y[Recipient.Clan.GetName]§!.;Die §Y[Recipient.Clan.GetName]§! aufteilen.;;Dividir el clan §Y[Recipient.Clan.GetName]§!.;;;;;;;;x
SPLIT_CLAN_INTERACTION_LETTER;I have decided to revoke the lands of [ThirdPartyTitle.GetFullName] and give it to a new clan. Failure to hand it over peacefully will lead to war.;J'ai décidé de retirer ses terres à [ThirdPartyTitle.GetFullName] et de les donner à un nouveau clan. Si ces terres ne sont pas abandonnées sans discuter, ce sera la guerre.;Ich habe entschieden, [ThirdPartyTitle.GetFullName] die Ländereien zu entziehen und einem anderen Klan zu übertragen. Sollte dies auf friedlichem Wege nicht möglich sein, wird Krieg die Folge sein.;;He decidido revocar las tierras de [ThirdPartyTitle.GetFullName] y dársela a un nuevo clan. No lograr entregarlas en paz llevará a la guerra.;;;;;;;;;x
SPLIT_CLAN_INTERACTION_LONG_DESC;Splitting Clans is a good way to keep your Clan vassals weak. Creating too many Clans however will make them upset about the competition. The new Clan will appreciate the power given to them and be loyal to you, for a while..;Scinder les clans est une bonne manière de garder vos vassaux en état de faiblesse. Créer trop de clans risque en revanche de créer une concurrence qui les agitera. Le nouveau clan appréciera ce pouvoir ainsi conféré et sa loyauté vous sera temporairement acquise.;Das Aufteilen von Klans ist ein gutes Mittel, um Eure Klanvasallen schwach zu halten. Falls es allerdings zu viele Klans gibt, werden diese aufgrund der Anzahl an Konkurrenten verärgert sein. Beim neuen Klan wird der Machtgewinn auf Gegenliebe stoßen, sodass er loyal ist. Wenigstens auf kurze Sicht ...;;La división de clanes es una buena manera de mantener débiles a tus clanes vasallos. La creación de demasiados clanes, sin embargo, les disgustará con la competencia. El nuevo clan apreciará el poder que les diste y serán leales contigo, durante un tiempo...;;;;;;;;x
SPLIT_CLAN_INTERACTION_TITLE;Split Clan;Scinder le clan;Klan teilen;;Dividir clan;;;;;;;;x
SPREAD_FROM_NOMAD_CAPITAL;Nomad Capital Bonus;Bonus de capitale nomade;Hauptstadtbonus für Nomaden;;Bonificación de capital nómada;;;;;;;;;x
SPREAD_TO_NOMAD_CAPITAL;Province Bonus;Bonus de province;Provinzbonus;;Bonificación de provincia;;;;;;;;;x
squeezed_for_extra_tribute;Squeezed for Extra Tribute;Contraint(e) à payer un tribut supplémentaire;Für Zusatztribute ausgepresst;;Exprimido por un tributo adicional;;;;;;;;;x
STAT_CULTURE_PROV_DESC;This is the majority culture in this county.;Cette culture est majoritaire dans ce comté.;Dies ist die Kultur der Bevölkerung in dieser Grafschaft.;;Esta es la cultura mayoritaria de este condado.;;;;;;;;;x
STAT_RELIGION_PROV_DESC;This is the majority religion in this county.;Cette religion est majoritaire dans ce comté.;Dies ist die Religion der Bevölkerung in dieser Grafschaft.;;Esta es la religión mayoritaria en este condado.;;;;;;;;;x
STAT_VASSAL_LIMIT_DESC;Your vassal limit indicates how many direct vassals you can have at count tier or higher, excluding nomad clans. Having too many direct vassals will negatively affect the amount of taxes and levies you get from your vassals, and you might lose the grip of your vassals upon death.;Le nombre limite de vassaux indique combien de vassaux directs de rang de comte au minimum vous pouvez avoir (les clans nomades ne sont pas comptabilisés). Avoir trop de vassaux directs peut affecter le montant d'impôts et la quantité de troupes que vous obtenez d'eux et vous pouvez perdre le contrôle que vous avez sur eux à leur mort.;Euer Vasallenlimit gibt an, wie viele Vasallen Ihr haben könnt. Maßgeblich sind Vasallen vom Rang Graf oder höher. Nomadenklans fallen nicht ins Gewicht. Falls Ihr über dem Maximum liegt, sinken das Steuer- und Truppenaufkommen und im Falle Eures Ablebens ist es möglich, dass Vasallen sich als unabhängig erklären.;;El límite de vasallos indica cuántos vasallos directos se puede tener a nivel de conde o superior, excluyendo clanes nómadas. Tener muchos vasallos directos afectará negativamente a la cantidad de impuestos y gravámenes que recibes de tus vasallos, y es posible que pierdas el control de tus vasallos con la muerte.;;;;;;;;;x
strategic_innovation;Strategic Innovation;Innovation stratégique;Strategische Innovation;;Innovación estratégica;;;;;;;;;x
SUB_REALM;Sub-realm;Territoires vassaux;Untergeordnetes Reich;;Reino de ;;;;;;;;x
succ_nomadic_desc;Among the peoples of the steppe, Prestige alone determines the line of succession. Legitimate children and siblings of the current ruler are eligible, but, unlike other forms of succession, only adults of the right culture can inherit.;Au sein du peuple steppique, le prestige à lui seul détermine la lignée de succession. Les enfants légitimes et les frères et soeurs du souverain actuel sont éligibles, mais contrairement aux autres formes de succession, seuls les adultes issus de la bonne culture sont en droit d'hériter.;Prestige bestimmt bei den Steppenvölkern über die Erbfolge. Legitime Kinder und Verwandte des aktuellen Herrschers kommen als Nachfolger in Frage, aber im Unterschied zu anderen Formen der Erbfolge können nur Erwachsene mit der richtigen Kultur das Erbe antreten.;;Entre los pueblos de la estepa, solo el prestigio solo determina la línea de sucesión. Hijos legítimos y hermanos del actual gobernante son elegibles, pero a diferencia de otras formas de la sucesión, sólo los adultos de la cultura correcta pueden heredar.;;;;;;;;;x
TECH_DESC_NOMAD_CAPITAL;Advancements in your Capital Holding of $NAME$;Les progrès à $NAME$, notre capitale;Fortschritte in Eurer Hauptstadt $NAME$;;Progresos en tu posesión capital de $NAME$;;;;;;;;;x
TECH_GROWTH_NOMAD_CAPITAL_LOG;Local knowledge of $TECH$ in $NAME$ increased to level §Y$LEVEL$§!;L'expertise locale en matière de $TECH$ à $NAME$ a atteint le niveau §Y$LEVEL$§!;Das regionale Wissen der Technologie $TECH$ in $NAME$ ist auf die Stufe §Y$LEVEL$§! gestiegen.;;Conocimiento local de $TECH$ en $NAME$ aumentó al nivel §Y$LEVEL$§!;;;;;;;;;x
TECH_GROWTH_NOMAD_CAPITAL_SETUP;Advancement in Nomad Capital;Avancée dans votre capitale nomade;Fortschritte in der Hauptstadt eines Nomadenvolkes;;Progreso en capital del nómada;;;;;;;;;x
TECH_GROWTH_PROG_NOMAD_CAPITAL_LOG;Local progress of $TECH$ advancement in $NAME$ increased to §Y$PROG$§!;La progression locale en matière de $TECH$ a progressé de §Y$PROG$§! en $NAME$;Lokaler $TECH$-Fortschritt in $NAME$ erhöht auf §Y$PROG$§!.;;¡El progreso local del progreso de $TECH$ en el $NAME$ aumentó a §Y$PROG$§!;;;;;;;;;x
TECH_GROWTH_PROG_NOMAD_CAPITAL_SETUP;Advancement Progress in Nomad Capital;Progression de l'avancée dans votre capitale nomade;Fortschrittsentwicklung in der Hauptstadt eines Nomadenvolkes;;Avance del progreso en capital nómada;;;;;;x
temple_desc;Temples provide moderate income and good levies. They may also give Piety to their holder, and the holder's liege.;Les temples offrent des revenus modérés et des levées de troupes correctes. Ils peuvent aussi donner de la piété à leur propriétaire et au souverain du propriétaire.;Tempel sorgen für bescheidene Einnahmen und liefern gute Lehnstruppen. Tempel bescheren dem Besitzer und seinem Lehnsherrn darüber hinaus auch Pietät.;;Los templos proporcionan ingresos moderados y buenas levas. También pueden dar Piedad a su titular, y al señor de su titular.;;;;;;;;;x
theocracy_government_desc;Theocracies, like minor republics, are unplayable. Rulers are appointed or elected from among the ecclesiarchy, and there is no dynastic persistence between generations of rulers.;Les théocraties, à l'instar des républiques mineures, ne sont pas jouables. Les seigneurs sont nommés ou élus parmi l'ecclésiarchie et il n'y a aucune persistance dynastique entre les générations.;Theokratien sind so wie die kleineren Republiken nicht spielbar. Zum Herrscher werden Geistliche bestimmt und es gibt keine dynastische Kontinuität innerhalb der Folge der Herrscher.;;Las teocracias, como las repúblicas menores, tampoco son jugables. Los gobernantes son designados o elegidos entre la jerarquía eclesial y no hay ninguna persistencia dinástica entre las generaciones de gobernantes;;;;;;;;;x
