#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ADD_AGE_EFFECT;$CHARACTER|Y$ becomes $AGE|Y$ years older;$CHARACTER|Y$ vieillit de $AGE|Y$ ans;$CHARACTER|Y$ wird $AGE|Y$ Jahre älter;;$CHARACTER|Y$ se vuelve $AGE|Y$ años mayor;;;;;;;;;x
EVTOPTC_HFP_42101;I miss [From.GetFirstName]...;[From.GetFirstName] me manque...;Ich vermisse [From.GetFirstName]...;;Echo de menos a [From.GetFirstName]…;;;;;;;;;x
EVTOPTCHF9;Save the magnificent mane;Vous gardez la magnifique crinière;Sichert die bezaubernde Mähne.;;Salva su magnífica crin;;;;;;;;;x
EVTOPTCHF23200_TT;Dedicate the temple of §Y[scoped_temple_barony.GetName]§! to one of the gods of prosperity: §Y[GetHestiaVestaName]§!, §Y[GetDemetraCeresName]§! or §Y[GetAphroditeVenusName]§!.;Dédiez le temple de §Y[scoped_temple_barony.GetName]§! à l'un des dieux de la prospérité : §Y[GetHestiaVestaName]§!, §Y[GetDemetraCeresName]§! ou §Y[GetAphroditeVenusName]§!.;Widmet den Tempel von §Y[scoped_temple_barony.GetName]§! einem der Götter des Wohlstands: §Y[GetHestiaVestaName]§!, §Y[GetDemetraCeresName]§! oder §Y[GetAphroditeVenusName]§!.;;Dedica el templo de §Y[scoped_temple_barony.GetName]§! a uno de los dioses de la prosperidad: §Y[GetHestiaVestaName]§!, §Y[GetDemetraCeresName]§! o §Y[GetAphroditeVenusName]§!.;;;;;;;;;x
EVTOPTDHF9;Cut the horn and bring it home;Vous coupez la corne et la ramener chez vous;Schneidet das Horn ab und bringt es nach Hause mit.;;Corta el cuerno y llévatelo a casa;;;;;;;;;x
EVTOPTDHF23200;One of the Heavenly Twins, or the Divine Messenger could inhabit this temple.;L'un des Jumeaux célestes ou le Messager divin pourrait habiter ce temple.;Einer der himmlischen Zwillinge oder der göttliche Gesandte könnte diesen Tempel bewohnen.;;Uno de los gemelos celestiales, o el mensajero divino podría habitar este templo.;;;;;;;;;x
EVTOPTDHF23200_TT;Dedicate the temple of §Y[scoped_temple_barony.GetName]§! to either one of the sons of Leto: §YApollo§! or §Y[GetArtemisDianaName]§!, or the Divine Messenger, §Y[GetHermesMercuryName]§!.;Dédiez le temple de §Y[scoped_temple_barony.GetName]§! à l'un des fils de Léto : §YApollon§! ou §Y[GetArtemisDianaName]§!, ou au Messager divin, §Y[GetHermesMercuryName]§!.;Widmet den Tempel von §Y[scoped_temple_barony.GetName]§! einem der Söhne Letos: §YApollo§!, §Y[GetArtemisDianaName]§! oder dem Göttlichen Gesandten.;;Consagra el templo de §Y[scoped_temple_barony.GetName]§! bien a uno de los hijos de Leto: §YApollo§! o §Y[GetArtemisDianaName]§! o a §Y[GetHermesMercuryName]§!, el mensajero divino.;;;;;;;;;x
EVTTITLE_HFP_42101;Crusader [From.GetLordLady] of [duchy_region.GetBaseName];[From.GetLeLaCap] Croisé[From.Get_E] de [duchy_region.GetBaseName];Kreuzritter-[From.GetLordLady] von [duchy_region.GetBaseName];;[From.GetLordLady] cruzad[From.GetOA] de [duchy_region.GetBaseName];;;;;;;;;x
EVTTITLEHF9;A Prophecy Foretold;Une prophétie annoncée;Vorausgesagte Prophezeiung;;Una profecía anunciada;;;;;;;;;x
EVTTITLEHF24251;Protector of the Church;Protecteur de l'Église;Beschützer der Kirche;;Protector de la Iglesia;;;;;;;;;x
EVTTITLEHF24252;Bane of the Empire;Fléau de l'Empire;Fluch des Imperiums;;La ruina del imperio;;;;;;;;;x
EVTTOOLTIPAHF6;According to the prophecy I should look for further signs up in the mountains.;D'après la prophétie, je devrais rechercher d'autres signes dans les montagnes.;Der Prophezeiung zufolge sollte ich nach weiteren Zeichen in den Bergen Ausschau halten.;;Según la profecía debo buscar más señales en las montañas.;;;;;;;;;x
EVTTOOLTIPAHF7;Follow the light – wherever it takes you.;Vous suivez la lumière – peu importe où cela vous mènera.;Folge dem Licht, wohin es auch geht.;;Sigue la luz doquiera te lleve.;;;;;;;;;x
EVTTOOLTIPAHF8;Head out for the mountains in the prophecy.;Vous vous dirigez vers les montagnes de la prophétie.;Begebt Euch zu den Bergen in der Prophezeiung.;;Dirígete a las montañas de la profecía.;;;;;;;;;x
EVTTOOLTIPBHF7;Head home to gather a search party before heading out to the woods.;Vous rentrez chez vous pour réunir une équipe de recherche avant de vous rendre dans les bois.;Begebt Euch nach Hause, um eine Erkundungsgruppe zu sammeln, bevor Sie in den Wald gehen.;;Vuelve a casa a reunir una partida antes de ir al bosque.;;;;;;;;;x
EVTTOOLTIPBHF8;You do not trust even your own instincts right now.;Vous ne faites pas même confiance à votre instinct en ce moment.;Ihr vertraut nicht einmal Euren eigenen Instinkten.;;Ahora mismo no confías ni en tus propios instintos.;;;;;;;;;x
gain_berserker_tt;§Y[This.GetTitledFirstName]§! gains the trait §YBerserker§! giving:\nMartial: §G+4§!\nDiplomacy: §R-2§!\nPersonal Combat Skill: §G+25§!\nSame Trait Opinion: §G+10§!\n\n[GetBerserkerDecisionExtras]\n;[This.Get_Le_TitledFirstNameJ] obtient le trait §YBerserk§! octroyant :\nMartialité: §G+4§!\nDiplomatie: §G-2§!\nCompétence de combat personnelle: §G+25§!\nOpinion pour le même trait: §G+10§!\n\n[GetBerserkerDecisionExtras]\n;§Y[This.GetTitledFirstName]§! erhält die Eigenschaft §YBerserker§!, was folgende Auswirkung hat:\nKriegskunst: §G+4§!\nDiplomatie: §R-2§!\nPersönliche Kampffertigkeit: §G+25§!\nMeinung bei gleichen Merkmal: §G+10§!\n\n[GetBerserkerDecisionExtras]\n;;§Y[This.GetTitledFirstName]§! gana el rasgo §Yberserker§! dando:\nMarcial: §G+4§!\nDiplomacia: §R-2§!\nDestreza de combate personal: §G+25§!\nOpinión del mismo rasgo: §G+10§!\n\n[GetBerserkerDecisionExtras]\n;;;;;;;;;x
GOD_DELFINE;Delfine;Delphin;Delfine;;Delfín;;;;;;;;;x
GOD_TYPHON;Typhon;Typhon;Typhon;;Tifón;;;;;;;;;x
GOV_MARRIAGE_IGNORE_RELIGION;Ignores religious differences when attempting to arrange a marriage or take a consort;Ignore les différences religieuses lors de la tentative d'arranger un mariage ou de prendre un(e) concubin(e);Ignoriert religiöse Unterschiede bei dem Versuch eine Ehe zu arrangieren oder eine Gemahlin zu nehmen;;Ignora las diferencias religiosas cuando quiera concertar un matrimonio o tomar consorte;;;;;;;;;x
hfp_abdicate_crusader_state_tooltip;§Y[Root.GetTitledName]§! abdicates all [Root.GetHerHis] old titles to settle down in §Y[duchy_region.GetBaseName]§!;[Root.Get_Le_TitledNameJ] renonce à tous ses titres pour s’installer en §Y[duchy_region.GetBaseName]§!;§Y[Root.GetTitledName]§! gibt [Root.GetHerHis]e alten Titel auf und lässt sich in §Y[duchy_region.GetBaseName]§! nieder;;§Y[Root.GetTitledName]§! abdica a todos sus antiguos títulos para asentarse en §Y[duchy_region.GetBaseName]§!;;;;;;;;;x
hidden_commander_bonus;Commander;Commandant;Kommandant;;Comandante;;;;;;;;;x
HIGHLIGHTED_RULER_EVENT_EXPIRED;Event expired!;Événement expiré;Event abgelaufen!;;¡Evento terminado!;;;;;;;;;x
HIGHLIGHTED_RULER_SAVE_TOOLTIP;This save was created playing a Featured Ruler;Cette sauvegarde a été crée avec un dirigeant mis en avant;Dieser Spielstand wurde mit einem vorgestellten Herrscher erstellt;;Esta partida se creó jugando con un gobernante destacado;;;;;;;;;x
INTERACTION_CANNOT_INVITE_CONSORT;§Y[Recipient.GetTitledFirstName]§! must not be a concubine or consort;[Recipient.Get_Le_TitledFirstNameJ] ne doit pas être une concubine ou un concubin;§Y[Recipient.GetTitledFirstName]§! darf keine Konkubine oder Konkubinator sein;;§Y[Recipient.GetTitledFirstName]§! no debe ser ni consorte ni concubina;;;;;;;;;x
IS_BLOODLINE_ACTIVE_TRIGGER;The $BLOODLINE|Y$ bloodline is active for $ACTOR|Y$;La lignée $BLOODLINE|Y$ est active pour $ACTOR|Y$;Die Blutlinie $BLOODLINE|Y$ ist aktiv für $ACTOR|Y$;;El linaje $BLOODLINE|Y$ está activo para $ACTOR|Y$;;;;;;;;;x
IS_NOT_BLOODLINE_ACTIVE_TRIGGER;The $BLOODLINE|Y$ bloodline is NOT active for $ACTOR|Y$;La lignée $BLOODLINE|Y$ n'est pas active pour $ACTOR|Y$;Die Blutlinie $BLOODLINE|Y$ ist NICHT aktiv für $ACTOR|Y$;;El linaje $BLOODLINE|Y$ NO está activo para $ACTOR|Y$;;;;;;;;;x
italian_opinion;Italian Opinion;Opinion italienne;Italienische Meinung;;Opinión italiana;;;;;;;;;x
matilde_bloodline;Blood of [This.GetFirstName];Sang de [This.GetFirstName];Blut von [This.GetFirstName];;Sangre de [This.GetFirstName];;;;;x
matilde_bloodline_desc;By defending the integrity and dignity of the Holy See against its enemies, [This.GetTitledFirstName]'s has forever bound its fate to the Vatican.;En défendant l'intégrité et la dignité du Saint-Siège contre ses ennemis, [This.Get_le_TitledFirstName] a uni son destin à celui du Vatican.;Durch die Verteidigung der Integrität und der Würde des Heiligen Stuhls gegen seine Feinde hat [This.GetTitledFirstName] sein Schicksal für immer an den Vatikan gebunden.;;Al defender la integridad y dignidad de la Santa Sede contra sus enemigos, [This.GetTitledFirstName] ha unido para siempre su destino con el Vaticano;;;;;;;;;x
matilde_male_bloodline;Blood of [This.GetFirstName];Sang de [This.GetFirstName];Blut von [This.GetFirstName];;Sangre de [This.GetFirstName];;;;;x
matilde_male_bloodline_desc;By defending the integrity and dignity of the Holy See against its enemies, [This.GetTitledFirstName]'s has forever bound its fate to the Vatican.;En défendant l'intégrité et la dignité du Saint-Siège contre ses ennemis, [This.Get_le_TitledFirstName] a uni son destin à celui du Vatican.;Durch die Verteidigung der Integrität und der Würde des Heiligen Stuhls gegen seine Feinde hat [This.GetTitledFirstName] sein Schicksal für immer an den Vatikan gebunden.;;Al defender la integridad y dignidad de la Santa Sede contra sus enemigos, [This.GetTitledFirstName] ha unido para siempre su destino con el Vaticano;;;;;;;;;x
MNM.70013.d;My [From.GetJobTitle] has discovered a [found_commander.GetManWoman] of great military talent, called [found_commander.GetFirstName], who is willing to serve in my ranks!;M[From.Get_on_JobTitle] a découvert [found_commander.GetFirstName], un[found_commander.Get_E] [found_commander.GetManWoman] avec un grand talent militaire et qui est prêt[found_commander.Get_E] à servir dans mes rangs !;M[From.Geteineine] [From.GetJobTitle] hat eine[found_commander.GetnMale] [found_commander.GetManWoman] namens [found_commander.GetFirstName] von großem militärischen Talent entdeckt, [found_commander.Getderdie] gewillt ist, in meinen Reihen zu dienen!;;Mi [From.GetJobTitle] ha descubierto a un[found_commander.GetXA] [found_commander.GetManWoman] llamad[found_commander.GetOA] [found_commander.GetFirstName] de gran talento castrense que está dispuest[found_commander.GetOA] a servir en mi ejército.;;;;;;;;;x
nick_the_ladder_legs;Ladder Legs;Grandes jambes;das Leiterbein;;Patas de escalera;;;;;;;;;x
nick_the_peacock;the Peacock;le Paon;der Pfau;;el Pavo real;;;;;;;;;x
opinion_duel_decline_cooldown_tt;Has NOT recently refused a challenge (Expires: [This.has_recently_declined_duel_cooldown.GetExpiryDate]);N'a pas récemment refusé un défi (Expire le [This.has_recently_declined_duel_cooldown.GetExpiryDate]);Hat nicht kürzlich eine Herausforderung abgelehnt (Läuft ab: [This.has_recently_declined_duel_cooldown.GetExpiryDate]);;NO ha rechazado un duelo recientemente (expira el [This.has_recently_declined_duel_cooldown.GetExpiryDate]);;;;;;;;;x
player_character_dynamic_crusader_state_2_TT;You will now play as §Y[From.GetTitledName]§! instead of §Y[Root.GetTitledName]§!;Vous allez maintenant jouer [From.Get_le_TitledNameJ] au lieu [Root.Get_du_TitledNameJ];Ich werdet nun als §Y[From.GetTitledName]§! statt §Y[Root.GetTitledName]§! spielen;;Ahora jugarás como §Y[From.GetTitledName]§! en lugar de §Y[Root.GetTitledName]§!;;;;;;;;;x
PREPARE_INVASION_INTERACTION_0;As a [Actor.Religion.GetName] Pagan, you can declare your intention to invade §Y[Recipient.GetTitledName]§!. You have two years to declare war, during which many adventurers will flock to your banner.;En tant que païen de foi [Actor.Religion.GetName], vous pouvez déclarer votre intention d'envahir le pays [Recipient.Get_du_TitledNameJ]. Vous avez deux ans pour déclarer la guerre, durant lesquels beaucoup d'aventuriers se rangeront sous votre étendard.;Als [Actor.Religion.GetName]er Heide könnt Ihr Eure Absicht erklären, in §Y[Recipient.GetTitledName]§! einzudringen. Ihr habt zwei Jahre Zeit, um Krieg zu erklären, während dieses Zeitraums werden sich viele Abenteurer Eurem Banner anschließen.;;Como pagano [Actor.Religion.GetName], puedes proclamar tu intención de invadir §Y[Recipient.GetTitledName]§!. Tienes dos años para declarar la guerra, durante los cuales muchos aventureros acudirán a tu estandarte.;;;;;;;;;x
religion_head_opinion;Religious Head Opinion;Opinion du chef religieux;Meinung des religiösen Oberhauptes;;Opinión de líder religioso;;;;;;;;;x
REMOVE_HOLY_SITE_EFFECT;$HOLY_SITE|Y$ is no longer a Holy Site of the $RELIGION|Y$ religion;$HOLY_SITE|Y$ n'est plus un lieu saint de la religion $RELIGION|Y$;$HOLY_SITE|Y$ ist nicht länger Heilige Stätte der §Y$RELIGION$en§! Religion;;$HOLY_SITE|Y$ ya no es un lugar santo de la religión $RELIGION|Y$;;;;;;;;;x
REMOVE_HOLY_SITE_WITH_HERESIES_EFFECT;$HOLY_SITE|Y$ is no longer a Holy Site of the $RELIGION|Y$ religion and its heresies;$HOLY_SITE|Y$ n'est plus un lieu saint de la religion $RELIGION|Y$ et de ses hérésies;$HOLY_SITE|Y$ ist nicht länger Heilige Stätte der §Y$RELIGION$en§! Religion und seiner Häresien;;$HOLY_SITE|Y$ ya no es un lugar santo de la religión $RELIGION|Y$ y sus herejías;;;;;;;;;x
RENAME_TITLE_SHORT_NAME_CHECKBOX;§YToggle Short Name§!;§YBasculer sur le nom court§!;§YKurze Namen umschalten§!;;§YNavega por nombres cortos§!;;;;;;;;;x
RENAME_TITLE_SHORT_NAME_CHECKBOX_DELAYED;Enable to make the title follow the short name naming convention and be presented without the "tier of" prefix.;Permet que le titre suive la convention des noms courts et soit présenté sans le préfixe « rang de ».;Aktivieren, damit der Titel der Namenskonvention für Kurznamen folgt und ohne Präfix "Stufe von" angezeigt wird.;;Activa para que el título siga la convención de nombres cortos y se presente sin el prefijo "nivel…".;;;;;;;;;x
REQUIRES;Requires;Nécessite;Erfordert;;Requiere;;;;;;;;;x
RESTART;Restart;Redémarrer;Neustart;;Reinicio;;;;;;;;;x
restored_primacy;Restored Primacy;Primatie restaurée;Stellte Vorherrschaft wiederher;;Primacía restaurada;;;;;;;;;x
RETTYPE_CUL_ARBERIAN;Arberian Stratiotet;Estradiot arbérien;Arberischer Stratiot;;Estradiote arberio;;;;;;;;;x
RETTYPE_CUL_BEAR;Bear;Ours;Bär;;Oso;;;;;;;;;x
RETTYPE_CUL_CAT;Fearless Feline;Félin intrépide;Furchtlose Katze;;Felino intrépido;;;;;;;;;x
RETTYPE_CUL_DOG;Good Boy;Bon chien;Guter Junge;;Buen chico;;;;;;;;;x
RETTYPE_CUL_DRAGON;Dragon;Dragon;Drache;;Dragón;;;;;;;;;x
RETTYPE_CUL_DUCK;Warduck;Canard de guerre;Kriegsente;;Pato de guerra;;;;;;;;;x
RETTYPE_CUL_ELEPHANT;Elephant;Éléphant;Elephant;;Elefante;;;;;;;;;x
RETTYPE_CUL_HEDGEHOG;Quillguard;Garde-piquant;Stachelwache;;Guardia púa;;;;;;;;;x
RETTYPE_CUL_HORSE;Horse;Cheval;Pferd;;Caballo;;;;;;;;;x
RETTYPE_CUL_OUTREMER;Outremer Knight;Chevalier d'Outremer;Ritter der Kreuzfahrerstaaten;;Caballero de Ultramar;;;;;;;;;x
secret_religious_society_taoist_rank_1_female;Faithful;Fidèle;Gläubige;;Fiel;;;;;;;;;x
SET_GENDER_EFFECT;$CHARACTER|Y$ changes gender to be $GENDER|Y$;$CHARACTER|Y$ change le sexe en $GENDER|Y$;$CHARACTER|Y$ wechselt Geschlecht zu $GENDER|Y$;;El género de $CHARACTER|Y$ pasa a ser $GENDER|Y$;;;;;;;;;x
SET_HOLY_SITE_EFFECT;$HOLY_SITE|Y$ becomes a Holy Site of the $RELIGION|Y$ religion;$HOLY_SITE|Y$ devient un lieu saint de la religion $RELIGION|Y$;$HOLY_SITE|Y$ wird Heilige Stätte der §Y$RELIGION$en§! Religion;;$HOLY_SITE|Y$ se convierte en un lugar santo de la religión $RELIGION|Y$;;;;;;;;;x
SET_HOLY_SITE_WITH_HERESIES_EFFECT;$HOLY_SITE|Y$ becomes a Holy Site of the $RELIGION|Y$ religion and its heresies;$HOLY_SITE|Y$ devient un lieu saint de la religion $RELIGION|Y$ et de ses hérésies;$HOLY_SITE|Y$ wird Heilige Stätte der §Y$RELIGION$en§! Religion und seiner Häresien;;$HOLY_SITE|Y$ se convierte en un lugar santo de la religión $RELIGION|Y$ y sus herejías;;;;;;;;;x
setting_culture_animal_world;Animal World;Monde animal;Tierwelt;;Mundo animal;;;;;;;;;x
setting_culture_animal_world_tooltip;The animals have won, and humanity is but a memory.;Les animaux ont gagné et l'humanité n'est qu'un souvenir.;Die Tiere haben gewonnen und die Menschheit ist nur eine blasse Erinnerung.;;Los animales han ganado y la humanidad es un mero recuerdo.;;;;;;;;;x
setting_names_random_culture;Random Culture Names;Noms des cultures aléatoires;Zufällige Kulturnamen;;Nombres culturales aleatorios;;;;;;;;;x
setting_names_random_culture_tooltip;Culture names are randomized.;Les noms des cultures sont aléatoirisés.;Kulturnamen werden zufällig erstellt.;;Los nombres de las culturas son aleatorios;;;;;;;;;x
setting_names_random_religion;Random Religion Names;Noms des religions aléatoires;Zufällige Religionsnamen;;Nombres religiosos aleatorios;;;;;;;;;x
setting_names_random_religion_tooltip;Religion names are randomized.;Les noms des religions sont aléatoirisés.;Religionsnamen werden zufällig erstellt.;;Los nombres de las religiones son aleatorios;;;;;;;;;x
sparkling_mane;Sparkling Mane;Crinière brillante;Bezaubernde Mähne;;Crin resplandeciente;;;;;;;;;x
sparkling_mane_desc;A lustrous decoration for any activity of festivities, big and small alike.;Un ornement magnifique pour tout événement festif, grand ou petit.;Eine illustre Dekoration für jede Aktivität von Festen, ob groß oder klein.;;Un adorno lustroso para todas clase de festejos, grandes y pequeños por igual.;;;;;;;;;x
String_boy;boy;garçon;Junge;;chica;;;;;;;;;x
string_dueling_for_their_life;Dueling for their life as ;Dans un duel pour sa vie en tant que ;Duelliert sich bis zum Tod als ;;Batiéndose por su vida como ;;;;;;;;;x
String_gain_aggressive_leader;§Y[This.GetTitledFirstName]§! gains the trait §YAggressive Leader§!\n;[This.Get_Le_TitledFirstNameJ] obtient le trait §YCommandant offensif§!\n;§Y[This.GetTitledFirstName]§! erhält die Eigenschaft §Yaggressiver Anführer§!\n;;§Y[This.GetTitledFirstName]§! gana el rasgo §Ylíder agresivo§!\n;;;;;;;;;x
String_gain_aggressive_leader_lose_defender;§Y[This.GetTitledFirstName]§! gains the trait §YAggressive Leader§! and loses §YDefender§!\n;[This.Get_Le_TitledFirstNameJ] obtient le trait §YCommandant offensif§! et perd le trait §YCommandant défensif§!\n;§Y[This.GetTitledFirstName]§! erhält die Eigenschaft §Yaggressiver Anführer§! und verliert §YVerteidiger§!\n;;§Y[This.GetTitledFirstName]§! gana el rasgo §Ylíder agresivo§! y pierde §Ydefensor§!\n;;;;;;;;;x
String_gain_wroth;§Y[This.GetTitledFirstName]§! gains the trait §YWroth§!\n;[This.Get_Le_TitledFirstNameJ] obtient le trait §YColère§!\n;§Y[This.GetTitledFirstName]§! erhält die Eigenschaft §Yzornig§!\n;;§Y[This.GetTitledFirstName]§! gana el rasgo §Yiracundo§!\n;;;;;;;;;x
String_gain_wroth_aggressive_leader_lose_defender;§Y[This.GetTitledFirstName]§! gains the traits §YWroth§! and §YAggressive Leader§!, and loses §YDefender§!\n;[This.Get_Le_TitledFirstNameJ] obtient les traits §YColère§! et §YCommandant offensif§!, et perd le trait §YCommandant défensif§!\n;§Y[This.GetTitledFirstName]§! erhält die Eigenschaften §Yzornig§! und §Yaggressiver Anführer§! und verliert §YVerteidiger§!;;§Y[This.GetTitledFirstName]§! gana los rasgos §Yiracundo§! y §Ylíder agresivo§! y pierde §Ydefensor§!\n;;;;;;;;;x
String_gain_wroth_and_aggressive_leader;§Y[This.GetTitledFirstName]§! gains the traits §YWroth§! and §YAggressive Leader§!\n;[This.Get_Le_TitledFirstNameJ] obtient les traits §YColère§! §YCommandant offensif§! \n;§Y[This.GetTitledFirstName]§! erhält die Eigenschaften §Yzornig§! und §Yaggressiver Anführer§!\n;;§Y[This.GetTitledFirstName]§! gana los rasgos §Yiracundo§! y §Ylíder agresivo§!\n;;;;;;;;;x
String_get_root_relation;[This.GetRootRelation];m[This.GetOnA] [This.GetRootRelation];[This.GetRootRelation];;[This.GetRootRelation];;;;;;;;;x
String_girl;girl;fille;Mädchen;;chico;;;;;;;;;x
string_hunting_with_their_dog;Hunting with their dog as ;Chasse avec son chien en tant que ;Jagdt mit dem Hund als ;;Cazando con su perro como ;;;;;;;;;x
string_keeping_a_pet_owl;Keeping a pet owl as ;Garde un hibou en tant que ;Hält eine Eule als Haustier als ;;Teniendo un búho mascota como ;;;;;;;;;x
String_lose_patient;§Y[This.GetTitledFirstName]§! loses the trait §YPatient§!\n;[This.Get_Le_TitledFirstNameJ] perd le trait §YPatience§!\n;§Y[This.GetTitledFirstName]§! verliert die Eigenschaft §Ygeduldig§!\n;;§Y[This.GetTitledFirstName]§! pierde el rasgo §Ypaciente§!\n;;;;;;;;;x
String_lose_patient_defender_gain_aggressive_leader;§Y[This.GetTitledFirstName]§! loses the traits §YPatient§! and §YDefender§!, and gains §YAggressive Leader§!\n;[This.Get_Le_TitledFirstNameJ] perd les traits §YPatience§! et §YCommandant défensif§!, et obtient le trait §YCommandant offensif§!\n;§Y[This.GetTitledFirstName]§! verliert die Eigenschaften §Ygeduldig§! und §YVerteidiger§! und erhält §Yaggressiver Anführer§!;;§Y[This.GetTitledFirstName]§! pierde los rasgos §Ypaciente§! y §Ydefensor§! y gana §Ylíder agresivo§!\n;;;;;;;;;x
String_lose_patient_gain_aggressive_leader;§Y[This.GetTitledFirstName]§! loses the trait §YPatient§!, and gains §YAggressive Leader§!\n;[This.Get_Le_TitledFirstNameJ] perd le trait §YPatience§! et obtient le trait §YCommandant offensif§!\n;§Y[This.GetTitledFirstName]§! verliert die Eigenschaft §Ygeduldig§! und erhält §Yaggressiver Anführer§!;;§Y[This.GetTitledFirstName]§! pierde el rasgo §Ypaciente§! y gana §Ylíder agresivo§!\n;;;;;;;;;x
String_lose_patient_lose_defensive_leader_gain_aggressive_leader;§Y[This.GetTitledFirstName]§! loses the traits §YPatient§! and §YDefender§!, and gains §YAggressive Leader§!\n;[This.Get_Le_TitledFirstNameJ] perd les traits §YPatience§! et §YCommandant défensif§!, et obtient le trait §YCommandant offensif§!\n;§Y[This.GetTitledFirstName]§! verliert die Eigenschaften §Ygeduldig§! und §YVerteidiger§! und erhält §Yaggressiver Anführer§!\n;;§Y[This.GetTitledFirstName]§! pierde los rasgos §Ypaciente§! y §Ydefensor§! y gana §Ylíder agresivo§!\n;;;;;;;;;x
String_mild_insult;you [This.GetEnemySoldierDesc] brute;soldat;brutale[This.GetrMale];;maldit[This.GetOA] brut[This.GetOA] [This.GetEnemySoldierDesc];;;;;;;;;x
string_princely_elective_elector_list_desc;The §YHistorical Elector Titles§! of the [e_hre.GetName] are the Counties of [hre_title_1_per.GetName], [hre_title_2_per.GetName] and [hre_title_3_per.GetName], and the Duchies of [hre_title_4_per.GetName], [hre_title_5_per.GetName], [hre_title_6_per.GetName] and [hre_title_7_per.GetName].;Les §Ytitres des électeurs historiques§! du [e_hre.GetName] sont les comtés de [hre_title_1_per.GetName], de [hre_title_2_per.GetName] et de [hre_title_3_per.GetName], et les duchés de [hre_title_4_per.GetName], de [hre_title_5_per.GetName], de [hre_title_6_per.GetName] et de [hre_title_7_per.GetName].;Die §Yhistorischen Kurfürstentitel§! des [e_hre.GetName] sind die Grafschaften [hre_title_1_per.GetName], [hre_title_2_per.GetName] und [hre_title_3_per.GetName], sowie die Herzogtümer [hre_title_4_per.GetName], [hre_title_5_per.GetName], [hre_title_6_per.GetName] and [hre_title_7_per.GetName].;;Los §Ytítulos históricos de electores§! del [e_hre.GetName] son los condados de [hre_title_1_per.GetName], [hre_title_2_per.GetName] y [hre_title_3_per.GetName] y los ducados de [hre_title_5_per.GetName], [hre_title_6_per.GetName] y [hre_title_7_per.GetName].;;;;;;;;;x
string_provoking_enemies;Provoking their enemy as ;Provoque ses ennemis en tant que ;Proviziert seine Feinde als ;;Provocando a su enemigo como ;;;;;;;;;x
string_refusing_to_die;Refusing to die as ;Refuse de mourir en tant que ;Weigert sich zu sterben als ;;Negándose a morir como ;;;;;;;;;x
string_riding_a_horse;Riding a horse as ;Chevauche en tant que ;Reitet ein Pferd als ;;Montando a caballo como ;;;;;;;;;x
string_rp_gardener;Tending a garden as ;Entretient un jardin en tant que ;Pflegt einen Garten als ;;Cuidando un jardín como ;;;;;;;;;x
String_some_change_tt;This action is bound to affect your personality:\n[GetBerserkerDecisionTraitChanges]\n;Cette action est susceptible d'affecter votre personnalité :\n[GetBerserkerDecisionTraitChanges]\n;Diese Aktion beeinflusst Eure Persönlichkeit:\n[GetBerserkerDecisionTraitChanges]\n;;Esta acción afectará tu personalidad:\n[GetBerserkerDecisionTraitChanges]\n;;;;;;;;;x
string_taking_advice_from_their_cat;Taking advice from their cat as ;Demande conseil à son chat en tant que ;Nimmt Rat von den Katzen an als ;;Siguiendo consejos de su gato como ;;;;;;;;;x
string_taming_an_eagle;Taming an eagle as ;Apprivoise un aigle en tant que ;Zähmt einen Adler als ;;Domando un águila como ;;;;;;;;;x
String_title_rank;[This.GetTitle];[This.GetTitledFirstName];[This.GetTitle];;[This.GetTitle];;;;;;;;;x
string_trying_not_to_cry;I am on the ground holding back tears...;je me retrouve au sol à retenir mes larmes.;Ich bin am Boden und halte die Tränen zurück ...;;Estoy en el suelo, intentando no llorar…;;;;;;;;;x
String_vigorously;vigorously;vigoureusement;energisch;;vigorosamente;;;;;;;;;x
