#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTOPTA_MNM_7804;Out with a bang! [dark_divorce_target.GetSheHeCap] always did have style.;Tout feu tout flamme ! [dark_divorce_target.GetIlElleCap] a toujours eu du panache.;Mit einem Knall verabschiedet! [dark_divorce_target.GetSheHeCap] hatte schon immer Stil.;;Podría decirse que fue una muerte relámpago.;;;;;;;;;x
EVTOPTA_MNM_7805;Damn! I liked that bed.;Bon sang ! J'aimais ce lit.;Verdammt! Ich mochte dieses Bett.;;Maldición, con lo cómoda que era esa cama...;;;;;;;;;x
EVTOPTA_MNM_7806;Hmm, a real 'murder' of crows...;Hm, un vrai 'meurtre' de corbeaux...;Hmm, Tod durch Krähenschwarm ...;;No me extraña que digan que son aves de mal agüero.;;;;;;;;;x
EVTOPTA_MNM_7808;This could prove interesting...;Cela pourrait s'avérer intéressant...;Das könnte interessant werden ...;;Tengo curiosidad por ver qué pasa.;;;;;;;;;x
EVTOPTA_MNM_7810;Ahh, silence is truly golden.;Ahh, le silence est effectivement d'or.;Ahh, Schweigen ist wahrlich Gold.;;Ah... El silencio es oro.;;;;;;;;;x
EVTOPTA_MNM_7815;I choose the cat, lord of all beasts!;Je choisis le chat, seigneur de toutes les bêtes !;Ich wähle die Katze, Herrscherin über alle Tiere!;;Elijo al gato, ¡la bestia más noble!;;;;;;;;;x
EVTOPTA_MNM_7821_DANGEROUS;May [Root.GetDWDemons] dance on [From.GetFirstName]'s grave!;Puissent les [Root.GetDWDemons] danser sur la tombe de [From.GetFirstName] !;Mögen [Root.GetDWDemons] auf dem Grab von [From.GetFirstName] tanzen!;;¡Que los diablos bailen sobre la tumba de [From.GetFirstName]!;;;;;;;;;x
EVTOPTA_MNM_7821_MILD;At least I hope [From.GetFirstName] suffers!;J'espère au moins que [From.GetFirstName] souffre !;Ich hoffe, [From.GetFirstName] leidet wenigstens!;;¡Espero que [From.GetFirstName] sufra!;;;;;;;;;x
EVTOPTA_MNM_7822;Welcome to my court, [devil_disciple.GetSocietyRank] [devil_disciple.GetTitledFirstName]!;Bienvenue à ma Cour, [devil_disciple.GetSocietyRank] [devil_disciple.GetFirstName] !;Willkommen an meinem Hof, [devil_disciple.GetSocietyRank] [devil_disciple.GetTitledFirstName]!;;¡Te doy la bienvenida a la corte, [devil_disciple.GetSocietyRank] [devil_disciple.GetTitledFirstName]!;;;;;;;;;x
EVTOPTA_MNM_7826;I'll turn [corrupt_priest_target.GetHerHis] guilty pleasures into vices!;Je vais faire de ses plaisirs coupables des vices !;Ich werde aus [corrupt_priest_target.GetHerHis]en heimlichen Vorlieben Laster machen!;;¡Voy a convertir sus placeres en vicios!;;;;;;;;;x
EVTOPTA_MNM_7826_TOOLTIP;Send people to find out whether §Y[corrupt_priest_target.GetTitledFirstName]§! has any character traits that could develop into vices.\n;Vous envoyez des personnes enquêter pour savoir si [corrupt_priest_target.Get_le_TitledFirstNameJ] a des traits de caractère qui pourraient devenir des vices.\n;Entsendet jemanden, um herauszufinden, ob §Y[corrupt_priest_target.GetTitledFirstName]§! Charakterzüge besitzt, die sich zu einem Laster wandeln könnten.\n;;Envías a tus agentes para que averigüen si §Y[corrupt_priest_target.GetTitledFirstName]§! tiene algún rasgo de personalidad que se pudiera convertir en un vicio.;;;;;;;;;x
EVTOPTA_MNM_7830;...and hope my ploy succeeds.;...et espérer que mon stratagème fonctionne.;... und ich hoffe, mein Plan gelingt.;;Espero que mis planes tengan éxito.;;;;;;;;;x
EVTOPTA_MNM_7830_TOOLTIP;Attempt to corrupt §Y[corrupt_priest_target.GetTitledFirstName]§!.\n;Vous tentez de corrompre [corrupt_priest_target.Get_le_TitledFirstNameJ].\n;Versucht, §Y[corrupt_priest_target.GetTitledFirstName]§! zu korrumpieren.\n;;Tratas de corromper a §Y[corrupt_priest_target.GetTitledFirstName]§!.;;;;;;;;;x
EVTOPTA_MNM_7832;The things I do for [Root.GetDWDevil]...;C'est pour [Root.GetDWDevil] que je le fais...;Was ich nicht alles für [Root.GetDWDevil] tue ...;;Lo que me toca hacer por [Root.GetDWDevil]...;;;;;;;;;x
EVTOPTA_MNM_7832_TOOLTIP;[Root.GetDWDevil] will surely bless me!\n;[Root.GetDWDevil] va certainement me bénir !\n;[Root.GetDWDevil] wird mich sicherlich segnen!\n;;¡Seguro que [Root.GetDWDevil] me bendice!\n;;;;;;;;;x
EVTOPTA_MNM_7834;Oh no...;Oh non...;Oh nein ...;;¡Oh, no!;;;;;;;;;x
EVTOPTA_MNM_7834_TOOLTIP;People will not be happy to hear this...\n;Les gens ne seront pas contents de l'apprendre...\n;Das werden die Menschen nicht gerne hören ...\n;;A la gente no le va a hacer gracia...\n;;;;;;;;;x
EVTOPTA_MNM_7835;...and hope my ploy succeeds.;...et espérer que mon stratagème fonctionne.;... und ich hoffe, mein Plan gelingt.;;Espero que mis planes tengan éxito.;;;;;;;;;x
EVTOPTA_MNM_7835_TOOLTIP;Attempt to corrupt §Y[corrupt_priest_target.GetTitledFirstName]§!.\n;Vous tentez de corrompre [corrupt_priest_target.Get_le_TitledFirstNameJ].\n;Versucht, §Y[corrupt_priest_target.GetTitledFirstName]§! zu korrumpieren.\n;;Tratas de corromper a §Y[corrupt_priest_target.GetTitledFirstName]§!.;;;;;;;;;x
EVTOPTA_MNM_7837;I am so altruistic!;Je suis si altruiste !;Wie selbstlos ich doch bin!;;¡Soy puro altruismo!;;;;;;;;;x
EVTOPTA_MNM_7837_TOOLTIP;[Root.GetDWDevil] will surely bless me!\n;[Root.GetDWDevil] va certainement me bénir !\n;[Root.GetDWDevil] wird mich sicherlich segnen!\n;;¡Seguro que [Root.GetDWDevil] me bendice!\n;;;;;;;;;x
EVTOPTA_MNM_7839;I will see to it!;Je vais m'en occuper !;Ich werde mich darum kümmern!;;¡Me hago cargo!;;;;;;;;;x
EVTOPTA_MNM_7841;Do it!;Faisons-le !;Tut es!;;¡Lo haré!;;;;;;;;;x
EVTOPTA_MNM_7841_TOOLTIP;Send out the being to take possession of §Y[possess_courtier_target.GetTitledFirstName]§!!\n;Invoquons cet être pour prendre possession [possess_courtier_target.Get_du_TitledFirstNameJ] !\n;Schickt das Wesen los, um von §Y[possess_courtier_target.GetTitledFirstName]§! Besitz zu ergreifen!\n;;Envías al espíritu a que posea a §Y[possess_courtier_target.GetTitledFirstName]§!.\n;;;;;;;;;x
EVTOPTA_MNM_7843;Exactly as planned.;Exactement comme prévu.;Genau wie geplant.;;Tal y como esperábamos.;;;;;;;;;x
EVTOPTA_MNM_7844;Curses!;Malédictions !;Verflucht!;;¡Maldita sea!;;;;;;;;;x
EVTOPTA_MNM_7844_TOOLTIP;§Y[possess_courtier_target.GetTitledFirstName]§! retains [possess_courtier_target.GetHerHis] free will.\n;[possess_courtier_target.Get_Le_TitledFirstNameJ] conserve son libre arbitre.\n;§Y[possess_courtier_target.GetTitledFirstName]§! verfügt weiterhin über freien Willen.\n;;§Y[possess_courtier_target.GetTitledFirstName]§! conserva su libre albedrío.\n;;;;;;;;;x
EVTOPTA_MNM_7845;How... Unfortunate.;Comme c'est... dommage.;Wie ... bedauerlich.;;Una lástima.;;;;;;;;;x
EVTOPTA_MNM_7845_TOOLTIP;§Y[possess_courtier_target.GetTitledFirstName]§! retains their free will, or what remains of it.\n;[possess_courtier_target.Get_Le_TitledFirstNameJ] conserve son libre arbitre, ou ce qu'il en reste.\n;§Y[possess_courtier_target.GetTitledFirstName]§! verfügt weiterhin über freien Willen oder zumindest über das, was davon übrig ist.\n;;§Y[possess_courtier_target.GetTitledFirstName]§! conserva su libre albedrío, o lo que queda de él.\n;;;;;;;;;x
EVTOPTA_MNM_7847;B-but you were so loyal!;M-ais vous étiez si loyal[possess_courtier_target.Get_E] !;A-aber du warst mir so treu!;;Pero si me juraste lealtad...;;;;;;;;;x
EVTOPTA_MNM_7855;What is the meaning of this? By [GetDWDevil], I will fight you!;Qu'est-ce que cela veut dire ? Par [GetDWDevil], je vais vous combattre !;Was hat das zu bedeuten? Bei [GetDWDevil], ich werde gegen Euch kämpfen!;;¿Qué significa esto? ¡Por [GetDWDevil], lucharé contigo!;;;;;;;;;x
EVTOPTA_MNM_7855_again;You're stubborn! By [GetDWDevil], I will still fight you!;Vous êtes têtus ! Par [GetDWDevil], je vais encore vous combattre !;Ihr seid stur! Bei [GetDWDevil], ich werde trotzdem gegen Euch kämpfen!;;¡Qué terquedad! ¡Por [GetDWDevil], lucharé contigo otra vez!;;;;;;;;;x
EVTOPTA_MNM_7855_TT;You pray to [GetDWDevil] that your personal combat skill will save you.\n;Vous priez [GetDWDevil] pour que votre compétence personnelle de combat vous sauve.\n;Ihr betet zu [GetDWDevil], dass Eure persönliche Kampffertigkeit Euch zu retten vermöge.\n;;Rezas a [GetDWDevil] para que tu habilidad en el combate cuerpo a cuerpo te salve.\n;;;;;;;;;x
EVTOPTA_MNM_20000;What a lovely idea! I'll wear my [Root.GetDWPartyClothes].;Quelle bonne idée ! Je vais mettre [Root.GetDWPartyClothes].;Was für eine niedliche Idee! Ich werde etwas Besonderes ([Root.GetDWPartyClothes]) tragen.;;¡Qué idea tan encantadora! Me pondré mi/s [Root.GetDWPartyClothes].;;;;;;;;;x
EVTOPTA_MNM_20004;Let's do it again sometime.;Faisons-le encore une fois.;Wir sollten das beizeiten wiederholen.;;Tenemos que repetirlo.;;;;;;;;;x
EVTOPTA_MNM_20004_BAD;I feel drained.;Je me sens vidé[Root.Get_E].;Ich fühle mich ausgelaugt.;;Me siento frágil.;;;;;;;;;x
EVTOPTA_MNM_20004_CANNIBAL;But most of all, my compliments to the chef!;Mais surtout, mes compliments au chef !;Doch vor allem gilt mein besonderer Dank dem Koch!;;Pero, sobre todo, ¡mis felicitaciones al chef!;;;;;;;;;x
EVTOPTA_MNM_20004_CHANGE;I feel like a changed [Root.GetManWoman]...;Je suis un[Root.Get_E] autre [Root.GetManWoman]...;Ich fühle mich als [Root.GetManWoman] völlig neu ...;;Siento que he cambiado como [Root.GetManWoman]...;;;;;;;;;x
EVTOPTA_MNM_20004_GOOD;I feel great!;Je me sens en pleine forme !;Ich fühle mich großartig!;;¡Me siento fenomenal!;;;;;;;;;x
EVTOPTA_MNM_20012;About time! I'll bring my [Root.GetDWImplements]!;Il était temps ! Je vais emporter [Root.GetDWImplements] !;Das wurde auch Zeit! Ich bringe meine [Root.GetDWImplements] mit!;;¡Ya era hora! ¡Traeré mi/s [Root.GetDWImplements]!;;;;;;;;;x
EVTOPTA_MNM_20014;Keep going. They get to live... for now.;Continuons d'avancer. Ils vivront... pour le moment.;Gehen wir weiter. Sollen sie doch leben ... wenigstens für den Moment.;;Continúa. Permitiremos que vivan... de momento.;;;;;;;;;x
EVTOPTA_MNM_20014_B;It is time to spill some blood!;Il est temps de faire couler le sang !;Es ist an der Zeit, etwas Blut zu vergießen!;;¡Derramemos algo de sangre!;;;;;;;;x
EVTOPTA_MNM_20015;Burn it all, no one must know!;Brûlons tout, personne ne doit savoir !;Verbrennt alles! Niemand darf davon erfahren!;;¡Quémalo todo, nadie debe descubrirlo!;;;;;;;;;x
EVTOPTA_MNM_20015_B;Be merry tonight, my kindred, for tomorrow civilization awaits.;Profitez de la soirée, car demain la civilisation vous attend.;Erfreut euch des Abends, denn morgen erwartet euch die Zivilisation.;;Sed felices esta noche, hermanos, porque mañana espera la civilización;;;;;;;;x
EVTOPTA_MNM_20016;Ignorant scum. [Root.Location.Religion.GetHighGodNameCap] will not save them...;Quels rebuts ! [Root.Location.Get_Le_HighGod] ne les sauvera pas...;Ungebildeter Abschaum. [Root.Location.Religion.GetHighGodNameCap] wird sie nicht retten ...;;Chusma ignorante. [Root.Location.Religion.GetHighGodNameCap] no los salvará...;;;;;;;;;x
EVTOPTA_MNM_20017;Playtime is over. I will show them REAL horrors!;La plaisanterie a assez duré. Je vais leur montrer ce qu'est vraiment l'horreur !;Bisher war alles noch Spaß. Nun sollen sie erleben, was ECHTER Schrecken bedeutet!;;Se acabaron los juegos. ¡Se van a enterar de lo que es el horror VERDADERO!;;;;;;;;;x
EVTOPTA_MNM_20017_OTHER;I can hear the laughter of [Root.Religion.GetRandomEvilGodName]. I have done well!;Je peux entendre les rires [Root.GetEvilGodDuDelaDes]. J'ai fait du bon travail !;Ich kann [Root.Religion.GetRandomEvilGodName] lachen hören. Ich habe gute Arbeit geleistet!;;Puedo oír la risa de [Root.Religion.GetRandomEvilGodName]. ¡Lo he hecho bien!;;;;;;;;;x
EVTOPTA_MNM_20021;Amusing. On to the next place, [satanic_reveler.GetFirstName]?;Amusant. Quand est-ce qu'on recommence, [satanic_reveler.GetFirstName] ?;Das war ein Spaß. Wollen wir weiterziehen, [satanic_reveler.GetFirstName]?;;Qué divertido. ¿Cuál es nuestro próximo destino, [satanic_reveler.GetFirstName]?;;;;;;;;;x
EVTOPTA_MNM_20021_B;Until next time, [satanic_reveler.GetFirstName].;Jusqu'à la prochaine fois, [satanic_reveler.GetFirstName].;Bis zum nächsten Mal, [satanic_reveler.GetFirstName].;;Hasta la próxima vez, [satanic_reveler.GetFirstName].;;;;;;;;x
EVTOPTA_MNM_20021_OOPS;Err, I just drank the beer, didn't I?!;Je... viens juste de boire la bière en question ?!;Äh, ich habe doch gerade erst ein Bier getrunken, oder?!;;Eeh... Yo solo bebí cerveza, ¡¿verdad?!;;;;;;;;;x
EVTOPTA_MNM_20021_RIVALRY;The curse of [Root.GetDWRandomDemon] upon you, [satanic_reveler.GetBitchBastard]!;Ah [satanic_reveler.GetLeLa] [satanic_reveler.GetBitchBastard] ! Que [Root.GetDWRandomDemon] [satanic_reveler.GetLeLa] maudisse !;Der Fluch von [Root.GetDWRandomDemon] soll Euch treffen, [satanic_reveler.GetBitchBastard]!;;¡Que [Root.GetDWRandomDemon] te maldiga, [satanic_reveler.GetBitchBastard]!;;;;;;;;;x
EVTOPTA_MNM_20022;And why am I naked?!;Et pourquoi suis-je nu[Root.Get_E] ?;Und warum bin ich nackt?!;;¿Y dónde está mi ropa?;;;;;;;;;x
EVTOPTA_MNM_20032;Unlimited Power!;Pouvoirs illimités !;Unendliche Macht!;;¡Poder sin límites!;;;;;;;;;x
EVTOPTA_MNM_20034;Great Lord, I seek power!;Grand seigneur, je cherche le pouvoir !;Großer Fürst, ich strebe nach Macht!;;¡Maestro, busco poder!;;;;;;;;;x
EVTOPTA_MNM_20034_DISASTER;Our coven surrounds the summoning circle, the correct symbols drawn, the fatty candles burning a sickly green. [demon_summoner.GetFirstName] intones the final invocation just as I offer up the sacrifice... but I bungle the cut and the drugged child starts screaming. The dagger slips from my bloody hands when I hear the insane laughter issuing forth from the circle: 'Pathetic cattle! You are playing with forces you cannot comprehend! Learn your place!' Pandemonium erupts as a fiery figure flashes into being and then starts to fade away. Some brethren start crying or shrieking, others try to kill each other. One sister is trying to poke her own eyes out right in front of [demon_summoner.GetFirstName], who just stands there, drool running down the corner of [demon_summoner.GetPossPronoun] mouth.;Notre sabbat se forme le long du cercle d'invocation, les symboles correctement tracés et les bougies de suif produisent une flamme d'un vert maladif. [demon_summoner.GetFirstName] entonne l'invocation finale juste lorsque je fais le sacrifice... mais je rate l'entaille et l'enfant drogué commence à crier. Le poignard me glisse des mains, ensanglantées, quand j'entends un rire fou émané du cercle: « Bovin pathétique ! Vous jouez avec des forces que vous ne pouvez pas comprendre ! Sachez rester à votre place ! » Un chahut monstre éclate lorsqu'une silhouette embrasée apparaît en un éclair et puis commence à disparaître. Certains frères pleurent ou hurlent, tandis que d'autres essaient de s'entretuer. Une soeur essaie de s'arracher les yeux, juste devant [demon_summoner.GetFirstName], qui se tient juste là, avec de la bave qui coule de sa bouche.;Unser Hexenzirkel umringt den Beschwörungskreis, auf dem die korrekten Symbole angebracht sind, umringt von fettigen Kerzen, die kränklich grün flackern. [demon_summoner.GetFirstName] intoniert die letzte Anrufung, während ich das Opfer darbringe ... doch mein Schnitt geht fehl und das von Drogen betäubte Kind beginnt zu schreien. Dann höre ich Stimmen: "Armselig seid Ihr, nicht besser als Vieh! Und dennoch greift Ihr in Abläufe ein, deren Kräfte jenseits Eures Horizonts liegen! Lernt Euren Platz in der Welt!" Ein Pandämonium bricht los und eine flammenumspielte Silhouette erscheint und verschwindet wieder. Einige unserer Brüder kreischen und weinen, andere gehen einander an die Gurgel. Ich sehe, wie eine Schwester sich selbst ein Auge auszustechen versucht, und direkt vor ihr steht [demon_summoner.GetFirstName], reglos verharrend, während [demon_summoner.Getihmihr] der Speichel aus dem Mundwinkel läuft und am Kinn hinabtropft.;;"Nuestro aquelarre rodea el círculo de invocación, los símbolos correctos están dibujados y las velas gruesas se consumen con un verde enfermizo. [demon_summoner.GetFirstName] entona la invocación final justo cuando ofrezco el sacrificio... pero estropeo el corte y el niño drogado comienza a gritar. La daga resbala de mis manos ensangrentadas cuando oigo la risa maliciosa que sale del círculo: "¡Rebaño lamentable! ¡Jugáis con fuerzas que no comprendéis! ¡Os voy a poner en vuestro lugar!". El caos se desata cuando una figura de fuego incandescente surge de la nada y se desvanece lentamente. Algunos hermanos comienzan a llorar o a chillar, y otros intentan matarse entre sí. Una hermana está tratando de sacarse los ojos frente a [demon_summoner.GetFirstName], que se queda en el sitio mientras un hilo de baba le sale de la boca.";;;;;;;;;x
EVTOPTA_MNM_20034_EPIDEMIC;A foul miasma spreads throughout [Root.Location.GetName].;Des miasmes se propagent en [Root.Location.GetName].;Eine faulige Pestilenz breitet sich aus in [Root.Location.GetName].;;Un miasma hediondo se extiende por [Root.Location.GetName].;;;;;;;;;x
EVTOPTA_MNM_20034_EUNUCH;Not my manhood!;Pas mon membre viril !;Nicht meine Männlichkeit!;;¡Mi virilidad, no!;;;;;;;;;x
EVTOPTA_MNM_20034_EXPOSURE;We won't be able to keep this a secret...;Nous ne serons pas en mesure de garder cela secret...;Wir werden es nicht schaffen, dies geheim zu halten...;;No lograremos mantener esto en secreto...;;;;;;;;;x
EVTOPTA_MNM_20034_ILLNESS;I feel terrible!;Je me sens très mal !;Ich fühle mich furchtbar!;;¡Me siento fatal!;;;;;;;;;x
EVTOPTA_MNM_20034_KILL_RIVAL_1;Pray kill my rival, [rival_1.GetTitledName]!;Prions pour que m[rival_1.GetOnA] rival[rival_1.Get_E], [rival_1.Get_le_TitledFirstName], en meure !;Tötet meinen Rivalen, [rival_1.GetTitledName]!;;¡Te lo ruego, mata a mi rival, [rival_1.GetTitledName]!;;;;;;;;;x
EVTOPTA_MNM_20034_KILL_RIVAL_2;Pray kill my rival, [rival_2.GetTitledName]!;Prions pour que m[rival_2.GetOnA] rival[rival_2.Get_E], [rival_2.Get_le_TitledFirstName], en meure !;Tötet meinen Rivalen, [rival_2.GetTitledName]!;;¡Te lo ruego, mata a mi rival, [rival_2.GetTitledName]!;;;;;;;;;x
EVTOPTA_MNM_20034_POSSESS;The laughter... it's in my head now!;Les rires... ils sont dans ma tête maintenant !;Dieses Lachen ... es ist direkt in meinem Kopf!;;Esa risa... ¡no me la puedo quitar de la cabeza!;;;;;;;;;x
EVTOPTA_MNM_20034_RIVALRY;This is all [demon_summoner.GetFirstName]'s fault!;Tout est de la faute de [demon_summoner.GetFirstName] !;An allem ist nur [demon_summoner.GetFirstName] schuld!;;¡Esto es culpa de [demon_summoner.GetFirstName]!;;;;;;;;;x
EVTOPTA_MNM_20034_STUPID;Duh? I can't... think...;Hein ? Je ne peux pas... réfléchir...;Wie? Ich kann ... nicht mehr denken ...;;¿Eh? No puedo... pensar...;;;;;;;;;x
EVTOPTA_MNM_20035;AAAAaahh...;AAAAaahh...;AAAAaahh...;;AAAAaahh...;;;;;;;;;x
EVTOPTA_MNM_20043;Time to dust off my acting skills!;Il est temps de dépoussiérer mes talents d'act[Root.GetEurRice] !;Zeit für eine kleine Auffrischung meiner schauspielerischen Fähigkeiten!;;¡Es hora de desempolvar mis habilidades de interpretación!;;;;;;;;;x
EVTOPTA_MNM_20045;Tour the countryside, masquerading as the [target_province.Religion.GetPriestTitle].;Parcourir la campagne, en se faisant passer pour le [target_province.Religion.GetPriestTitle].;Zieht als Wanderer durch die Region, verkleidet als [target_province.Religion.GetPriestTitle].;;Viaja por los pueblos disfrazándote de [target_province.Religion.GetPriestTitle].;;;;;;;;;x
EVTOPTA_MNM_20048;[Root.Religion.GetRandomEvilGodNameCap] will do the rest!;[Root.Religion.GetRandomEvilGodNameCap] fera le reste !;[Root.Religion.GetRandomEvilGodNameCap] wird den Rest erledigen!;;¡[Root.Religion.GetRandomEvilGodNameCap] se encargará del resto!;;;;;;;;;x
EVTOPTA_MNM_20049;What will people think of your servants now, [target_province.Religion.GetHighGodName]!?;Que vont penser les gens de vos fidèles à présent, [target_province.Get_le_HighGod] !?;Was wird das Volk nun von deinen Dienern denken, [target_province.Religion.GetHighGodName]!?;;¡¿Qué pensará la gente ahora de tus siervos, [target_province.Religion.GetHighGodName]?!;;;;;;;;;x
EVTOPTA_MNM_20052;We'll see who gets the last laugh, [dw_buddy.GetFirstName]...;Rira bien qui rira le dernier, [dw_buddy.GetFirstName]...;Wir werden sehen, wer zuletzt lacht, [dw_buddy.GetFirstName] ...;;Veremos quién ríe en último lugar, [dw_buddy.GetFirstName]...;;;;;;;;;x
EVTOPTA_MNM_20053;That scheming [GetRootFromInsult]!;Que[From.GetLLle] infâme comploteu[From.GetRSe] !;[GetRootFromInsult]!;;¡Será intrigante...!;;;;;;;;;x
EVTOPTA_MNM_20061;Invite [dw_buddy.GetFirstName] over for some fun...;Inviter [dw_buddy.GetFirstName] pour s'amuser un peu...;Ladet [dw_buddy.GetFirstName] zu Euch ein, um zusammen etwas Spaßiges zu erleben ...;;Invita a [dw_buddy.GetFirstName] a pasar un buen rato...;;;;;;;;;x
EVTOPTA_MNM_20063;Damnation!;Enfer et damnation !;Verdammt noch mal!;;¡Maldición!;;;;;;;;;x
EVTOPTA_MNM_20064;These are the pleasures that await us all in Hell!;Ce sont les plaisirs qui nous attendent tous en Enfer !;Solcherart sind die Freuden, die die Hölle für uns bereithält.;;¡Tales son los placeres que nos esperan en el infierno!;;;;;;;;;x
EVTOPTA_MNM_20065;AAARRGH! AAAAH!;AAAh ! AAAAAAAAAAAAAH !;AAARRGH! AAAAH!;;¡¡AAAHHHH! ¡AAAAH!;;;;;;;;;x
EVTOPTA_MNM_20067;Hail [Root.GetDWRandomDemon]!;Je vous salue, [Root.GetDWRandomDemon] !;Lob sei [Root.GetDWRandomDemon]!;;¡Alabad a [Root.GetDWRandomDemon]!;;;;;;;;;x
EVTOPTA_MNM_20068;[FromFromFrom.GetFirstName]!!!;[FromFromFrom.GetFirstName] !!;[FromFromFrom.GetFirstName]!!!;;¡¡¡[FromFromFrom.GetFirstName]!!!;;;;;;;;;x
EVTOPTA_MNM_20081;Approve the scheme!;J'approuve le complot !;Stimmt dem Vorhaben zu!;;¡Aprueba el plan!;;;;;;;;;x
EVTOPTA_MNM_20084;Idiots!;Ah les idiots !;Idioten!;;¡Idiotas!;;;;;;;;;x
EVTOPTA_MNM_20101;Annoying!;C'est regrettable !;Das ist bedauerlich!;;¡Qué incordio!;;;;;;;;;x

EVTOPTB_MNM_6993;So much for the power of [satanists_inductor.GetDWDevil]...;J'en attendais plus du pouvoir [satanists_inductor.GetDWDevilDuDela]...;So viel zur Macht von [satanists_inductor.GetDWDevil]...;;Vaya con el poder de [satanists_inductor.GetDWDevil]...;;;;;;;;;x
EVTOPTB_MNM_6995;So much for the power of [satanists_recruiter.GetDWDevil]...;J'en attendais plus du pouvoir [satanists_recruiter.GetDWDevilDuDela]...;So viel zur Macht von [satanists_inductor.GetDWDevil]...;;Vaya con el poder de [satanists_recruiter.GetDWDevil]...;;;;;;;;;x
EVTOPTB_MNM_7029;Unfortunately I cannot do so at this time.;Malheureusement, je ne peux pas le faire en ce moment.;Leider kann ich das im Moment nicht tun.;;Por desgracia, no puedo hacerlo esta vez.;;;;;;;;;x
EVTOPTB_MNM_7110;I think there are other things I can do for [Root.GetDWDevil] right now.;Je pense qu'il y a d'autres choses que je peux faire pour [Root.GetDWDevil].;Ich glaube, es gibt andere Dinge, die ich im Moment für [Root.GetDWDevil] tun könnte.;;Creo que puedo hacer otras cosas por [Root.GetDWDevil] ahora mismo.;;;;;;;;;x
EVTOPTB_MNM_7111;No, there's too many people around.;Non, il y a trop de gens dans les parages.;Nein, da sind zu viele Leute.;;Hay demasiada gente alrededor.;;;;;;;;;x
EVTOPTB_MNM_7113_PLOTTING;Avoid them, no need for the extra risk.;L'éviter. Pas besoin de prendre plus de risque.;Vermeidet sie. Kein Grund, unnötige Risiken einzugehen.;;Procurad que no os vea. No queremos correr riesgos.;;;;;;;;;x
EVTOPTB_MNM_7113_VIOLENT;Let them live, if they speak it shall only serve to spread the glory.;[desecration_holder.GetLeLaCap] laisser vivre. [desecration_holder.GetSilSielleCap] parle, ça ne fera qu'accentuer notre gloire.;Lasst sie leben. Wenn sie reden, wird es nur noch mehr zur Verbreitung des Ruhms beitragen.;;Dejad que viva. Si se va de la lengua, aumentará nuestra leyenda.;;;;;;;;;x
EVTOPTB_MNM_7114;Retreat!;Retirons-nous !;Rückzug!;;¡Retirada!;;;;;;;;;x
EVTOPTB_MNM_7116;Burn it all in the name of [Root.GetDWDevil]!;Brûlez-les au nom [Root.GetDWDevilDuDela] !;Brennt alles im Namen von [Root.GetDWDevil] nieder!;;¡Quemadlo todo en nombre de [Root.GetDWDevil]!;;;;;;;;;x
EVTOPTB_MNM_7123;You have truly been blessed, [dw_induction_target.GetFirstName].;Vous avez vraiment été béni[dw_induction_target.Get_E], [dw_induction_target.GetFirstName].;Ihr seid wahrlich gesegnet, [dw_induction_target.GetFirstName].;;Te han bendecido de verdad, [dw_induction_target.GetFirstName].;;;;;;;;;x
EVTOPTB_MNM_7801;No... I cannot do this.;Non... Je ne peux pas faire ça.;Nein ... Ich kann es nicht tun.;;No... No puedo hacerlo.;;;;;;;;;x
EVTOPTB_MNM_7801_TOOLTIP;Stop the ritual and spare §Y[dark_divorce_target.GetTitledFirstName]§!'s life. [dark_divorce_target.GetSheHeCap] will be none the wiser.\n;Vous arrêtez le rituel et épargnez ainsi la vie §Y[dark_divorce_target.Get_du_TitledFirstNameJ]§!. [dark_divorce_target.GetIlElleCap] n'en saura rien.\n;Stoppt das Ritual und verschont das Leben von §Y[dark_divorce_target.GetTitledFirstName]§!. [dark_divorce_target.GetSheHeCap] wird nichts davon erfahren.\n;;Detienes el ritual y le salvas la vida a §Y[dark_divorce_target.GetTitledFirstName]§! sin que se entere de nada.\n;;;;;;;;;x
EVTOPTB_MNM_7815;A wolf shall be my protector.;Un loup sera mon protecteur.;Ein Wolf soll mein Beschützer sein.;;Me acojo a la protección del lobo.;;;;;;;;;x
EVTOPTB_MNM_7826;I'm sure [corrupt_priest_target.GetSheHe]'s not quite as virtuous as [corrupt_priest_target.GetSheHe] pretends to be!;Je suis sûr[Root.Get_E] qu'[corrupt_priest_target.GetIlElle] n'est pas aussi vertueu[corrupt_priest_target.GetXSe] qu'[corrupt_priest_target.GetIlElle] le prétend !;Ich bin sicher, [corrupt_priest_target.GetSheHe] ist nicht ganz so tugendhaft, wie [corrupt_priest_target.GetSheHe] sich gibt!;;¡Seguro que no es el dechado de virtudes que nos quiere hacer creer!;;;;;;;;;x
