EVTDESC_HF_10095_A;[combatant_1.GetBestName], my [other_combatant.GetRootRelation], has declared that [combatant_1.GetHerHis] claim on [target_title.GetName] cannot be ignored any longer. I am expected to meet [combatant_1.GetHerHim] in personal combat, "to once and for all settle this matter", the courier reads aloud. I can already hear the whispers through my court, if I were to decline the challenge...;[combatant_1.Get_only_Le_Title][combatant_1.GetBestName], m[combatant_1.GetOnA] [other_combatant.GetRootRelation], a déclaré que sa revendication sur [target_title.Get_le_Realm] ne peut plus être ignorée. Je suis censé[Root.Get_E] l'affronter en duel, « pour régler une fois pour toutes cette affaire », comme [combatant_1.GetIlElle] dit dans sa lettre. Je peux déjà entendre les rumeurs qui circuleraient à ma cour dans le cas où je déclinerais le défi...;[combatant_1.GetBestName], m[combatant_1.Geteineine] [other_combatant.GetRootRelation], hat erklärt, dass [combatant_1.GetHerHis] Anspruch auf [target_title.GetName] nicht länger ignoriert werden kann. Es wird von mir erwartet, dass ich [combatant_1.Getihnsie] im persönlichen Zweikampf treffe, "um diese Angelegenheit ein für alle Mal zu klären", liest der Kurier laut vor. Ich kann bereits das Flüstern hören, dass durch meinen Hof gehen würde, wenn ich diese Herausforderung ablehnen würde...;;[combatant_1.GetBestName], mi [other_combatant.GetRootRelation], ha proclamado que no se pueden seguir negando sus derechos a [target_title.GetName]. Se supone que nos veremos en combate singular "para solucionar este asunto de una vez por todas", pregona el correo. Ya oigo los susurros en la corte si rechazo el desafío…;;;;;;;;x
EVTDESC_HF_10095_B;I am [GetEducationActivity], in deep conversation with a fellow [GetEducationRole], when a red-faced courier bursts in. "Your [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] is challenging you, my [Root.GetLordLady]! To personal combat, for your titles!".;[GetEducationActivity], en pleine conversation avec un[Root.Get_E] autre [Root.GetEducationRole], lorsqu'un messager fait irruption. « Votre [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] vous défie à un duel pour vos titres, M[Root.GetOnA][Root.GetLordLady]. »;Ich [GetEducationActivity], tief in einer Konversation mit einem [GetEducationRole] vertieft, als ein Kurier mit rotem Kopf hereinplatz. "[combatant_1.GetEuerEure] [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] fordert Euch heraus, m[Root.Geteineine] [Root.GetLordLady]! Zu einem persönlichen Duell um Eure Titel!";;Estoy [GetEducationActivity], hablando con un colega [GetEducationRole] cuando entra un cortesano con la cara roja. "¡Vuestro [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] os desafía, mi [Root.GetLordLady]! ¡A un combate persona, por vuestros títulos!".;;;;;;;;x
EVTDESC_HF_10096_A;I am told that the [From.GetEducationRole] [From.GetTitle] furrowed [From.GetHerHis] brows and [From.GetEducationReaction], upon hearing my proposal. "I think [From.GetSheHe] understood the humiliation [From.GetSheHe] would suffer by declining, my [Root.GetLordLady]" the courier suggests. "Clever [From.GetManWoman]", I mutter. The duel is soon to take place.;On me dit que [From.Get_only_le_Title][From.GetTitle] [From.GetEducationRole] a froncé les sourcils et [From.GetEducationReaction] en entendant ma proposition. « Je pense qu'[From.GetIlElle] a compris l'humiliation qu'[From.GetIlElle] subirait en déclinant, M[Root.GetOnA][Root.GetLordLady] », suggère le messager. « C'est bien vu », je murmure. Le duel va bientôt avoir lieu.;Man sagte mir, dass [From.GetEducationRole] [From.GetTitle] [From.GetHerHis]e Augenbrauen rümpfte und [From.GetEducationReaction], als [From.GetSheHe] von meinem Vorschlag hörte. "Ich denke, dass [From.GetSheHe] die Demütigung verstanden hat, die [From.GetSheHe] erleiden würde, wenn [From.GetSheHe] ablehnt, m[Root.Geteineine] [Root.GetLordLady]", sagt der Kurier. "Kluge[From.GetrMale] [From.GetManWoman]", murmle ich. Das Duell sollte bald schon stattfinden.;;Me dicen que [From.GetElLa] [From.GetTitle] [From.GetEducationRole] frunció el ceño y [From.GetEducationReaction] al saber mi propuesta. "Creo que entiende la humillación que sufriría si lo rechaza, mi [Root.GetLordLady]", sugiere el correo. "Qué inteligente", murmuro. El duelo tendrá lugar pronto.;;;;;;;x
EVTDESC_HF_10096_B;The response from [From.GetBestName] feels [From.GetPublicOpinionOfWork], and I have my advisors read through it a couple of times. Finally, they nod in agreement: "It seems [From.GetSheHe] accepts your challenge, my [Root.GetLordLady]. The duel will take place in a few nights.";Le courrier [From.Get_only_du_Title][From.GetBestName] semble être [From.GetPublicOpinionOfWork] et mes conseillers doivent le relire plusieurs fois. Finalement, ils hochent la tête : « Il semble qu'[From.GetIlElle] accepte votre défi, M[Root.GetOnA][Root.GetLordLady]. Le duel aura lieu dans quelques nuits. »;Die Antwort von [From.GetBestName] fühlt sich [From.GetPublicOpinionOfWork] an und ich lasse sie meine Berater einige Male durchlesen. Schließlich nicken sie zustimmen "Es scheint, dass [From.GetSheHe] Eure Herausforderung akzeptiert, m[Root.Geteineine] [Root.GetLordLady]. Das Duell wird in ein paar Tagen stattfinden".;;La respuesta de [From.GetBestName] parece [From.GetPublicOpinionOfWork] y he hecho que mis consejeros la lean un par de veces. Al final, asienten: "Parece que acepta vuestro desafío, mi [Root.GetLordLady]". El duelo tendrá lugar dentro de unas noches.;;;;;;;;x
EVTDESC_HF_10103_A;[other_combatant.GetBestName] swings [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly], [other_combatant.GetButAndYet] I keep side-stepping [other_combatant.GetHerHis] attacks. "Is it worth it?!" I shout, noticing [other_combatant.GetHerHis] face glistening with sweat. The [other_combatant.GetManWoman] only growls in response. "So be it", I declare, raising my [Root.GetDuelWeapon]. "Meet your maker, [other_combatant.GetDuelistRelationOrInsult]!";[other_combatant.Get_only_Le_Title][other_combatant.GetBestName] manie [other_combatant.GetClumsilyElegantly] s[other_combatant.Get_on_DuelWeapon][other_combatant.GetButAndYet] je continue à éviter ses attaques. « Est-ce vraiment nécessaire ?! », lui demandé-je, remarquant son visage brillant de sueur. [other_combatant.GetIlElleCap] grogne seulement en guise de réponse. « Ainsi soit-il. Vous allez rencontrer votre créateur, [other_combatant.GetDuelistRelationOrInsult] ! », dis-je en levant m[Root.Get_on_DuelWeapon].;[other_combatant.GetBestName] schwingt [other_combatant.GetHerHis](e/en) [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly], [other_combatant.GetButAndYet] schaffe ich es [other_combatant.GetHerHis]en Angriffen auszuweichen. "Ist es das wert!?", rufe ich und bemerke, wie [other_combatant.GetHerHis] Gesicht vor Schweiß glitzert. [other_combatant.GetDerDie] [other_combatant.GetManWoman] knurrt nur. "So sei es", erkläre ich und hebe mein(e/en) [Root.GetDuelWeapon]. Triff deinen Schöpfer, [other_combatant.GetDuelistRelationOrInsult]!";;[other_combatant.GetBestName] blande su [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly], [other_combatant.GetButAndYet] sigo esquivando sus ataques. "¿Vale la pena?", le grito al notar su cara brillante de sudor. Su única respuesta es un gruñido. "Así sea", proclamo, levantando mi [Root.GetDuelWeapon]. "¡Vas a ver a tu Creador, [other_combatant.GetDuelistRelationOrInsult]!";;;;;;;;x
EVTDESC_HF_10103_B;"They say you are famous for your [other_combatant.GetMilitarySquadPride]", I mutter at my [other_combatant.GetRootRelation]. "It doesn't seem to saving you this time, does it?" I am swinging my [Root.GetDuelWeapon] [Root.GetClumsilyElegantly], [Root.GetButAndYet] my opponent has a hard time getting a single attack to land...;« On dit que vous êtes célèbre pour votre [other_combatant.GetMilitarySquadPride]. Cela ne semble pas vous sauver cette fois, n'est-ce pas ? », je murmure à m[other_combatant.GetOnA] [other_combatant.GetRootRelation]. Je manie [other_combatant.GetClumsilyElegantly] m[Root.Get_on_DuelWeapon][Root.GetButAndYet] mon adversaire a du mal à réussir une seule attaque...;"Man sagt, dass du für deine [other_combatant.GetMilitarySquadPride] berühmt bist", murmle ich zu m[other_combatant.Geteinemeiner] [other_combatant.GetRootRelation]. "Es scheint dich diesmal aber nicht zu retten, oder?". Ich schwinge mein(e/en) [Root.GetDuelWeapon] [Root.GetClumsilyElegantly], [Root.GetButAndYet] fällt es meinem Gegner schwer einen einzigen Angriff zu landen...;;Se dice que eres célebre por tu [other_combatant.GetMilitarySquadPride] murmuro a mi [other_combatant.GetRootRelation]. "Pues esta vez no te está ayudando, ¿verdad?". Blando mi [Root.GetDuelWeapon] [Root.GetClumsilyElegantly], [Root.GetButAndYet] a mi oponente le cuesta asestar un solo golpe…;;;;;;;;x
EVTDESC_HF_10103_C;My [other_combatant.GetRootRelation] should have known better. "What were you thinking?" I ask, genuinely curious, as I circle the [other_combatant.GetManWoman], occasionally striking with my [Root.GetDuelWeapon]. "You cannot win this", I declare, as [other_combatant.GetSheHe] winces again, [other_combatant.GetHerHis] wounds clearly beginning to take a serious toll on [other_combatant.GetHerHim].;M[other_combatant.GetOnA] [other_combatant.GetRootRelation] aurait dû le savoir. « Qu'avez-vous imaginé ? », je demande par curiosité, tandis que je tourne autour d[other_combatant.GetEluiElle] en [other_combatant.GetLeLa] frappant de temps en temps avec m[Root.Get_on_DuelWeapon]. « Vous ne pouvez pas gagner », lui dis-je, tandis qu'[other_combatant.GetIlElle] grimace de douleur, ses blessures devenant sérieuses.;M[other_combatant.Geteineine] [other_combatant.GetRootRelation] hätte es besser wissen müssen. "Was denkt ihr euch nur?", frage ich aufrichtig neugierig, während ich [other_combatant.Getdendie] [other_combatant.GetManWoman] gelegentlich mit meine(r/em ) [Root.GetDuelWeapon] schlage. "Ihr könnt das nicht gewinnen", erkläre ich, während [other_combatant.GetSheHe] erneut wegen [other_combatant.GetHerHis]er Wunden zusammenzuckt, die eindeutig einen schweren Tribut fordern.;;Mi [other_combatant.GetRootRelation] debería haber tenido más sentido común. "¿En qué pensabas?", le pregunto con una curiosidad sincera mientras [other_combatant.GetRleRla] rodeo, golpeando de vez en cuando con el/la [Root.GetDuelWeapon]. "No puedes ganar", proclamo cuando se vuelve a estremecer, las heridas le están empezando a cobrar un grave precio.;;;;;;;;x
EVTDESC_HFP_10106_duel_D; My [GetDuelWeapon] [GetWeaponDescriptionNegative] [other_combatant.GetFirstName] [GetDuelMovement1] and [GetDuringDuelDescription2].;M[Get_on_DuelWeapon] [GetWeaponDescriptionNegative] [other_combatant.GetFirstName] se [GetDuelMovement1] et [GetDuringDuelDescription2].;Mein(e) [GetDuelWeapon] [GetWeaponDescriptionNegative] [other_combatant.GetFirstName] [GetDuelMovement1DE] und [GetDuringDuelDescription2].;;Mi [GetDuelWeapon] [GetWeaponDescriptionNegative] [other_combatant.GetFirstName] [GetDuelMovement1] and [GetDuringDuelDescription2].;;;;;;;;;x
EVTDESC_HFP_10106_intrigue_default;I instructed the squire to weaken my opponent's armor, but I am having trouble spotting the sabotage. "Are you making a wish?" [other_combatant.GetTitledFirstName] asks, impatiently – we have been at this for hours, and my scheming has lead nowhere. I back away, clutching my [GetBodyPartInjured]. [GetSeverityOfInjuryCap].;J'ai demandé à l'écuyer d'affaiblir l'armure de mon adversaire, mais j'ai du mal à repérer le sabotage. « Vous faites un voeu ? », demande [other_combatant.Get_le_TitledFirstName], avec impatience – nous y sommes depuis des heures et mes machinations n'ont mené à rien. Je recule en serrant m[Get_on_BodyPartInjured]. [GetSeverityOfInjuryCap].;Ich habe den Knappen angewiesen die Rüstung meines Gegners zu schwächen, doch ich habe Schwierigkeiten dabei die Sabotage zu erkennen. "Macht ihr euren letzten Wunsch?", fragt [other_combatant.GetTitledFirstName] ungeduldig. Wir sind seit Stunden hier und mein Plan hat noch zu nichts geführt. Ich weiche zurück und halte mich an meiner [GetBodyPartInjured] fest. [GetSeverityOfInjuryCap];;Ordené al paje aflojar la armadura de mi oponente, pero no consigo ver el sabotaje. "¿Estás pidiendo un deseo?", pregunta [other_combatant.GetTitledFirstName] impaciente. Llevamos horas con esto y mis planes no han llevado a ninguna parte. Retrocedo, agarrándome el/la [GetBodyPartInjured]. [GetSeverityOfInjuryCap].;;;;;;;;;x
EVTDESC_HFP_10106_mock_duel_A;A simple [combatant_1.GetDuelType] or not, [other_combatant.GetTitledFirstName] has an air of unquestioned confidence about [other_combatant.GetHerHim]. When I charge, [other_combatant.GetSheHe] snickers. At the end of it all, I am lying on the ground, after my opponent made sure to [Root.GetWeaponInjuringBlowOnMe].;Simple [combatant_1.GetDuelType] ou non, [other_combatant.Get_le_TitledFirstName] montre une confiance inébranlable à son sujet. Lorsque je charge, [other_combatant.GetIlElle] ricane. Je finis au sol, après que mon adversaire a veillé à [Root.GetWeaponInjuringBlowOnMe].;Ob einfaches [combatant_1.GetDuelType] oder nicht, [other_combatant.GetTitledFirstName] strahlt eine unangefochtene Sicherheit aus. Als ich auf [other_combatant.Getihnsie] zustürmte, kicherte [other_combatant.GetSheHe] nur. Am Ende bin ich auch noch derjenige, der auf dem Boden liegt, nachdem mein Gegner es geschafft hat, [Root.GetWeaponInjuringBlowOnMe].;;[combatant_1.GetDuelType] simple o no, [other_combatant.GetTitledFirstName] parece tener mucha confianza. Cuando cargo, se sonríe. Al final, me encuentro en el suelo. Mi oponente se ha encargado de [Root.GetWeaponInjuringBlowOnMe].;;;;;;;;;x
EVTDESC_HFP_10106_mock_duel_B;[other_combatant.GetTitledFirstName] charges at me, and has soon managed to [Root.GetWeaponInjuringBlowOnMe]. The crowd does not seem impressed by my effort.;[other_combatant.Get_Le_TitledFirstName] me charge et réussit bientôt à [Root.GetWeaponInjuringBlowOnMe]. La foule ne semble pas impressionnée par mes efforts.;[other_combatant.GetTitledFirstName] stürmt auf mich zu und hat es schon bald geschafft, [Root.GetWeaponInjuringBlowOnMe]. Die Menge scheint von meinen Bemühungen nicht beeindruckt zu sein.;;[other_combatant.GetTitledFirstName] carga contra mí, y pronto consigue [Root.GetWeaponInjuringBlowOnMe]. La multitud no parece muy impresionada con mis esfuerzos.;;;;;;;;;x
EVTDESC_HFP_10106_mock_duel_C;The onlookers are cheering for [other_combatant.GetTitledName], as [other_combatant.GetSheHe] is swinging [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] with increasing enthusiasm. When it's over, the [other_combatant.GetManWoman] looks at me with pity.;Les spectateurs acclament [other_combatant.Get_le_TitledName], alors qu'[other_combatant.GetIlElle] manie s[other_combatant.Get_on_DuelWeapon] avec un enthousiasme croissant. À la fin, [other_combatant.GetIlElle] me regarde avec pitié.;Die Zuschauer jubeln für [other_combatant.GetTitledName], als [other_combatant.GetSheHe] [other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] mit wachsendem Enthusiasmus schwingt. Als es vorbei ist, schaut mich [other_combatant.Getderdie] [other_combatant.GetManWoman] nur mitleidig an.;;Los espectadores animan a [other_combatant.GetTitledName], según blande su [other_combatant.GetDuelWeapon] con gran entusiasmo. Cuando termina, me mira con lástima.;;;;;;;;;x
EVTDESC_HFP_10107;I was holding my [Root.GetDuelWeapon] in front of me, locking eyes with [other_combatant.GetTitledFirstName]. The crowd began to whisper, as my opponent fidgeted awkwardly with [other_combatant.GetHerHis] weapon, [other_combatant.GetHerHis] face growing paler. I thought [other_combatant.GetSheHe] was about to faint, when the [other_combatant.GetManWoman] started running, away from me.;Je tenais m[Root.Get_on_DuelWeapon] devant moi, les yeux fixés sur [other_combatant.Get_le_TitledFirstName]. La foule commença à murmurer, tandis que mon adversaire remuait maladroitement son arme et que son visage devenait plus pâle. Je pensais qu'[other_combatant.GetIlElle] était sur le point de s'évanouir, quand [other_combatant.GetIlElle] a commencé à s'enfuir.;Ich hielt mein(e) [Root.GetDuelWeapon] vor mich und starrte [other_combatant.GetTitledFirstName] an, so wie [other_combatant.GetSheHe] mich anstarrte. Die Menge flüsterte leise, als mein Gegner unbeholfen mit der Waffe herumzappelte und [other_combatant.GetHerHis] Gesicht immer blasser wurde. Ich dachte gerade, dass [other_combatant.GetSheHe] kurz davor war in Ohnmacht zu fallen, als [other_combatant.Getderdie] [other_combatant.GetManWoman] damit begann, vor mir wegzurennen.;;Sostenía el/la [Root.GetDuelWeapon] ante mí, los ojos fijos en [other_combatant.GetTitledFirstName]. La multitud empieza a susurrar mientras mi oponente se pone a juguetear con el arma y su rostro va empalideciendo. Pensaba que se iba a desmayar, cuando empieza a correr, huyendo de mí.;;;;;;;;;x
EVTDESC_HFP_10108;Still shivering, I cannot explain what happened. When it all came down to it, my legs gave way and I simply... I fled the duel! I am such a coward..! Why did I ever agree to this in the first place?;Encore frissonnant[Root.Get_E], je ne peux pas expliquer ce qui s'est passé. Au moment critique, mes jambes ont cédé et j'ai... fui le duel ! Je suis un[Root.Get_E] lâche ! Pourquoi ai-je accepté en premier lieu ?;Ich zittere immer noch und kann nicht erklären, was passiert ist. Als es darauf ankam, gaben meine Beine nach und ich... floh einfach aus dem Duell! Ich bin so ein Feigling... Warum habe ich dem ganzen überhaupt zugestimmt?;;Todavía temblando, no puedo explicar lo que pasó… Cuando llegó el momento, mis piernas cedieron y simplemente… ¡hui del duelo! ¡Soy un cobarde…! ¿Por qué tuve que aceptarlo?;;;;;;;;;x
EVTDESC_HFP_10109;Just as I [other_combatant.GetWeaponInjuringBlow], [other_combatant.GetTitledFirstName] manages to [Root.GetWeaponInjuringBlowOnMe]. However, the crowd is chanting MY name!;Alors que je réussis à [other_combatant.GetWeaponInjuringBlow], [other_combatant.Get_le_TitledFirstName] parvient à [Root.GetWeaponInjuringBlowOnMe]. Cependant, la foule scande mon nom !;Gerade als ich [other_combatant.GetWeaponInjuringBlow], schafft es [other_combatant.GetTitledFirstName] [Root.GetWeaponInjuringBlowOnMe]. Die Menge ruft jedoch MEINEN Namen! ;;Cuando [other_combatant.GetWeaponInjuringBlow], [other_combatant.GetTitledFirstName] consigue [Root.GetWeaponInjuringBlowOnMe]. ¡Pero la multitud corea mi nombre!;;;;;;;;;x
EVTDESC_HFP_10109_B;My [GetBodyPartInjured] hurts, but it somehow doesn't seem as bad as what my opponent is suffering. "I'm not done!", [other_combatant.GetTitledFirstName] says, through gritted teeth, but then [other_combatant.GetSheHe] lies back down on the ground, throwing [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] to the side. When I step closer [other_combatant.GetSheHe] splutters: "No no, I'm done! I yield!".;M[Get_on_BodyPartInjured] me fait mal, mais cela ne semble pas être aussi grave que ce dont souffre mon adversaire. « Ce n'est pas terminé ! », laisse échapper [other_combatant.Get_le_TitledFirstName] entre ses dents, mais [other_combatant.GetIlElle] se recouche soudain et jette s[other_combatant.Get_on_DuelWeapon] sur le côté. Quand je m'approche, [other_combatant.GetIlElle] bafouille : « C'est bon ! J'abandonne ! »;Mein [GetBodyPartInjured] schmerzt, aber irgendwie scheint es nicht so schlimm wie das zu sein, was mein Gegner durchlebt. "Ich bin noch nicht fertig!", sagt [other_combatant.GetTitledFirstName] mit zusammengebissenen Zähnen, doch dann liegt [other_combatant.GetSheHe] wieder auf dem Boden. Als ich näher komme stottert [other_combatant.GetSheHe] noch "Nein, nein, ich bin fertig! Ich gebe auf!".;;Me duele [GetBodyPartInjured], pero no parece tan malo como lo que sufre mi oponente. "¡Aún no he perdido!", dice [other_combatant.GetTitledFirstName] con los dientes apretados, pero a continuación cae al suelo, arrojando su [other_combatant.GetDuelWeapon]. Cuando me acerco, farfulla: "No, no, ¡he perdido! ¡Me rindo!".;;;;;;;;;x
EVTDESC_HFP_10109_battlefield_duel;Just as I [other_combatant.GetWeaponInjuringBlow], [other_combatant.GetTitledFirstName] manages to [Root.GetWeaponInjuringBlowOnMe]. Then [other_combatant.GetSheHe] stumbles down into the [battlefield_location.GetGroundDesc]. I turn to the [battlefield_location.GetLocalWeatherAdjective] skies above me, sending a prayer of thanks to [Root.TrueReligion.GetHighGodName].;Tandis que je réussis à [other_combatant.GetWeaponInjuringBlow], [other_combatant.Get_le_TitledFirstName] parvient à [Root.GetWeaponInjuringBlowOnMe]. Soudain, [other_combatant.GetIlElle] trébuche dans [battlefield_location.GetGroundDesc]. Je me tourne vers le ciel et remercie [Root.Get_le_HighGodTrue].;Gerade als ich [other_combatant.GetWeaponInjuringBlow], schaffte es [other_combatant.GetTitledFirstName] [Root.GetWeaponInjuringBlowOnMe]. Dann fiel [other_combatant.GetSheHe] auf den [battlefield_location.GetGroundDesc]. Ich wendete mich an den [battlefield_location.GetLocalWeatherAdjective] Himmel über mir und richtete meine Danksagungen an [Root.TrueReligion.GetHighGodName].;;Cuando [other_combatant.GetWeaponInjuringBlow], [other_combatant.GetTitledFirstName] logra [Root.GetWeaponInjuringBlowOnMe]. Entonces se tropieza con el/la [battlefield_location.GetGroundDesc]. Me vuelvo a los cielos [battlefield_location.GetLocalWeatherAdjective]s sobre mí, enviando una oración de agradecimiento a [Root.TrueReligion.GetHighGodName].;;;;;;;;;x
EVTDESC_HFP_10109_C;[other_combatant.GetTitledFirstName] is taken aback when I [other_combatant.GetWeaponInjuringBlow]. "[Root.GetTitledFirstName] wins!" someone proclaims, and my opponent groans. I am ignoring the pain in my [GetBodyPartInjured], but I have a suspicion [GetSeverityOfInjury].;[other_combatant.Get_Le_TitledFirstName] est pris[other_combatant.Get_E] de court quand je parviens à [other_combatant.GetWeaponInjuringBlow]. « [Root.Get_Le_TitledFirstName] gagne ! », proclame quelqu'un, suivi du grognement de mon adversaire. J'ignore la douleur à m[Get_on_BodyPartInjured] et me dis que [GetSeverityOfInjury].;[other_combatant.GetTitledFirstName] ist verblüfft als [other_combatant.GetWeaponInjuringBlow]. "[Root.GetTitledFirstName] hat gewonnen!", ruft jemand und mein Gegner stöhnt. Ich ignoriere den Schmerz in meiner [GetBodyPartInjured], aber ich habe den Verdacht, dass [GetSeverityOfInjury].;;[other_combatant.GetTitledFirstName] se sorprende cuando [other_combatant.GetWeaponInjuringBlow] "¡[Root.GetTitledFirstName] gana!", afirma alguien, y mi oponente gruñe. Ignoro el dolor del/la [GetBodyPartInjured], pero sospecho que [GetSeverityOfInjury].;;;;;;;;;x
EVTDESC_HFP_10110;Just as I [other_combatant.GetWeaponInjuringBlow], [other_combatant.GetTitledFirstName] manages to [Root.GetWeaponInjuringBlowOnMe]. Dizzy, I can just about make out the sounds of the crowd: it is not my name they are chanting.;Tandis que je réussis à [other_combatant.GetWeaponInjuringBlow], [other_combatant.Get_le_TitledFirstName] parvient à [Root.GetWeaponInjuringBlowOnMe]. Pris[Root.Get_E] de vertiges, je peux tout juste discerner les sons de la foule. Ce n'est pas mon nom qu'ils chantent.;Grade, als ich [other_combatant.GetWeaponInjuringBlow], schafft es [other_combatant.GetTitledFirstName] [Root.GetWeaponInjuringBlowOnMe]. Mir ist schwindelig und ich kann gerade noch so die Geräusche der Menge ausmachen. Es ist allerdings nicht mein Name, den sie rufen.;;Cuando [other_combatant.GetWeaponInjuringBlow], [other_combatant.GetTitledFirstName] consigue [Root.GetWeaponInjuringBlowOnMe]. En pleno mareo, distingo los gritos de la multitud: no corean mi nombre.;;;;;;;;;x
EVTDESC_HFP_10110_B;"No, I can still fight!" I say, dropping to my knees, sensing my own lie. Even though [other_combatant.GetTitledFirstName] has clearly injured [other_combatant.GetHerHis] [other_combatant.GetBodyPartInjured], [other_combatant.GetSheHe] has been proclaimed the winner. Sighing, I ponder my own worst injury. I have a feeling [Root.GetSeverityOfInjury].;« Non, je peux encore me battre ! », dis-je, tombant à genoux et prenant conscience mon propre mensonge. Même si j'ai blessé [other_combatant.Get_le_TitledFirstName] [other_combatant.Get_au_BodyPartInjured], [other_combatant.GetIlElle] s'est déclaré[other_combatant.Get_E] gagnant[other_combatant.Get_E]. Je soupire tandis que je pense à ma blessure plus grave. J'ai le sentiment que [Root.GetSeverityOfInjury].;"Nein, ich kann noch immer kämpfen!", sage ich während ich auf die Knie falle und meine eigene Lüge spüre. Obwohl [other_combatant.GetHerHis] [other_combatant.GetBodyPartInjured] deutlich verletzt ist, wurde [other_combatant.GetTitledFirstName] zum Gewinner erklärt. Seufzend denke ich über meine schlimmste Verletzung nach. Ich habe das Gefühl, dass [Root.GetSeverityOfInjury].;;"¡No, todavía puedo luchar!" digo, cayendo de rodillas, sintiendo mi propia mentira. Aunque [other_combatant.GetTitledFirstName] está claramente herid[other_combatant.GetOA] en el/la [other_combatant.GetBodyPartInjured], se le ha proclamado vencedor[other_combatant.GetOA]. Suspirando, reflexiono sobre mis propias heridas. Me parece que [Root.GetSeverityOfInjury].;;;;;;;;;x
EVTDESC_HFP_10110_battlefield_duel;Just as I [other_combatant.GetWeaponInjuringBlow], [other_combatant.GetTitledFirstName] manages to [Root.GetWeaponInjuringBlowOnMe]. Dizzy, I collapse into the [battlefield_location.GetGroundDesc]. That ogre of a [other_combatant.GetManWoman] won this one...;Tandis que je réussis à [other_combatant.GetWeaponInjuringBlow], [other_combatant.Get_le_TitledFirstName] parvient à [Root.GetWeaponInjuringBlowOnMe]. Étourdi[Root.Get_E], je m'effondre dans [battlefield_location.GetGroundDesc]. C[other_combatant.GetEtEtte] ogr[other_combatant.GetEEsse] a gagné pour cette fois...;Gerade als ich [other_combatant.GetWeaponInjuringBlow], schaffte es [other_combatant.GetTitledFirstName] [Root.GetWeaponInjuringBlowOnMe]. Schwindelig kollabiere ich auf dem [battlefield_location.GetGroundDesc]. Dieser Oger von [other_combatant.Geteinemeiner] [other_combatant.GetManWoman] hat dieses Mal gewonnen.;;Cuando [other_combatant.GetWeaponInjuringBlow], [other_combatant.GetTitledFirstName] se las arregla para [Root.GetWeaponInjuringBlowOnMe]. Maread[Root.GetOA], me derrumbo en sobre el/la [battlefield_location.GetGroundDesc]. Este lo gana ese ogro con forma de [other_combatant.GetManWoman]…;;;;;;;;;x
EVTDESC_HFP_10110_C;"You don't give up, do you?" my opponent laughs. "I've thought about it", I mutter, attempting to stand. [other_combatant.GetSheHeCap] did just [Root.GetWeaponInjuringBlowOnMe]... As I slump back on the ground, [other_combatant.GetTitledFirstName] smiles in triumph.;« Vous n'abandonnez pas, n'est-ce pas ? », dit mon adversaire en riant. « J'y ai pensé », marmonné-je, essayant de me lever. [other_combatant.GetIlElleCap] a veillé à [Root.GetWeaponInjuringBlowOnMe]... Tandis que je retombe au sol, [other_combatant.Get_le_TitledFirstName] sourit, triomphant[other_combatant.Get_E].;"Ihr gebt nicht auf oder?", lacht mein Gegner. "Ich habe darüber nachgedacht", murmle ich und versuche aufzustehen. [other_combatant.GetSheHeCap] hat gerade [Root.GetWeaponInjuringBlowOnMe]... Als ich erneut auf den Boden sinke lächelt [other_combatant.GetTitledFirstName] triumphierend.;;"No te rindes, ¿eh?", ríe mi oponente. "Me lo he pensado", murmuro, tratando ponerme de pie. [other_combatant.GetElEllaCap] acaba de [Root.GetWeaponInjuringBlowOnMe]… Cuando me desplomo de nuevo contra el suelo, [other_combatant.GetTitledFirstName] sonríe triunfante.;;;;;;;;;x
