#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTNAME107000;Learning Scenario;Scénario d'apprentissage;Übungsszenario;;Escenario de Aprendizaje;;;;;;;;;x
EVTOPTA107001;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107002;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107003;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107004;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107005;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107006;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107007;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107008;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107009;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107100;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107101;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107102;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107103;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107104;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107202;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107203;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107204;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107205;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107250;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107251;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107252;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107253;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107254;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107300;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107301;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107302;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107303;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107304;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107305;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107306;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107307;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107310;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107311;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107320;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107325;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107326;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107327;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107328;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107329;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107330;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107331;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107332;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107333;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107334;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107340;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107341;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107342;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107343;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107344;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107345;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x
EVTOPTA107350;End the Learning Scenario;Compris !;Übungsszenario beenden;;Fin del Escenario de Aprendizaje;;;;;;;;;x
EVTOPTA107360;Got It!;Compris !;In Ordnung!;;¡Conseguido!;;;;;;;;;x


EVTTOOLTIP107008;Help to find good spouses will follow.;De l'aide pour trouver de bonnes épouses suivra.;Hilfe bei der Suche nach guten Partnern folgt.;;La ayuda para encontrar buenas cónyuges continuará.;;;;;;;;;x
