china_physician_cd;§YSent a Physician§!;§YA envoyé un physicien§!;§YArzt entsenden§!;;§Yenviaste un médico§!;;;;;;;;;x
outcome_will_depend_on_roots_skill_tt;The outcome of the search will depend on the §YSkills§! and §YTraits§! of your §Y[Root.GetJobTitle] [Root.GetTitledFirstName]§!.\n;Le résultat dépendra des §YCompétences§! et des §YTraits§! de votre §Y[Root.GetJobTitle] [Root.GetFirstName]§!.;Der Ausgang der Suche hängt von den §YFähigkeiten§! und §YEigenschaften§! Eures §Y[Root.GetJobTitle] [Root.GetFirstName]§! ab.\n;;El resultado de la búsqueda dependerá de las §YHabilidades§! y §YRasgos§! de tu §Y[Root.GetJobTitle] [Root.GetFirstName]§!.\n;;;;;;;;;x
prepare_sadah_feast;Preparations get under way...;Les préparatifs sont en cours...;Vorbereitungen werden durchgeführt...;;Las preparaciones están de camino…;;;;;;;;;x
primary_defender_or_attacker_tt;Must be the §YPrimary Attacker§! or §YPrimary Defender§! in a war;Doit être l'§Yattaquant principal§! ou le §Ydéfenseur principal§! dans une guerre;Muss primärer §YAngreifer§! oder §YVerteidiger§! in einem Krieg sein;;Debe ser el §Yatacante primario§! o §Ydefensor primario§! en una guerra;;;;;;;;;x
primary_defender_TT;Must be the Primary Defender in a war;Doit être le défenseur principal;Muss Primärverteidiger in einem Krieg sein;;Debe ser defensor principal en una guerra;;;;;;;;;x
raiding_adventurer_war_declaration_tooltip;§Y[From.GetTitledFirstName]§! declares [From.GetHerHis] intentions of trying to seize land from your realm by force with [From.GetHerHis] band of thieves and robbers.;[From.Get_Le_TitledFirstNameJ] déclare ses intentions de s'emparer de vos terres par la force avec sa bande de voleurs.;§Y[From.GetTitledFirstName]§! erklärt [From.GetHerHis]e Absicht, Land Eures Reiches mit Gewalt durch die Hand von [From.GetHerHis]e[From.GetnMale] Räuber- und Diebesbanden an sich zu reißen.;;§Y[From.GetTitledFirstName]§! declara sus intenciones de arrebatarte tierras del reino a la fuerza, con su banda de ladrones y bandidos.;;;;;;;;;x
raise_chinese_honor_guard_TT;Has NOT raised the Honor Guard in the past year;N'a pas levé la Garde d'Honneur depuis un an;Hat im vergangenen Jahr NICHT die Ehrengarde ausgehoben;;NO reclutó la guardia de honor el año pasado.;;;;;;;;;x
raise_chinese_regiment_TT;Must NOT have raised a Chinese Regiment in the last year;Ne doit pas déjà avoir levé un régiment chinois depuis un an;Darf im letzten Jahr KEIN chinesisches Regiment ausgehoben haben;;NO debe haber reclutado un regimiento chino durante el año pasado;;;;;;;;;x
rebel_general_will_invade_tt;[From.GetTitledName] will invade in the coming days.;[From.Get_Le_TitledName] lancera son invasion dans les prochains jours.;[From.GetTitledName] wird in den kommenden Tagen für eine Invasion eintreffen.;;[From.GetTitledName] invadirá en pocos días.;;;;;;;;x;
recently_made_tributary_tt;Was NOT made a Tributary State within the last §Y15 years§!, or original Suzerain has died;N'a pas été fait État tributaire ces §Y15§! dernières années, ou le suzerain est mort;Wurde in den letzten §Y15 Jahren§! oder als der Lehnsherr starb NICHT zum Tributstaat gemacht;;NO fue hecho estado tributario en los últimos §Y15 años§! o el soberano original murió;;;;;;;;;x
religious_cb_succ_muslim_tip;§Y[Root.GetTitledFirstName]§! vassalizes lords in the §Y[Prev.GetFullBaseName]§!.\n;[Root.Get_Le_TitledFirstNameJ] vassalise les seigneurs dans §Y[Prev.GetFullBaseName]§!.\n;§Y[Root.GetTitledFirstName]§! vasallisiert die Fürsten von §Y[Prev.GetFullBaseName]§!;;§Y[Root.GetTitledFirstName]§! hace vasallos a los señores del §Y[Prev.GetFullBaseName]§!.\n;;;;;;;;;x
religious_liberation_cb_succ_tip;The §Y[This.GetFullBaseName]§! will be liberated under a new ruler of the §Y[Root.Religion.GetName]§! religion! This ruler will become your §YTributary§!.;Le §Y[This.GetFullBaseName]§! sera libéré sous un nouveau dirigeant de religion §Y[Root.Religion.GetName]§!, qui deviendra votre §Ytributaire§!.;§Y[This.GetFullBaseName]§! wird unter neuer Herrschaft der §Y[Root.Religion.GetName]§! befreit werden. Dieser Herrscher wird Euch gegenüber §Ytributpflichtig§!;;¡El §Y[This.GetFullBaseName]§! será liberado bajo un nuevo gobernante de la religión del §Y[Root.Religion.GetName]§! ! Este gobernante será §Ytributario§! tuyo.;;;;;;;;;x
request_to_rank_up_within_society_virtues1;Must possess at least one §YVirtue§!\n;Doit avoir au moins une §Yvertu§!\n;Muss mindestens eine §YTugend§! besitzen\n;;Debe poseer al menos una §Yvirtud§!\n;;;;;;;;;x
request_to_rank_up_within_society_virtues2;Must possess at least two §YVirtues§!\n;Doit avoir au moins deux §Yvertus§!\n;Muss mindestens zwei §YTugenden§! besitzen\n;;Debe poseer al menos dos §Yvirtudes§!\n;;;;;;;;;x
request_to_rank_up_within_society_virtues3;Must possess at least three §YVirtues§!\n;Doit avoir au moins trois §Yvertus§!\n;Muss mindestens drei §YTugenden§! besitzen\n;;Debe poseer al menos tres §Yvirtudes§!\n;;;;;;;;;x
revoke_court_physician_being_treated_tt;[Root.GetTitledFirstName] is not currently treating you;[Root.Get_Le_TitledFirstName] ne vous soigne pas actuellement;[Root.GetTitledFirstName] verarztet Euch momentan nicht;;[Root.GetTitledFirstName] no te está tratando;;;;;;;;;x
school_tao_1_a;Zhengyi, to strengthen myself with spells and magic!;Zhengyi, pour me renforcer avec des sorts et de la magie !;Zhengyi, um mich mit Zauber und Magie zu stärken!;;¡Zhengyi, para reforzarme con hechizos y magia!;;;;;;;;;x
school_tao_1_b;Quanzhen, to pursue perfection through discipline!;Quanzhen, pour rechercher la perfection par la discipline !;Quanzhen, um Perfektion durch Disziplin zu erreichen!;;¡Quanzhen, para buscar la perfección mediante la disciplina!;;;;;;;;;x
school_tao_1_c;Shangqing, to infuse my spirit with wisdom!;Shangqing, pour m'insuffler de la sagesse !;Shangqing, um meinen Geist mit Wissen zu speisen!;;¡Shangqing, para imbuir mi espíritu con sabiduría!;;;;;;;;;x
school_tao_1_desc;The Shangqing School of Supreme Clarity, the Quanzhen School of Complete Perfection and Zhengyi Dao the Way of Orthodox Unity are all very prominent schools, which should I follow to become a better [Root.GetManWoman]?;L'École Shangqing de la Clarté suprême, l'École Quanzhen de la Perfection Complète et Zhengyi Dao, la Voie de l'unité orthodoxe, sont des écoles éminentes. Laquelle devrais-je suivre pour devenir un[Root.Get_E] meilleur[Root.Get_E] [Root.GetManWoman] ?;Die Shangqing-Schule der höchsten Reinheit, die Quanzhen-Schule der vollständigen Wahrheit und der Zhengyi, der Weg der orthodoxen Einheit, sind alles berühmte Schulen. Welcher soll ich folgen, um [Root.Geteineine] bessere[Root.GetrMale] [Root.GetManWoman] zu werden?;;La escuela Shangqing de Claridad suprema, la escuela Quanzhen de Perfección completa y el Camino Zhengyi Dao de la Unidad ortodoxa son todas escuelas muy destacadas. ¿Cuál debo seguir para ser mejor persona?;;;;;;;;;x
send_artifact_potential_tt;Is a high quality artifact (that is NOT cursed or from China);Est un artefact de haute qualité (qui n'est pas maudit ni ne vient de Chine);Ist ein hochwertiges Artefakt (das NICHT verflucht oder aus China ist);;Es un artefacto de gran calidad (NO maldito ni de China);;;;;;;;;x
send_commander_potential_tt;§YCommander Requirements§!:\nMust be a valid Commander with at least 12 martial\nMust not hold any land\nMust NOT be betrothed or married\nMust NOT stand to inherit any titles\nMust NOT have any of the traits: §YIncapable§!, §YInbred§!, or §YImbecile§!;§YPrérequis pour un commandant§!:\nDoit être un commandant valide avec au moins 12 en martialité\nNe pas pas détenir de terres\nNe doit pas être fiancé ni marié\nNe doit pas être l'héritier de titres\nNe doit pas avoir un des traits: §YIncapacité§!, §YConsanguinité§!, ou §YImbécilité§!;§YAnforderungen für Kommandanten§!:\nMuss ein gültiger Kommandant mit mindestens 12 Kriegskunst sein\nDarf NICHT verlobt oder verheiratet sein\nDarf NICHT in der Erbfolge von Titeln stehen\nDarf KEINE der Eigenschaften §YUnfähig§!, §YInzüchtig§! oder §YSchwachkopf§! besitzen;;§YRequisitos de comandante§!:\nDebe ser un comandante válido con 12 de marcial al menos.\nNo debe poseer tierras\nNO debe estar prometido o casado.\nNO debe heredar ningún título\nNO debe tener ninguno de los rasgos: §YIncapaz§!, §YConsanguíneo§!, o §YImbécil§!;;;;;;;;;x
send_concubine_potential_tt;§YConcubine Requirements§!:\nMust be a close relative of yours\nMust be adult\nMust be younger than 45 year old\nMust NOT be married or betrothed\nMust NOT have any of the traits: §YIncapable§!, §YInbred§!, §YImbecile§!;§YPrérequis pour une concubine§!:\nDoit être une proche parente\nDoit être adulte\nDoit avoir moins de 45 ans\nNe doit pas être mariée ni fiancée\nDoit n'avoir aucun des traits: §YIncapacité§!, §YConsanguinité§!, §YImbécilité§!;§YAnforderungen für Konkubinen§!:\nMuss eine nahe Verwandte von Euch sein\nMuss erwachsen sein\nMuss jünger als 45 Jahre sein\nDarf NICHT verheiratet oder verlobt sein\nDarf KEINE der Eigenschaften §Yunfähig§!, §Yinzüchtig§! und §YSchwachkopf§! besitze;;§YRequisitos para el concubinato§!:\nPariente cercano tuyo\nDebe ser adulto\nMenos de 45 años\nSIN matrimonio ni compromiso\nNO debe tener ninguno de los rasgos: §YIncapaz§!, §YConsanguíneo§!, §YImbécil§!;;;;;;;;;x
send_eunuch_potential_tt;§YEunuch Requirements§!:\nMust be an adult male of great skill, OR a close relative of yours at least 12 years old\nMust not hold any land\nMust NOT have any of the traits: §YIncapable§!, §YInbred§!, or §YImbecile§!;§YPrérequis pour un eunuque§!:\nDoit être un homme adulte de grande compétence ou un proche parent d'au moins 12 ans\nNe doit pas détenir de terre\nDoit n'avoir aucun des traits: §YIncapacité§!, §YConsanguinité§! ou §YImbécilité§!;§YAnforderungen für Eunuchen§!:\nMuss ein erwachsener Mann von großer Fähigkeit sein ODER ein naher Verwandter von mindestens 12 Jahren\nDarf kein Land besitzen\nDarf KEINE der Eigenschaften §Yunfähig§!, §Yinzüchtig§! oder §YSchwachkopf§! besitzen;;§YRequisitos de eunuco§!:\nAdulto varón de gran habilidad O pariente cercano tuyo de al menos 12 años\nNo debe poseer tierras\nNI tener ninguno de los rasgos: §YIncapaz§!, §YConsanguíneo§!, o §YImbécil§!;;;;;;;;;x
send_physician_potential_tt;§YPhysician Requirements§!:\nMust be your currently assigned Court Physician or a character with either the Renowned Physician, Scholar or Mystic traits\nMust not hold any land\nMust NOT be betrothed or married\nMust NOT stand to inherit any titles\nMust NOT have any of the traits: §YIncapable§!, §YInbred§!, or §YImbecile§!;§YPrérequis§!:\nDoit être votre physicien de la Cour actuel ou un personnage avec les traits Physicien réputés, Érudit ou Mystique\nNe doit pas détenir de terres\nNe doit pas être fiancé ni marié\nNe doit pas avoir de titres en héritage\nNe doit avoir aucun des traits: §YIncapacité§!, §YConsanguinité§!, Ou §YImbécilité§!;§YAnforderungen an den Arzt§!:\nMuss entweder Euer momentan ernannter Hofarzt sein oder ein Charakter mit der Eigenschaft §YAngesehener Arzt§!, §YGelehrter§! oder §YMystiker§!\nDarf KEIN Land besitzen\nDarf NICHT verlobt oder verheiratet sein\nDarf NICHT in der Erbfolge von Titeln stehen\nDarf KEINE der Eigenschaften §YUnfähig§!, §YInzüchtig§! oder §YSchwachkopf§! besitzen;;"§YRequisitos de médico§!:\nDebe ser el médico de la corte actual o un personaje con los rasgos médico reconocido, sabio o místico.\nNo debe poseer tierras\nNO debe estar prometido o casado.\nNO debe heredar ningún título\nNI debe tener ninguno de los rasgos: §YIncapaz§!, §YConsanguíneo§!, o §YImbécil§!";;;;;;;;;x
silk_road_province_desc;Can only build §YSilk Road Trade Posts§! in certain Counties along the §YSilk Road§!\n   Open the §YTrade Zones Mapmode§! to see valid Counties;Peut seulement construire des §YComptoirs de la Route de la Soie§! dans certains comtés traversés par la §YRoute de la Soie§!\n   Ouvrir le mode carte §YZones marchandes§! pour voir les comtés valides;Kann §YSeidenstraßen-Handelsposten§! nur in bestimmten Grafschaften entlang der §YSeidenstraße§! errichten\n   Um gültige Grafschaften zu sehen, öffne den §YHandelszonen-Kartenmodus§!;;Solo se pueden construir §YPuestos comerciales de la Ruta de la Seda§! en ciertos condados a lo largo de la §YRuta de la Seda§!\nAbre el mapa de §YMapa de zonas comerciales§! para ver condados válidos;;;;;;;;;x
smith_improves_quality_tt;§Y[smith.GetMasterMistressCap] [smith.GetFirstName]§! focuses on [smith.GetHerHis] task and produces a superior piece of work.;[smith.GetMasterMistressCap] [smith.GetFirstName] se concentre sur sa tâche et produit un meilleur objet.;§Y[smith.GetMasterMistressCap] [smith.GetFirstName]§! konzentriert sich auf [smith.GetHerHis]e Aufgabe und stellt ein besseres Stück her.;;§Y[smith.GetMasterMistressCap] [smith.GetFirstName]§! se concentra en su tarea y crea una obra superior.;;;;;;;;;x
smith_lover_elopes_tt;§Y[smith_event_target.GetTitledFirstName]§! elopes with §Y[smith.GetMasterMistressCap] [smith.GetFirstName]§!.;[smith_event_target.Get_Le_TitledFirstName] s'enfuit avec [smith.GetMasterMistressCap] [smith.GetFirstName].;§Y[smith_event_target.GetTitledFirstName]§! brennt mit §Y[smith.GetMasterMistressCap] [smith.GetFirstName]§! durch.;;§Y[smith_event_target.GetTitledFirstName]§! se escapa con §Y[smith.GetMasterMistressCap] [smith.GetFirstName]§!.;;;;;;;;;x
student_of_language_tt;§Y[Root.GetTitledFirstName]§! gets '§YStudent of Language§!', giving §G+1§! Learning.;[Root.Get_Le_TitledFirstNameJ] obtient '§YÉtudie une langue§!' et ainsi §G+1§! en érudition.;§Y[Root.GetTitledFirstName]§! erhält "§YStudent der Sprache§!" (§G+1§! Bildung).;;§Y[Root.GetTitledFirstName]§! consigue '§YEstudiante de idiomas§!', que da §G+1§! Aprendizaje.;;;;;;;;;x
surrender_tributary_event_tt;Send a letter offering a peaceful resolution to this conflict by agreeing to become the tributary of §Y[tribute_war_suzerain.GetTitledName]§!.;Envoyer une lettre offrant une résolution pacifique à ce conflit en acceptant de devenir un État tributaire [tribute_war_suzerain.Get_du_TitledNameJ].;Schickt einen Brief, der eine friedliche Lösung anbietet, indem Ihr Euch einverstanden erklärt, ein Tributstaat von §Y[tribute_war_suzerain.GetTitledName]§! zu werden.;;Envío una carta ofreciendo una solución pacífica a este conflicto, aceptando convertirme en tributario de §Y[tribute_war_suzerain.GetTitledName]§!.;;;;;;;;;x
surrender_tributary_tt;§Y[This.GetTitledFirstName]§! will have the opportunity offer a peaceful resolution by agreeing to become the tributary of §Y[Root.GetTitledName]§!.;[This.Get_Le_TitledFirstNameJ] aura l'occasion de proposer une résolution pacifique en acceptant de devenir [This.GetLeLa] tributaire [Root.Get_du_TitledNameJ].;[This.GetTitledFirstName] wird die Gelegenheit haben, eine friedliche Lösung zu finden, wenn sie sich verpflichtet, ein Tributstaat von §Y[Root.GetTitledName]§! zu werden.;;[This.GetTitledFirstName] tendrá la oportunidad de ofrecer una resolución pacífica aceptando convertirse en tributario de §Y[Root.GetTitledName]§!.;;;;;;;;;x
this_may_take_some_time_tt;This will take time...\n;Cela va prendre du temps...\n;Dies wird etwas dauern...\n;;Llevará tiempo…\n;;;;;;;;;x
tooltip_obj_strengthen_religion;To complete the ambition you need to perform §Y3§! of the following tasks:\n §Y*§! Win a Holy War\n §Y*§! Successfully defend against a Holy War\n §Y*§! Construct a Temple\n §Y*§! Convert a Province to [This.Religion.GetName]\n §Y*§! Complete a Special Opportunity\nNote that you can complete the same task multiple times.\n\nTasks currently completed: §G[This.strengthen_religion.GetValue]§!;Pour compléter l'ambition, vous devez exécuter §Y3§! des tâches suivantes:\n§Y*§! Gagner une guerre sainte\n§Y*§! Se défendre avec succès contre une guerre sainte\n§Y*§! Construire un temple\n§Y*§! Convertir un comté à la religion [This.Religion.GetName] \n§Y*§! Terminer une occasion spéciale\nNotez que vous pouvez accomplir la même tâche plusieurs fois.\n\nLes tâches actuellement terminées: §G[This.strengthen_religion.GetValue]§!;Um diese Ambition zu erfüllen, müsst Ihr §Y3§! der folgenden Aufgaben ausführen:\n §Y*§! Einen Heiligen Krieg gewinnen\n §Y*§! Erfolgreich einen Heiligen Krieg verteidigen\n §Y*§! Einen Tempel bauen\n §Y*§! Eine Provinz zu [This.Religion.GetName] konvertieren\n §Y*§! Eine besondere Gelegenheit erfüllen\nBeachtet, dass die gleiche Aufgabe mehrmals erfüllt werden kann.\n\nMomentan abgeschlossen: §G[This.strengthen_religion.GetValue]§!;;Para cumplir esta ambición debes realizar §Y3§! de las tareas siguientes:\n §Y*§! Ganar una Guerra santa\n §Y*§! Defenderte exitosamente contra una Guerra santa\n §Y*§! Construir un templo\n §Y*§! Convertir una provincia al [This.Religion.GetName]\n §Y*§! Completar una oportunidad especial\nObserva que puedes cumplir la misma tarea varias veces.\n\nTareas completadas actualmente: §G[This.strengthen_religion.GetValue]§!;;;;;;;;;x
tooltip_silk_road_required;Must have a realm province located on the Silk Road;Doit avoir une province située le long de la Route de la Soie;Muss eine Reichsprovinz auf der Seidenstraße besitzen;;Debe tener una provincia del reino situada en la Ruta de la Seda;;;;;;;;;x
trade_competition_build_city_TT;To win the competition you must be the first to construct a new city holding in a Silk Road province before five years have passed.;Pour gagner la compétition, vous devez être le premier à construire une nouvelle cité dans une province de la Route de la Soie avant cinq ans.;Um den Wettbewerb zu gewinnen, müsst Ihr der Erste sein, der eine neue Stadt in einer Provinz der Seidenstraße gründet, bevor fünf Jahre vergangen sind.;;Para ganar la competición, debes ser el primero en construir una nueva ciudad en una provincia de la Ruta de la seda antes de cinco años.;;;;;;;;;x
trade_competition_prestige_halftime_loser_TT;Obtain a higher prestige than the other contestants to win the competition.;Obtenez un plus grand prestige que les autres concurrents pour gagner la compétition.;Erhalte ein höheres Prestige als die anderen Kandidaten, um den Wettbewerb zu gewinnen.;;Obtén más prestigio que los otros contendientes para ganar la competición.;;;;;;;;;x
trade_competition_prestige_halftime_winner_TT;Continue having the highest prestige of all contestants to win the competition.;Continuez à avoir le plus grand prestige de tous les concurrents pour gagner la compétition.;Habt weiterhin das höchste Prestige unter allen Kandidaten, um den Wettbewerb zu gewinnen.;;Sigue teniendo el mayor prestigio de todos los competidores para ganar la competición.;;;;;;;;;x
trade_competition_prestige_TT;To win the competition you must have the highest §YPrestige§! among all competitors after five years have passed.;Pour gagner la compétition, vous devez avoir le plus haut §Yprestige§! parmi tous les concurrents au bout de cinq ans.;Um diesen Wettbewerb zu gewinnen, müsst Ihr nach fünf Jahren das höchste §YPrestige§! unter allen Mitstreitern haben.;;Para ganar la competición, al cabo de cinco años debes tener el mayor §Yprestigio§! de todos los competidores.;;;;;;;;;x
tributary_independence_china_tt;You will NOT be able to become a tributary of China for the next 30 years or until the ruling dynasty of China has changed.;Vous ne pourrez pas devenir un tributaire de la Chine les 30 prochaines années ou jusqu'à ce que la dynastie dominante de la Chine ait changé.;Ihr könnt in den nächsten 30 Jahren oder bis die herrschende Dynastie Chinas wechselt, KEIN Tributstaat Chinas werden;;NO podrás ser tributario de China durante los próximos 30 años o hasta que cambie la actual dinastía reinante de China.;;;;;;;;;x
tribute_interaction_level3_education_tt;Has a good education;A une bonne éducation;Hat eine gute Ausbildung;;Tiene buena educación;;;;;;;;;x
tribute_interaction_level4_education_tt;Has an excellent education;A une excellente éducation;Hat eine ausgezeichnete Ausbildung;;Tiene una educación excelente;;;;;;;;;x
war_with_other_tributary_tt;You are NOT defending against another tributary of [offmap_china.GetShortName];Vous ne vous défendez pas contre un autre tributaire de la [offmap_china.GetShortName];Ihr verteidigt Euch NICHT gegen einen anderen Tributstaat von [offmap_china.GetShortName];;NO te estás defendiendo contra otro tributario de [offmap_china.GetShortName];;;;;;;;;x
will_leave_for_china_tt;§Y[This.GetTitledName]§! will leave [This.GetHerHis] current life behind and make a new one for [This.GetHerselfHimself] in the distant East.\n;[This.Get_Le_TitledNameJ] quittera sa vie actuelle pour en fonder une nouvelle dans l'Orient lointain.\n;§Y[This.GetTitledName]§! lässt [This.GetHerHis] momentanes Leben zurück und macht einen Neuanfang im entfernten Osten.\n;;§Y[This.GetTitledName]§! deja atrás su vida actual para buscarse una nueva en el lejano Oriente.\n;;;;;;;;;x
will_receive_a_letter;You make a stop for the evening. Your [person_missed.GetRootRelation] will receive a letter with your thoughts and well-wishes.\n;Vous vous arrêtez pour la nuit. Votre [person_missed.GetRootRelation] recevra une lettre avec vos pensées et voeux.\n;Ihr macht am Abend einen Halt. [person_missed.GetEuerEure] [person_missed.GetRootRelation] wird einen Brief mit Euren Gedanken und Wünschen erhalten.;;Hacéis una parada por la tarde. Tu [person_missed.GetRootRelation] recibirá una carta con tus ideas y tus mejores deseos.\n;;;;;;;;;x
will_return_to_china_tt;§Y[This.GetTitledName]§! will leave [This.GetHerHis] life at court and return home to the distant [offmap_china.GetFullName].;[This.Get_Le_TitledNameJ] abandonnera sa vie à la cour et retournera chez [This.GetLuiElle] dans l'[offmap_china.GetFullName].;§Y[This.GetTitledName]§! wird [This.GetHerHis] Hofleben beenden und in [This.GetHerHis]e entfernte Heimat [offmap_china.GetFullName] zurückkehren.;;§Y[This.GetTitledName]§! abandonará su vida en la corte y volverá a su casa en el lejano [offmap_china.GetFullName].;;;;;;;;;x
you_dont_get_away_tt;you getting away, but becoming injured!\n;vous vous échappez mais êtes blessé !\n;Ihr entkommt, werdet aber verletzt!\n;;¡escapas, pero recibes heridas!\n;;;;;;;;;x
you_get_a_cold_of_some_sort_tt;You develop a cold of some sort, from being out in the cold all night.\n;Vous avez attrapé froid, d'avoir été dehors dans le froid toute la nuit.\n;Ihr entwickelt eine Form der Erkältung, da Ihr die ganze Nacht draußen in der Kälte saßt.\n;;Pillas un resfriado por pasar la noche a la intemperie.;;;;;;;;;x
you_get_away_tt;you making it out alive and carry on with your journey.\n;vous en sortez en vie et poursuivez votre voyage.\n;Ihr entkommt lebendig und fahrt mit Eurer Reise fort.\n;;sales con vida y sigues el viaje.\n;;;;;;;;;x
you_will_be_killed_in_a_duel_tt;being slain in personal combat with §Y[From.GetTitledFirstName]§!!\n;êtes tué dans un duel avec [From.Get_le_TitledFirstNameJ]!\n;werdet im persönlichen Zweikampf mit §Y[From.GetTitledFirstName]§! getötet!\n;;¡¡muerto en combate personal con §Y[From.GetTitledFirstName]§!!\n;;;;;;;;;x
